,Id,Name,known_as,Estd,State,City,Address,ownership,Approved_by,Affilate_to,contact,Rank,website,score,facilities,exams,stream,faculty,facebook,twitter,youtube,wiki
4969,4969,"CCLS College of Architecture and Design, Rohtak",,2012, Haryana,Hassangarh,Hassangarh  Sampla-Kharkhoda Road  Rohtak  Sampla  Haryana 124404 ,Private,COA,,08950867466,,http://www.cclsarch.com/,,"['Library', 'Sports', 'Cafeteria', 'Medical', 'WiFi', 'IT Infrastructure']",['NATA'],eng,7,https://www.facebook.com/CCLSARCHITECTURECOLLEGE,,,
4970,4970,"CT Institute of Architecture and Planning, Jalandhar",,2014, Punjab,Udhopur,"Shahpur  Po-Udopur  Near Lambra  Jalandhar -144020
Punjab  INDIA ",Private,COA,,0181-5055127,,http://www.ctgroup.in/institutions/ct_institute_of_architecture_&_planning/ct_institute_of_architecture_&_planning.php,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'Transport', 'IT Infrastructure']",['NATA'],eng,7,https://www.facebook.com/ctgroup.jalandhar,https://twitter.com/CTGROUPJAL,https://www.youtube.com/user/CTGROUPJALANDHAR1997,
4971,4971,"Dignity College of Architecture, Durg",,2005, Chhattisgarh,Anjora,NH-6  Anjora  Durg  Chhattisgarh. ,Private,COA,,0788-2623442,,http://www.dignitycollege.com/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'WiFi', 'IT Infrastructure']",['NATA'],eng,27,,,,https://en.wikipedia.org/wiki/Dignity_College_of_Architecture
4972,4972,"Minerva College of Architecture, Pune",,2010, Maharashtra,Akurdi," Pune.
S.N0 - 512  A/P Ambi  Talegaon MIDC Road 
Tal - Maval  Dist - Pune  India. Pin - 410507
 ",Private,COA,,02114-311399,,http://minerva.ind.in/,,"['Library', 'Sports', 'Cafeteria', 'Auditorium', 'IT Infrastructure']",['NATA'],eng,6,,,,
4973,4973,"Pillai HOC College of Architecture, Rasayani",,2010, Maharashtra,Devloli," Rasayani
Pillai HOC Educational Campus  Raigad  Via Panvel  Rasayani  Taluka - Khalapur  Dist - Raigad  410207
Maharashtra  India ",Private,COA,,02192-252005,,http://www.phcoa.ac.in/,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'WiFi', 'IT Infrastructure']",['NATA'],eng,28,,,,
4974,4974,"Delhi Global Institute of Architecture, Faridabad",,2001, Haryana,Kabulpur Patti Parwarish, Faridabad  Faridabad. Jasana Faridabad- 121101 Delhi / NCR ,Private,COA,,09899040933,,http://www.rtiadfaridabad.com/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Transport', 'IT Infrastructure']",['NATA'],eng,9,https://www.facebook.com/Rabindranath-Tagore-Institute-Of-Architecture-Design-565106186944797/,,,
4975,4975,"SGI School of Architecture, Bhubaneswar",,2014, Odisha,Kuanilo," PO  Bhatapatana  Bhubaneswar 
Dist  Khurda– 752115
 ",Private,COA,,,,http://sgoi.org/barch/,,"['Library', 'Cafeteria', 'Auditorium', 'IT Infrastructure']",['NATA'],eng,,,,,
4976,4976,"Government Maharaja College, Chhatarpur",,1949, Madhya Pradesh,Chhatarpur," Chhatarpur District Chhatarpur MP
 ",Government,UGC,,,,http://maharajacollege.in/maharaja/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'WiFi', 'IT Infrastructure']",['NATA'],eng,58,,,,
4977,4977,"Government Polytechnic College, Rohru",,1985, Himachal Pradesh,Rohru," Rohru
District - Shimla Himachal Pradesh - 171207 ",Government,(AICTE) All India Council of Technical Education +1 more(PCI) Pharmacy Council of India,"Himachal Pradesh Takniki Shiksha Board, Dharamshala",01781-240102,,http://www.gprohru.org/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'WiFi', 'Transport', 'IT Infrastructure']",['NATA'],eng,25,,,,
4978,4978,"Government Polytechnic, Imphal",,1956, Manipur,Imphal," Imphal
Takyelpat  PO Imphal- 795001  Imphal West 
Manipur  India ",Government,"(AICTE) All India Council of Technical Education +2 moreDirectorate of Technical Education, Assam","Directorate of Technical Education, Guwahati",0385-2445919,,http://gopoly.nic.in/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'IT Infrastructure']",['NATA'],eng,41,,,,
