,Id,Name,known_as,Estd,State,City,Address,ownership,Approved_by,Affilate_to,contact,Rank,website,score,facilities,exams,stream,faculty,facebook,twitter,youtube,wiki
636,636,"Godavari Institute of Engineering and Technology, Rajahmundry",GIET,1998, Andhra Pradesh,Jagannadhapuram Agraharam,NH- 16  Chaitanya Knowledge City  Rajahmundry - 533296  Andhra Pradesh  India ,Private,(AICTE) All India Council of Technical Education,,,,http://www.giet.ac.in,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Medical', 'Transport', 'IT Infrastructure']","['AP EAMCET', 'JEE Main', 'AP PGECET', 'GATE']",eng,368,https://www.facebook.com/GIETCOLLEGE,https://twitter.com/giet_rjy,,https://en.wikipedia.org/wiki/Godavari_Institute_of_Engineering_and_Technology
637,637,"Government College of Engineering and Technology, Bikaner",ECB Bikaner,2007, Rajasthan,Bikaner, Bikaner Karni Industrial Area  Pugal Road  Bikaner - 334004  Rajasthan ,Government,(AICTE) All India Council of Technical Education,,0151-2250948,,http://www.cet-gov.ac.in/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Medical', 'WiFi', 'Transport', 'IT Infrastructure']",['JEE Main'],eng,55,https://www.facebook.com/bikaner.cet/,https://twitter.com/gcettpoofficial,,"https://en.wikipedia.org/wiki/College_of_Engineering_%26_Technology,_Bikaner"
638,638,"Gauhati University, Guwahati",,1948, Assam,Guwahati,Gopinath Bordoloi Nagar  Guwahati – 781014  Assam  India ,Government,UGC,,,,http://gauhati.ac.in/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'WiFi', 'IT Infrastructure']",['JEE Main'],eng,457,https://www.facebook.com/GauhatiUni,https://twitter.com/gauhatiuni,,https://en.wikipedia.org/wiki/Gauhati_University‎
639,639,"Symbiosis University of Applied Sciences, Indore",,2016, Madhya Pradesh,Indore, Bada Bangadda  Super Corridor  Indore 453112,Private,,,0731-2919333,,http://www.suas.ac.in/,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'Transport', 'IT Infrastructure']",['JEE Main'],eng,15,https://www.facebook.com/SymbiosisSUAS,https://twitter.com/SymbiosisSUAS,https://www.youtube.com/channel/UCMkWQK_wzuXp3Zj8LxLKRLQ,
640,640,"St Thomas College of Engineering and Technology, Kolkata",,2000, West Bengal,Kolkata," Kolkata
4  Diamond Harbour Road  Kidderpore  Kolkata- 700023
West Bengal ",Private,(AICTE) All India Council of Technical Education,,033-24481081,,http://www.stcet.org/,,"['Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'WiFi', 'IT Infrastructure']","['JEE Main', 'WBJEE']",eng,51,https://www.facebook.com/stcet122/,,,https://en.wikipedia.org/wiki/St._Thomas'_College_of_Engineering_and_Technology
641,641,"Government College of Engineering, Tirunelveli",GCE Tirunelveli,1981, Tamil Nadu,Tirunelveli,"
Tirunelveli - 627007  Tamil Nadu  India ",Government,(AICTE) All India Council of Technical Education,,0462-2552448,,http://gcetly.ac.in/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Auditorium', 'Medical', 'WiFi', 'Transport', 'IT Infrastructure']",['TNEA'],eng,50,https://www.facebook.com/Government-college-of-Engineering-Tirunelveli-224070570954335/,,,"https://en.wikipedia.org/wiki/Government_College_of_Engineering,_Tirunelveli"
642,642,"East West Institute of Technology, Bangalore",,2001, Karnataka,Bengaluru,"
Off Magadi Road  Vishwaneedam Post  Bangalore - 560091 Karnataka  India ",Private,(AICTE) All India Council of Technical Education,,,,http://www.ewitedu.in/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'Transport', 'IT Infrastructure']","['Karnataka PGCET', 'COMEDK UGET', 'GATE']",eng,304,https://www.facebook.com/ewitbangalore,,,
643,643,"Beant College of Engineering and Technology, Gurdaspur",,1995, Punjab,Baryar," Gurdaspur
Post Box No 13. Gurdaspur-Pathankot Road  Gurdaspur  Punjab-143521 ",Government,(AICTE) All India Council of Technical Education,,,,http://www.bcetgsp.ac.in/,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'Transport', 'IT Infrastructure']",['JEE Main'],eng,48,https://www.facebook.com/bcetgsp/,,,https://en.wikipedia.org/wiki/BCET_Gurdaspur
644,644,"National Institute of Fashion Technology, Gandhinagar",,2004, Gujarat,Gandhinagar, Gandhinagar - 382 007  Gujarat - India ,Government,Ministry of Textiles +1 more Government of India,,,,http://www.nift.ac.in/gandhinagar/,,"['Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'WiFi', 'Transport', 'IT Infrastructure']",['JEE Main'],eng,37,https://www.facebook.com/niftg/,,,https://en.wikipedia.org/wiki/National_Institute_of_Fashion_Technology
645,645,"Avantika University, Ujjain",,2015, Madhya Pradesh,Lekoda,"
Vishwanathpuram  Lekoda Village 
Ujjain – 456006  MP  India.  ",Private,COA,,09850811452,,http://www.avantikauniversity.edu.in/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'WiFi', 'IT Infrastructure']",['NATA'],eng,9,https://www.facebook.com/AvantikaUniversity/?ref=aymt_homepage_panel,https://twitter.com/avantikaujjain,https://www.youtube.com/channel/UCRRg_udNOtNa6bOQPGjhDPg,https://en.wikipedia.org/wiki/Avantika_University
