,0,1,2
2082,https://medicine.careers360.com/colleges/sri-sainath-post-graduate-institute-of-homoeopathy-allahabad, 5,https://medicine.careers360.com/colleges/sri-sainath-post-graduate-institute-of-homoeopathy-allahabad/courses
2083,https://medicine.careers360.com/colleges/bhagawan-buddha-homoeopathic-medical-college-and-hospital-bangalore, 1,https://medicine.careers360.com/colleges/bhagawan-buddha-homoeopathic-medical-college-and-hospital-bangalore/courses
2084,https://medicine.careers360.com/colleges/dr-bd-jatti-homoeopathic-medical-college-hospital-and-post-graduate-research-centre-dharwad, 5,https://medicine.careers360.com/colleges/dr-bd-jatti-homoeopathic-medical-college-hospital-and-post-graduate-research-centre-dharwad/courses
2085,https://medicine.careers360.com/colleges/dr-rb-singh-gaya-homoeopathic-medical-college-and-hospital-gaya, 1,https://medicine.careers360.com/colleges/dr-rb-singh-gaya-homoeopathic-medical-college-and-hospital-gaya/courses
2086,https://medicine.careers360.com/colleges/magadh-homoeopathic-medical-college-and-hospital-nalanda, 1,https://medicine.careers360.com/colleges/magadh-homoeopathic-medical-college-and-hospital-nalanda/courses
2087,https://medicine.careers360.com/colleges/maharshi-menhi-homoeopathic-medical-college-and-hospital-katihar, 1,https://medicine.careers360.com/colleges/maharshi-menhi-homoeopathic-medical-college-and-hospital-katihar/courses
2088,https://medicine.careers360.com/colleges/shree-mahalaxmiji-mahila-homoeopathic-medical-college-vadodara, 1,https://medicine.careers360.com/colleges/shree-mahalaxmiji-mahila-homoeopathic-medical-college-vadodara/courses
2089,https://medicine.careers360.com/colleges/shri-ba-dangar-homoeopathic-medical-college-and-hospital-rajkot, 1,https://medicine.careers360.com/colleges/shri-ba-dangar-homoeopathic-medical-college-and-hospital-rajkot/courses
2090,https://medicine.careers360.com/colleges/smt-amrutben-jayantilal-savla-homoeopathic-medical-college-and-research-institute-mehsana, 1,https://medicine.careers360.com/colleges/smt-amrutben-jayantilal-savla-homoeopathic-medical-college-and-research-institute-mehsana/courses
2091,https://medicine.careers360.com/colleges/st-joseph-college-of-nursing-eluru,22,https://medicine.careers360.com/colleges/st-joseph-college-of-nursing-eluru/courses
2092,https://medicine.careers360.com/colleges/vijay-marie-school-of-nursing-hyderabad,na,https://medicine.careers360.com/colleges/vijay-marie-school-of-nursing-hyderabad/courses
2093,https://medicine.careers360.com/colleges/dr-br-ambedkar-school-of-nursing-gandhinagar, 3,https://medicine.careers360.com/colleges/dr-br-ambedkar-school-of-nursing-gandhinagar/courses
2094,https://medicine.careers360.com/colleges/jss-college-of-nursing-mysore,32,https://medicine.careers360.com/colleges/jss-college-of-nursing-mysore/courses
2095,https://medicine.careers360.com/colleges/ckd-international-nursing-college-amritsar, 7,https://medicine.careers360.com/colleges/ckd-international-nursing-college-amritsar/courses
2096,https://medicine.careers360.com/colleges/keerrai-thamil-selvan-school-of-nursing-pudukkottai,12,https://medicine.careers360.com/colleges/keerrai-thamil-selvan-school-of-nursing-pudukkottai/courses
2097,https://medicine.careers360.com/colleges/bcf-college-of-nursing-kottayam,18,https://medicine.careers360.com/colleges/bcf-college-of-nursing-kottayam/courses
2098,https://medicine.careers360.com/colleges/mgm-new-bombay-college-of-nursing-navi-mumbai,ra,https://medicine.careers360.com/colleges/mgm-institute%E2%80%99s-university-department-of-nursing-navi-mumbai/courses
2099,https://medicine.careers360.com/colleges/grameen-ayurvedic-medical-college-bagalkot, 1,https://medicine.careers360.com/colleges/grameen-ayurvedic-medical-college-bagalkot/courses
2100,https://medicine.careers360.com/colleges/bee-kay-institute-of-nursing-ropar, 6,https://medicine.careers360.com/colleges/bee-kay-institute-of-nursing-ropar/courses
2101,https://medicine.careers360.com/colleges/life-guard-nursing-institute-sangrur,ab,https://medicine.careers360.com/colleges/life-guard-nursing-institute-sangrur/courses
2102,https://medicine.careers360.com/colleges/malwa-college-of-nursing-barnala, 8,https://medicine.careers360.com/colleges/malwa-college-of-nursing-barnala/courses
2103,https://medicine.careers360.com/colleges/lord-shiva-college-of-nursing-sangrur,ab,https://medicine.careers360.com/colleges/lord-shiva-college-of-nursing-sangrur/courses
2104,https://medicine.careers360.com/colleges/shaheed-kanshi-ram-memorial-college-mohali,20,https://medicine.careers360.com/colleges/shaheed-kanshi-ram-memorial-college-mohali/courses
2105,https://medicine.careers360.com/colleges/swami-devi-dyal-school-of-nursing-panchkula,na,https://medicine.careers360.com/colleges/swami-devi-dyal-school-of-nursing-panchkula/courses
2106,https://medicine.careers360.com/colleges/pariyaram-school-of-nursing-kannur,la,https://medicine.careers360.com/colleges/pariyaram-school-of-nursing-kannur/courses
2107,https://medicine.careers360.com/colleges/college-of-nursing-nirmala-medical-centre-muvattupuzha,14,https://medicine.careers360.com/colleges/college-of-nursing-nirmala-medical-centre-muvattupuzha/courses
2108,https://medicine.careers360.com/colleges/ems-college-of-paramedical-sciences-perinthalmanna, 1,https://medicine.careers360.com/colleges/ems-college-of-paramedical-sciences-perinthalmanna/courses
2109,https://medicine.careers360.com/colleges/elite-college-of-nursing-thrissur,15,https://medicine.careers360.com/colleges/elite-college-of-nursing-thrissur/courses
2110,https://medicine.careers360.com/colleges/government-college-of-nursing-alappuzha,20,https://medicine.careers360.com/colleges/government-college-of-nursing-alappuzha/courses
2111,https://medicine.careers360.com/colleges/lisieux-college-of-paramedical-sciences-ernakulam,la,https://medicine.careers360.com/colleges/lisieux-college-of-paramedical-sciences-ernakulam/courses
2112,https://medicine.careers360.com/colleges/mims-college-of-nursing-malappuram,24,https://medicine.careers360.com/colleges/mims-college-of-nursing-malappuram/courses
2113,https://medicine.careers360.com/colleges/moulana-college-of-paramedical-sciences-malappuram,10,https://medicine.careers360.com/colleges/moulana-college-of-paramedical-sciences-malappuram/courses
2114,https://medicine.careers360.com/colleges/najath-college-of-nursing-ernakulam,12,https://medicine.careers360.com/colleges/najath-college-of-nursing-ernakulam/courses
2115,https://medicine.careers360.com/colleges/sivagiri-sree-narayana-medical-mission-college-of-nursing-thiruvananthapuram,28,https://medicine.careers360.com/colleges/sivagiri-sree-narayana-medical-mission-college-of-nursing-thiruvananthapuram/courses
2116,https://medicine.careers360.com/colleges/sree-gokulam-nursing-college-salem, 1,https://medicine.careers360.com/colleges/sree-gokulam-nursing-college-salem/courses
2117,https://medicine.careers360.com/colleges/sree-sudheendra-college-of-nursing-ambalamedu,13,https://medicine.careers360.com/colleges/sree-sudheendra-college-of-nursing-ambalamedu/courses
2118,https://medicine.careers360.com/colleges/westfort-college-of-nursing-thrissur,la,https://medicine.careers360.com/colleges/westfort-college-of-nursing-thrissur/courses
2119,https://medicine.careers360.com/colleges/government-degree-college-shopian,10,https://medicine.careers360.com/colleges/government-degree-college-shopain/courses
2120,https://medicine.careers360.com/colleges/kb-womens-college-hazaribagh,34,https://medicine.careers360.com/colleges/kb-womens-college-hazaribagh/courses
2121,https://medicine.careers360.com/colleges/institute-for-behavioral-and-management-sciences-chittoor, 3,https://medicine.careers360.com/colleges/institute-for-behavioral-and-management-sciences-chittoor/courses
2122,https://medicine.careers360.com/colleges/ganga-sheel-school-of-nursing-bareilly, 1,https://medicine.careers360.com/colleges/ganga-sheel-school-of-nursing-bareilly/courses
2123,https://medicine.careers360.com/colleges/rr-bawa-dav-college-for-girls-batala, 1,https://medicine.careers360.com/colleges/rr-bawa-dav-college-for-girls-batala/courses
2124,https://medicine.careers360.com/colleges/naval-kishor-shivhare-nursing-college-bhind,sh,https://medicine.careers360.com/colleges/naval-kishor-shivhare-nursing-college-bhind/courses
2125,https://medicine.careers360.com/colleges/boston-school-of-nursing-gwalior,sh,https://medicine.careers360.com/colleges/boston-school-of-nursing-gwalior/courses
2126,https://medicine.careers360.com/colleges/gr-college-for-professional-studies-gwalior,sh,https://medicine.careers360.com/colleges/gr-college-for-professional-studies-gwalior/courses
2127,https://medicine.careers360.com/colleges/mother-teresa-institute-of-nursing-gwalior,sh,https://medicine.careers360.com/colleges/mother-teresa-institute-of-nursing-gwalior/courses
2128,https://medicine.careers360.com/colleges/vips-college-gwalior,sh,https://medicine.careers360.com/colleges/vips-college-gwalior/courses
2129,https://medicine.careers360.com/colleges/mangalore-academy-of-professional-studies-mangalore,ka,https://medicine.careers360.com/colleges/mangalore-academy-of-professional-studies-mangalore/courses
2130,https://medicine.careers360.com/colleges/jss-institute-of-speech-and-hearing-mysore,12,https://medicine.careers360.com/colleges/jss-institute-of-speech-and-hearing-mysore/courses
2131,https://medicine.careers360.com/colleges/aravali-institute-of-nursing-udaipur,an,https://medicine.careers360.com/colleges/aravali-institute-of-nursing-udaipur/courses
2132,https://medicine.careers360.com/colleges/college-of-nursing-ludhiana,17,https://medicine.careers360.com/colleges/college-of-nursing-ludhiana/courses
2133,https://medicine.careers360.com/colleges/mata-saraswati-institute-of-nursing-education-ludhiana, 6,https://medicine.careers360.com/colleges/mata-saraswati-institute-of-nursing-education-ludhiana/courses
2134,https://medicine.careers360.com/colleges/mims-college-of-allied-health-sciences-malappuram, 7,https://medicine.careers360.com/colleges/mims-college-of-allied-health-sciences-malappuram/courses
2135,https://medicine.careers360.com/colleges/swami-swatantranand-memorial-college-gurdaspur,80,https://medicine.careers360.com/colleges/swami-swatantranand-memorial-college-gurdaspur/courses
2136,https://medicine.careers360.com/colleges/sai-shraddha-nursing-college-gwalior,sh,https://medicine.careers360.com/colleges/sai-shraddha-nursing-college-gwalior/courses
2137,https://medicine.careers360.com/colleges/ns-memorial-college-of-nursing-kollam, 5,https://medicine.careers360.com/colleges/ns-memorial-college-of-nursing-kollam/courses
2138,https://medicine.careers360.com/colleges/ln-nursing-college-bhopal,sh,https://medicine.careers360.com/colleges/ln-nursing-college-bhopal/courses
2139,https://medicine.careers360.com/colleges/bhagyoday-tirth-nursing-college-sagar,sh,https://medicine.careers360.com/colleges/bhagyoday-tirth-nursing-college-sagar/courses
2140,https://medicine.careers360.com/colleges/bhai-ghanaiya-ekta-college-of-nursing-moga,ab,https://medicine.careers360.com/colleges/bhai-ghanaiya-ekta-college-of-nursing-moga/courses
2141,https://medicine.careers360.com/colleges/ojaswini-institute-of-nursing-science-and-research-damoh,sh,https://medicine.careers360.com/colleges/ojaswini-institute-of-nursing-science-and-research-damoh/courses
2142,https://medicine.careers360.com/colleges/gursewa-college-of-nursing-garhshankar,ab,https://medicine.careers360.com/colleges/gursewa-college-of-nursing-garhshankar/courses
2143,https://medicine.careers360.com/colleges/guru-nanak-college-of-nursing-ludhiana,37,https://medicine.careers360.com/colleges/guru-nanak-college-of-nursing-ludhiana/courses
2144,https://medicine.careers360.com/colleges/its-dental-college-ghaziabad, 8,https://medicine.careers360.com/colleges/its-dental-college-ghaziabad/courses
2145,https://medicine.careers360.com/colleges/seventh-day-adventist-nursing-college-palakkad,13,https://medicine.careers360.com/colleges/seventh-day-adventist-nursing-college-palakkad/courses
2146,https://medicine.careers360.com/colleges/shaheed-kartar-singh-sarabha-college-of-nursing-ludhiana,11,https://medicine.careers360.com/colleges/shaheed-kartar-singh-sarabha-college-of-nursing-ludhiana/courses
