,College,City,State,Course,Duration,Study mode,Approved intake,Course level,Course Fee,Approval,Eligiblity,Course_Detail
10,"Peoples Co Operative Arts and Science College, Munnad",Munnad,Kerala,BBA,3 years,Full time,40,UG,0.58 lakhs,UGC,Pass in Plus Two or Equivalent exam with commerce subject having 40% marks,Bachelor of Business Administration is full-time three-year undergraduate degree course
11,"Peoples Co Operative Arts and Science College, Munnad",Munnad,Kerala,BBM,3 years,Full time,60,UG,0.58 lakhs,UGC,Pass in Plus Two or Equivalent exam with commerce subject having 40% marks,BBM with accounting and finances is full-time three-year undergraduate degree course
12,"Kuriakose Gregorios College, Kottayam",Pampady,Kerala,BBA Self Finance,3 years,Full time,60,UG,,UGC,Candidate must have passed 10+2 in related stream from recognized board,This is full-time three-year undergraduate degree course
13,"Sree Narayana Arts and Science College, Kottayam",Kumarakom,Kerala,BBA,3 years,Full time,,UG,,,A pass in Plus Two or equivalent examination or an examination recognized as equivalent thereto by the Mahatma Gandhi University.,"Bachelor of Business Administration is three years full time course and affiliated to Mahatma Gandhi University, Kottayam."
14,"Tharananellur Arts and Science College, Irinjalakuda",Irinjalakuda,Kerala,B.Com Finance,3 years,Full time,40,UG,0.27 lakhs,UGC,Plus Two or Equivalent with one commerce subject. Other groups should get 45% marks in aggregate,"Bachelor of Commerce in Finance is a three-year full-time UG course offered by University of Calicut, Malappuram and Approved by UGC"
15,"Tharananellur Arts and Science College, Irinjalakuda",Irinjalakuda,Kerala,BBA,3 years,Full time,40,UG,0.27 lakhs,UGC,Plus Two or Equivalent with 50 %,"Bachelor of Bachelor of Business Administration is a three-year full-time UG course offered by University of Calicut, Malappuram and Approved by UGC"
16,"Paramekkavu College of Arts and Science, Thrissur",Thrissur,Kerala,B.Com Finance,3 years,Full time,40,UG,,,"Students who completed +2 with 45% mark, +2 Commerce with 50% mark","Bachelor of Commerce in Finance is a three-year full-time UG course offered by University of Calicut, Malappuram and Approved by UGC"
17,"Paramekkavu College of Arts and Science, Thrissur",Thrissur,Kerala,BBA,3 years,Full time,30,UG,,,Students who completed +2 with 50% mark,"Bachelor of Business Administration is a three-year full-time UG course offered by University of Calicut, Malappuram and Approved by UGC"
18,"St Teresa's Arts and Science College, Thrissur",Thrissur,Kerala,B.Com Finance,3 years,Full time,60,UG,,UGC,10+2 with level passed students,"Bachelor of Commerce in Finance is a three-year UG course Offered by the University of Calicut, Malappuram and Approved by UGC. Common Courses English/Hindi/Malayalam"
19,"St Teresa's Arts and Science College, Thrissur",Thrissur,Kerala,BBA,3 years,Full time,50,UG,,UGC,10+2 with level passed students,"Bachelor of Business Administration is a three-year full-time UG course Offered by University of Calicut, Malappuram and Approved by UGC."
20,"Sree Narayana Guru College of Advanced Studies, Chuvannamannu",Pananchery,Kerala,B.Com Finance,3 years,Full time,,UG,0.4 lakhs,,The candidate should have passed 10+2 any stream from any recognized college/ board.,"Bachelor of Commerce in Finance is a three-year UG course Offered by University of Calicut, Malappuram"
21,"Sree Narayana Guru College of Advanced Studies, Chuvannamannu",Pananchery,Kerala,BBA,3 years,Full time,24,UG,0.4 lakhs,,The candidate should have passed 10+2 any stream from any recognized college/ board.,"Bachelor of Business Administration is a three-year UG course Offered by University of Calicut, Malappuram"
22,"MET'S College of Advanced Studies, Thrissur",Kuruvilassery,Kerala,B.Com Finance,3 years,Full time,40,UG,,UGC,The candidate should have passed in 10+2 commerce stream.,B.Com Finance is a 3 year full time course.
23,"MET'S College of Advanced Studies, Thrissur",Kuruvilassery,Kerala,BBA,3 years,Full time,30,UG,,,The candidate should have passed in 10+2 any stream.,BBA is a 3 year full time course.
24,"Bishop Speechly College for Advanced Studies, Pallom",Pallom,Kerala,BBA,3 years,Full time,40,UG,,,The candidate should have passed 10+2 level with related combination.,"Bachelor of Business Administration is three years full time course and affiliated to Mahatma Gandhi University, Kottayam."
25,"Bishop Speechly College for Advanced Studies, Pallom",Pallom,Kerala,M.Com Finance,2 years,Full time,12,PG,,,The candidate should have passed graduation with related combination.,"Master of Computer in Finance is two years full time course and affiliated to Mahatma Gandhi University, Kottayam."
26,"Ettumanoorappan College, Kottayam",Ettumanoor,Kerala,BBA,3 years,Full time,60,UG,,,A pass in Plus Two or equivalent examination or an examination recognized as equivalent thereto by MG University.,"Bachelor of Business Administration is three years full time course and affiliated to Mahatma Gandhi University, Kottayam."
27,"Ettumanoorappan College, Kottayam",Ettumanoor,Kerala,M.Com Finance,2 years,Full time,30,PG,,,"B.Com under Part III Core Group (Core + Complementary + Open Courses) or BBA/BBM with not less than CGPA of 1.8 out of 4
B.Com under Part III (Main/Core + Subsidiaries/Complementaries) or BBA/BBM with not less than 45% marks.","Master of Commerce in Finance is two years full time course and affiliated to Mahatma Gandhi University, Kottayam."
28,"MES College, Erattupetta",Thidanad,Kerala,B.Com Finance and Taxation,3 years,Full time,,UG,,,"Who have passed the plus two or Equivalent examination recognized by MG University with Book-Keeping and Accountancy and any two of the following subjects,viz.,(1)Commerce(2)Commercial Correspondance and Commercial Geography(3) Economics(4)Life Insurance with salesmanship(5) Banking with secretarial Practice (6) Business Studies (7) Mathematics(8)Computer Science/Computer Applications(9) Informatics Practice & management (10) Informatics Practice(11)Management(12)Accontancy as optional under Part111 of the Examination.
OR
Who have passed Plus Two or equivalent examination recognized by MG University with other subjects under part111 optionals provided they have secured 45% of the aggregate.","Bachelor of Commerce in Finance and Taxation is three years full time course and affiliated to Mahatma Gandhi University, Kottayam."
29,"MES College, Erattupetta",Thidanad,Kerala,BBA,3 years,Full time,,UG,,,A Pass in Plus Two or equivalent examination or an examination recognized as equivalent there to by MG University.,"Bachelor of Business Administration is three years full time course and affiliated to Mahatma Gandhi University, Kottayam."
30,"Mar Kuriakose Arts and Science College, Kottayam",Marangattupilly,Kerala,B.Com Finance and Taxation,3 years,Full time,40,UG,,Government of Kerala,The candidate should have passed plus two or equivalent examination.,"Bachelor of Commerce in Finance and Taxation is three years full time course. Affiliated to Mahatma Gandhi University, Kottayam."
31,"Mar Kuriakose Arts and Science College, Kottayam",Marangattupilly,Kerala,BBA,3 years,Full time,40,UG,,Government of Kerala,The candidate should have passed plus two or equivalent examination.,"Bachelor of Business Administration is three years full time course. Affiliated to Mahatma Gandhi University, Kottayam."
32,"MC Varghese College of Arts and Science, Kottayam",Ettumanoor,Kerala,BBA,3 years,Full time,40,UG,,State Government,The candidate should have passed 10+2 level with related combination.,"Bachelor of Business Administration is three years full time course and affiliated to Mahatma Gandhi University, Kottayam."
33,"MC Varghese College of Arts and Science, Kottayam",Ettumanoor,Kerala,M.Com Finance,2 years,Full time,15,PG,,State Government,The candidate should have passed graduation with relevant stream.,"Master of Commerce in Finance is two years full time course and affiliated to Mahatma Gandhi University, Kottayam."
34,"MES College, Erumeli",Erumeli South,Kerala,B.Com Finance and Taxation,3 years,Full time,60,UG,,,"A pass in +2, V.H.S.E or equivalent with Book-keeping and Accountancy and any two of the following subjects, viz., (1) Commerce (2) Commercial Correspondence and Commercial Geography (3) Economics (4) Life Insurance with Salesmanship and (5) Banking with Secretarial Practice (6) Business Studies (7) Maths (8) Computer Science (9) Computer Applications as optional under part III of the Examinations.","Bachelor of Commerce in Finance and Taxation is three years full time course and affiliated to Mahatma Gandhi University, Kottayam."
35,"MES College, Erumeli",Erumeli South,Kerala,BBA,3 years,Full time,60,UG,,,"A pass in +2, V.H.S.E or equivalent with Book-keeping and Accountancy and any two of the following subjects, viz., (1) Commerce (2) Commercial Correspondence and Commercial Geography (3) Economics (4) Life Insurance with Salesmanship and (5) Banking with Secretarial Practice (6) Business Studies (7) Maths (8) Computer Science (9) Computer Applications as optional under part III of the Examinations.","Bachelor of Business Administration is three years full time course and affiliated to Mahatma Gandhi University, Kottayam."
36,"MES College, Erumeli",Erumeli South,Kerala,M.Com Finance,2 years,Full time,,PG,,,B.Com with not less than 45% marks under Part III / B.B.A/ B.B.M of M.G.University or equivalent with not Less that 45% marks.,"Master of Commerce in Finance is two years full time course and affiliated to Mahatma Gandhi University, Kottayam."
37,"Baselios Poulose II Catholicos College, Ernakulam",Piramadam,Kerala,BBA,3 years,Full time,,UG,0.01 lakhs,,The candidate should have passed in 10+2 any stream.,BBA is a 3 year full time course.
38,"Pillai HOC College of Arts Science and Commerce, Raigad",Rasayani,Maharashtra,BMS,3 years,Full time,60,UG,,,HSC passed with Commerce / Science / Arts,"It is 3 year full time UG level course with affiliation of University of Mumbai,Mumbai and accreditation by NAAC."
39,"Navnirman College of Arts Commerce and Science, Ratnagiri",Nachane,Maharashtra,B.Sc Hospitality Studies,3 years,Full time,,UG,1.49 lakhs,Govt. of Maharashtra,"A Candidate for being eligible for admission to the Degree course Bachalor or Science (Hospitality Studies) shall have passed XII Standard Examination in any discipline / Stream of any State Board for Higher Secondary Education or its equivalent from India or abroad and secured not less than 45% marks in aggregate. (44.5% to 44.99% may be rounded of to 45%. (In case of Reserved category 40% marks in aggregate). (39.5% to 39.99% and may be rounded off to 40%)
B) Candidates will be selected on the basis of merit in Written Examination, Group discussion & Personal Inverview conducted by the college.","B.Sc Hospitality Studies is 3 year full time UG level course with affiliation of University of Mumbai,Mumbai and approved by UGC."
40,"Navnirman College of Arts Commerce and Science, Ratnagiri",Nachane,Maharashtra,BMS,3 years,Full time,,UG,0.48758 lakhs,Govt. of Maharashtra,"A candidate for being eligible for admission to the B.M.S. Degree Course shall have passed H.S.C. Examination of the Maharashtra Board of Higher Secondary Education or its equivalent examination or Diploma in any Engineering branches with two years or three years duration after S.S.C. conducted by the Board of Technical Education, Maharashtra State or its equivalent examination by securing minimum 45% marks for general category (in one attempt) at the respective Examination and minimum 40% marks for the reserved category (in one attempt).","Bachelor of Management Studies is 3 year full time UG level course with affiliation of University of Mumbai,Mumbai and approved by UGC."
41,"Bhimrao T Pradhan College of Arts Science and Commerce, Shahpur",Shahapur,Maharashtra,BMS,3 years,Full time,,UG,,,The candidate should have passed in 10+2 science stream.,Bachelor in Management  is a 3 year full time course.
42,"GKS College of Arts Commerce and Science, Kalyan",Chinchavali Tarf Rahur,Maharashtra,BMS,3 years,Full time,60,UG,,,The candidate should have passed in 10+2 any stream.,BMS is a 3 year full time course.
43,"Sagduru Vamanbaba Commerce and Science College, Raigad",Navi Mumbai,Maharashtra,Diploma in Digital Marketing,2 years,Full time,,Diploma,,,The candidate should have passed in 10+2 related stream.,Diploma in Digital Marketing is a 2 year full time course.
44,"Sagduru Vamanbaba Commerce and Science College, Raigad",Navi Mumbai,Maharashtra,MBA,2 years,Full time,,PG,,,The candidate should have passed in any graduate degree,MBA is a 2 year full time course.
45,"Sagduru Vamanbaba Commerce and Science College, Raigad",Navi Mumbai,Maharashtra,MBA Business Management,2 years,Full time,,PG,,,The candidate should have passed in any graduate degree,MBA Business Management is a 2 year full time course.
46,"Baselios Poulose Second College, Ernakulam",Piramadam,Kerala,B.Com Finance and Taxation,3 years,Full time,50,UG,,UGC,The candidate should have passed in 10+2 with the relevant subject.,"This is a full-time three-year course affiliated to Mahatma Gandhi University, Kottayam and approved by UGC."
47,"Baselios Poulose Second College, Ernakulam",Piramadam,Kerala,BBM,3 years,Full time,50,UG,,UGC,The candidate should have passed in 10+2 with the relevant subject.,"This is a full-time three-year course affiliated to Mahatma Gandhi University, Kottayam and approved by UGC."
48,"Baselios Poulose Second College, Ernakulam",Piramadam,Kerala,M.Com Finance,2 years,Full time,30,PG,,UGC,The candidate should have passed in the relevant graduate degree.,"This is a full-time two-year course affiliated to Mahatma Gandhi University, Kottayam and approved by UGC."
49,"HM Arts and Science College, Muvattupuzha",Muvattupuzha,Kerala,BBA,3 years,Full time,40,UG,,UGC,The candidate should have passed in 10+2 with the relevant subject.,"Bachelor of Business Administration is a 3 years Under graduate Affiliated to Mahatma Gandhi University, Kottayam and approved by UGC."
50,"HM Arts and Science College, Muvattupuzha",Muvattupuzha,Kerala,M.Com Finance,2 years,Full time,12,PG,,UGC,The candidate should have passed in the relevant graduate degree.,"Master of Commerce Finance is a 2 years Post graduate Course Approved by UGC and Affiliated to Mahatma Gandhi University, Kottayam."
51,"HM Arts and Science College, Muvattupuzha",Muvattupuzha,Kerala,MTA,2 years,Full time,20,PG,,UGC,The candidate should have passed in the relevant graduate degree.,"Master in Tourism Administration is aa 2 years Post graduate Course Approved by UGC and Affiliated to Mahatma Gandhi University, Kottayam."
52,"ILM College of Arts and Sciences, Ernakulam",Rayamangalam,Kerala,B.Com Financial Taxation,3 years,Full time,40,UG,,UGC,The candidate should have passed in 10+2 with the relevant subject.,"Bachelor of Commerce in Financial Taxation self Financing is three years in full time course affiliated by Mahatma Gandhi University,Kottayam and Approved by UGC"
53,"ILM College of Arts and Sciences, Ernakulam",Rayamangalam,Kerala,BBA,3 years,Full time,30,UG,,UGC,The candidate should have passed in 10+2 with the relevant subject.,"Bachelor of Business Administration self Financing is three years in full time course affiliated by Mahatma Gandhi University,Kottayam and approved by UGC."
54,"Mar Elias College, Kothamangalam",Kottappady,Kerala,B.Com Finance and Taxation,3 years,Full time,50,UG,,,A Pass in plus two or equivalent exam with 45% aggregate,"Bachelor of Commerce in Finance and Taxation is three years in full-time course affiliated to Mahatma Gandhi University , Kottayam."
55,"Mar Elias College, Kothamangalam",Kottappady,Kerala,BBA,3 years,Full time,40,UG,,,The candidate should have passed in 10+2 with the relevant subject.,"Bachelor of Business Administration is three years in full-time course affiliated to Mahatma Gandhi University, Kottayam."
56,"Mar Elias College, Kothamangalam",Kottappady,Kerala,M.Com Finance,2 years,Full time,24,PG,,,The candidate should have passed in B.Com with not less than 45%.,"Master of Commerce in finance is two years in full-time course affiliated to Mahatma Gandhi University, Kottayam."
57,"Mar Gregorios Abdul Jaleel Arts and Science College, North Paravur",Mannam,Kerala,B.Com Finance and Taxation,3 years,Full time,40,UG,,Government of Kerala,The candidate should have passed in 10+2 with the relevant subject.,"B.Com Finance and Taxation is three years in full time affiliated by Mahatma Gandhi University, Kottayam."
58,"Mar Gregorios Abdul Jaleel Arts and Science College, North Paravur",Mannam,Kerala,BBA,3 years,Full time,40,UG,,Government of Kerala,The candidate should have passed in 10+2 with the relevant subject.,"Bachelor of Business Administration is three years in full time affiliated by Mahatma Gandhi University,Kottayam."
59,"Mar Gregorios Abdul Jaleel Arts and Science College, North Paravur",Mannam,Kerala,M.Com Finance,2 years,Full time,,PG,,Government of Kerala,The candidate should have passed in the relevant graduate degree.,"Master of Commerce in Finance is two years in full time affiliated by Mahatma Gandhi University, Kottayam."
60,"MES College for Advanced Studies, Aluva",Aluva,Kerala,B.Com Finance,3 years,Full time,40,UG,,Government of Kerala,The candidate should have passed in 10+2 with the relevant subject.,"This is a full-time three-year course affiliated to Mahatma Gandhi University, Kottayam and approved by Government of Kerala."
61,"MES College for Advanced Studies, Aluva",Aluva,Kerala,BBA,3 years,Full time,40,UG,,Government of Kerala,The candidate should have passed in 10+2 with the relevant subject.,"This is a full-time three-year course affiliated to Mahatma Gandhi University, Kottayam and approved by Government of Kerala."
62,"MES College for Advanced Studies, Aluva",Aluva,Kerala,M.Com Finance,2 years,Full time,,PG,,Government of Kerala,The candidate should have passed in the relevant graduate degree.,"This is a full-time two-year course affiliated to Mahatma Gandhi University, Kottayam and approved by Government of Kerala."
63,"Nirmala Arts and Science College, Ernakulam",Mulanthuruthy,Kerala,B.Com Finance and Taxation,3 years,Full time,50,UG,0.54 lakhs,,The candidate should have passed in 10+2 with the relevant subject.,"This is a full-time three-year course affiliated to Mahatma Gandhi University, Kottayam."
64,"Nirmala Arts and Science College, Ernakulam",Mulanthuruthy,Kerala,BBA,3 years,Full time,25,UG,0.54 lakhs,,The candidate should have passed in 10+2 with the relevant subject.,"This is a full-time three-year course affiliated to Mahatma Gandhi University, Kottayam."
65,"Nirmala Arts and Science College, Ernakulam",Mulanthuruthy,Kerala,M.Com Finance,2 years,Full time,12,PG,0.73 lakhs,,The candidate should have passed in the relevant graduate degree.,"This is a full-time two-year course affiliated to Mahatma Gandhi University, Kottayam."
66,"Siena College of Professional Studies, Edacochin",Kochi,Kerala,B.Com Finance and Taxation,3 years,Full time,60,UG,0.71 lakhs,,A pass in Higher Secondary Exam (+2) or equivalent examination with 45% marks.,"This is a full-time three-year course affiliated to Mahatma Gandhi University, Kottayam."
67,"Siena College of Professional Studies, Edacochin",Kochi,Kerala,BBA,3 years,Full time,60,UG,0.56 lakhs,,A pass in Higher Secondary Exam (+2) or equivalent examination.,"This is a full-time three-year course affiliated to Mahatma Gandhi University, Kottayam."
68,"SNGIST Arts and Science College, Ernakulam",Ernakulam,Kerala,B.Com Finance and Taxation,3 years,Full time,,UG,0.79 lakhs,,The candidate should have passed in 10+2 with the relevant subject.,"This is a full-time three-year course affiliated to Mahatma Gandhi University, Kottayam and approved by Government of Kerala."
69,"SNGIST Arts and Science College, Ernakulam",Ernakulam,Kerala,BBA,3 years,Full time,,UG,0.79 lakhs,,The candidate should have passed in 10+2 with the relevant subject.,"This is a full-time three-year course affiliated to Mahatma Gandhi University, Kottayam."
70,"St Ann's College, Angamaly",Angamaly,Kerala,BBA,3 years,Full time,40,UG,0.54 lakhs,,Candidates with a pass in Higher Secondary/VHSE/CBSE of any examination recogonised by MG University as equivalent there to are eligible to apply,"This is a full-time three-year course affiliated to Mahatma Gandhi University, Kottayam."
71,"St Ann's College, Angamaly",Angamaly,Kerala,M.Com Finance,2 years,Full time,,PG,0.73 lakhs,,The candidate should have passed in the relevant graduate degree.,"This is a full-time two-year course affiliated to Mahatma Gandhi University, Kottayam."
72,"Mar Thoma College of Science and Technology, Kollam",Edamulackal,Kerala,BBA,3 years,Full time,,UG,,,A pass in Higher Secondary or any other Examination accepted by the University as equivalent thereto with any subject combination with a minimum of 45% marks in aggregate,"BBA degree is spread over three years and consists of six semesters, each approximately of six months duration, provides a fundamental education in business and management principles. It is 3-year duration full-time course approved by UGC and affiliated to University of Kerala, Thiruvananthapuram."
73,"Mar Thoma College of Science and Technology, Kollam",Edamulackal,Kerala,M.Com Finance,2 years,Full time,10,PG,,,"Commerce as Core Course with not less than 1.8 CGPA[S] * out of 4 (45% marks)/BCom Computer Application/ B.Com. Tourism and Travel Management (Career Related/ Vocational/Restructured)/B.Com.Tax Procedure and Practices (Career Related/ Vocational/ Restructured)/ B.Com Actuarial Science (Vocational)/ B.Com Office Management & Secretarial Practice/B.Com Hotel Management and Catering (Career Related/ Restructured). BBA/BBS/BBM graduates are also eligible. 80% of the total seats for M.Com. Degree Courses in affiliated Colleges shall be reserved for candidates with B.Com. Degree and the remaining 20% seats open to Graduates of B.Com. and BBA, BBS & BBM Degree holders, if otherwise eligible.","It is 2-year duration full-time course approved by UGC and affiliated to University of Kerala, Thiruvananthapuram."
74,"PMSA Pookoya Thangal Memorial Arts and Science College, Kollam",Kadakkal,Kerala,BBA,3 years,Full time,30,UG,0.6 lakhs,,Candidates for admission to the B. B. A should have passed Plus Two examination of the recognized Board/ University Board should have secured an aggregate of 45% total marks in any discipline. Relaxation of marks as announced by the University from time to time shall be applicable to candidates belonging in eligible communities/classes.,It is 3 year full time course with affiliation of University of Kerala Kerela and approved by UGC.
75,"Shriman Bhausaheb Zadbuke Mahavidyalaya, Barshi",Barshi,Maharashtra,BBA,3 years,Full time,180,UG,,,The candidate should have passed in 10+2 any stream.,BBA is a 3 year full time course.
76,"Cooch Behar College, Cooch Behar",Cooch Behar,West Bengal,BBA,3 years,Full time,,UG,,UGC,10+2 from any Recognized Board with relevant subjects.,It is a three year full time course.
77,"St Thomas College, Kozhencherry",Ranni,Kerala,BBA Self Finance,3 years,Full time,30,UG,,,The candidate should have passed 10+2 level with related combination.,"Bachelor of Business Administration is three years full time Self Finance course and affiliated to Mahatma Gandhi University, Kottayam."
78,"Parumala Mar Gregorios College, Thiruvalla",Kadapra,Kerala,BBA,3 years,Full time,30,UG,,,A pass in plus two or any other equivalent Exam. Aproved by the Mahatma Gandhi University.,"Bachelor of Business Administration is three years full time course and affiliated to Mahatma Gandhi University, Kottayam."
79,"Parumala Mar Gregorios College, Thiruvalla",Kadapra,Kerala,M.Com Finance,4 years,Full time,,PG,,UGC,"All the Under Graduate programmes are conducted on a choice Based Credit and semester system (CBCSS)pattern. It will have six semesters spreading over three years. Each semester consists of a minimum of 90 working days, inclusive of examinations, distributed over 18 five day academic weeks. The Odd semesters (1,111,V) will be from June to October and the Even semesters (11, 1V,V1) will be from December to March.","Master of Commerce in Finance is two years full time course. Approved by UGC and affiliated to Mahatma Gandhi University, Kottayam."
80,"St Mary's College for Women, Thiruvalla",Thiruvalla,Kerala,B.Com Finance and Taxation,3 years,Full time,40,UG,,,"The candidate should have passed plus two with Commerce.
Science/Arts with min 45% of marks.","Bachelor of Commerce in Finance and Taxation is three years full time course and affiliated to Mahatma Gandhi University, Kottayam."
81,"St Mary's College for Women, Thiruvalla",Thiruvalla,Kerala,BBA,3 years,Full time,40,UG,,,The candidate should have passed plus two/Equivalent.,"Bachelor of Business Administration is three years full time course and affiliated to Mahatma Gandhi University, Kottayam."
82,"St Johns College, Pathanamthitta",Pathanamthitta,Kerala,MBA,2 years,Full time,60,PG,1.8 lakhs,(AICTE) All India Council of Technical Education,"50% Arts, Commerce, Science & Engineering (Aggregate)","The Master of Business Administration is the flagship Programme. The MBA Programme of St Johns College is a two – year (4 Semester) full time degree course affiliated to M G University and approved by All India Council For Technical Education (AICTE) New Delhi. You are awarded M.B.A from M G University one of the biggest universities in the world, designed to prepar...See More"
83,"St Joseph's College, Moolamattom",Idukki,Kerala,BBA,3 years,Full time,,UG,,Government of Kerala,The candidate should have passed 10+2 level with related combination.,"Bachelor of Business Administration is three years full time course and affiliated to Mahatma Gandhi University, Kottayam."
84,"St Joseph's College, Moolamattom",Idukki,Kerala,BBM,3 years,Full time,,UG,,Government of Kerala,The candidate should have passed 10+2 level with related combination.,"Business Management and Financial Accounting is three years full time course and affiliated to Mahatma Gandhi University, Kottayam."
85,"Al Azhar College of Arts and Science, Idukki",Idukki,Kerala,BBA,3 years,Full time,,UG,,,The candidate should have passed in 10+2 any stream,BBA is a three year full time course
86,"Al Azhar College of Arts and Science, Idukki",Idukki,Kerala,BBM,3 years,Full time,,UG,,,The candidate should have passed in 10+2 any stream,BBM is a three year full time course
87,"Al Azhar College of Arts and Science, Idukki",Idukki,Kerala,M.Com Finance,2 years,Full time,,PG,,UGC,The candidate should have passed in B.Com,M.Com Finance is a two year full time course
88,"Al Azhar College of Arts and Science, Idukki",Idukki,Kerala,Master of Tourism Administration,2 years,Full time,,PG,,,The candidate should have passed in related graduate degree,Master of Tourism Administration is a two year full time course
89,"Mar Sleeva College of Arts and Science, Idukki",Vathikudy,Kerala,BBA,3 years,Full time,50,UG,,,The candidate should have passed 10+2 level with related combination.,"Bachelor of Business Administration is three years full time course and affiliated to Mahatma Gandhi University, Kottayam."
90,"Mar Sleeva College of Arts and Science, Idukki",Vathikudy,Kerala,M.Com Finance,2 years,Full time,20,PG,,UGC,The candidate should have passed graduation with related combination.,"Master of Commerce in Finance is two years full time course. Approved by UGC and affiliated to Mahatma Gandhi University, Kottayam."
91,"Sanjo College, Rajakkad",Valiya Mullakkanam,Kerala,BBA,3 years,Full time,40,UG,,Government of Kerala,"Any candidate who has passed the Plus Two of the Higher Secondary Board of Kerala or Pre Degree of Mahatma Gandhi University or that of any other University or Board of Examinations in any State recognized as equivalent to the Plus Two of the Higher Secondary Board in Kerala, with not less than 45 % marks in aggregate is eligible for admission. However, SC/ST, OBC and other eligible communities shall be given relaxation as per University rules.","Bachelor of Business Administration is three years full time course and affiliated to Mahatma Gandhi University, Kottayam."
92,"St Antony's College, Kanjirappally",Kanjirappally,Kerala,BBA,3 years,Full time,40,UG,,,The candidate should have passed 10+2 level with related combination.,"Bachelor of Business Administration is three years full time course and affiliated to Mahatma Gandhi University, Kottayam."
93,"St Mary's College, Sulthan Bathery",Sultan Bathery,Kerala,B.Com Finance,3 years,Full time,36,UG,0.051 lakhs,UGC,The candidate should have passed 10+2 level with related combination.,"Bachelor of Commerce in Finance is three years full time course. Approved by UGC and affiliated to University of Calicut, Malappuram."
94,"St Mary's College, Sulthan Bathery",Sultan Bathery,Kerala,B.Com Finance Self Finance,3 years,Full time,40,UG,,UGC,The candidate should have passed 10+2 with related combination.,"Bachelor of Commerce in Finance is three years full time Self Finance course. Approved by UGC and affiliated to University of Calicut, Malappuram."
95,"St Mary's College, Sulthan Bathery",Sultan Bathery,Kerala,BBA,3 years,Full time,30,UG,0.051 lakhs,,The candidate should have passed 10+2 level with related combination.,"Bachelor of Business Administration is three years full time course and affiliated to University of Calicut, Malappuram."
96,"St Mary's College, Sulthan Bathery",Sultan Bathery,Kerala,M.Com Finance,2 years,Full time,15,PG,0.057 lakhs,UGC,The candidate should have passed graduation with related combination.,"Master of Commerce in Finance is two years full time course. Approved by UGC and affiliated to University of Calicut, Malappuram."
97,"St Mary's College, Sulthan Bathery",Sultan Bathery,Kerala,M.Com Finance Self Finance,2 years,Full time,15,PG,,UGC,The candidate should have passed graduation with related combination.,"Master of Commerce in Finance is two years full time Self Finance course. Approved by UGC and affiliated to University of Calicut, Malappuram."
