,College,City,State,Course,Duration,Study mode,Approved intake,Course level,Course Fee,Approval,Eligiblity,Course_Detail
10,"Somany PG Institute of Technology and Management, Rewari",Chhuriawas,Haryana,MBA,2 years,Full time,60,PG,1.22 lakhs,(AICTE) All India Council of Technical Education,Pass in Bachelor's or Post graduate degree in any discipline with minimum of 50% marks for general and 47.5% for SC/ST.,"The Master Degree in Business Administration is a career oriented course. The course is structured on semester system. Each academic session has two semesters with entire course divided into 4 semesters-The medium of instructions & examinations is compulsorily English. Apart from the specialized compulsory course in the focus area, the students have choice for functio...See More"
11,"SIVA Institute of Frontier Technology, Thiruvallur",Thervoy Kandigai,Tamil Nadu,MBA,2 years,Full time,,PG,,(AICTE) All India Council of Technical Education,"First class bachelor's degree in any disciplinge from reputed intituions. Other criteria such as marks, physical fitness and mode of admission will be as stipulated by the Directorate of Technical Education (DOTE), Tamil Nadu and AICTE, New Delhi. Candidates with work experience will be given preference.","Master of Business Administration is full time two year course affiliated to Anna University, Chennai and approved by AICTE."
12,,,,,,,,,,,,
13,"Shri Yogindra Sagar Institute of Technology and Science, Ratlam",Dharad,Madhya Pradesh,MBA,2 years,Full time,60,PG,,(AICTE) All India Council of Technical Education,The candidate should have passed any graduate degree from any college,"Master of Business Administration is a 2 years Post graduate course Affiliated to Vikram University, Ujjain and approved by AICTE"
14,"Shri Balwant Institute of Technology, Sonipat",Mirakpur,Haryana,BBA,3 years,Full time,60,UG,,,The candidate should have passed 10+2 examination from a recognized Board/University with atleast 40% marks in the aggregate.,Bachelor of Business Administration is three-year duration full time degree programme which include 6 semesters and industrial training after 2nd year and project in the final year.
15,"Shri Balwant Institute of Technology, Sonipat",Mirakpur,Haryana,MBA,2 years,Full time,60,PG,0.64 lakhs,(AICTE) All India Council of Technical Education,"Should be a Pass in Bachelor's or Post Graduate Degree in any discipline from a recognized university or an examination recognized as equivalent thereto by KU, Kurukshetra, Maharshi Dayanand University, Rohtak, Guru Jambheshwar University of Sc. & Technology Hissar, CCS HAU, Hissar, DCR University of Sc. & Technology, Murthal and Ch. Devi Lal University, Sirsa, as the case may be.
OR
Pass in Final Examination conducted by Institute of Chartered Accountant of India/Institute of Costs and Works Accountants of India/Institute of Company Secretaries of India.","Master of Business Administration is two-year duration full time degree programme which include 4 semesters and industrial training after 1st year and project in the final year. It is affiliated to Deenbandhu Chhotu Ram University of Science and Technology, Murthal and approved by All India Council for Technical Education (AICTE)."
16,"Shree Ganesh Group of Institutions, Patiala",Rakhra,Punjab,BBA,3 years,Full time,60,UG,1.12 lakhs,,The candidate should have passed in 10+2 .,"Bachelor of Business Administration is full time three year course affiliated to IK Gujral Punjab Technical University, Jalandhar."
17,"Shekhawati Engineering College, Jhunjhunu",Dundlod,Rajasthan,MBA,2 years,Full time,30,PG,0.84 lakhs,(AICTE) All India Council of Technical Education,Graduation from any Recognized university with relevant subjects.,"The MBA at Shekhawati Educational City is affiliated to RTU, Kota. Approved by AICTEIt is a 2 year full time. The MBA program will help students to appreciate fully the vital business roles played by Finance, Accounting, Marketing, HRM, International Business Management, Production and Operations Management, in addition graduates are shown how the ever changing busine...See More"
18,"Shaheed Udham Singh College of Engineering and Technology, Mohali",Tangori,Punjab,MBA,2 years,Full time,60,PG,1.6 lakhs,(AICTE) All India Council of Technical Education,The candidate should have passed graduation in any discipline.,"Master of Business Administration is two year full time course. Approved by AICTE and Affiliated to Punjab Technical University, Jalandhar.
MBA Global is a Post Graduate program which provides the students an opportunity to know national as well as international business sector. Master of Business Administration Global (MBA Global) is a professional degree and its ...See More"
19,"SCOPE College of Engineering, Bhopal",Bhopal,Madhya Pradesh,MBA,2 years,Full time,120,PG,0.9 lakhs,(AICTE) All India Council of Technical Education,Minimum 50% in Graduation in any Discipline,"This is a four year full time course Approved by AICTE, Affiliated to Barkatullah University, Bhopal with these specialization
Marketing, Finance, HR"
20,"Saraswati Institute of Technology and Management, Lucknow",Lucknow,Uttar Pradesh,MBA,2 years,Full time,60,PG,2 lakhs,(AICTE) All India Council of Technical Education,The candidate should have graduate degree in relevant stream/subject from recognized university.,"Master In Business Administration is two-year duration full-time course and approved by All India Council for Technical Education (AICTE). The specialization offers in MBA : Marketing Management, Human Resource Management, Financial Management, International Business, Information Technology."
21,"Saraswati Institute of Engineering and Technology, Ghaziabad",Ghaziabad,Uttar Pradesh,BBA,3 years,Full time,120,UG,0.6 lakhs,,10+2 from any Recognized Board with relevant subjects.,"This is a three year full time course, Affiliated to Chaudhary Charan Singh University, Meerut"
22,"Saraswati Institute of Engineering and Technology, Ghaziabad",Ghaziabad,Uttar Pradesh,MBA,2 years,Full time,60,PG,1.6 lakhs,(AICTE) All India Council of Technical Education,Graduation from any Recognized university with relevant subjects.,"This is a two year full time course Approved by AICTE, Affiliated to Dr. A.P.J. Abdul Kalam Technical University, Lucknow"
23,"Sahaja Institute of Technology and Sciences for Women, Karim Nagar",Kottapalli,Telangana,MBA,2 years,Full time,60,PG,1.24 lakhs,(AICTE) All India Council of Technical Education,A candidate must have pass in a recognised Bachelor’s degree of minimum three years duration with minimum 50 per cent of marks (45 per cent for reserved category) at graduation.,"MBA is a full-time two years duration course Affiliated to Jawaharlal Nehru Technological University, Hyderabad Approved by AICTE."
24,"Sachdeva Institute of Technology, Mathura",Shehzadpur Pauri,Uttar Pradesh,MBA,2 years,Full time,120,PG,1.42 lakhs,(AICTE) All India Council of Technical Education,The minimum qualification required is three year bachelor's degree in any discipline with 50 percentage marks,"Sachdeva institute of Technology offers a two year full time MBA program affiliated to Dr. A.P.J. Abdul Kalam Technical University, Lucknow and approved by AICTE. The MBA program runs under the Aegis of Department of Business Administration and provides education which suits the need of the current environment. Innovative teaching methodology is adopted for impa...See More"
25,"SS Institute of Technology, Dundigal",Dundigal,Telangana,MBA,2 years,Full time,60,PG,,(AICTE) All India Council of Technical Education,any degree,This is a 2 year full time course.
26,"Rukmani Devi Institute of Science and Technology, Bhopal",Bhopal,Madhya Pradesh,MBA,2 years,Full time,120,PG,0.91 lakhs,(AICTE) All India Council of Technical Education,Candidate should have graduate degree with the relevant subject,"This is a two year full time course approved by AICTE, Affiliated to Barkatullaah University, Bhopal"
27,"Rayat-Bahra Royal Institute of Management and Technology, Sonipat",Nagar,Haryana,MBA,2 years,Full time,60,PG,0.97 lakhs,(AICTE) All India Council of Technical Education,The candidate should have passed in the relevant graduate degree from any recognized university.,"Master of Business Administration is full time two year course affiliated to and Deen Bandhu Chhotu Ram University of Sciences and Technology, Murthal approved by AICTE."
28,"Aurora’s Research and Technological Institute, Warangal",Warangal,Telangana,MBA,2 years,Full time,60,PG,0.8 lakhs,(AICTE) All India Council of Technical Education,Any Degree qualified candidates and ICET Test,"This is a two year full time course Approved by AICTE, Affiliated to Jawaharlal Nehru Technological University, Hyderabad"
29,"Quba College of Engineering and Technology, Nellore",Venkatachalam,Andhra Pradesh,MBA,2 years,Full time,120,PG,0.54 lakhs,(AICTE) All India Council of Technical Education,Students applying for PG program should have at least 60% of marks in aggregate,"The MBA programme of the QUBA College of Engineering is two year full-time degree course, which is affiliated to the Jawaharlal Nehru Technological University, Anantapur. The department of Management Studies was established in the year 2009, with an intention to prepare the students to take up responsibilities in the management cadre of business organizations. To enab...See More"
30,"Pulla Reddy Institute of Technology, Warangal",Hanamkonda,Telangana,MBA,2 years,Full time,120,PG,0.55 lakhs,(AICTE) All India Council of Technical Education,A candidate must have pass in a recognised Bachelor’s degree of minimum three years duration with minimum 50 per cent of marks (45 per cent for reserved category) at graduation.,"MBA is a full-time two years duration course Affiliated to Jawaharlal Nehru Technological University, Hyderabad Approved by AICTE."
31,"Priyatam Institute of Technology and Management, Indore",Bheslay,Madhya Pradesh,MBA,2 years,Full time,30,PG,0.88 lakhs,(AICTE) All India Council of Technical Education,The candidate should have passed any graduation degree from any recognized college or University.,"The Master of Business Administration (MBA) is a master’s degree in business administration and it is an internationally-recognized degree designed to develop the skills required for careers in business and management. The value of the MBA, however, is not limited strictly to the business world. MBA curriculum is designed to impart knowledge, develop specialized ski...See More"
32,"Paavai College of Engineering, Pachal",Ananthakrishnarayasamudram,Tamil Nadu,MBA,2 years,Full time,60,PG,0.6 lakhs,(AICTE) All India Council of Technical Education,The candidate should have passed any graduation degree from any recognized college or University.,"The department of Management Studies is a diverse community knit together by its physical environment as well as by its commitment to the highest standards of excellence, integrity, free expression, and inquiry. It provides management education to fresh graduates seeking world-class management education and also experienced people who want to enhance their managerial ...See More"
33,"North West Institute of Engineering and Technology, Moga",Dhudike,Punjab,MBA,2 years,Full time,60,PG,1.6 lakhs,(AICTE) All India Council of Technical Education,Three-year duration in any discipline from a University recognized by the University Grants Commission (UGC) and with valid rank in CMAT shall be eligible to apply for MBA course.,"This is an increasingly complex global economy, and its focus on innovation is unprecedented. Consequently, new technologies are emerging in the blink of an eye, swiftly putting the old ones to rest. As a professional navigating your way through this challenging new world, you understand the premium that is placed on the attainment of advanced skills and knowledge, an...See More"
34,"NIMRA College of Engineering and Technology, Vijayawada",Jupudi,Andhra Pradesh,MBA,2 years,Full time,60,PG,0.54 lakhs,(AICTE) All India Council of Technical Education,Bachelor's Degree or equivalent in any discipline from a recognized university,"NIMRA College of Engineering and Technology offers two-year full-time Master of Business Administration(MBA) approved by AICTE, Ministry of HRD, Govt of India."
35,"Navsahyadri Group of Institutes, Pune",Vakambe,Maharashtra,MBA,2 years,Full time,120,PG,1.2 lakhs,(AICTE) All India Council of Technical Education,The candidate should have completed graduation with 50% for General and 45% reserved category from any recognized university with CMAT/CAT or AMMI.,"The mission of the program is to provide a high-quality management education, imbibe latest knowledge& skills through empirical research and its application thus enhancing employability opportunities. In addition, the department continuously strives to maintain high degree of the quality learning environment for students resulting in creating the brand of our own in t...See More"
36,"Narayanaguru College of Engineering, Kanyakumari",Mancode,Tamil Nadu,MBA,2 years,Full time,54,PG,0.72 lakhs,(AICTE) All India Council of Technical Education,Any degree with 50% marks,"Department of Management Studies at Narayanaguru College of Engineering functions with a team of highly qualified and experienced faculty committed to quality teaching in different areas of Management Studies. Challenged by the World- Class competitors, numerous organizations are increasingly considering management development process as a potential pathway to success...See More"
37,"Modern Institute of Engineering and Technology, Kurukshetra",Goripur,Haryana,BBA,3 years,Full time,24,UG,0.73 lakhs,,10+2 in any stream from any recognised university.,"Bachelor of Business Administration is a three-year full-time Course.
To embark the course of commerce, business and entrepreneurship and create leaders in the market. Formulated in such a way that it prepares the students to deal with challenging market roles and corporate functions.
We include case simulations, case studies, practical analysis for a more realistic...See More"
38,"Modern Institute of Engineering and Technology, Kurukshetra",Goripur,Haryana,MBA,2 years,Full time,60,PG,1.22 lakhs,(AICTE) All India Council of Technical Education,"Bachelor’s Degree or Post-graduate Degree in any discipline from this University or from any recognized University with not less than 50% marks in the aggregate (45% marks in case of SC/ST)
5% relaxation in minimum eligibility condition will be given to blind/physically and visually handicapped candidates.
There shall be no rounding off percentage of marks from 49.5% and about to 50% for the purpose of eligibility","Master of Business Administration is a two-year full-time course approved by AICTE.
The degree is designed to cultivate the leadership and the decision making skills necessary to tackle the challenges of today’s global businesses. We do not believe in theory sessions but practical training sessions, simulations, excursions, well crafted seminars and lectures by unp...See More"
39,"Modern Engineering and Management Studies, Balasore",Biruhan,Odisha,MBA,2 years,Full time,60,PG,1.16 lakhs,(AICTE) All India Council of Technical Education,Bachelor's Degree or equivalent in any discipline from a recognised university.,"Masters in Business Administration (MBA)
The MBA department has the motto to be an open access, student-focused teaching/training division with the capability of training students to integrate and apply knowledge from the core disciplines of management with strong, analytical and team building skills to challenge the diverse global environment.
The MBA department...See More"
40,"Mittal Institute of Technology, Bhopal",Bhopal,Madhya Pradesh,MBA,2 years,Full time,60,PG,,(AICTE) All India Council of Technical Education,Bachelor's Degree or equivalent in any discipline from a recognised university.,"Mittal Institute of Technology offers two-year full-time Master of Business Administration(MBA) approved by AICTE.
MGI’s commitment to nurture talent and bridge the unemployability gap is further strengthened with the introduction of the Masters in Business Administration (MBA) program. Designed to fit the needs and skill enhancement requirements of working profess...See More"
41,"Mina Institute of Engineering and Technology for Women, East Godavari",Miryalaguda,Telangana,MBA,2 years,Full time,120,PG,0.55 lakhs,(AICTE) All India Council of Technical Education,Bachelor's Degree or equivalent in any discipline from a recognised university,Mina Institute of Engineering and Technology for Women offers two-year full-time Master of Business Administration(MBA) approved by AICTE.
42,"MIET Kumaon, Haldwani",Ansingh Nawar,Uttarakhand,BBA,3 years,Full time,,UG,1.07 lakhs,,10+2 examination pass from any education board or Equivalent,"MIET provides three year course in BBA affiliated to Kumaon University Nainital. The BBA program provides students with the knowledge and technical skills necessary to understand the modern business world, to prepare for subsequent graduate work, and to achieve the highest levels of success in their professional careers. Students earn a Bachelor degree that takes a ge...See More"
43,"Medak College of Engineering and Technology, Hyderabad",Hyderabad,Telangana,MBA,2 years,Full time,60,PG,0.54 lakhs,(AICTE) All India Council of Technical Education,Bachelor's Degree or equivalent in any discipline from a recognised university.,Medak College of Engineering and Technology offers two-year full-time Master of Business Administration(MBA) approved by AICTE.
44,"Matoshri Pratishthan’s Group of Institutions, Nanded",Khupsarwadi,Maharashtra,MBA,2 years,Full time,120,PG,1.28 lakhs,(AICTE) All India Council of Technical Education,"For Open Seats: 50% in Graduation (must have CMAT-2013 Non zero score card / management CET). For SC/ST/OBC/SBC/NT/VJNT 45% at Graduate level (must have CMAT-2013 Non zero score card). Passed with minimum of 50% marks in aggregate* or equivalent CGPA ( 45% in case of candidates of backward class categories and physically handicap belonging to Maharashtra State only) in any Bachelor’s degree awarded by any of the Universities incorporated by an act of the central or state legislature in India or other educational institutions established by an act of Parliament or declared to be deemed as a University under Section 3 of the UGC Act, 1956 of minimum three years duration in any discipline recognised by the Association of Indian Universities, or possess an equivalent qualification recognised by the Ministry of HRD, Government of India.
OR
Appeared** for the final year examination of any Bachelor’s degree to be awarded by any of the Universities incorporated by an act of the central or state legislature in India or other educational institutions established by an act of Parliament or declared to be deemed as a University under Section 3 of the UGC Act, 1956 of minimum three years duration in any discipline recognised by the Association of Indian Universities, or an equivalent qualification recognised by the Ministry of HRD, Government of India. Such candidates can be considered for provisional admission subject to passing the Degree exam with minimum of 50% marks in aggregate* or equivalent CGPA (45% in case of candidates of backward class categories and physically handicap belonging to Maharashtra State only).","Matoshri Pratishthan’s Group of Institutions has started school of Management after obtaining the approval from AICTE, New Delhi and Government of Maharashtra in the year 2009. With management education at an inflection point, we at MPGI are conscious of our responsibility as a premier business school of the Marathwada Region and, therefore, groom future business le...See More"
45,"Malwa Institute of Science and Technology, Indore",Palakhedi,Madhya Pradesh,MBA,2 years,Full time,180,PG,1.05 lakhs,(AICTE) All India Council of Technical Education,The candidate should have passed graduation in any discipline.,"Master of Business Administration is two years full time course. Approved by AICTE and affiliated to Devi Ahilya Vishwavidyalaya, Indore."
46,"Maharana Institute of Technology and Sciences, Lucknow",Gaura,Uttar Pradesh,MBA,2 years,Full time,60,PG,1.91 lakhs,(AICTE) All India Council of Technical Education,"Candidate must passed 10+2+3 with 50% aggregate in
Graduation.","It is a two year full time course with affiliation of Dr. A.P.J. Abdul Kalam Technical University, Lucknow and approved by AICTE."
47,"Madhu Vachaspati Institute of Engineering and Technology, Kaushambi",Akbarpur Sallahpur,Uttar Pradesh,MBA,2 years,Full time,120,PG,,(AICTE) All India Council of Technical Education,The candidate should have passed in any graduate degree,"MBA is a two year full time course approved by AICTE and affiliated by Dr APJ Abdul Kalam Technical University, Lucknow"
48,"Ludhiana Group of Colleges, Ludhiana",Chaukiman,Punjab,BBA,3 years,Full time,60,UG,1 lakh,,The candidate should have passed in +2 any stream Maths not required,BBA is a three year full time course
49,"Ludhiana Group of Colleges, Ludhiana",Chaukiman,Punjab,MBA,2 years,Full time,60,PG,1.4 lakhs,(AICTE) All India Council of Technical Education,Graduation in any Stream with Maths in 10+2,"MBA is a two year full time course approved by AICTE and affiliated by Punjab Technical University, Jalandhar"
50,"Lourdes Matha College of Science and Technology, Thiruvananthapuram",Kuttichal,Kerala,MBA,2 years,Full time,60,PG,2.04 lakhs,(AICTE) All India Council of Technical Education,"Nationality-
Candidates must be citizens of India.
Academic Requirements-
A valid score in MAT conducted by the All India Management Association OR a valid score in Common Management Admission Test (CMAT) conducted by AICTE OR a valid score in KMAT.
A pass in any degree examination with 50% marks as stipulated by the University of Kerala.
Final Year degree students are also eligible to apply.",The MBA Degree programme is designed to orient talented young people in Business management and to encourage the development of their entrepreneurial capabilities in the light of the liberalized and competitive economic and business environment. The programme shall be completed in 2 years consisting of four semesters. Each semester shall consist of 16 Instructional we...See More
51,"Kurinji College of Engineering and Technology, Manapparai",Chettiapatti,Tamil Nadu,MBA,2 years,Full time,60,PG,1 lakh,(AICTE) All India Council of Technical Education,The candidate should have passed Graduate Degree in relevant discipline from a recognized university.,"Master of Business Administration is two-year duration full-time course affiliated to Anna University, Chennai and approved by All India Council for Technical Education (AICTE)."
52,"Kruti Institute of Technology and Engineering, Raipur",Nardaha Village,Chhattisgarh,MBA,2 years,Full time,30,PG,1 lakh,(AICTE) All India Council of Technical Education,"Graduate in any discipline with 50% marks and above.(B.Tech/B.E., B.Sc., B.Com, B.A.) and other graduates including final year students awaiting results.","Master of Business Administration (MBA) is two-year full time in (Functional and Sectoral specialization) course with affiliation of Chhattisgarh Swami Vivekanand Technical University, Bhilai and approved by All India Council for Technical Education (AICTE)."
53,"Krishnaveni Engineering College for Women, Guntur",Kesanapalli,Andhra Pradesh,MBA,2 years,Full time,60,PG,0.54 lakhs,(AICTE) All India Council of Technical Education,The candidate should have passed Bachelor’s degree or equivalent in the relevant field from recognized university.,"Department of Management Studies, introduced in the academic year 2009-10 prepares students for the prominent Master’s Degree in Business Administration. The Master of Business Administration is two-year duration full-time course affiliated to Jawaharlal Nehru Technological University, Kakinada and approved by All India Council for Technical Education (AICTE)."
54,"Kottam Karunakara Reddy Institute of Technology, Kurnool",Kurnool,Andhra Pradesh,MBA,2 years,Full time,60,PG,0.64 lakhs,(AICTE) All India Council of Technical Education,The candidate should have passed in the relevant graduate degree from any recognized university.,"Master of Business Administration is full time two year course affiliated to Jawaharlal Nehru Technological University, Anantapur and approved by AICTE."
55,"Kingston Engineering College, Vellore",Kunjanur R.F.,Tamil Nadu,MBA,2 years,Full time,120,PG,0.6 lakhs,(AICTE) All India Council of Technical Education,The candidate should have passed Bachelor’s degree or equivalent in the relevant field from recognized university.,"Master of Business Administration (MBA) is two-year duration full time course with affiliation of Anna University, Chennai and approved by All India Council for Technical Education (AICTE)."
56,"KC College of Engineering and Information Technology, Nawanshahr",Nawanshahr,Punjab,MBA,2 years,Full time,42,PG,1.78 lakhs,(AICTE) All India Council of Technical Education,Candidate must have passed related bachelor degree from recognized university,"Master of Business Administration is full time two year post graduate degree course, recognized by AICTE"
57,"KORM College of Engineering, Kadapa",Krishnapuram Village,Andhra Pradesh,MBA,2 years,Full time,60,PG,0.56 lakhs,(AICTE) All India Council of Technical Education,Graduation from any recognized university with relevant subjects.,"This is a full time two year course affiliated to Jawaharlal Nehru Technological University, Anantpur and approved by AICTE."
58,"Kalpi Institute of Technology, Ambala",Kalpi,Haryana,BBA,3 years,Full time,60,UG,,,Student having 50% marks after 10+2 are eligibility to take admission in BBA program.,"This is a full time three year course affiliated to Kurukshetra University, Kurukshetra."
59,"Kalpi Institute of Technology, Ambala",Kalpi,Haryana,MBA,2 years,Full time,60,PG,1.102 lakhs,(AICTE) All India Council of Technical Education,"Minimum Academic Qualifications for MBA Should be a pass with at least 50% marks (45% in case of candidate belonging to reserved category i.e. SC category) in Bachelors or Post Graduate Degree in any discipline from a recognized university or an examination recognized as equivalent thereto by KU, Kurukshetra, Maharshi Dayanand University, Rohtak, Guru Jambheshwar University of Sc. and Technology Hissar, CCS HAU, Hissar, DCR University of Sc. and Technology, Murthal and Ch. Devi Lal University,Sirsa, as the case may be.
Or Should be a pass with at least 50% marks (45% in case of candidate belonging to reserved category i.e. SC category) in Final Examination conducted by Institute of Chartered Accountant of India/Institute of Costs and Works Accountants of India/Institute of Company Secretaries of India.","This is a two year full time programme leading to a Master Degree in Management from the Kurukshetra University, Kurukshetra.
Specialisation- Finance, Marketing, Human Resource, International Business."
60,"JNN Institute of Engineering, Tiruvallur",Kannigaipair,Tamil Nadu,MBA,2 years,Full time,60,PG,0.6 lakhs,(AICTE) All India Council of Technical Education,Candidates for admission to MBA Degree course shall be required to posses any of the following: a pass in any Degree with 10 + 2 + 3/4 year’s pattern or a pass in any Degree with 10 + 3 (Diploma) + 3 years pattern.,"Department of Management Studies (DoMS) has been established during 2009-10 academic year with the aim of grooming students into competent professional managers with a capacity to learn and adapt to national and international environment and an orientation towards achieving excellence, maintaining high ethical standard. DoMS offering two years MBA programme with the S...See More"
61,"JS Institute of Management and Technology, Shikohabad",Shikohabad,Uttar Pradesh,MBA,2 years,Full time,60,PG,0.95 lakhs,(AICTE) All India Council of Technical Education,A candidate must have pass in a recognised Bachelor’s degree of minimum three years duration with minimum 50 per cent of marks (45 per cent for reserved category) at graduation.,"MBA is a full-time two years duration course Affiliated to Dr APJ Abdul Kalam Technical University, Lucknow Approved by AICTE."
62,"JS Institute of Management and Technology, Shikohabad",Shikohabad,Uttar Pradesh,PG Diploma in Fire Safety Management,1 year,Full time,60,PG,,,"The candidate must should have passed 10+2, with 50% marks aggregate in PCM/B","PG Diploma in Fire Safety Management is a full-time one years duration course Affiliated to Uttar Pradesh Board of Technical Education, Lucknow Approved by AICTE."
63,"International Centre of Excellence in Engineering and Management, Aurangabad",Pandharpur,Maharashtra,MBA,2 years,Full time,60,PG,1.3 lakhs,(AICTE) All India Council of Technical Education,Graduation from any recognized university with relevant subjects.,"This is a two year full time programme leading to a Master Degree in Management from the Dr. Babasaheb Ambedkar Marathwada University, Aurangabad."
64,"Infant Jesus College of Engineering, Thoothukudi",Kilavallanadu,Tamil Nadu,MBA,2 years,Full time,60,PG,0.6 lakhs,(AICTE) All India Council of Technical Education,"A pass in any recognized Bachelor's degree with 10 + 2 + 3 or 4 years or a pass in any degree with 10 + 3 years diploma + 3 years pattern.
Pass in any degree course offered by recognized University or College.
Management Quota students have to write an Entrance Examination conducted by consortium of self financing Engineering, Arts and Science Colleges in Tamil Nadu.","Master of Business Administration is full time two year post graduate degree course, recognized by AICTE"
65,"Harshith Group of Institutions, Ranga Reddy",Malikdanguda,Telangana,MBA,2 years,Full time,120,PG,0.54 lakhs,(AICTE) All India Council of Technical Education,The candidate should have passed in the relevant graduate degree from any recognized university.,"Master of Business Administration is full time two year course affiliated to and Jawaharlal Nehru Technological University, Hyderabad approved by AICTE."
66,"Gyan Ganga Institute of Technology and Management, Bhopal",Bhopal,Madhya Pradesh,MBA,2 years,Full time,60,PG,,(AICTE) All India Council of Technical Education,The candidate must have bachelors degree.,The world is changing quickly and so are the challenges that face tomorrow's leaders. The GGITM-MBA Program helps you develop a leadership mindset and strong foundation of management skills to succeed in your first job and throughout your career. We prepare you for the future. We empower you to make a difference. GGITM is the only institute which prepares you for...See More
67,"DJR Institute of Engineering and Technology, Vijayawada",Velpuru,Andhra Pradesh,MBA,2 years,Full time,120,PG,0.54 lakhs,(AICTE) All India Council of Technical Education,The candidate should have Graduation degree in relevant subject from any recognized University.,"Master of Business Administration is two-year duration full-time course affiliated to Jawaharlal Nehru Technological University, Kakinada and approved by All India Council for Technical Education (AICTE)."
68,"Dewan VS Institute of Engineering and Technology, Meerut",Jharli,Uttar Pradesh,MBA,2 years,Full time,60,PG,1.32 lakhs,(AICTE) All India Council of Technical Education,Minimum of 3 Years Bachelor’s degree with 50% marks or equivalent in any discipline recognized by the Association of Indian Universities.,"Master of Business Administration is full time two year post graduate degree course, recognized by AICTE"
