,College,City,State,Course,Duration,Study mode,Approved intake,Course level,Course Fee,Approval,Eligiblity,Course_Detail
16,"Solapur University, Solapur",Kegaon,Maharashtra,BBA,3 years,Full time,,UG,,UGC,"A candidate for being eligible for admission to the Degree course in Bachelor of Business Administration shall have passed 12th Std. Examination (H.S.C. 10+2) from any stream
(ii) Two years Diploma in Pharmacy after H.S.C., Board of Technical Education conducted by Government of Maharashtra or its equivalent.
(iii) Three Year Diploma Course (after H.S.C., i.e. 10th Standard) of Board of Technical Education conducted by Government of Maharashtra or its equivalent.
(iv) MCVC(v) Every eligible candidate has to pass a Common Entrance Test to be conducted by university or college","Bachelor of Business Administration is three years full-time under graduate management programme offered by Solapur University, Solapur and approved by UGC"
17,"Solapur University, Solapur",Kegaon,Maharashtra,M.A Rural Development,2 years,Full time,20,PG,,UGC,Graduate in any discipline,
18,"Solapur University, Solapur",Kegaon,Maharashtra,MBA,2 years,Full time,,PG,,UGC,Candidate passed with minimum of 50% marks in aggregate (45% in case of candidates of backward class categories belonging to Maharashtra State only) in any full-time bachelor’s degree of minimum 3 years duration in any discipline recognized by the Association of Indian Universities.,"Master of Business Administration is two years full-time Post graduate management programme offered by Solapur University, Solapur and approved by UGC"
19,"EIILM University, Sikkim",Jorethang,Sikkim,Post Graduate Program in Planning and Entrepreneurship,2 years,Full time,,PG,,UGC,Graduation,
20,"EIILM University, Sikkim",Jorethang,Sikkim,Post Graduate Program in Research in Management,2 years,Full time,,PG,,UGC,Graduation,
21,"EIILM University, Sikkim",Jorethang,Sikkim,Under Graduate Program in Planning and Entrepreneurship,3 years,Full time,,UG,,,10+2,
22,"Hindusthan College of Arts and Science, Coimbatore",Coimbatore,Tamil Nadu,BBA,3 years,Full time,,UG,,UGC,10+2 / Intermediate (any discipline) with 50% marks in aggregate.,"Bachelor of Business Administration is a three-year full-time course approved by UGC.
The Department of Business Administration was established in the year 2000 and was affiliated to Bharathiar University. Department of Business administration has a strong, active and growing interface with Business and Industries, with experts from a range of leading companies deliv...See More"
23,"Hindusthan College of Arts and Science, Coimbatore",Coimbatore,Tamil Nadu,BBA Computer Application,3 years,Full time,,UG,,UGC,10+2 / Intermediate (any discipline) with 50% marks in aggregate.,"BBA with Computer Application is a full time three year course.
The Department of Business Administration with Computer Applications was established in the year 2006. It serves as a centre for excellence by providing supreme student friendly environment. It consists of eminent faculty members with good industry & research exposure. The student intake for the program ...See More"
24,"Hindusthan College of Arts and Science, Coimbatore",Coimbatore,Tamil Nadu,M.Phil Management,2 years,Full time,,PG,,UGC,Postgraduate from any recognised university with relevant subjects.,M.Phil in Management is a two-year full-time course approved by UGC.
25,"Hindusthan College of Arts and Science, Coimbatore",Coimbatore,Tamil Nadu,MBA,2 years,Full time,180,PG,0.5 lakhs,(AICTE) All India Council of Technical Education,Bachelor's Degree or equivalent in any discipline from a recognised university.,"MBA is a two-year full-time course.
PG Department of Management Studies has Started its functioning From the Academic Year 2005-06. It is been approved by AICTE and affiliated to Bharathiar University with 180 seats every Academic year for MBA and the college is providing Specialisations of Marketing, Finance, Human Recourse, Media Management, Logistics Management, ...See More"
26,"Vivekananda Institute of Management Studies, Coimbatore",Coimbatore,Tamil Nadu,MBA,2 years,Full time,120,PG,,(AICTE) All India Council of Technical Education,Candidates with minimum 50% in Graduation (under 10+2+3 scheme) from a recognised University are exempted from the entrance test for admission.,"VIMS conducts a Full-time MBA Programme that spans for the duration of two years. The Programme is affiliated to the Anna University, Chennai. The choice of electives by each student in the programme should complement the career objectives of the student concerned . After completing the first year, customization of MBA curriculum is possible by choosing electives that...See More"
27,"Maharshi Dayanand Saraswati University, Ajmer",Ajmer,Rajasthan,M.Phil Business Administration,1 year,Full time,15,PG,,UGC,A candidate for admission to the courses of study for the degree of M.Phil. must have obtained a Masters degree in the concerned subject with at least 55% marks at the postgraduate examination or second division at the post graduate examination with at least second division at the examination of the MDS University or of any other University/Institution.,M.Phil Business Administration is full time one year course
28,"Maharshi Dayanand Saraswati University, Ajmer",Ajmer,Rajasthan,M.Phil Economic Administration and Financial Management,1 year,Full time,15,PG,,UGC,A candidate for admission to the courses of study for the degree of M.Phil. must have obtained a Masters degree in the concerned subject with at least 55% marks at the postgraduate examination or second division at the post graduate examination with at least second division at the examination of the MDS University or of any other University/Institution.,M.Phil Economic Administration and Financial Management is full time one year course
29,"Maharshi Dayanand Saraswati University, Ajmer",Ajmer,Rajasthan,MBA,2 years,Full time,60,PG,,UGC,"Candidate must have passed bachelor degree in any stream from recognized university, also must have valid score in CMAT",Master of Business Administration is full time two year post graduate degree course
30,"Maharshi Dayanand Saraswati University, Ajmer",Ajmer,Rajasthan,PGD Disaster Management,1 year,Full time,20,PG,,UGC,"Candidate must have passed Graduate degree with minimum 50% marks in any discipline of Science, Engineering & Technology from recognized University",Post Graduate Diploma in Disaster Management is full time one year course
31,"Maharshi Dayanand Saraswati University, Ajmer",Ajmer,Rajasthan,PGD Industrial Safety Health and Environment,1 year,Full time,20,PG,,UGC,"Candidate must have passed Graduate degree in any discipline of Science, Engineering & Technology from recognized University",Post Graduate Diploma in Industrial Safety Health and Environment is full time one year course
32,"College of IT and Management Education, Bhubaneswar",Bhubaneswar,Odisha,MBA,2 years,Full time,120,PG,,(AICTE) All India Council of Technical Education,The candidate should have passed graduation in any discipline.,Master of Business Administrative is the 2 years Post Graduate course which prepare the future managers who may take the rapid environmental changes positively and find the opportunities to prove their managerial capabilities in different areas.
33,"College of IT and Management Education, Bhubaneswar",Bhubaneswar,Odisha,MBA Part Time,3 years,Part Time,60,PG,,(AICTE) All India Council of Technical Education,The candidate should have passed graduation in any discipline.,CIME has been offering 3 years part time MBA (Master in Business Administration) with the approval of AICTE and Government of Orissa.
34,"Vidya Bharati Mahavidyalaya, Amravati",Amravati,Maharashtra,MIRPM,2 years,Full time,30,PG,0.097 lakhs,(AICTE) All India Council of Technical Education,Any degree,"Master of Industrial Relations & Personnel Management is a two years PG course, affiliated to Sant Gadge Baba Amravati University.(SGBAU). Approved by AICTE."
35,"Vidya Bharati Mahavidyalaya, Amravati",Amravati,Maharashtra,DFM,1 year,Full time,60,PG,0.062 lakhs,UGC,Any Graduate,"Post Graduate Diploma in Financial Management is a one years PG course, affiliated to Sant Gadge Baba Amravati University.(SGBAU). Approved by AICTE."
36,"Vidya Bharati Mahavidyalaya, Amravati",Amravati,Maharashtra,MBA,2 years,Full time,60,PG,1.65 lakhs,(AICTE) All India Council of Technical Education,Candidate must have passed bachelor degree from recognized university,"Master of Business Administration is full time two year post gradate degree course, recognized by AICTE"
37,"GLS JP Shah Institute of Business Administration, Ahmedabad",Ahmedabad,Gujarat,BBA,3 years,Full time,679,UG,0.93 lakhs,UGC,Eligibility for admission in first year BBA is passing of Higher Secondary Examination in Science or General Stream (Gujarat Board/CBSE/ICSE/Any other equivalent board approved by the Gujarat University). The student needs to have English and Accountancy/Statistics/Mathematics/Physics to be eligible. The programme is offered only in English medium.,"The BBA course was designed with a vision to contribute to the societal enrichment through quality curriculum, innovation and value augmentation. The USP of this course is, the concrete platform that it provides to the students, for developing their competitive periphery to survive in industry, which any other commercial course fails to provide. The motive of this cou...See More"
38,"Techno Institute of Management Sciences, Lucknow",Lucknow,Uttar Pradesh,PGDM,2 years,Full time,180,PG,4.26 lakhs,(AICTE) All India Council of Technical Education,"TECHNO offers a two year full time program to all aspirants who have completed at least a three year Bachelor’s degree (10+ 2+ 3)(GEN. – 45%, OBC – 45%, SC/ST – 40%) in any discipline or its equivalent from a scheduled university. Candidates appearing in the final examination of a bachelor’s degree can also apply.","TECHNO offers a two-year full time dual specialization programme on the completion which, candidates are conferred with Postgraduate diploma in Management (PGDM). The curriculum lays the foundation for a conceptual and analytical understanding of Indian and international business. TECHNO’s programme is designed to closely integrate current management theory and prac...See More"
39,"Vidyalankar School of Information Technology, Mumbai",Mumbai,Maharashtra,Bachelors Of management studies,3 years,Full time,,UG,,,"Passed H.S.C. Examination of the Maharashtra Board of Higher Secondary Education or its equivalent examination or Diploma in any Engineering branches with two years or three years duration after S.S.C. conducted by the Board of Technical Education, Maharashtra State or its equivalent examination by securing minimum 45% marks for general category (in one attempt) or minimum 40% marks for the reserved category (in one attempt) at the respective Examination.",Bachelors Of Management studies Is three years full time Course offered by mumbai university
40,"Vidyalankar School of Information Technology, Mumbai",Mumbai,Maharashtra,Master in Marketing Management,,Part Time,60,PG,,,"A candidate for being eligible for admission to the degree must have passed:
A Bachelor’s degree of this University in any faculty or of a recognized University with five years executive (non-clerical ) experience in any of the related areas of Financial Accounting, Economics, Project and Corporate Planning.
OR A degree of this University in any faculty or of a recognized University and possess a recognized qualification such as ACA, AICWA, AMIE, CAIIB, etc. and have minimum two Years work experience (non-clerical) after graduation.
OR A degree of this University in any faculty or of a recognized University in first or second class and have minimum two years work experience (non-clerical) after graduation.
OR
A post graduate degree or diploma awarded by a recognized institutions and have a maximum two years work experience (non-clerical)
Every candidate must have (1) passed a Bachelor’s Degree Examination in any faculty of this University or an examination recognized by this University as equivalent thereto and
(2) acquired a minimum two years work experience (supervisor, executive) the experience being counted from the day subsequent to the last day of the qualifying examination passed by the candidate.
Candidate who has passed the D.M.S. examination of this University and is desirous of joining 3 years (Part-time) M.H.R.D.M., M.F.M. & M.M.M. degree course of this University be exempted from keeping terms and appearing at the first year of the respective course i.e. M.F.M., M.H.R.D.M. and M.M.M. courses as the case may be subject to the candidate having 3 years executive experience and fulfill the criteria laid down for admission to the concerned degree course.","Three year,Part-Time post-Graduate Programmes affiliated to Mumbai University.Empowers young and promising executives to grow Professionally and Personally.Course Practically applicable with reference to the Indian Business environment.
The program covers all the related areas of marketing including public sector marketing.
It seeks to develop an integrated top ma...See More"
41,"Vidyalankar School of Information Technology, Mumbai",Mumbai,Maharashtra,Master of Financial Management,2 years,Part Time,60,PG,,,"A candidate for being eligible for admission to the degree must have passed:
A Bachelor’s degree of this University in any faculty or of a recognized University with five years executive (non-clerical ) experience in any of the related areas of Financial Accounting, Economics, Project and Corporate Planning.
OR A degree of this University in any faculty or of a recognized University and possess a recognized qualification such as ACA, AICWA, AMIE, CAIIB, etc. and have minimum two Years work experience (non-clerical) after graduation.
OR A degree of this University in any faculty or of a recognized University in first or second class and have minimum two years work experience (non-clerical) after graduation.
OR
A post graduate degree or diploma awarded by a recognized institutions and have a maximum two years work experience (non-clerical)
Every candidate must have (1) passed a Bachelor’s Degree Examination in any faculty of this University or an examination recognized by this University as equivalent thereto and
(2) acquired a minimum two years work experience (supervisor, executive) the experience being counted from the day subsequent to the last day of the qualifying examination passed by the candidate.
Candidate who has passed the D.M.S. examination of this University and is desirous of joining 3 years (Part-time) M.H.R.D.M., M.F.M. & M.M.M. degree course of this University be exempted from keeping terms and appearing at the first year of the respective course i.e. M.F.M., M.H.R.D.M. and M.M.M. courses as the case may be subject to the candidate having 3 years executive experience and fulfill the criteria laid down for admission to the concerned degree course.","Three year,Part-Time post-Graduate Programmes affiliated to Mumbai University.Empowers young and promising executives to grow Professionally and Personally.Course Practically applicable with reference to the Indian Business environment.
The program covers all related areas of Finance and Accounting with emphasis on managerial applications.
Candidates having experi...See More"
42,"Vidyalankar School of Information Technology, Mumbai",Mumbai,Maharashtra,Masters in Human Resource Development Management,2 years,Part Time,60,PG,,,"A candidate for being eligible for admission to the degree must have passed:
A Bachelor’s degree of this University in any faculty or of a recognized University with five years executive (non-clerical ) experience in any of the related areas of Financial Accounting, Economics, Project and Corporate Planning.
OR A degree of this University in any faculty or of a recognized University and possess a recognized qualification such as ACA, AICWA, AMIE, CAIIB, etc. and have minimum two Years work experience (non-clerical) after graduation.
OR A degree of this University in any faculty or of a recognized University in first or second class and have minimum two years work experience (non-clerical) after graduation.
OR
A post graduate degree or diploma awarded by a recognized institutions and have a maximum two years work experience (non-clerical)
Every candidate must have (1) passed a Bachelor’s Degree Examination in any faculty of this University or an examination recognized by this University as equivalent thereto and
(2) acquired a minimum two years work experience (supervisor, executive) the experience being counted from the day subsequent to the last day of the qualifying examination passed by the candidate.
Candidate who has passed the D.M.S. examination of this University and is desirous of joining 3 years (Part-time) M.H.R.D.M., M.F.M. & M.M.M. degree course of this University be exempted from keeping terms and appearing at the first year of the respective course i.e. M.F.M., M.H.R.D.M. and M.M.M. courses as the case may be subject to the candidate having 3 years executive experience and fulfill the criteria laid down for admission to the concerned degree course.","Three year,Part-Time post Graduate Programmes affiliated to Mumbai University.Empowers young and promising executives to grow Professionally and Personally.Course Practically applicable with reference to the Indian Business environment.
This programs is to prepare executives for top level administrative positions in public or private sector organizations.
It lays ...See More"
43,"Himalayan University, Itanagar",Itanagar,Arunachal Pradesh,MBA Executive,1 year,Full time,,PG,,UGC,The candidate must have passed Graduation With 3 Years Experience.,"Master of Business Administration Executive is full-time one-year duration post graduate degree course and affiliated to Himalayan University, Itanagar."
44,"Himalayan University, Itanagar",Itanagar,Arunachal Pradesh,MBA Integrated,5 years,Full time,,PG,,UGC,The candidate should have passed in 10+2 or its equivalent from any recognized Board / University,"Master of Business Administration Integrated is full-time Five-year duration post graduate degree course and affiliated to Himalayan University, Itanagar."
45,"Himalayan University, Itanagar",Itanagar,Arunachal Pradesh,MBM,2 years,Full time,,PG,,UGC,The candidate should have passed BBM / BTP / M.Sc,"Master of Business Management is full-time two-year duration post graduate degree course and affiliated to Himalayan University, Itanagar."
46,"Himalayan University, Itanagar",Itanagar,Arunachal Pradesh,PGDM,1 year,Full time,,PG,,UGC,Candidate Desirous of seeking admission in PGDM programme should be a graduate in any discipline from a recognized university,"Post Graduation Diploma in Management is full-time one-year duration post graduate Diploma course and affiliated to Himalayan University, Itanagar."
47,"Sankalp Business School, Pune",Pune,Maharashtra,MBA,2 years,Full time,120,PG,1.46 lakhs,(AICTE) All India Council of Technical Education,"Bachelor’s Degree or its equivalent from recognized University or Institute in any discipline with minimum 50% aggregate (45% for SC/ST).Candidates graduating can also apply for provisional admission, but must prove their eligibility. Those unable to produce their eligibility certificates as per the dates mentioned will be disqualified.","Master of Business Administration is a two year course Approved by AICTE, affiliated to University of Pune, Pune"
48,"Sankalp Business School, Pune",Pune,Maharashtra,PGD Foreign Trade,1 year,Full time,,PG,,,Bachelor’s Degree of any statutory Indian University or any other recognized Foreign University.,"Post Graduate Diploma in Foreign Trade is a one year full time course affiliated to University of Pune, Pune"
49,"Sankalp Business School, Pune",Pune,Maharashtra,PGD Import and Export Management,1 year,Full time,,PG,,,Bachelor’s Degree of any statutory Indian University or any other recognized Foreign University.,"Post Graduate Diploma in Import and Export Management is a one year full time course affiliated to University of Pune, Pune"
50,"Sankalp Business School, Pune",Pune,Maharashtra,PGD Marketing Management,1 year,Full time,,PG,,,Bachelor’s Degree of any statutory Indian University or any other recognized Foreign University.,"Post Graduate Diploma in Marketing Management is a one year full time course affiliated to University of Pune, Pune"
51,"Sankalp Business School, Pune",Pune,Maharashtra,PGD Materials And Logistics Management,1 year,Full time,,PG,,,Bachelor’s Degree of any statutory Indian University or any other recognized Foreign University.,"Post Graduate Diploma in Materials and Logistics Management is a one year full time course affiliated to University of Pune, Pune"
52,"Management Institute for Leadership and Excellence, Pune",Pune,Maharashtra,PGDM,2 years,Full time,120,PG,6 lakhs,(AICTE) All India Council of Technical Education,"Graduation (minimum three year duration) in any discipline from a recognized
University with minimum of 50 per cent marks. The students who are appearing for
final year examination / awaiting final year results can also apply.","Post graduate diploma in management Marketing it is a two year full time course approved by AICTE and DTE, Maharashtra, Ministry of HRD, Government of India"
53,"Sacred Heart College, Kochi",Kochi,Kerala,BBA,3 years,Full time,30,UG,0.42 lakhs,UGC,12th Pass from any recognized board or equivalent.,It is 3 year full time course.
54,"SS Jain Subodh PG Autonomous College, Jaipur",Jaipur,Rajasthan,BBA,3 years,Full time,180,UG,,UGC,Candidate must have passed 10+2 from recognized board,Bachelor of Business Administration is full-time three years under graduate course
55,"SS Jain Subodh PG Autonomous College, Jaipur",Jaipur,Rajasthan,M. Com Advanced Business Statistics,2 years,Full time,40,PG,,UGC,Candidate must have passed related bachelor degree from recognized university,M. Com Advanced Business Statistics is full-time two years post graduate degree course
56,"Hislop College, Nagpur",Nagpur,Maharashtra,BBA,3 years,Full time,,UG,,UGC,,It is 3 year full time course.
57,"St Alberts College, Ernakulam",Ernakulam,Kerala,BBA,3 years,Full time,,UG,,UGC,The candidate should have passed in 10+2 any stream.,This is a 3 year full time course.
58,"St Alberts College, Ernakulam",Ernakulam,Kerala,Bachelor of Vocation Logistics,3 years,Full time,,UG,,UGC,The candidate should have passed in 10+2 related stream.,Bachelor of Vocation is a 3 year full time course.
59,"St Alberts College, Ernakulam",Ernakulam,Kerala,Bachelor of Vocation Renewable Energy,3 years,Full time,,UG,,UGC,The candidate should have passed in 10+2 related stream.,Bachelor of Vocation is a 3 year full time course.
60,"St Alberts College, Ernakulam",Ernakulam,Kerala,M.Com Financial management,2 years,Full time,15,PG,,UGC,The candidate should have passed in B. Com,This is a 2 year full time course.
61,"St Alberts College, Ernakulam",Ernakulam,Kerala,MBA,2 years,Full time,60,PG,2.28 lakhs,(AICTE) All India Council of Technical Education,The candidate should have passed in any graduate degree,This is a 2 year full time course.
62,"J D Women's College, Patna",Patna,Bihar,BBM,3 years,Full time,,UG,,UGC,The candidate should have passed in 10+2,"This is a three year full time course. affiliated to Magadh University, Bodhgaya"
63,"J D Women's College, Patna",Patna,Bihar,MBA,2 years,Full time,60,PG,1.02 lakhs,(AICTE) All India Council of Technical Education,"Three years Bachelor's degree in any discipline with a minimum of 50% marks. A candidate, who has appeared at the degree examination and is waiting for the result or is appearing at the degree examination, may apply for admission; but her candidature will be cancelled if she fails to produce necessary documentary proof of her passing degree exam at the time of Interview.","MBA courses is approved by All India Council of Technical Education (AICTE), New Delhi, Magadh University, Bodh-Gaya, granted approval to MBA course"
64,"St johns College, Agra",Agra,Uttar Pradesh,BBA,3 years,Full time,,UG,,UGC,The candidate should have passed 10+2.,It is 3-year duration full-time course.
65,"BN College, Patna",Patna,Bihar,BBA,3 years,Full time,,UG,,UGC,12th Pass from any recognized board or equivalent.,It is 3 year full time course.
66,"BD College, Patna",Patna,Bihar,B.Com Banking and Insurance Management,3 years,Full time,,UG,,UGC,The candidate should have passed 10+2 from recognized board.,"Bachelor of Commerce in Banking and Insurance Management is 3-year duration full-time course approved by UGC and affiliated to Magadh University, Bodhgaya."
67,"BD College, Patna",Patna,Bihar,BBM,3 years,Full time,,UG,,UGC,The candidate should have passed 10+2 from recognized board.,"Bachelor in Business Management is 3-year duration full-time course approved by UGC and affiliated to Magadh University, Bodhgaya."
68,"BD College, Patna",Patna,Bihar,MBA,2 years,Full time,60,PG,,(AICTE) All India Council of Technical Education,The candidate should have passed bachelor's degree from recognized university.,"Master of Business Administration is 2-year duration full-time course approved by AICTE and affiliated to Magadh University, Bodhgaya."
69,"Centre for Management Studies, NALSAR University, Hyderabad",Hyderabad,Telangana,MBA,2 years,Full time,60,PG,8.04 lakhs,UGC,"Graduates of any discipline with at-least 50% marks in aggregate from a recognized institute/university with valid CAT / XAT / CMAT / GMAT / GRE scores can apply. Candidates appearing in the qualifying exam are also eligible to apply.
Candidates without above-mentioned test scores or who have not registered for above-mentioned tests are eligible to apply for NALSAR MANAGEMENT ENTRANCE TEST (N-MET)
Those applying under Industry Sponsored category must enclose work experience certificate and Industry Endorsement Form filled and signed by the endorsing official along with the company seal.
Those applying under Foreign National category must hold a foreign passport. A copy of the same should be attached along with the application form. If granted admission candidate should obtain a valid Residential permit in India for studies / Student Visa for the prescribed duration of the course.
Selection Process:
1- The selection process for Indian Nationals will be based on following components:
Score of CAT/XAT/GMAT/GRE/NMET, Academic credentials, Professional achievements, Group Discussion, Personal Interview
2- Foreign Nationals/Industry Sponsored need not take any test. Selection will be based on:
Marks secured in the qualifying exam, Quality of work experience, Statement of Purpose (SOP) and Telephonic Interview","The MBA program at NALSAR is founded on the following principles:
That in today’s complex world, a business cannot function without a proper understanding of the legal framework under which it has to operate;
That knowledge of the law, in isolation, is of less importance and effectiveness than when this knowledge is harnessed in tandem with a thorough understand...See More"
70,"Al Ameen Institute of Management Studies, Bangalore",Bengaluru,Karnataka,BBA,3 years,Full time,,UG,,(AICTE) All India Council of Technical Education,Minimum eligibility 10+2 or equivalent.,It is 3 year full time course.
71,"Al Ameen Institute of Management Studies, Bangalore",Bengaluru,Karnataka,BBM,3 years,Full time,,UG,,(AICTE) All India Council of Technical Education,Minimum eligibility 10+2 or equivalent.,It is 3 year full time course.
72,"Al Ameen Institute of Management Studies, Bangalore",Bengaluru,Karnataka,MBA,2 years,Full time,120,PG,1 lakh,(AICTE) All India Council of Technical Education,Bachelors degree in related branch.,It is 2 year full time course.
73,"National Institute of Financial Management, Faridabad",Faridabad,Haryana,PGDM Finance Marketing,2 years,Full time,60,PG,4.5 lakhs,(AICTE) All India Council of Technical Education,Candidate must have passed graduation with minimum 50% marks from recognized university,"PGDM Finance Marketing is full-time two-year course, recognized by AICTE"
74,"National Institute of Financial Management, Faridabad",Faridabad,Haryana,PGDM Financial Management,2 years,Full time,120,PG,8 lakhs,(AICTE) All India Council of Technical Education,Candidate must have passed graduation with minimum 50% marks from recognized university,"PGDM Financial Management is full-time two-year course, recognized by AICTE"
75,"National Institute of Financial Management, Faridabad",Faridabad,Haryana,PGDM Public Financial Management,1 year,Full time,60,PG,2.64 lakhs,(AICTE) All India Council of Technical Education,Candidate must have passed graduation with minimum 50% marks from recognized university,"PGDM Public Financial Management is full-time one-year course, recognized by AICTE"
76,"Chimanbhai Patel Institute of Management and Research, Ahmedabad",Ahmedabad,Gujarat,MBA,2 years,Full time,180,PG,1.62 lakhs,(AICTE) All India Council of Technical Education,"The minimum academic requirement to get admission to the MBA programme is of 50% marks for open category and 45% marks for the reservation category in any of the graduate streams. Post graduates may also apply. Candidates awaiting their results may also apply, provided they clear their exam with the requisite marks before a specified date.",MBA which is two years programme. The two year programme is divided into four semesters with an intervening summer training at the end of the second semester. Each academic year starts in July and ends in the April of the following year. The course curriculum is prescribed by the Gujarat Technological University.
