,Id,Name,known_as,Estd,State,City,Address,ownership,Approved_by,Affilate_to,contact,Rank,website,score,facilities,exams,stream,faculty,facebook,twitter,youtube,wiki
70,70,"Institute of Hotel Management Catering Technology and Applied Nutrition, Goa",,, Goa,Penha de França, CATERING TECHNOLOGY & APPLIED NUTRITION  Alto Porvorim  Bardez  Goa - 403 521. Fax + 91 - 832 - 2417209,Government,NCHMCT,,0832-2417252,,http://ihmgoa.gov.in/,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'IT Infrastructure']",['NCHM JEE'],hotel,18,https://www.facebook.com/pages/Ihm-goa/159411730740727,,,
71,71,"Jodhpur National University, Jodhpur",,2008, Rajasthan,Jodhpur,"Jhanwar Road Boranada Jodhpur (Rajasthan) India- 342003
 ",Private,"UGC +5 moreAICTE, BCI, NCTE, DCI, PCI",,02931-281551,,http://jodhpurnationaluniversity.com/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'WiFi', 'Transport', 'IT Infrastructure']",['NCHM JEE'],hotel,131,,https://twitter.com/jnujodhpur,https://www.youtube.com/channel/UCS7VXRhQsqSjWK9jvsdasnA,https://en.wikipedia.org/wiki/Jodhpur_National_University
72,72,"Swami Vivekanand Subharti University, Meerut",,2008, Uttar Pradesh,Meerut,"
Subhartipuram  NH-58  Delhi-Haridwar Bypass Road  Meerut  Uttar Pradesh 250005 ",Private,"UGC +3 moreMCI, NCI, PCI",,,,http://subharti.org/,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'WiFi', 'Transport', 'IT Infrastructure']",['NCHM JEE'],hotel,481,https://www.facebook.com/subhartiuni,https://twitter.com/Subharti3,https://www.youtube.com/channel/UCg9Upto51X-DRkibtkRKryQ,https://en.wikipedia.org/wiki/Swami_Vivekanand_Subharti_University
73,73,"GNA University, Phagwara",,2014, Punjab,Phagwara,,Private,UGC,,01824-504999,,http://www.gnauniversity.edu.in,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'WiFi', 'Transport', 'IT Infrastructure']",['NCHM JEE'],hotel,,https://www.facebook.com/GNAUniversityPhagwara/?ref=hl,https://twitter.com/GnaUniversity,https://www.youtube.com/channel/UCktHvGxOu_nSqLUuWa5ZxHw,https://en.wikipedia.org/wiki/GNA_University
74,74,"Sanskriti University, Mathura",,2016, Uttar Pradesh,Mathura, 28 K. M. Stone  Mathura – Delhi Highway  Chhata  Mathura (U.P.)28 K. M. Stone  Mathura – Delhi Highway  Chhata  Mathura (U.P.),Private,UGC,,18002003007,,http://www.sanskriti.edu.in/,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'WiFi', 'Transport', 'IT Infrastructure']",['NCHM JEE'],hotel,,https://www.facebook.com/sanskritigroupindia,https://twitter.com/sanskritigroup1,https://www.youtube.com/channel/UCRNnr6lTknD_koiBrIzo32w,https://en.wikipedia.org/wiki/Sanskriti_University
75,75,"Institute of Hotel Management Catering Technology and Applied Nutrition, Hyderabad",,1972, Telangana,Hyderabad," CATERING TECHNOLOGY & APPLIED NUTRITION
F-Row  D.D.Colony  Vidyanagar   Hyderabad-500007
INDIA
 ",Government,NCHMCT,,040-27427569,,http://www.ihmhyd.org/,,"['Boys Hostel', 'Girls Hostel', 'Sports', 'IT Infrastructure']",['NCHM JEE'],hotel,17,https://www.facebook.com/pages/IHM-Hyderabad-Photography/195552750578447,,,"https://en.wikipedia.org/wiki/Institute_of_Hotel_Management,_Hyderabad"
76,76,"North Eastern Hill University, Shillong",,1973, Meghalaya,Shillong,"
Umshing Mawkynroh  Shillong  793022  Meghalaya ",Government,UGC +1 moreBCI,,,,http://www.nehu.ac.in/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'Transport', 'IT Infrastructure']",['NCHM JEE'],hotel,367,https://www.facebook.com/nehuniversity/,,,https://en.wikipedia.org/wiki/North_Eastern_Hill_University
77,77,"The Neotia University, Kolkata",,2015, West Bengal,Jhinga, Sarisa  D.H. Road  South 24 Parganas West Bengal - 743 368.,Private,UGC,,09831730966,,http://www.tnu.in/,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'WiFi', 'Transport', 'IT Infrastructure']",['NCHM JEE'],hotel,19,https://www.facebook.com/neotiauniversity/,https://twitter.com/TnuEdu,https://www.youtube.com/channel/UCeaCbm3BB0W3PqCWsk8I4ag,https://en.wikipedia.org/wiki/Neotia_University
78,78,"Institute of Hotel Management, Kolkata",,1963, West Bengal,Kolkata, Catering Technology & Applied Nutrition P - 16  Taratala Road  Kolkata - 700 088  West Bengal  India. Tele phone: 2401-4124 / 4218 / 3844  Fax: 2401-4281 ,Government,NCHMCT,,,,http://www.ihmkolkata.org/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Medical', 'IT Infrastructure']",['NCHM JEE'],hotel,,,,,
79,79,"Assam Down Town University, Guwahati",,2010, Assam,Panikhaiti Gaon,Sankar Madhab Path  Gandhi Nagar  Panikhaiti  Guwahati  Assam  India  PIN - 781068 ,Private,"(INC) Indian Nursing Council +5 more(PCI) Pharmacy Council of India, UGC, Indian Association of Physiotherapist, AICTE, Assam Nursing Council",,,,https://adtu.in/,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'WiFi', 'Transport', 'IT Infrastructure']",['NCHM JEE'],hotel,340,https://www.facebook.com/ADTUG/,https://twitter.com/adtuniversity,https://www.youtube.com/channel/UCN7N3kXznM9cD22UA4TVO-g,https://en.wikipedia.org/wiki/Assam_Down_Town_University
