,Id,Name,known_as,Estd,State,City,Address,ownership,Approved_by,Affilate_to,contact,Rank,website,score,facilities,exams,stream,faculty,facebook,twitter,youtube,wiki
353,353,"Sunderdeep College of Hotel Management, Ghaziabad",,, Uttar Pradesh,Dasna," Ghaziabad
Sunder Deep Group of Institutions
NH-24  Delhi-Hapur Road  Dasna
Ghaziabad-201001 (U.P)
 ",Private,(AICTE) All India Council of Technical Education,,,,http://www.sunderdeep.ac.in/hotel-management-college-ghaziabad.php,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Auditorium', 'WiFi', 'Transport', 'IT Infrastructure']",['UPSEE BHMCT'],hotel,,,,,
354,354,"Heritage Institute of Hotel and Tourism, Agra",,, Uttar Pradesh,Agra," Agra
Vibhav Nagar Taj Nagri  Agra-01  Uttar Pradesh ",Private,(AICTE) All India Council of Technical Education,,0562-2962415,,http://www.hihtworld.com/agra/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Cafeteria', 'Medical', 'IT Infrastructure']",['UPSEE BHMCT'],hotel,10,https://www.facebook.com/HIHTAgra/?fref=nf,,,
355,355,"Aptech Aviation and Hospitality Academy, Ernakulam",,, Kerala,Ernakulam, Ernakulam  Kerala ,Private,,,,,http://www.aptechaviationacademy.com/,,[],['UPSEE BHMCT'],hotel,,,,,
356,356,"Lakshay College of Hotel Management, Panipat",,1992, Haryana,Naultha, Naultha  Gohana Road  NH-71A  Panipat NCR (Haryana) ,Private,(AICTE) All India Council of Technical Education,,,,http://lchm.lakshay.edu.in/,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Cafeteria', 'IT Infrastructure']",['UPSEE BHMCT'],hotel,7,https://www.facebook.com/pages/Lakshay-college-of-hotel-management-panipat/313600725409881,https://twitter.com/GGIPanipat,https://www.youtube.com/channel/UCohPL3_a3SAuX19V24rk_4w,
357,357,"Banarsidas Chandiwala Institute of Hotel Management and Catering Technology, New Delhi",,1999, Delhi,New Delhi,"Chandiwala Estate  Maa Anandmai Marg  Kalkaji 
New Delhi-110019
 ",Private,(AICTE) All India Council of Technical Education,,,,http://www.bcihmct.ac.in/,,[],['UPSEE BHMCT'],hotel,,,,,
358,358,"Pinnacle Institute of Hotel Management and Catering Technology, Hyderabad",,2001, Telangana,Hyderabad, 14  Nizampet X Roads  Sai Nagar Colony  Opp More Super Market  Kukatpally  Hyderabad  Telangana 500072  India ,Private,UGC,,040-40213838,,http://www.pinhmct.org/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'WiFi', 'IT Infrastructure']",['UPSEE BHMCT'],hotel,,https://www.facebook.com/Pinnacle-Institute-of-Hotel-Management-Catering-Technology-516757031707011/,https://twitter.com/Pinnacle_Instit,,
359,359,"C M Dubey Post Graduate College, Bilaspur",,1956, Chhattisgarh,Bilaspur, Link Road  Bilaspur  Chhattisgarh  India ,Government,UGC,,,,http://cmdpgcollege.in/,,"['Library', 'Sports']",['UPSEE BHMCT'],hotel,47,,,,
360,360,"Pailan School of International Studies, Kolkata",,2003, West Bengal,Raghabpur,"Plot#B149-156  Phase II  Bengal Pailan Park (Near IIM Joka)
Off: D.H.Road  Kolkata 700104. ",Private,,"West Bengal State University, Kolkata",033-24978265,,http://psis.co.in/,,"['Gym', 'Library', 'Cafeteria', 'IT Infrastructure']",['UPSEE BHMCT'],hotel,16,https://www.facebook.com/PailanSchoolOfInternationalStudies,,,
361,361,"Amro Institutes, Nashik",,2002, Maharashtra,Vilholi,Surajkund  Gat No. 64/3  Rajur Bahula  Near Vilholi  Nashik-Mumbai Highway  Nashik - 422-010. Maharashtra  INDIA ,Private,Maharashtra State Vocational Board of Examination,,0253-6511223,,http://www.amroinstitutes.com/,,"['Library', 'IT Infrastructure']",['UPSEE BHMCT'],hotel,6,https://www.facebook.com/amroinstitutes/,https://twitter.com/amroinstitutes,,
362,362,"Sarosh Institute of Hotel Administration, Mangalore",,1992, Karnataka,Mangaluru,Nitte Campus  NH 75  Kodakal  Kannur Post  Mangalore  Pin code - 575007 ,Private,(AICTE) All India Council of Technical Education,,,,http://www.sihainst.com/,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'WiFi', 'Transport', 'IT Infrastructure']",['UPSEE BHMCT'],hotel,10,https://www.facebook.com/Sarosh-Institute-of-Hotel-Administration-267401173287896/,,,
