,Id,Name,known_as,Estd,State,City,Address,ownership,Approved_by,Affilate_to,contact,Rank,website,score,facilities,exams,stream,faculty,facebook,twitter,youtube,wiki
819,819,"Shree HN Shukla Institute of Pharmaceutical Education and Research, Rajkot",,1999, Gujarat,Bhichari," Rajkot
Near Lalpari Lake  B/H. Marketing Yard  Amargadh-Bhichari  Rajkot- 360002 ",Private,(AICTE) All India Council of Technical Education +1 more(PCI) Pharmacy Council of India,"Gujarat Technological University, Ahmedabad",,,http://www.hnsiper.org/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Auditorium', 'IT Infrastructure']",['GPAT'],pharmacy,8,https://www.facebook.com/HNS1999/,,,
820,820,"Shri Sarvajanik Pharmacy College, Mehsana",,, Gujarat,Mehsana, Gujarat 384001﻿ ,Private,(AICTE) All India Council of Technical Education +1 morePharmacy Council of India ,,,,http://www.sspcmsn.org/,,"['Library', 'Sports', 'Auditorium', 'IT Infrastructure']",['GPAT'],pharmacy,14,,,,
821,821,"Sri Sai Aditya Institute of Pharmaceutical Sciences and Research, Surampalem",,, Andhra Pradesh,Surampalem, Surampalem  Aditya Nagar  ADB Road  East Godavari.,Private,,,08852-200004,,http://saiadityapharmacy.edu.in/,,[],['GPAT'],pharmacy,,,,,
822,822,"MAK Pharma College, Moinabad",,, Telangana,Hyderabad, Moinabad ,Private,,,,,http://www.mak-pharmacollege.com/,,[],['GPAT'],pharmacy,,,,,
823,823,"Rayat Institute of Pharmacy, Railmajra",,2003, Punjab,Rup Nagar, Distt. Nawanshahr  Punjab - 144533 ,Private,(AICTE) All India Council of Technical Education +1 morePCI,"IK Gujral Punjab Technical University, Jalandhar",01881-270500,,http://www.rip.rayatbahra.com/,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'WiFi', 'Transport', 'IT Infrastructure']",['PUNJAB CET'],pharmacy,24,https://www.facebook.com/RBGIRopar,https://twitter.com/RayatBahraGI,https://www.youtube.com/user/RayatBahraGI,
824,824,"KC Reddy PG College, Medikonduru",,2007, Andhra Pradesh,Guntur,"Jangamguntlapalem 
Medikonduru 
GUNTUR - 522 348. ",Private,(AICTE) All India Council of Technical Education,,08641-239369,,http://www.kcr.ac.in/,,"['Library', 'Sports', 'Cafeteria', 'Auditorium', 'IT Infrastructure']",['PUNJAB CET'],pharmacy,30,https://www.facebook.com/Kc-reddy-Pg-college-1500104046868869/,,,
825,825,"Dr CSN Degree and PG College, Bhimavaram",,1994, Andhra Pradesh,Bhimavaram," Bhimavaram 
Behind Industrial Estate  Bhimavaram  West Godavari Dist. Pin : 534203 ",Private,(AICTE) All India Council of Technical Education,,,,http://www.andhrauniversity.edu.in/affiliate/csndpgc/index.html,,"['Library', 'IT Infrastructure']",['PUNJAB CET'],pharmacy,56,,,,
826,826,"Arya College of Pharmacy, Jaipur",,, Rajasthan,Kukas," RIICO Industrial Area  Kukas 
Near Hotel Le-Meridian  Delhi Road 
Kukas  Jaipur ",Private,,,,,http://www.aryapharmacyjpr.com/,,[],['PUNJAB CET'],pharmacy,,,,,
827,827,"Bhupal Nobles Institute of Pharmaceutical Sciences, Uaipur",,, Rajasthan,Udaipur, Rajasthan INDIA 313001 ,Private,,,,,http://www.bngcp.org/,,[],['PUNJAB CET'],pharmacy,,,,,
828,828,"Lal Bahadur Shastri College of Pharmacy, Jaipur",,1998, Rajasthan,Jaipur," Tilak Nagar
Jaipur 302 004
Rajasthan ",Private,(AICTE) All India Council of Technical Education +1 morePCI,"Rajasthan University of Health Sciences, Jaipur",0141-2620517,,http://www.lbscop.org/,,"['Library', 'Sports', 'Auditorium', 'Medical', 'IT Infrastructure']",['GPAT'],pharmacy,21,,,,
