,Id,Name,known_as,Estd,State,City,Address,ownership,Approved_by,Affilate_to,contact,Rank,website,score,facilities,exams,stream,faculty,facebook,twitter,youtube,wiki
1167,1167,"Shri USB Pharmacy College, Sirohi",,2003, Rajasthan,Siyava,Abu Road (Rajasthan) ,Private,(PCI) Pharmacy Council of India,,09672487276,,http://usbeducation.org/d-pharmacy.html,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'WiFi', 'Transport', 'IT Infrastructure']",['RPET Pharmacy'],pharmacy,7,,,,
1168,1168,"Siddheswar College of Pharmaceutical Sciences, Balasore",,1982, Odisha,Naranpur,"
Balasore Amarda Road Balasore 756030 Odisha ",Private,(AICTE) All India Council of Technical Education +1 morePCI,"Directorate of Medical Education and Training, Bhubaneswar",09437296205,,http://scpsciences.com/,,"['Library', 'Sports', 'Transport', 'IT Infrastructure']",['RPET Pharmacy'],pharmacy,6,https://www.facebook.com/SiddheswarCollegeOfPharmaceuticalSciences/,,,
1169,1169,"Sirda Polytechnic, Mandi",,2009, Himachal Pradesh,Mandi," Mandi
Vill - Naulakha  Sundernagar  District - Mandi  Himachal Pradesh. India -175021
 ",Private,(AICTE) All India Council of Technical Education +1 morePCI,,,,http://sirda.in,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'WiFi', 'Transport', 'IT Infrastructure']",['RPET Pharmacy'],pharmacy,76,,,,
1170,1170,"Sree Narayana Guru Memorial College of Pharmacy, Cherthala",,2004, Kerala,Thuravoor Thekku,Thirumalabhagom P.O.  Thuravoor  Cherthala  Alappuzha  Kerala-688532 ,Private,(AICTE) All India Council of Technical Education +1 morePharmacy Council of India,"Directorate of Medical Education, Thiruvananthapuram",09249874859,,http://www.sngmc.org/pharmacy.html,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Medical', 'Transport', 'IT Infrastructure']",['RPET Pharmacy'],pharmacy,8,,,,
1171,1171,"SVET's College of Pharmacy, Humnabad",,1992, Karnataka,Humnabad,Kallur Road   Humnabad  Bidar  Karnataka 585330 ,Private,(AICTE) All India Council of Technical Education +1 morePharmacy Council of India,"Rajiv Gandhi University of Health Sciences, Bangalore",08483-270434,,http://svetpharmacy.org/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Medical', 'IT Infrastructure']",['RPET Pharmacy'],pharmacy,24,,,,
1172,1172,"Thapar College of Pharmacy, Moga",,, Punjab,Moga," GT Road  Moga  Punjab - 142001 India
 ",Private,(PCI) Pharmacy Council of India,,09646132501,,http://thaparfoundation.org/thaparfoundation2009/THAPAR%20COLLEGE%20OF%20PHARMACY.html,,"['Library', 'Cafeteria', 'Auditorium', 'Medical', 'IT Infrastructure']",['RPET Pharmacy'],pharmacy,8,,,,
1173,1173,"Sri Ganganagar Institute of Pharmaceutical Sciences, Sri Ganganagar",,2006, Rajasthan,Sri Ganganagar," Bal Mukund Road  17Ml  Rajasthan-335002  India
 ",Private,(AICTE) All India Council of Technical Education +1 more(PCI) Pharmacy Council of India,"Tantia University, Sri Ganganagar",0154-2494025,,http://sips.tantiauniversity.com/,,"['Library', 'Cafeteria', 'Auditorium', 'IT Infrastructure']",['RPET Pharmacy'],pharmacy,,,,,
1174,1174,"Vasantidevi Patil Institute of Pharmacy, Kodoli",,2003, Maharashtra,Kodoli," Kodoli
A/P – Kodoli  Near New Police station  Male Phata  Pin – 416114  Tal - Panhala  Dist Kolhapur 
Mahatarshtra  India
 ",Private,(PCI) Pharmacy Council of India,,02328-223341,,http://www.vpipkodoli.com/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Cafeteria', 'Auditorium', 'Medical', 'Transport', 'IT Infrastructure']",['RPET Pharmacy'],pharmacy,6,,,,
1175,1175,"Vidarbha Institute of Pharmacy, Washim",,2009, Maharashtra,Washim,Gut No.114  Anjankhed  Borala Phata  Near Gurudwara  Hingoli Road  WASHIM - 444505 (Maharashtra) INDIA ,Private,(AICTE) All India Council of Technical Education +1 more(PCI) Pharmacy Council of India,"Maharashtra State Board of Technical Education, Mumbai",07252-288999,,http://www.tertindia.com/,,"['Library', 'IT Infrastructure']",['RPET Pharmacy'],pharmacy,13,,,,
1176,1176,"Vinayaka Mission's College of Pharmacy, Salem",,1982, Tamil Nadu,Salem,Sankari Main Road (NH-47)  Ariyanoor  Salem - 636308  Tamil Nadu  India ,Private,(AICTE) All India Council of Technical Education +1 more(PCI) Pharmacy Council of India,,,,http://www.vinayakamission.com/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Auditorium', 'IT Infrastructure']",['RPET Pharmacy'],pharmacy,47,,,,
1177,1177,"Vinayaka College and School of Nursing, Wayanad",,, Kerala,Wayanad,Old Shafi Road  Sulthan Bathery  Wayanad  Kerala - 673592 ,Private,(INC) Indian Nursing Council +1 moreKerala Nursing and Midwives Council,"Kerala University of Health Sciences, Thrissur",04936-220371,,http://www.vinayakacollegeofnursing.com/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Auditorium', 'Medical', 'WiFi', 'IT Infrastructure']",['RPET Pharmacy'],pharmacy,21,,,,
1178,1178,"ST College of Nursing and Medical Sciences, Hoshiarpur",,, Punjab,Qila Jiwan Singh,9 KM Stone Village - Mehlanwali  Una Road   Hoshiarpur ,Private,(INC) Indian Nursing Council +1 morePunjab Nurse Registration Council,"Baba Farid University of Health Sciences, Faridkot",01882-293089,,http://stnursinginstitute.in/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Medical', 'Transport', 'IT Infrastructure']",['RPET Pharmacy'],pharmacy,,,,,
