,Id,Name,known_as,Estd,State,City,Address,ownership,Approved_by,Affilate_to,contact,Rank,website,score,facilities,exams,stream,faculty,facebook,twitter,youtube,wiki
1071,1071,"Smt Vidyawati College of Pharmacy, Jhansi",,2004, Uttar Pradesh,Digara," Jhansi Gora Machhiya Post Baragaon  Kanpur Road  Jhansi  Jhansi  Uttar Pradesh  284121
 ",Private,(AICTE) All India Council of Technical Education +1 more(PCI) Pharmacy Council of India,"Dr APJ Abdul Kalam Technical University, Lucknow",09208238028,,http://svgi.co.in/collegepharmacy.html#,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Cafeteria', 'Medical', 'IT Infrastructure']",['GPAT'],pharmacy,28,,,,
1072,1072,"Spectrum Institute of Pharmaceutical Sciences and Research, Greater Noida",,, Uttar Pradesh,Greater Noida," Knowledge Park –I  Nr. Kailash Hospital  Greater Noida  UP India ""
 ",Private,(AICTE) All India Council of Technical Education +1 more(PCI) Pharmacy Council of India,"Dr APJ Abdul Kalam Technical University, Lucknow",0120-2326162,,http://spectrumindus.com/default.aspx,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Medical', 'IT Infrastructure']",['GPAT'],pharmacy,10,,https://twitter.com/Spectru67115828,,
1073,1073,"Sri Aurobindo Institute of Pharmacy, Indore",,, Madhya Pradesh,Indore," Indore-Ujjain Highway  Near MR-10 crossing  Indore  MP 453555""
 ",Private,(AICTE) All India Council of Technical Education +1 more(PCI) Pharmacy Council of India,"Rajiv Gandhi Proudyogiki Vishwavidyalaya, Bhopal",731-4231622,,http://www.saip.ac.in/,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Cafeteria', 'Auditorium', 'Medical', 'WiFi', 'Transport', 'IT Infrastructure']",['GPAT'],pharmacy,20,https://www.facebook.com/Sri-Aurobindo-Institute-of-Pharmacy-Indore-253662151315528/,,,
1074,1074,"Sri Balaji College of Pharmacy, Jaipur",,2003, Rajasthan,Jaipur," Jaipur
Sri Balaji College of Engineering and Technology 
Benad Road  Near Dadi Ka Phatak 
Jaipur-302012
 ",Private,(AICTE) All India Council of Technical Education +1 more(PCI) Pharmacy Council of India,"Rajasthan University of Health Sciences, Jaipur",0141-2972260,,http://sbcp.sbss.ac.in/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Cafeteria', 'Auditorium', 'WiFi', 'IT Infrastructure']",['RPET Pharmacy'],pharmacy,17,,,,
1075,1075,"Sri Guru Gobind Singh College of Pharmacy, Chandigarh",,1982, Chandigarh,Chandigarh,Sector -26  Chandigarh UT  Pin code : 160019  India ,Private,(AICTE) All India Council of Technical Education +1 more(PCI) Pharmacy Council of India,"The Punjab State Board of Technical Education and Industrial Training, Chandigarh",0172-2791874,,http://www.sggscop.org/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'IT Infrastructure']",['RPET Pharmacy'],pharmacy,22,,,,
1076,1076,"Sri Raghavendra College of Pharmacy, Bangalore",,2009, Karnataka,Bengaluru,"Chimney Hills  Hesaragatta Main Road 
Chikkabanavara Post  Bangalore-560090
.
 ",Private,(AICTE) All India Council of Technical Education +1 more(PCI) Pharmacy Council of India,"Rajiv Gandhi University of Health Sciences, Bangalore",,,http://sreis.in/srcp/index.htm,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Cafeteria', 'Auditorium', 'Medical', 'IT Infrastructure']",['RPET Pharmacy'],pharmacy,18,,,,
1077,1077,"SSM College of Pharmacy, Erode",,2009, Tamil Nadu,Chinniampalayam Pudur," Erode Chinniampalayam Pudur  Jambai Village
Bhavani Taluk  Erode District  ""
 ",Private,(AICTE) All India Council of Technical Education +1 more(PCI) Pharmacy Council of India,"Tamil Nadu Dr MGR Medical University, Chennai",04256-249699,,http://www.ssmpharmacy.com/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'WiFi', 'IT Infrastructure']",['RPET Pharmacy'],pharmacy,20,,,,
1078,1078,"St James College of Pharmaceutical Sciences, Chalakudy",,2004, Kerala,Chalakudy," Chalakudy
St James Medical Academy  River Bank  Chalakudy - 680307
Kerala  India ",Private,(AICTE) All India Council of Technical Education +1 more(PCI) Pharmacy Council of India,"Kerala University of Health Sciences, Thrissur",0480-2710936,,http://stjamespharmacycollege.in,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Cafeteria', 'Auditorium', 'Medical', 'Transport', 'IT Infrastructure']",['RPET Pharmacy'],pharmacy,40,,,,
1079,1079,"St Josephs College of Pharmacy, Cherthala",,1944, Kerala,Cherthala," Cherthala
Alappuzha  Kerala-688524  India
""
 ",Private,(AICTE) All India Council of Technical Education +1 more(PCI) Pharmacy Council of India,"Kerala University of Health Sciences, Thrissur",0478-2182138,,http://www.sjpharmacycollege.com/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Cafeteria', 'Auditorium', 'Medical', 'WiFi', 'IT Infrastructure']",['RPET Pharmacy'],pharmacy,27,,,,
1080,1080,"Sultan Ul Uloom College of Pharmacy, Hyderabad",,1997, Telangana,Hyderabad, Mount Pleasant  8-2-249  Road No:3  Banjara Hills  Hyderabad-500034.  Andhra Pradesh  ,Private,(AICTE) All India Council of Technical Education +1 more(PCI) Pharmacy Council of India,"Jawaharlal Nehru Technological University, Hyderabad",040-23280222,,http://sultanuloompharmacy.ac.in/,,"['Library', 'Cafeteria', 'Auditorium', 'Medical', 'IT Infrastructure']","['EAMCET Pharmacy', 'GPAT', 'APPGECET Pharmacy']",pharmacy,28,https://www.facebook.com/Sultan-Ul-Uloom-College-of-Pharmacy-149823228422421/,,,
