,Id,Name,known_as,Estd,State,City,Address,ownership,Approved_by,Affilate_to,contact,Rank,website,score,facilities,exams,stream,faculty,facebook,twitter,youtube,wiki
1197,1197,"PK University, Shivpuri",,, Madhya Pradesh,Karera, Village Thanara  Distt. Shivpuri  Madhya Pradesh  India,Private,UGC,,07241115081,,http://pkuniversity.edu.in/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Auditorium', 'Medical', 'IT Infrastructure']",['GPAT'],pharmacy,,https://www.facebook.com/pkuniversitymp/,,,
1198,1198,"NMT Gujarati College of Pharmacy, Indore",,2007, Madhya Pradesh,Indore,Scheme No. 54  Near Bombay Hospital  Pin- 452010  Indore  Madhya Pradesh ,Private,(AICTE) All India Council of Technical Education +1 more(PCI) Pharmacy Council of India,"Rajiv Gandhi Proudyogiki Vishwavidyalaya, Bhopal",0731-2554485,,http://www.nmtgcop.com/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Cafeteria', 'Auditorium', 'Medical', 'IT Infrastructure']",['GPAT'],pharmacy,17,https://www.facebook.com/NmtGujratiCollegeOfPharmacy/,,,
1199,1199,"Swift School of Pharmacy, Patiala",,, Punjab,Rajpura, Patiala,Private,(PCI) Pharmacy Council of India +1 moreAICTE,"IK Gujral Punjab Technical University, Jalandhar",01762-266404,,http://www.swiftcollege.edu.in/pharmacy/,,"['Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'IT Infrastructure']",['GPAT'],pharmacy,20,https://www.facebook.com/SwiftColleges,https://twitter.com/Swiftcolleges,https://www.youtube.com/c/SwiftGroupofColleges,
1200,1200,"Surya School of Pharmacy, Villupuram",,2008, Tamil Nadu,Vikravandi, Villupuram,Private,(PCI) Pharmacy Council of India +1 moreAICTE,,,,http://www.suryagroup.edu.in/spp/index.php,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'Transport', 'IT Infrastructure']",['GPAT'],pharmacy,22,,,,https://en.wikipedia.org/wiki/https://en.wikipedia.org/wiki/Surya_Group_of_Institutions
1201,1201,"Sagar Institute of Pharmacy and Technology, Bhopal",,2008, Madhya Pradesh,Bhopal, Bhopal ,Private,"(AICTE) All India Council of Technical Education +4 more(PCI) Pharmacy Council of India, DTE, Government of Madhya Pradesh, CPCSEA","Rajiv Gandhi Proudyogiki Vishwavidyalaya, Bhopal",0755-4206035,,https://www.siptec.ac.in/,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Medical', 'Transport', 'IT Infrastructure']",['GPAT'],pharmacy,20,https://www.facebook.com/SISTEC1,https://twitter.com/SISTecBpl,https://www.youtube.com/channel/UCytOCmxQb7IFU2BVFdI7T7w/about,
1202,1202,"Chitkara College of Pharmacy, Rajpura",,2005, Punjab,Rajpura, Chitkara University  Chandigarh-Patiala National Highway  Rajpura  Distt. Patiala  Punjab  India. 140401,Private,(AICTE) All India Council of Technical Education +1 more(PCI) Pharmacy Council of India,"Chitkara University, Patiala",09815951171,,http://www.chitkara.edu.in/pharmacy,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'IT Infrastructure']",['GPAT'],pharmacy,37,https://www.facebook.com/ChitkaraU/,https://twitter.com/chitkarau?lang=en,https://www.youtube.com/user/ChitkaraU,
1203,1203,"Siddharth Institute of Technology, Jaipur",,2006, Rajasthan,Jaipur,655  Saligrampura Scheme Road  Bilwa  Tonk Road  Sanganer  Jaipur - 302022 ,Private,(AICTE) All India Council of Technical Education,,,,http://siddharthinstitute.com/indexnw.html,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Auditorium', 'IT Infrastructure']",['GPAT'],pharmacy,110,,,,
1204,1204,"Prasad Polytechnic, Jaunpur",,2008, Uttar Pradesh,Jaunpur, Jaunpur. Punch - Hattia  Jaunpur-222001. U.P India,Private,(AICTE) All India Council of Technical Education,,05450-264981,,http://prasadpolytechnicjaunpur.com/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Medical', 'Transport', 'IT Infrastructure']",['GPAT'],pharmacy,103,https://www.facebook.com/Prasad-Polytechnic-938262139625977/,https://twitter.com/Prasad_Polytech,,
1205,1205,"Swami Vivekanand College of Pharmacy, Indore",,2004, Madhya Pradesh,Indore, Vivekanand Knowledge city  Khandwa road  Indore  Pin code - 452020,Private,(AICTE) All India Council of Technical Education +1 more(PCI) Pharmacy Council of India,"Rajiv Gandhi Proudyogiki Vishwavidyalaya, Bhopal",07324-405000,,http://vivekanandgroup.com/about-department/,,"['Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'WiFi', 'Transport', 'IT Infrastructure']",['GPAT'],pharmacy,42,https://www.facebook.com/SwamiVivekanandaGroupofInstitution?ref=stream,https://twitter.com/svgindore,https://www.youtube.com/channel/UCT_cK6srIOrB8-TqjZxpCXg/about,
1206,1206,"Guru Ramdas Khalsa Institute of Science and Technology Pharmacy, Jabalpur",,2002, Madhya Pradesh,Barela, Kukrikheda  Jabalpur ( M.P )  483001. ,Private,(AICTE) All India Council of Technical Education +1 more(PCI) Pharmacy Council of India,"Rajiv Gandhi Proudyogiki Vishwavidyalaya, Bhopal",09111104322,,http://www.grkist-pharmacycollege.edu.in/,,"['Library', 'IT Infrastructure']",['GPAT'],pharmacy,17,https://www.facebook.com/jyotikiakshay/,,,
