,Id,Name,known_as,Estd,State,City,Address,ownership,Approved_by,Affilate_to,contact,Rank,website,score,facilities,exams,stream,faculty,facebook,twitter,youtube,wiki
1,1,"Birla Institute of Technology and Science, Pilani",,1964, Rajasthan,Pilani,"
Pilani Campus  Vidya Vihar  Rajasthan  333031 India ",Private,UGC +1 morePCI,,,4,http://www.bits-pilani.ac.in/Pilani/index.aspx,261.41,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'WiFi', 'IT Infrastructure']",['BITS HD Pharmacy'],pharmacy,257,https://www.facebook.com/universitybitspilani/,https://twitter.com/BITSPilaniIndia,https://www.youtube.com/user/BITSpilaniTechMedia/featured,https://en.wikipedia.org/wiki/Birla_Institute_of_Technology_and_Science
2,2,"Guru Gobind Singh Indraprastha University, Delhi",IPU,1998, Delhi,New Delhi,Sector-16C  Dwarka  Delhi - 110078  India ,Government,UGC,,,,http://ggsipu.ac.in/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'WiFi', 'IT Infrastructure']",['BITS HD Pharmacy'],pharmacy,191,https://www.facebook.com/IPU.Dwarka,https://twitter.com/ggsipu,https://www.youtube.com/channel/UCSDMI00JZx2d-a2PNbT537g,https://en.wikipedia.org/wiki/Guru_Gobind_Singh_Indraprastha_University
3,3,"Jadavpur University, Kolkata",JU,1955, West Bengal,Kolkata,"
188  Raja SC Mallick Rd  Kolkata 700032  West Bengal  India ",Government,"(AICTE) All India Council of Technical Education +3 moreCOA, (NCTE) National Council for Teacher Education, UGC",,,5,http://www.jaduniv.edu.in/,280.1,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'WiFi', 'IT Infrastructure']",['GPAT'],pharmacy,644,https://www.facebook.com/jadavpuruniversity/,https://twitter.com/JUFET,,https://en.wikipedia.org/wiki/Jadavpur_University
4,4,"Birla Institute of Technology, Mesra",BIT Mesra,1955, Jharkhand,Hombai, Mesra  Ranchi  Jharkhand 835215 ,Private,UGC +1 moreAICTE,,,8,https://www.bitmesra.ac.in,210.82,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'WiFi', 'Transport', 'IT Infrastructure']",['GPAT'],pharmacy,302,https://www.facebook.com/BITMesraRanchi,https://twitter.com/BIT_Mesra,,"https://en.wikipedia.org/wiki/Birla_Institute_of_Technology,_Mesra"
5,5,"Nirma University, Ahmedabad",,2003, Gujarat,Ahmedabad,"
Sarkhej-Gandhinagar Highway  Post : Chandlodia  Via : Gota 
Ahmedabad - 382481  Gujarat  India ",Private,"(BCI) Bar Council of India +3 more(PCI) Pharmacy Council of India, UGC, ",,,7,http://www.nirmauni.ac.in/,211.66,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'WiFi', 'Transport', 'IT Infrastructure']",['GPAT'],pharmacy,457,https://www.facebook.com/NirmaUniOfficial,https://twitter.com/NirmaUniTweets,https://www.youtube.com/user/NUYTC,https://en.wikipedia.org/wiki/Nirma_University
6,6,"Institute of Chemical Technology, Mumbai",ICT Mumbai,2008, Maharashtra,Mumbai," Nathalal Parekh Marg  Matunga  Mumbai - 400019  India
 ",Government,(AICTE) All India Council of Technical Education +1 moreUGC,,,2,http://www.ictmumbai.edu.in,370.23,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'IT Infrastructure']",['GPAT'],pharmacy,63,https://www.facebook.com/ictmumbai/,https://twitter.com/ict_mumbai,https://www.youtube.com/user/ICTMumbai,https://en.wikipedia.org/wiki/Institute_of_Chemical_Technology
7,7,"Lovely Professional University, Phagwara",LPU,2005, Punjab,Phagwara, Jalandhar - Delhi G.T. Road (NH-1)  Phagwara  Punjab (India) - 144411 ,Private,UGC,,,,http://www.lpu.in,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'WiFi', 'Transport', 'IT Infrastructure']",['GPAT'],pharmacy,2200,https://www.facebook.com/LPUUniversity,https://twitter.com/lpuuniversity,https://www.youtube.com/user/LPUuniversity,https://en.wikipedia.org/wiki/Lovely_Professional_University
8,8,Indian Institute of Technology Banaras Hindu University Varanasi,IIT BHU,1919, Uttar Pradesh,Varanasi,"
Varanasi – 221005 (UP) India ",Government,UGC,,0542-6702070,4,http://iitbhu.ac.in/,304.89,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'WiFi', 'IT Infrastructure']",['GPAT'],pharmacy,245,https://www.facebook.com/IIT.bhu/,,,https://en.wikipedia.org/wiki/Indian_Institute_of_Technology_(BHU)_Varanasi
9,9,"Banaras Hindu University, Varanasi",BHU,1916, Uttar Pradesh,Varanasi,Varanasi -221005  Uttar Pradesh  India. ,Government,UGC,,,,http://www.bhu.ac.in/,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'IT Infrastructure']",['GPAT'],pharmacy,1744,https://www.facebook.com/Banaras.University,,,https://en.wikipedia.org/wiki/Banaras_Hindu_University
10,10,"Institute of Medical Sciences Banaras Hindu University, Varanasi",,1960, Uttar Pradesh,Varanasi,Varanasi  Uttar Pradesh - 221005 ,Government,(MCI) Medical Council of India,,0542-2367568,,http://www.imsbhu.ac.in/,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'IT Infrastructure']",['GPAT'],pharmacy,314,https://www.facebook.com/IMS.BHU.MED,,,"https://en.wikipedia.org/wiki/Institute_of_Medical_Sciences,_Banaras_Hindu_University"
