,Id,Name,known_as,Estd,State,City,Address,ownership,Approved_by,Affilate_to,contact,Rank,website,score,facilities,exams,stream,faculty,facebook,twitter,youtube,wiki
1030,1030,"Nizam Institute of Pharmacy, Nalgonda",NIP,2005, Telangana,Bhoodan Pochampally," Nalgonda
Deshmukhi  Pochampally (Mandal)  Near Ramoji Film City  Nalgonda Dist  Andhra Pradesh-508284. India. ",Private,(AICTE) All India Council of Technical Education,,,,http://nizampharma.ac.in/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Medical', 'Transport', 'IT Infrastructure']",['EAMCET Pharmacy'],pharmacy,28,,,,
1031,1031,"NRI Institute of Pharmaceutical Science, Bhopal",NIPS,2004, Madhya Pradesh,Bhopal," Bhopal
1- Sajjan Singh Nagar  Opposite Patel Nagar  Raisen Road  Bhopal  M.P ",Private,(AICTE) All India Council of Technical Education +1 morepci,"Rajiv Gandhi Proudyogiki Vishwavidyalaya, Bhopal",0755-4085500,,http://www.nrigroupindia.com/,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'Transport', 'IT Infrastructure']",['EAMCET Pharmacy'],pharmacy,7,https://www.facebook.com/NRI.Group.of.Institutions,https://twitter.com/NRIGroupBpl,,
1032,1032,"Om Bio Sciences and Pharma College, Haridwar",,2007, Uttarakhand,Badheri Rajputan," 01Km. from Patanjli Yogpeeth
Near Crystal World   Roorkee- Haridwar NH-58
Panchayanpur   P.O. Daulatpur
Roorkee-Haridwar
 ",Private,(AICTE) All India Council of Technical Education,,,,http://www.omcollege.org/pharma/pharma/index.html,,"['Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'IT Infrastructure']",['EAMCET Pharmacy'],pharmacy,17,,,,
1033,1033,"Pataldhamal Wadhwani College of Pharmacy, Yavatmal",,1997, Maharashtra,Yavatmal, Yavatmal (MH) India ,Private,(AICTE) All India Council of Technical Education +1 morepci,"Sant Gadge Baba Amravati University, Amravati",07232-238747,,http://www.pwcpharmacy.edu.in/pwcpharmacy/,,"['Library', 'Sports', 'Medical', 'IT Infrastructure']",['EAMCET Pharmacy'],pharmacy,24,,,,
1034,1034,"Patel College of Pharmacy, Bhopal",PCP Bhopal,2004, Madhya Pradesh,Ratibad, Ratibad  Bhopal ,Private,(AICTE) All India Council of Technical Education +1 morepci,"Rajiv Gandhi Proudyogiki Vishwavidyalaya, Bhopal",09425014624,,http://www.patelcollege.com/pcp_bhopal.html,,"['Library', 'Medical', 'IT Infrastructure']",['EAMCET Pharmacy'],pharmacy,22,,,,
1035,1035,"PCTE Institute of Pharmacy, Ludhiana",PCTE,2007, Punjab,Jhande,Ferozepur Road  Near Baddowal Cant. Jhande  Ludhiana ,Private,(AICTE) All India Council of Technical Education +1 more(PCI) Pharmacy Council of India,"IK Gujral Punjab Technical University, Jalandhar",0161-2888500,,http://pcte.edu.in/faculty-of-pharmaceutical-sciences/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Medical', 'WiFi', 'IT Infrastructure']",['EAMCET Pharmacy'],pharmacy,13,,,,
1036,1036,"Pharmacy College, Rampura Kakanpur",,, Gujarat,Kankanpur," Rampura Kakanpur
Nutan Education Trust  Rampura kakanpur  Taluka - Godhra  District - Panchmahal  Gujarat  India
 ",Private,(AICTE) All India Council of Technical Education +1 more(PCI) Pharmacy Council of India,"Gujarat Technological University, Ahmedabad",02670-223444,,http://www.rampharmacy.org/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Medical', 'IT Infrastructure']",['EAMCET Pharmacy'],pharmacy,17,,,,
1037,1037,"Pratibhatai Pawar College of Pharmacy, Ahmednagar",,, Maharashtra,Wadala Mahadeo, Survey No 3&6/2  Wadala Mahadev  Shrirampur Newasa Road  Tal- Shrirampur  Dist- Ahmednagar  Maharashtra,Private,(AICTE) All India Council of Technical Education +1 more(PCI) Pharmacy Council of India,"Maharashtra State Board of Technical Education, Mumbai",02422-246209,,http://pratibhataipawarpharmacy.org/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'IT Infrastructure']",['EAMCET Pharmacy'],pharmacy,13,https://www.facebook.com/Pratibhatai-Pawar-College-of-Pharmacy-Shrirampur-1689828884580091/,,,
1038,1038,"Prime College of Pharmacy, Palakkad",,2014, Kerala,Palakkad," Near Govt. Polytechnic
Erattayal Palakkad - 678551  Kerala
 ",Private,(AICTE) All India Council of Technical Education +1 morePCi,"Kerala University of Health Sciences, Thrissur",0491-257111,,http://primecollegeofpharmacy.com/,,"['Girls Hostel', 'Library', 'Cafeteria', 'Medical', 'Transport', 'IT Infrastructure']",['EAMCET Pharmacy'],pharmacy,12,,,,
1039,1039,"Pushpagiri College of Pharmacy, Thiruvalla",,2004, Kerala,Perumthuruthy," Pushpagiri Medicity
Perumthuruthy  MC Road  Thiruvalla-689101""
 ",Private,(AICTE) All India Council of Technical Education +1 morePCI,,,,http://collegeofpharmacy.pushpagiri.in/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Medical', 'IT Infrastructure']",['EAMCET Pharmacy'],pharmacy,42,,,,
