,College,City,State,Course,Duration,Study mode,Approved intake,Course level,Course Fee,Approval,Eligiblity,Course_Detail
11,"Guru Gobind Singh Indraprastha University, Delhi",New Delhi,Delhi,MCA,3 years,Full time,,PG,,UGC,"Bachelor's Degree from a recognized University in any discipline with at least 50% marks in aggregate and must also have passed Mathematics and English (core or elective or functional) at least at the Senior School Certificate Examination (Class XII) of the CBSE or any other Examination recognized as equivalent thereto.
OR
BCA/BIT/BIS of a recognized University of at least three realization
recognized as equivalent thereto.
OR
Bachelor's Degree in Engineering or Technology or a qualification recognized as equivalent thereto with at least 50% marks inaggregate.","Master of Computer Applications is three years full-time Postgraduate program offered by Guru Gobind Singh Indraprastha University, Delhi and approved by UGC."
12,"Guru Gobind Singh Indraprastha University, Delhi",New Delhi,Delhi,MCA Duel Degree,5 years,Full time,,PG,,UGC,Pass 10+2 examination or equivalent with Physics & Mathematics as compulsory subjects along with one of the Chemistry /Biotechnology / Biology / Technical Vocational subject and should obtain at least 50% marks in the above subjects taken together. The candidate should also have passed English separately in the qualifying examination,"Master of Computer Applications is five-years full-time dual degree program offered by Guru Gobind Singh Indraprastha University, Delhi and approved by UGC."
13,"Guru Gobind Singh Indraprastha University, Delhi",New Delhi,Delhi,MCA Lateral Entry,2 years,Full time,,PG,,UGC,"Bachelor of Computer Applications / B.Sc. (Information Technology) / B.Sc.(Computer Science) degree with mathematics as a course at 10+2 level or graduate level from a University recognized by the UGC with
a minimum of 55% marks in aggregate.","Master of Computer Applications is two-years full-time Lateral Entry Postgraduate program offered by Guru Gobind Singh Indraprastha University, Delhi and approved by UGC."
14,"Guru Gobind Singh Indraprastha University, Delhi",New Delhi,Delhi,MCA Software Engineering,3 years,Full time,,PG,,UGC,Graduation in any discipline from a recognized University with aggregate of 50% marks,"Master of Computer Applications in Software Engineering is three years full-time Postgraduate program offered by Guru Gobind Singh Indraprastha University, Delhi and approved by UGC."
15,"Manipal Institute of Technology, Manipal",Manipal,Karnataka,MCA,3 years,Full time,60,PG,2.96 lakhs,(AICTE) All India Council of Technical Education,"The candidate must have a bachelors degree in Computer Applications, Computer Science or Information Technology. They should have secured not less than 50% marks in aggregate.","This is a full time three year course affiliated to Manipal University, Manipal and approved by AICTE."
16,National Institute of Technology Calicut,Kattangal,Kerala,MCA,3 years,Full time,46,PG,1.99 lakhs,UGC,Graduate in any stream with Mathematics as a subject at 10+2 level or at Graduate Level.,This is a three year full-time programme leading to a Master Degree in Computer Application
17,"Ramaiah Institute of Technology, Bangalore",Bengaluru,Karnataka,MCA,3 years,Full time,60,PG,1.8 lakhs,(AICTE) All India Council of Technical Education,"Candidates who have passed a 3-year bachelor’s degree from a recognized university with not less than 50% of the marks in aggregate of all the years of the degree examination with Mathematics/ Statistics/ Computer Science/ Computer Programming/ Computer Applications/ Business Mathematics/ Business Statistics as one of the optional subjects/ electives at degree level. In case of candidates from Karnataka belonging to SC/ST and Category-l, the minimum aggregate is 45%.","It is a three years full time course. of Ramaiah Institute of Technology, Bangalore and course is approved by AICTE and affiliated to Visvesvaraya Technological University, Belgaum"
18,"Jadavpur University, Kolkata",Kolkata,West Bengal,MCA,3 years,Full time,40,PG,0.144 lakhs,UGC,The candidate should have bachelor's degree in relevant discipline from a recognized university.,"Masters in Computer Application is a full-time three year course degree offered by Jadavpur University, Kolkata and approved by UGC and AICTE."
19,"PSG College of Technology, Coimbatore",Coimbatore,Tamil Nadu,MCA,3 years,Full time,60,PG,0.87 lakhs,(AICTE) All India Council of Technical Education,As per Anna University Norms & should have valid TANCET score,"Master of Computer Application is three years full-time Postgraduate programme offered by Anna University, Chennai and approved by AICTE"
20,"Jamia Millia Islamia, New Delhi",New Delhi,Delhi,BA Computer Applications,3 years,Full time,30,UG,,UGC,The candidate should have passed in 10+2 or equivalent from any Recognized Board with the relevant subject.,"Bachelor of Arts with Computer Applications is a full time three year duration course offered by Jamia Millia Islamia, New Delhi and approved by UGC."
21,"Jamia Millia Islamia, New Delhi",New Delhi,Delhi,M.Sc Tech Industrial Mathematics With Computer Application,3 years,Full time,30,PG,,UGC,The candidate completed graduation from recognised university in relavent subject,"M.Sc Tech Industrial Mathematics With Computer Application is a full-time three year duration course offered by Jamia Millia Islamia, New Delhi Approved by University grants commission (UGC)."
22,"Jamia Millia Islamia, New Delhi",New Delhi,Delhi,MCA,3 years,Full time,50,PG,0.25 lakhs,UGC,The candidate completed graduation from recognised university and studied Mathematics subjects at +2 level.,"MCA is a full time three year duration master degree course offered by Jamia Millia Islamia, New Delhi and approved by UGC."
23,"Jamia Millia Islamia, New Delhi",New Delhi,Delhi,PG Diploma in Computer Applications,2 years,Full time,30,Diploma,,UGC,The candidate should be a Graduate from a recognized University.,"PG Diploma in Computer Applications is a full time one year duration Diploma course affiliated to Jamia Millia Islamia, New Delhi and approved by UGC."
24,"Birla Institute of Technology, Mesra",Hombai,Jharkhand,MCA,3 years,Full time,60,PG,6.24 lakhs,(AICTE) All India Council of Technical Education,Graduation from any Recognized university with relevant subjects.,"This is a three year full time course of Birla Institute of Technology, Mesra and course have been accredited by the National Assessment and Accreditation Council (NAAC) and the National Board of Accreditation (NBA) Approved by the UGC & AICTE respectively."
25,"Thapar Institute of Engineering and Technology, Patiala",Patiala,Punjab,MCA,3 years,Full time,120,PG,6.89 lakhs,(AICTE) All India Council of Technical Education,"Recognized bachelor degree of minimum 3 years duration in any discipline with at least 60% marks (55% for SC/ST) in aggregate. Mathematics must be studied at 10+2 level or at graduation level, and has also appeared in the entrance test to be conducted by the university. Mode of Selection: Admission shall be made on the merit of the entrance test to be conducted online by the University across India","Master of Computer Application is three years full-time Postgraduate programme offered by Thapar University, Patiala and approved by AICTE"
26,"Thapar Institute of Engineering and Technology, Patiala",Patiala,Punjab,MCA Lateral Entry,2 years,Full time,24,PG,4.63 lakhs,UGC,"Recognized bachelor degree of minimum 3 years duration in BCA, B.Sc. (IT/Computer Science) With at least 60% marks (55% for SC/ST) in aggregate. Mathematics must be studied at 10+2 level or at graduation level, and has also appeared in the entrance test to be conducted by the university. Mode of Selection: Admission shall be made on the merit of the entrance test to be conducted offline by the University at Patiala","Master of Computer Application is two years full-time Postgraduate Lateral Entry programme offered by Thapar University, Patiala and approved by UGC"
27,"Nirma University, Ahmedabad",Ahmedabad,Gujarat,MCA,3 years,Full time,60,PG,4.45 lakhs,UGC,"For Admission into First Year of Master of Computer Application Programme (3 Years):
The student should have been graduated from the University of Gujarat State or any recognized examinations considered equivalent by the Nirma University with minimum % of marks under 10+2+3 pattern as prescribed by the Govt. of Gujarat from time to time.
The candidate must have passed Std. XII (HSC) examination or its equivalent examination with Mathematics or Business Mathematics or Statistics as one of the subjects. However, the candidate who has taken one of these subjects during graduation will also be eligible.
For Admission into Second Year of Master of Computer Application Programme (Lateral Entry) :
The candidate who has passed the qualifying examination in stream of Bachelor of Computer Application or Bachelor of Science (IT) or Bachelor of Science (Computer) with minimum 50% marks (45% marks in case of SC/ST/SEBC category candidates) shall be eligible for lateral entry admission in the 3rd Semester of the MCA programme.","Master of Computer Applications is full time three year course affiliated to Nirma University, Ahmedabad and approved by AICTE."
28,"Lovely Professional University, Phagwara",Phagwara,Punjab,BCA,3 years,Full time,,UG,2.37 lakhs,,Pass with 50% aggregate marks in 10+2 (with English) or equivalent.,"It is a three-year full-time course offered by Lovely Professional University, Phagwara. The Maximum Scholarship upto Rs.30000/- Per Semester. LPU offers extensive scholarship for meritorious students on the basis on marks in qualifying exam and LPU NEST (National Entrance and Scholarship Test) . The Fee mentioned above is for candidates seeking admission in Phase -I and scoring 70%-79.9 % in Qualifying exam or among top 35% applicants of LPUNEST. For details about Fee and Scholarship for other percentage brackets and for other phases (Phase - "
29,"Lovely Professional University, Phagwara",Phagwara,Punjab,BCA Hons,3 years,Full time,,UG,2.97 lakhs,,"Pass with 60% aggregate marks in 10+2 (with English) or equivalent, subject to qualifying LPUNEST OR In case marks scored in 10+2 are 80% or above, then LPUNEST will be exempted and the candidate may apply for admission.","It is a three-year full-time Honors course offered by Lovely Professional University, Phagwara. The Maximum Scholarship upto Rs.30000/- Per Semester. LPU offers extensive scholarship for meritorious students on the basis on marks in qualifying exam and LPU NEST (National Entrance and Scholarship Test) . The Fee mentioned above is for candidates seeking admission in Phase -I and scoring 70%-79.9 % in Qualifying exam or among top 35% applicants of LPUNEST. For details about Fee and Scholarship for other percentage brackets and for other phases (Phase - "
30,"Lovely Professional University, Phagwara",Phagwara,Punjab,BCA Lateral Entry,2 years,Full time,,UG,1.58 lakhs,,Pass with 50% aggregate marks in Diploma (Engg.) (any stream) (3 years after 10th) OR Diploma in Computer Applications/ IT (2 years/ 1 year after 10+2) or equivalent.,"It is a two-year full-time Lateral Entry course offered by Lovely Professional University, Phagwara. The maximum Scholarship upto Rs.30000/- Per Semester. LPU offers extensive scholarship for meritorious students on the basis on marks in qualifying exam and LPU NEST (National Entrance and Scholarship Test) . The Fee mentioned above is for candidates seeking admission in Phase -I and scoring 70%-79.9 % in Qualifying exam or among top 35% applicants of LPUNEST. For details about Fee and Scholarship for other percentage brackets and for other phases (Phase - "
31,"Lovely Professional University, Phagwara",Phagwara,Punjab,MCA,3 years,Full time,,PG,3.27 lakhs,,"Pass with 60% aggregate marks in BCA or B.Sc.(Computer Science) or B.Sc.(Information Technology) or any Graduation with Computer Science as a subject for three years or Mathematics or Statistics or Business Maths or Business Statistics or QT as one of the subject at Graduation or 10+2 level) or equivalent, subject to qualifying LPUNEST.OR In case marks scored in graduation is 80% or above, then LPUNEST will be exempted and the candidate may apply for admission.","It is a three-year full-time course offered by Lovely Professional University, Phagwara. The Maximum Scholarship upto Rs. 60000/- Per Semester. LPU offers extensive scholarship for meritorious students on the basis on marks in qualifying exam and LPU NEST (National Entrance and Scholarship Test) . The Fee mentioned above is for candidates seeking admission in Phase -I and scoring 70%-79.9 % in Qualifying exam or among top 35% applicants of LPUNEST. For details about Fee and Scholarship for other percentage brackets and for other phases (Phase - "
32,"Lovely Professional University, Phagwara",Phagwara,Punjab,MCA Hons,3 years,Full time,,PG,3.87 lakhs,,"Pass with 60% aggregate marks in BCA or B.Sc.(Computer Science) or B.Sc.(Information Technology) or any Graduation with Computer Science as a subject for three years or Mathematics or Statistics or Business Maths or Business Statistics or QT as one of the subject at Graduation or 10+2 level) or equivalent, subject to qualifying LPUNEST.OR In case marks scored in graduation is 80% or above, then LPUNEST will be exempted and the candidate may apply for admission.","It is a three-year full-time honorable course offered by Lovely Professional University, Phagwara. The Maximum Scholarship upto Rs.60000/- Per Semester. LPU offers extensive scholarship for meritorious students on the basis on marks in qualifying exam and LPU NEST (National Entrance and Scholarship Test) . The Fee mentioned above is for candidates seeking admission in Phase -I and scoring 70%-79.9 % in Qualifying exam or among top 35% applicants of LPUNEST. For details about Fee and Scholarship for other percentage brackets and for other phases (Phase - "
33,"Lovely Professional University, Phagwara",Phagwara,Punjab,MCA Hons Lateral Entry,2 years,Full time,,PG,2.58 lakhs,,"Pass with 60% aggregate marks in BCA or B.Sc. (Computer Science) or B.Sc. (Information Technology) with Mathematics as a course at 12th or Graduation Level, subject to qualifying LPUNEST.OR In case marks scored in graduation is 80% or above, then LPUNEST will be exempted and the candidate may apply for admission.","It is a two-year full-time Honors Lateral Entry course offered by Lovely Professional University, Phagwara. The maximum Scholarship upto Rs.60000/- Per Semester. LPU offers extensive scholarship for meritorious students on the basis on marks in qualifying exam and LPU NEST (National Entrance and Scholarship Test) . The Fee mentioned above is for candidates seeking admission in Phase -I and scoring 70%-79.9 % in Qualifying exam or among top 35% applicants of LPUNEST. For details about Fee and Scholarship for other percentage brackets and for other phases (Phase - "
34,"Lovely Professional University, Phagwara",Phagwara,Punjab,MCA Lateral Entry,2 years,Full time,,PG,2.18 lakhs,,"Pass with 60% aggregate marks in BCA or B.Sc. (Information Technology) or B.Sc. (Computer Science) with mathematics as a course at 12th or Graduation level or equivalent, subject to qualifying LPUNEST.OR In case marks scored in graduation is 80% or above, then LPUNEST will be exempted and the candidate may apply for admission.","It is the two-year full-time course offered by Lovely Professional University, Phagwara. The maximum Scholarship up to Rs.60000/- Per Semester. LPU offers extensive scholarship for meritorious students on the basis on marks in qualifying exam and LPU NEST (National Entrance and Scholarship Test) . The Fee mentioned above is for candidates seeking admission in Phase -I and scoring 70%-79.9 % in Qualifying exam or among top 35% applicants of LPUNEST. For details about Fee and Scholarship for other percentage brackets and for other phases (Phase - "
35,"Lovely Professional University, Phagwara",Phagwara,Punjab,PGDCA,1 year,Full time,,PG,,,Pass with 50% aggregate marks in Bachelors degree (any discipline) or equivalent.,The PGDCA programme is built to strengthen and brewing the innovative power of doing by yourself approach. It is designed for learners intend to construct strong basic understanding in the field of computer applications.
36,"BMS College of Engineering, Bangalore",Bengaluru,Karnataka,MCA,3 years,Full time,60,PG,2.15 lakhs,(AICTE) All India Council of Technical Education,Graduation from any Recognized university with relevant subjects,"This is a three year full time course of BMS College of Engineering, Bangalore and course is approved by AICTE, and Affiliated to Visvesvaraya Technological University, Belgaum"
37,"SASTRA University, Thanjavur",Tirumalaisamudram,Tamil Nadu,BCA,3 years,Full time,,UG,0.64 lakhs,UGC,The candidate should have passed 10+2 in relevant stream from a recognised board.,"Bachelor of Computer Application is three years full time course and affiliated to SASTRA University, Thanjavur and approved UGC."
38,"SASTRA University, Thanjavur",Tirumalaisamudram,Tamil Nadu,MCA,3 years,Full time,,PG,2.59 lakhs,UGC,The candidate should have passed in graduate degree.,"Master of Computer Application is a full-time three year course. Affiliated to SASTRA University, Thanjavur and approved by UGC."
39,"Banaras Hindu University, Varanasi",Varanasi,Uttar Pradesh,MCA,3 years,Full time,,PG,0.69 lakhs,UGC,"B.Sc. (Hons.)/ B.Sc. under at least 10+2+3 pattern securing a minimum of 50% marks in the aggregate in Science subjects (considering all the three years of B.Sc. Course). The subject in which admission is sought must be Hons. the subject at B.Sc.(Hons.) level/a subject studied in all the three parts at Graduate level. However, for admission to M.Sc. in Botany/ Zoology a candidate must also have offered Chemistry as one of the subjects at the Graduate level. Similarly, for admission in M. Sc. in Statistics, a candidate must also have studied Mathematics as one of the subjects at the Graduate level.","Master of Computer Application is three years full-time postgraduate program offered by Banaras Hindu University, Varanasi with the approval of UGC."
40,"PES University, Bangalore",Bengaluru,Karnataka,MCA,3 years,Full time,60,PG,6 lakhs,UGC,Bachelor’s degree from any recognized University.,"Master of Computer Application is three years (6 Semesters) full-time Postgraduate program in Computer field offered by PES University, Bangalore with the approval of UGC."
41,National Institute of Technology Durgapur,Durgapur,West Bengal,MCA,3 years,Full time,92,PG,2.32 lakhs,UGC,"Candidates with an aggregate of 60% marks (6.5 CGPA) in Bachelor’s degree (Regular Course) of minimum 3-years duration from a recognized university in any discipline, with Mathematics as one of the subjects both in Graduation and at 10+2 level are eligible while SC/ST candidates are eligible with 55% marks.",Master of Computer Applications is full time three year post graduate degree course
42,Maulana Azad National Institute of Technology Bhopal,Bhopal,Madhya Pradesh,MCA,3 years,Full time,92,PG,2.4 lakhs,UGC,Graduate in any stream with Mathematics as a subject at 10+2 level or at Graduate Level.,The Department of Computer Applications gained its individuality and got separated from the Department of Mathematics in the year 2005. The department offers three years Masters program in Computer Applications(MCA). The department accentuates value based quality education through dedicated well qualified highly technocratic faculty members involved in latest areas of...See More
43,"Christ University, Bangalore",Bengaluru,Karnataka,BCA,3 years,Full time,,UG,3.66 lakhs,UGC,Basic eligibility for the programme is a pass at the +2 level (Karnataka PUC / ISC / CBSE / NIOS / State Boards) from any recognised Board in India.Candidates writing the +2 examinations in March-May 2018 may apply with their class X and XI marks.,"Bachelor of Computer Applications is a 3-year undergraduate programme. It is extended over six semesters. The course is designed to bridge the gap between IT industries and institutes by incorporating the latest developments into the curriculum. Christ University has an excellent group of dedicated faculty and experts from the IT industry, guiding the students. An exclusive and well-equipped lab for the department with a network of latest microprocessor based computers and software installed, provides hands-on training in various fields of computers, for a very fast leased internet line which helps the students to update themselves with the recent trends in the industry. The university has a placement cell to guide our young software professionals seeking, career opportunities in the I"
44,"Christ University, Bangalore",Bengaluru,Karnataka,MCA,3 years,Full time,,PG,4.18 lakhs,UGC,A candidate who has passed any Undergraduate degree examination with 50 % aggregate marks and 50% of marks in the cognate subject (Chemistry) from any recognised University in India or abroad recognised by UGC / AIU are eligible to apply.Applicants who are in the final year of their studies should have secured 50% or above aggregate in all the Semesters / Years of Undergraduate Examinations conducted so far and 50% of marks in the cognate subject. Students writing their final degree examinations in March-May 2018 are also eligible to apply.,"Master of Computer Applications (MCA) is a post-graduate programme of Christ University and approved by the All India Council of Technical Education (AICTE). It is a three-year programme spread over six semesters to bridge the chasm between computer studies and applications bringing within reach of enthusiastic youngsters an excellent group of experienced and dedicated staff and experts, and an enviable infr"
45,"Veermata Jijabai Technological Institute, Mumbai",Mumbai,Maharashtra,MCA,3 years,Full time,60,PG,0.709 lakhs,(AICTE) All India Council of Technical Education,The candidate should have passed relevant degree with the related subject from any recognized College or University.,"Master of Computer Application is a three years full-time postgraduate program offered by University of Mumbai, Mumbai and approved by AICTE"
46,National Institute of Technology Kurukshetra,Thanesar,Haryana,MCA,2 years,Full time,60,PG,2.02 lakhs,UGC,Candidate must have passed related bachelor degree from recognized university,Master of computer application is full time three year post graduate course.
47,"College of Engineering, Guindy",Chennai,Tamil Nadu,MCA,3 years,Full time,,PG,,UGC,Candidate must have passed Bachelor degree in related stream from recognized University,Master of Computer Applications is full time three year Post Graduate degree course
48,"Thiagarajar College of Engineering, Madurai",Thiruparankundram,Tamil Nadu,MCA,3 years,Full time,60,PG,1.57 lakhs,(AICTE) All India Council of Technical Education,The candidate should have passed in 10+2+3 or its equivalent from any recognize University,"Master of Computer Application is a three years full-time postgraduate program offered by Anna University, Chennai and approved by AICTE"
49,"VIT University, Chennai",Kelambakkam,Tamil Nadu,MCA,3 years,Full time,,PG,3.6 lakhs,UGC,"Candidates should have graduated with a full-time degree from any recognized University with a minimum aggregate of 60% marks for MCA and M.Tech. degree programmes.
Consistent Record in X Std. and XII Std. is required (For MCA Programme).
Candidates appearing for their final degree exam / final semester exam in the current year are also eligible to apply.
Candidates should have completed their final Semester / year exams before the selection interview at VIT University.",Master of Computer Application is three years full-time course.
50,"Maharaja Sayajirao University of Baroda, Vadodara",Vadodara,Gujarat,BCA Hons,3 years,Full time,96,UG,1.27 lakhs,UGC,"Candidates must have passed Gujarat H.S.C./CBSE/ICSE Examination (10+2) or equivalent examination from the General or Science stream with English as one of the subjects. A candidate who has passed an equivalent examination from any other examining body will have to produce eligibility certificate from The Maharaja Sayajirao University of Baroda (which can be obtained from the University Office, Opp. Drugs Laboratory, Vadodara).","The BCA Programme is an undergraduate degree Programme of six semester duration and comprises of 144 credits. Each year will be divided into two semesters. In all there will be 120 days engagement per semester which includes a minimum of 90 days of teaching (6 days per week for 15 weeks), 30 days for examinations, co-curricular activities etc."
51,"Maharaja Sayajirao University of Baroda, Vadodara",Vadodara,Gujarat,MCA,3 years,Full time,30,PG,0.39 lakhs,UGC,Candidate must have passed bachelor degree in related steam from recognized university,"Master of Computer Application is three years full-time Postgraduate program in Computer field offered by the Maharaja Sayajirao University of Baroda, Vadodara with the approval of UGC."
52,"Maharaja Sayajirao University of Baroda, Vadodara",Vadodara,Gujarat,PGDCA,1 year,Full time,30,PG,0.1 lakhs,,Candidates who passed Bachelor Examination and secured 40% or equivalent CGPA are eligible.,"Post Graduate Diploma in Computer Application is one-year's (2 Semester) full-time program offered by Maharaja Sayajirao University of Baroda, Vadodara."
53,"Maharaja Sayajirao University of Baroda, Vadodara",Vadodara,Gujarat,PGDCA Part Time,1.5 years,Part Time,40,PG,0.5 lakhs,,Candidates who passed Bachelor Examination and secured 40% or equivalent CGPA are eligible.,"Post Graduate Diploma in Computer Application is one-year and six months (3 Semester) part-time program offered by Maharaja Sayajirao University of Baroda, Vadodara."
54,National Institute of Technology Raipur,Raipur,Chhattisgarh,MCA,3 years,Full time,92,PG,2.24 lakhs,UGC,Candidate must passed BCA from recognized institute.,"This Post Graduate Degree Program includes coursework in Information technology, Operating Systems, Computer Organisation and Architecture, various languages (C, Computer Graphics using C++, JAVA etc.), Database Management Systems, Data Structure, Software Engineering, Formal Language & Automata Theory, Compiler Design, Mobile Computing, Digital image Processing, Para...See More"
55,"Symbiosis International University, Pune",Lavale,Maharashtra,BCA,3 years,Full time,60,UG,4.2 lakhs,UGC,XII standard examination pass from any stream or equivalent diploma in Engineering / Technology with minimum 50% marks (45% for SC / ST category candidates),Bachelor of Computer Applications is full time three year undergraduate degree course
56,"Symbiosis International University, Pune",Lavale,Maharashtra,M.Sc Computer Applications,2 years,Full time,30,PG,6.4 lakhs,UGC,"Candidate should be a graduate from any statutory university with a minimum of 50% marks (45% for SC/ST) at
graduation level.
Candidates appearing for final year examinations can also apply, but their admission will be subject to obtaining a minimum of 50% marks (45% for SC/ST) in the qualifying examination",M.Sc Computer Applications is full time two year post graduate degree course
57,"Harcourt Butler Technical University, Kanpur",Kanpur,Uttar Pradesh,MCA,3 years,Full time,60,PG,1.3 lakhs,(AICTE) All India Council of Technical Education,Graduate in any stream with Mathematics as a subject at 10+2 level or at Graduate Level.,"Master of Computer Application is a three years full-time course affiliated to Harcourt Butler Technical University, Kanpur and Approved by AICTE."
58,"JNTUH College of Engineering, Hyderabad",Hyderabad,Telangana,MCA,3 years,Full time,30,PG,,(AICTE) All India Council of Technical Education,Candidates must have a B.C.A / B.Sc / B.Com / B.A degree with Mathematics as one of the subject at 10+2 level or at graduation.,"Master of Computer Application (M.C.A.) is a three years full-time course offered by Jawaharlal Nehru Technological University, Hyderabad and Approved by AICTE. "
59,"Andhra University College of Engineering, Visakhapatnam",Visakhapatnam,Andhra Pradesh,MCA,3 years,Full time,40,PG,,UGC,The candidate should have passed in any graduate degree,"MCA is a three year full time course approved by UGC and affiliated by Andhra University, Vishakhapatnam"
60,"YMCA University of Science and Technology, Faridabad",Faridabad,Haryana,MCA,3 years,Full time,30,PG,1.2 lakhs,(AICTE) All India Council of Technical Education,Candidate must have passed related bachelor degree from recognized university,"Master of Computer Applications is full time three year post graduate degree course, recognized by AICTE"
