,College,City,State,Course,Duration,Study mode,Approved intake,Course level,Course Fee,Approval,Eligiblity,Course_Detail
66,"Scott Christian College, Nagercoil",Nagercoil,Tamil Nadu,BCA Selffinance,3 years,Full time,,UG,,UGC,12th Pass from any recognized board or equivalent.,It is 3 year full time course.
67,"Muslim Arts College, Thiruvithancode",Kanyakumari,Tamil Nadu,BCA,3 years,Full time,,UG,,UGC,12th Pass from any recognized board or equivalent.,It is 3 year full time course.
68,"Noorul Islam College of Arts and Science, Kanyakumari",Kanyakumari,Tamil Nadu,B.Com Computer Applications,3 years,Full time,,UG,,UGC,"A pass in H.Sc., with commerce, Accountancy and Maths/ Business Maths/ Stat/Eco/Business Economics/Principles of Economics.",It is 3 year full time course.
69,"Noorul Islam College of Arts and Science, Kanyakumari",Kanyakumari,Tamil Nadu,BCA,3 years,Full time,,UG,,UGC,"A pass in H.Sc. with Computer Science as one of the subjects or Computer Science, Maths, Physics or Maths, Physics and Chemistry or Maths/Business Maths/Statistics and commerce & Accountancy.",It is 3 year full time course.
70,"B Padmanabhan Jayanthimala College of Arts and Science, Srimushnam",Kozhai,Tamil Nadu,BCA,3 years,Full time,,UG,,UGC,12th Pass from any recognized board or equivalent.,It is 3 year full time course.
71,"Jawahar Science College, Neyveli",Neyveli T.S,Tamil Nadu,BCA,3 years,Full time,,UG,,UGC,12th Pass from any recognized board or equivalent.,It is 3 year full time course.
72,"Jawahar Science College, Neyveli",Neyveli T.S,Tamil Nadu,BCA ll Shift,3 years,Full time,,UG,,UGC,12th Pass from any recognized board or equivalent.,It is 3 year full time course.
73,"Sri Akilandeswari Women's College, Tiruvannamalai",Vandavasi,Tamil Nadu,B.Com Computer Applications,3 years,Full time,,UG,,UGC,12th Pass from any recognized board or equivalent.,It is 3 year full time course.
74,"Sri Akilandeswari Women's College, Tiruvannamalai",Vandavasi,Tamil Nadu,BCA,3 years,Full time,,UG,,UGC,12th Pass from any recognized board or equivalent.,It is 3 year full time course.
75,"Sri Bharathi Women Arts and Science College, Arni",Kunnathur,Tamil Nadu,BCA,3 years,Full time,,UG,,UGC,A Pass in the higher secondary Examination conducted by the Government of Tamilnadu or its equivalents.,It is 3 year full time course.
76,"C Abdul Hakeem College, Melvisharam",Melvisharam,Tamil Nadu,BCA Self Finance,3 years,Full time,,UG,,UGC,12th Pass from any recognized board or equivalent.,It is 3 year full time course.
77,"Islamiah College, Vaniyambadi",Vaniyambadi,Tamil Nadu,B.Com Computer Applications,3 years,Full time,,UG,,UGC,A pass (40%) in Higher Secondary,It is 3 year full time course.
78,"Islamiah College, Vaniyambadi",Vaniyambadi,Tamil Nadu,BCA Self Finance,3 years,Full time,,UG,,UGC,A pass (40%) in Higher Secondary,It is 3 year full time course.
79,"KMG College of Arts and Science, Gudiyattam",Sethuvandai,Tamil Nadu,B.Com Computer Applications,3 years,Full time,,UG,,UGC,12th Pass from any recognized board or equivalent.,It is 3 year full time course.
80,"KMG College of Arts and Science, Gudiyattam",Sethuvandai,Tamil Nadu,BCA,3 years,Full time,,UG,,UGC,12th Pass from any recognized board or equivalent.,It is 3 year full time course.
81,"Mazharul Uloom College, Ambur",Ambur,Tamil Nadu,B.Com Computer Application,3 years,Full time,70,UG,,UGC,12th Pass from any recognized board or equivalent.,It is 3 year full time course.
82,"Mazharul Uloom College, Ambur",Ambur,Tamil Nadu,BCA,3 years,Full time,50,UG,,UGC,12th Pass from any recognized board or equivalent.,It is 3 year full time course.
83,"SSS College Arts Science and Management, Arcot",Arcot,Tamil Nadu,BCA,3 years,Full time,,UG,0.63 lakhs,UGC,The candidate should have passed in 10+2 with relevant subject.,Bachelor of computer applications is full time three 3 year course and approved by UGC.
84,"SSS College Arts Science and Management, Arcot",Arcot,Tamil Nadu,BCA II Shift,3 years,Full time,,UG,0.43 lakhs,,The candidate should have passed in 10+2 with relevant subject.,Bachelor of Computer Application is full time 3 year course.
85,"Sri Aravindar Arts and Science College, Villupuram",Sedarapet,Tamil Nadu,BCA,3 years,Full time,,UG,,UGC,The candidate should have passed in 10+2 with relevant subject.,"Bachelor Of Computer Application is Three Years Full Time Course Affiliated By Thiruvalluvar Univeristy, Vellore and approved by UGC."
86,"Thirukovilur College of Arts and Science, Villupuram",Villupuram,Tamil Nadu,BCA,3 years,Full time,,UG,0.53 lakhs,UGC,The candidate should have passed in 10+2 with the relevant subject.,This is a full-time three-year course affiliated to Thiruvalluvar and approved by UGC.
87,"Valliammai Women's College of Arts and Science, Villupuram",Arakandanallur,Tamil Nadu,BCA,3 years,Full time,,UG,,UGC,"This is a full-time three-year course affiliated to Thiruvalluvar University, Vellore and approved by UGC.","This is a full-time three-year course affiliated to Thiruvalluvar University, Vellore and approved by UGC."
88,"Jawaharlal Nehru College for Women, Villupuram",Villupuram,Tamil Nadu,BCA,3 years,Full time,,UG,,UGC,The candidate should have passed in 10+2 with relevant subject.,"This is a full-time three-year course affiliated to Thiruvalluvar University, Vellore and approved by UGC."
89,"St Ann's Degree College for Women, Hyderabad",Secunderabad,Telangana,MCA,3 years,Full time,,PG,,(AICTE) All India Council of Technical Education,The candidate should have passed in related degree,MBA is a three year full time course
90,"C Kandaswami Naidu College for Men, Chennai",Chennai,Tamil Nadu,BCA Self Finance II Shift,3 years,Full time,,UG,0.8 lakhs,UGC,The candidate should have passed 10+2 science (maths) stream from any recognized college/ board.,"Bachelor of Computer Application Main - Computer Science
Allied - (i) Mathematics.,(ii) Financial Accounting is three years full-time self-finance second shift course offered by University of Madras, Chennai and approved by UGC"
91,"Sir Theagaraya College, Chennai",Chennai,Tamil Nadu,B.Com Computer Application II Shift,3 years,Full time,70,UG,,UGC,The candidate should have passed 10+2 any stream from any recognized college/ board.,"Bachelor of Commerce in Computer Application is a 3 years Undergraduate Shift 2 course Approved by UGC and Affiliated to University of Madras,Chennai"
92,"Sir Theagaraya College, Chennai",Chennai,Tamil Nadu,BCA II Shift,3 years,Full time,50,PG,,UGC,The candidate should have passed 10+2 science (with maths) stream from any recognized college/ board.,"Bachelor of Computer Application is 3 years Undergraduate Shift 2 course Approved by UGC and Affiliated to University of Madras, Chennai"
93,"Chevalier T Thomas Elizabeth College for Women, Chennai",Chennai,Tamil Nadu,BCA,3 years,Full time,,UG,,UGC,The candidate should have passed in HSC with Maths / Computer Science.,"""Bachelor of Computer Application is 3 years Undergraduate course Approved by UGC and Affiliated to University of Madras,Chennai
Allied/Elective/A.O Mathematics Financial Accounting
Cost & Management Accounting Visual Programming
E-Commerce Multimedia Systems"
94,"KCS Kasi Nadar College of Arts and Science, Chennai",Chennai,Tamil Nadu,BCA,3 years,Full time,,UG,,,The candidate should have passed 10+2 science stream from any recognized college/ board.,"Bachelor of Computer Application is 3 years Undergraduate Course Affiliated to University of Madras, Chennai"
95,"Madha Arts and Science College, Chennai",Thandalam,Tamil Nadu,BCA,3 years,Full time,,UG,,UGC,The candidate should have passed 10+2 Science stream from any recognized college/ board.,"Bachelor of Computer Application is a three-year UG programme affiliated to University Of Madras,Tamil Nadu approved by University Grants Commission,Government of Tamilnadu"
96,"Patrician College of Arts and Science, Chennai",Chennai,Tamil Nadu,BCA,3 years,Full time,,UG,,UGC,The candidate should have passed 10+2 Science stream from any recognized college/ board.,"Bachelor of Computer Application is a three-year UG programme affiliated to University of Madras, Chennai"
97,"Sree Muthukumaraswamy College, Chennai",Chennai,Tamil Nadu,B.Com Computer Application,3 years,Full time,,UG,,,Candidates seeking Admission for the Three-year Graduate Programme should have passed TamilNadu Higher Secondary Examination / CBSE / ISC or any other equivalent Examination approved by the University of Madras.,"Bachelor of Commerce is a three-year undergraduate programme affiliated to University of Madras, Chennai"
98,"Sree Muthukumaraswamy College, Chennai",Chennai,Tamil Nadu,BCA,3 years,Full time,,UG,,,Candidates seeking Admission for the Three-year Graduate Programme should have passed TamilNadu Higher Secondary Examination / CBSE / ISC or any other equivalent Examination approved by the University of Madras.,"Bachelor of Computer Application is a three-year undergraduate programme affiliated to University of Madras, Chennai"
99,"Shri Krishnaswamy College for Women, Anna Nagar",Chennai,Tamil Nadu,B.Com Computer Applications,3 years,Full time,,UG,,UGC,"A pass in HSC Commerce, 20% reserved for Vocational Stream","Bachelor of Commerce in Computer Applications is a three-year full-time UG course offered by University of Madras, Chennai and Approved by UGC"
100,"Shri Krishnaswamy College for Women, Anna Nagar",Chennai,Tamil Nadu,BCA,3 years,Full time,,UG,,UGC,A pass in HSC,"Bachelor of Computer Application is a three-year full-time UG course offered by University of Madras, Chennai and Approved by UGC"
101,"Thiruthangal Nadar College, Chennai",Chennai,Tamil Nadu,B.Com Computer Application,3 years,Full time,70,UG,,UGC,The candidate should have passed 10+2 any stream from any recognized college/ board,"Bachelor of Commerce, in Computer Application, is a three-year full-time UG course offered by University of Madras, Chennai and Approved by UGC"
102,"Thiruthangal Nadar College, Chennai",Chennai,Tamil Nadu,BCA,3 years,Full time,100,UG,,UGC,The candidate should have passed 10+2 SCIENCE stream from any recognized college/ board,"Bachelor of Computer Application is a three-year full-time UG course offered by University of Madras, Chennai and Approved by UGC"
103,"Agurchand Manmull Jain College, Chennai",Chennai,Tamil Nadu,B.Com Computer Application II Shift,3 years,Full time,,UG,,UGC,The candidate should have passed 10+2 any stream from any recognized college/ board.,"Bachelor of Commerce in is a three-year full-time II Shift UG course offered by University of Madras, Chennai and Approved by UGC"
104,"Agurchand Manmull Jain College, Chennai",Chennai,Tamil Nadu,BCA II Shift,3 years,Full time,,UG,,UGC,The candidate should have passed 10+2 science stream from any recognized college/ board.,"Bachelor of Computer Application is a three-year full-time II Shift UG course offered by University of Madras, Chennai and Approved by UGC"
105,"The Quaide Milleth College for Men, Chennai",Chennai,Tamil Nadu,BCA II Shift,3 years,Full time,,UG,,UGC,The candidate should have passed 10+2 Science stream from any recognized college/ board.,"Bachelor of Computer Applications is a 3-year full-time II Shift course offered by University of Madras, Chennai and approved by UGC"
106,"Alpha Arts and Science College, Chennai",Chennai,Tamil Nadu,BCA,3 years,Full time,,UG,,,The candidate should have passed 10+2.,"Bachelor of Computer Application is three years full time course and affiliated to University of Madras, Chennai."
107,"Alpha Arts and Science College, Chennai",Chennai,Tamil Nadu,BCA 2nd Shift,3 years,Full time,,UG,,,The candidate should have passed 10+2.,"Bachelor of Computer Application 2nd Shift is three years full time course and affiliated to University of Madras, Chennai."
108,"Kanchi Shri Krishna College of Arts and Science, Kanchipuram",Kanchipuram,Tamil Nadu,BCA,3 years,Full time,,UG,,Government of Tamilnadu,The candidate should have passed 10+2.,"Bachelor of Computer Application is three years full time course and affiliated to University of Madras, Chennai."
109,"Kanchi Shri Krishna College of Arts and Science, Kanchipuram",Kanchipuram,Tamil Nadu,BCA 2nd Shift,3 years,Full time,,UG,,Government of Tamilnadu,The candidate should have passed 10+2.,"Bachelor of Computer Application three years full time 2nd Shift course and affiliated to University of Madras, Chennai."
110,"Meenakshi Ammal Arts and Science College, Kanchipuram",Perungozhi,Tamil Nadu,BCA,3 years,Full time,,UG,,(AICTE) All India Council of Technical Education,The candidate should have passed 10+2 or equivalent / 3 year diploma from state board of technical education.,"Bachelor of Computer Application is three years full time course approved by AICTE and affiliated to Anna University, Chennai."
