,College,City,State,Course,Duration,Study mode,Approved intake,Course level,Course Fee,Approval,Eligiblity,Course_Detail
23,"Swarna Bharathi Institute of Science and Technology, Khammam",Khammam,Telangana,MCA,3 years,Full time,60,PG,,(AICTE) All India Council of Technical Education,The candidate should have Graduation degree in relevant branch from any recognized University.,"Master of Computer Applications is three years full time course. Approved by AICTE and affiliated to Jawaharlal Nehru Technological University, Hyderabad.
M.C.A course started in the year 2006-07 with an intake of 60."
24,"Nehru Institute of Engineering and Technology, Coimbatore",Thirumalayampalayam,Tamil Nadu,MCA,3 years,Full time,60,PG,0.75 lakhs,(AICTE) All India Council of Technical Education,The candidate should have passed in the relevant graduate degree from any recognized university.,"Master of Computer Applications is a three years full-time course degree offered by Anna University, Chennai and Approved by AICTE."
25,"NDMVP Samaj's Karmaveer Adv Baburao Ganpatrao Thakare College of Engineering, Nashik",Nashik,Maharashtra,MCA,3 years,Full time,60,PG,,(AICTE) All India Council of Technical Education,Graduate in any stream with Mathematics as a subject at 10+2 level or at Graduate Level.,Master of Computer Applications is a three years full-time course affiliated to Savitribai Phule Pune University and Approved by AICTE.
26,"Gandhi Institute for Technology, Bhubaneswar",Gangapada,Odisha,MCA,3 years,Full time,60,PG,0.93 lakhs,(AICTE) All India Council of Technical Education,The candidate should have passed related graduation degree from any recognized college or University.,"Master of Computer Application is three years full-time Postgraduate programme offered by Biju Patnaik University of Technology, Bhubaneswar."
27,"Ellenki College of Engineering and Technology, Hyderabad",Hyderabad,Telangana,MCA,3 years,Full time,60,PG,0.81 lakhs,(AICTE) All India Council of Technical Education,Candidate must have passed related bachelor degree from recognized university,"Master of Computer Applications is full time three year undergraduate degree course, recognized by AICTE"
28,"Bharatratna Indira Gandhi College of Engineering, Solapur",Kegaon,Maharashtra,MCA,3 years,Full time,,PG,1.64 lakhs,,The candidate completed graduation from recognised university and studied Mathematics subjects at +2 level,"MCA is a full-time three years duration course Affiliated to Solapur University, Solapur Approved by AICTE."
29,"Amrita Sai Institute of Science and Technology, Krishna",Paritala,Andhra Pradesh,MCA,3 years,Full time,60,PG,1.26 lakhs,(AICTE) All India Council of Technical Education,The candidate should have graduate degree in BCA / relevant graduate degree.,"Master of Computer Application is three years (6 Semesters) full-time Postgraduate program in Computer field affiliated with Jawaharlal Nehru Technological University, Kakinada and approved AICTE."
30,"Sri Siddhartha Academy of Higher Education, Tumkur",Heggere,Karnataka,M.Tech Computer Application in Industrial Drives,2 years,Full time,18,PG,1.2 lakhs,(AICTE) All India Council of Technical Education,"Admission to M.Tech Course shall be open to the candidates who have passed the prescribed qualifying examinations with not less than 50% of the marks in the aggregate of all the years of the degree examinations. However, in the case of candidates belonging to SC/ST and Group I, the aggregate percentage of marks in the qualifying examinations shall not be less than 45%.","M.Tech Computer Application in Industrial Drives is full time two year post graduate degree course, recognized by AICTE"
31,"Sri Siddhartha Academy of Higher Education, Tumkur",Heggere,Karnataka,MCA,3 years,Full time,60,PG,1.5 lakhs,(AICTE) All India Council of Technical Education,"Admission to Master of Computer Application Course the candidates shall have passed Bachelor Degree with not less than 50% of marks with Mathematics or Statistics or Computer Science or Computer Programming or Computer Applications or Business Mathematics or Business Statistics as one of the optional or electives. However, in the case of candidates belonging to Scheduled Castes, Scheduled Tribes and Category I, the marks shall be not less than 45%.","Master of Computer Applications is full time three year post graduate degree course, recognized by AICTE"
32,"ICFAI University, Tripura",Fatikchhara,Tripura,BCA,3 years,Full time,,UG,1.38 lakhs,UGC,Pass in 10+2 with aggregate 40% and above (any discipline) Final year 10+2 students awaiting results.,The program provides a sound academic base in computer skills and The program provides a sound academic base in computer skills and applications from which an advanced career in computer applications can be developed. The students get a good conceptual grounding in computer usage and its practical business applications. The BCA Program focuses on various areas of IT a...See More
33,"ICFAI University, Tripura",Fatikchhara,Tripura,MCA,3 years,Full time,,PG,2.52 lakhs,UGC,Any Graduate having 45% marks in Graduation with Mathematics as one of the subjects at 10+2 level or at graduation. Final year students in respective qualifying examinations awaiting results can also apply.,"The University offers a career-oriented full-time MCA Program at Agartala, Tripura. The Program covers 23 core courses and 7 elective courses apart from soft skills spread over 6 semesters in 3 years. Students are also required to undergo a summer internship program for 14 weeks. Students undertake a computer application project / internship in the final"
34,"Surana College Centre for Post Graduate Studies, Bangalore",Bengaluru,Karnataka,MCA,3 years,Full time,60,PG,,(AICTE) All India Council of Technical Education,"A candidate who has passed any under graduate examination or equivalent examination with Mathematics/Statistics/Computer Science/ Computer Applications/ Business Mathematics/Business Statistics as one of the optional subject and obtained an aggregate minimum of 50% marks taken together in all the subjects in all the years is eligible for admission to MCA courses. 45% of marks in both qualifying examination in case of SC, ST and Category-I candidates.","Master of Computer Applications is a three years full-time course affiliated to Bangalore University, Bangalore and Approved by AICTE."
35,"Institute of Management Education, Sahibabad",Ghaziabad,Uttar Pradesh,BCA,3 years,Full time,180,UG,,UGC,The candidate should have passed 10+2 with relevant combination.,"Bachelor of Computer Application is three years full time course. Approved by UGC and affiliated to Chaudhary Charan Singh University, Meerut."
36,"Institute of Management Education, Sahibabad",Ghaziabad,Uttar Pradesh,MCA,3 years,Full time,120,PG,2.85 lakhs,(AICTE) All India Council of Technical Education,The candidate should have passed graduation with relevant combination.,"Master of Computer Application is three years full time course. Approved by AICTE and affiliated to Dr APJ Abdul Kalam Technical University, Lucknow."
37,"AKS University, Satna",Satna,Madhya Pradesh,BCA Hons,3 years,Full time,,UG,0.78 lakhs,,The candidate should have passed in 10+2 with relevant stream in any recognized board.,"Bachelor of Computer Application Honours is full time three year course degree offered by AKS University, Satna."
38,"AKS University, Satna",Satna,Madhya Pradesh,Diploma in Computer Application,1 year,Full time,,Diploma,0.14 lakhs,,The candidate should have passed in 10+2 in any recognized board.,"Diploma in Computer Application is full time one year course diploma offered by AKS University, Satna."
39,"AKS University, Satna",Satna,Madhya Pradesh,MCA Lateral Entry,2 years,Full time,,PG,0.8 lakhs,UGC,"BCA /B.Sc.(IT /CS), Graduation with PGDCA","Master of Computer Applications Lateral Entry is full time two year course degree offered by AKS University, Satna and approved by UGC."
40,"AKS University, Satna",Satna,Madhya Pradesh,PGDCA,1 year,Full time,,PG,0.18 lakhs,,The candidate should have passed in the relevant graduate degree from any recognized university.,"Post Graduate Diploma in Computer Application full time one year course diploma offered by AKS University, Satna."
41,"Pratibha Institute of Business Management, Pune",Pimpri-Chinchwad,Maharashtra,MCA,3 years,Full time,60,PG,,,,
42,"Pratibha Institute of Business Management, Pune",Pimpri-Chinchwad,Maharashtra,MCA Lateral Entry,2 years,Full time,15,PG,,,,
43,"DAV College, Chandigarh",Chandigarh,Chandigarh,BCA,3 years,Full time,120,UG,,UGC,The B.C.A. is a three years degree course under the 10+2+3 system of education. Admission to the First Year of B.C.A. course shall be open to a person who has passed one of the following examinations conducted by a recognised Board/Council/University.,"This is a full-time three-year course affiliated to Panjab University, Chandigarh and approved by University Grants Commission."
44,"SCMS School of Technology and Management, Cochin",Kochi,Kerala,BCA MCA Integrated,5 years,Full time,,PG,,,"(1) A candidate seeking admission to Dual Degree MCA course must have a pass with not less than 60% marks in any discipline 10+2 level.
(2) A relaxation of 5% marks from the prescribed minimum shall be allowed in the case of physically handicapped persons.
(3) Reservation of seats shall be as per rules prescribed in the relevant rules by the Directorate of Technical Education, Government of Kerala.","SCMS School of Technology and Management is to offer a Five year dual degree, Master of Computer Applications (MCA) programme in Ten Semesters. A candidate will be awarded an Interim BCA degree after the successful completion of six semesters."
45,"SCMS School of Technology and Management, Cochin",Kochi,Kerala,MCA,3 years,Full time,60,PG,1.4 lakhs,(AICTE) All India Council of Technical Education,"The minimum qualification for admission to the three year MCA programme is B.Sc. /BCA/ B.Tech. /B.A./ B.Com degree with mathematics as one of the subjects at 10+2 level or at graduation with not less than 55% marks, excluding languages, in the qualifying examination.
Candidates with B.Sc. Computer Science, BCA, or B.Sc. or B.Com degree of the Mahatma Gandhi University or any other degree, of the university or any other university considered valid / equivalent thereto by the University need only apply.",The Master of Computer Applications (MCA) is 3-year duration programme.
46,"School of Computer Science and Information Technology, Devi Ahilya Vishwavidyalaya, Indore",Indore,Madhya Pradesh,BCA,3 years,Full time,60,UG,1.21 lakhs,UGC,"Higher Secondary (10+2) Examination of Indian Educational System, with minimum 50 % marks in aggregate, with Mathematics from any state/central education board or equivalent.",Bachelor of Computer Application is a full time 3 years program and approved by UGC.
47,"School of Computer Science and Information Technology, Devi Ahilya Vishwavidyalaya, Indore",Indore,Madhya Pradesh,BCA Hons,4 years,Full time,,UG,1.62 lakhs,UGC,"Higher Secondary (10+2) Examination of Indian Educational System, with minimum 50 % marks in aggregate, with Mathematics from any state/central education board or equivalent.","Bachelor of Computer Application Honors is a full time four years full-time program offered by Devi Ahilya Vishwavidyalaya, Indore and approved by UGC."
48,"School of Computer Science and Information Technology, Devi Ahilya Vishwavidyalaya, Indore",Indore,Madhya Pradesh,MCA,3 years,Full time,60,PG,2.02 lakhs,(AICTE) All India Council of Technical Education,"A candidate seeking admission to MCA programme should be a Graduate with at least 50% marks and 45% marks in case of SC, ST, OBC (excluding Creamy Layer) category of Madhya Pradesh in the aggregate of any UGC/AICTE approved Indian University or from a foreign University recognized by Association of Indian Universities (AIU) or institute recognized by the concerned University as equivalent thereto. Recognized Bachelor’s degree of minimum 3 Yrs duration with Mathematics at (10+2) level or at Graduate level.","Master of Computer Application is three years full-time Postgraduate program offered by Devi Ahilya Vishwavidyalaya, Indore and approved by AICTE"
49,"School of Computer Science and Information Technology, Devi Ahilya Vishwavidyalaya, Indore",Indore,Madhya Pradesh,MCA Lateral Entry,2 years,Full time,,PG,1.35 lakhs,,"A candidate seeking admission to MCA programme should be a Graduate with at least 50% marks and 45% marks in case of SC, ST, OBC (excluding Creamy Layer) category of Madhya Pradesh in the aggregate of any UGC/AICTE approved Indian University or from a foreign University recognized by Association of Indian Universities (AIU) or institute recognized by the concerned University as equivalent thereto. Recognized Bachelor’s degree of minimum 3 Yrs duration with Mathematics at (10+2) level or at Graduate level.","Master of Computer Application is two years full-time Postgraduate Lateral Entry program offered by Devi Ahilya Vishwavidyalaya, Indore."
50,"School of Computer Science and Information Technology, Devi Ahilya Vishwavidyalaya, Indore",Indore,Madhya Pradesh,PGDCA,1 year,Full time,30,PG,0.436 lakhs,UGC,Graduate in any discipline with 50% in aggregate.,"Post Graduate Diploma in Computer Application is a one years' full-time program offered by Devi Ahilya Vishwavidyalaya, Indore with the approval of UGC."
51,"Gyan Ganga Institute of Technology and Sciences, Jabalpur",Jabalpur,Madhya Pradesh,MCA,3 years,Full time,60,PG,1.8 lakhs,(AICTE) All India Council of Technical Education,Students of Indian nationality should have passed in 10+2+3 examination with Maths from any Government Recognized Board.,"Master of Computer Applications is a three-year full-time course affiliated to Rajiv Gandhi Proudyogiki Vishwavidyalaya, Bhopal and approved by All India Council for Technical Education."
52,"CMJ University, Shillong",Shillong,Meghalaya,BCA,3 years,Full time,,UG,0.45 lakhs,UGC,The candidate should have passed 10+2 in any stream from any recognized College or Board.,"Bachelor of Computer Application is three years full-time undergraduate program offered by CMJ University, Shillong with the approval of UGC."
53,"CMJ University, Shillong",Shillong,Meghalaya,DCA,1 year,Full time,,Diploma,0.15 lakhs,,The candidate should have passed 10+2 with any stream from any recognized College or University.,"Diploma in Computer Application is one-year full-time diploma program offered by CMJ University, Shillong."
54,"CMJ University, Shillong",Shillong,Meghalaya,MCA,3 years,Full time,,PG,0.6 lakhs,UGC,The candidate should have passed Graduation in any stream from any recognized College or University.,"Master of Computer Application is three years full-time Postgraduate program offered by CMJ University, Shillong with the approval of UGC."
55,"CMJ University, Shillong",Shillong,Meghalaya,PGDCA,1 year,Full time,,PG,0.2 lakhs,UGC,The candidate should have passed Bachelor Degree or its equivalent,"Post Diploma in Computer Application is one year's program offered by CMJ University, Shillong."
56,"MET Institute of Engineering, Nashik",Nashik,Maharashtra,MCA,3 years,Full time,120,PG,2.23 lakhs,(AICTE) All India Council of Technical Education,The candidates seeking admission into MCA course should have passed Bachelor’s Degree Examination of not less than 3 years duration in any discipline with Mathematics at 10+2 level (OR) should have passed Bachelor’s Degree Examination of not less than 3 years duration in any discipline with Mathematics as one of the subjects.,Master of Computer Application is a three years full-time course affiliated to Savitribai Phule Pune University and Approved by AICTE.
57,"GS Mandal's Marathwada Institute of Technology, Aurangabad",Aurangabad,Maharashtra,MCA,3 years,Full time,60,PG,2.06 lakhs,(AICTE) All India Council of Technical Education,"In order to secure admission to first year of three-year full time MCA course, the candidate should fulfil the following eligibility criteria; Passed with minimum of 50% marks in aggregate* (45% in case of candidates of backward class categories belonging to Maharashtra State only) in any Full Time Bachelor’s degree of minimum three years duration in any discipline recognised by the Association of Indian Universities and having studied Mathematics or Statistics as one of the subjects at 10+2 level or higher level examination.","Master of Computer Application is a three years full-time course affiliated to Dr. Babasaheb Ambedkar Marathwada University, Aurangabad and Approved by AICTE."
58,"Kakinada Institute of Engineering and Technology, Corangi",Korangi,Andhra Pradesh,MCA,3 years,Full time,60,PG,1.26 lakhs,(AICTE) All India Council of Technical Education,The candidate should have graduate degree in BCA / any graduate degree,"Master of Computer Applications is a full-time three-year course affiliated to Jawaharlal Nehru Technological University, Kakinada and approved by AICTE."
59,"GKM College of Engineering and Technology, Chennai",Chennai,Tamil Nadu,MCA,3 years,Full time,60,PG,0.9 lakhs,(AICTE) All India Council of Technical Education,Candidates seeking admission for MCA should have passed Bachelor / Master Degree Examination from any recognized Educational Institution / University with a minimum mark of 50% with Mathematics as a subject in degree or +2 levels,The Department of Computer Applications was established during the academic year 2008 – 2009 with the main objective of preparing MCA graduates for productive careers in software industry/academia by providing an outstanding environment for learning and research in the core and emerging areas of the discipline.
60,"Bansal Institute of Science and Technology, Bhopal",Bhopal,Madhya Pradesh,MCA,3 years,Full time,60,PG,1.37 lakhs,(AICTE) All India Council of Technical Education,"A candidate seeking admission to MCA Course should be a Graduate with at least 50% marks and 45% marks in case of SC, ST, OBC (excluding Creamy Layer) category candidates of Madhya Pradesh in aggregate of any UGC/AICTE approved Indian University or from a foreign University recognized by Association of Indian Universities (AIU) or institute recognized by the concerned University as equivalent thereto. Recognized Bachelor's degree of minimum 3 years duration with Mathematics at (10+2) level or at Graduate level. ","MCA is three years full time course. of Bansal Institute of Science and Technology, Bhopal and course is approved by AICTE and affiliated to Rajiv Gandhi Proudyogiki Vishwavidyalaya, Bhopal."
61,"Apex Group of Institutions, Jaipur",Jaipur,Rajasthan,BCA,3 years,Full time,,UG,1.05 lakhs,,"The candidate should have passed in 10+2 any stream and 48% for General 36% for SC,ST,OBC and SBC (as per Rajasthan Technical University, Kota",BCA is a three year full time course
62,"Apex Group of Institutions, Jaipur",Jaipur,Rajasthan,MCA,3 years,Full time,120,PG,1.65 lakhs,,"Graduation (Mathematics is compulsory in 10+ 2 or at graduate level ).
50% for General 45% for SC,ST,OBC ∧ SBC (as per RTU)"" 50% for General 45% for SC,ST,OBC and SBC (As per Rajasthan Technical University, Kota.)","MCA is a three year full time course affiliated by Rajasthan Technical University, Kota"
63,"Rourkela Institute of Management Studies, Rourkela",Rourkela,Odisha,BCA,3 years,Full time,30,UG,,,Pass 10+2 examination in any discipline from any board / state council or equivalent. The candidate should obtain at least 40% marks at the 10+2 level examinations. The candidates with valid UGAT score will be preferred. There is no age limit to admission in BCA programme.,"Bachelor of Computer Application is a three-year full-time course Affiliated by Sambalpur University, Burla."
64,"Rourkela Institute of Management Studies, Rourkela",Rourkela,Odisha,MCA,3 years,Full time,60,PG,,(AICTE) All India Council of Technical Education,"Passed or appearing Bachelors Degree examination of minimum three years duration in any discipline with 50% in aggregate from the any University of Odisha or from a recognized University as defined by UGC and must have passed in Mathematics at an intermediate level or at Graduate Level. Business Mathematics at the intermediate level is not permitted.
For admission into Master in Computer Application under Lateral Entry to 2nd year: Passed or appearing for the Bachelors Degree examination of minimum three years duration in BCA, B. Sc IT or Computer Science with 50% in aggregate from any University of Odisha or from a recognized University as defined by UGC and must have passed in Mathematics as a course at intermediate level or at Graduate Level. Business Mathematics at the intermediate level is not permitted.
The candidate should have obtained at least 50 percent (45 percent in the case of candidate belonging to SC and ST category) at the qualifying Examination. There is no age limit to for admission to MCA course.",Master of Computer Applications is a three-years PG course offered by Biju Pattnaik University of Technology and approved by AICTE.
65,"Jharkhand Rai University, Ranchi",Ranchi,Jharkhand,BCA,3 years,Full time,,UG,1.78 lakhs,UGC,Candidate must have passed 10+2 (PCM) from any recognized board,"BCA programme at Jharkhand Rai University (JRU), Ranchi provides graduates with the skills and knowledge to take on appropriate professional positions upon graduation. It also assists the graduates to attain leadership positions and successfully pursue post graduate studies and research in the field. Different core areas of Computer Applications that are covered by ou...See More"
66,"Jharkhand Rai University, Ranchi",Ranchi,Jharkhand,MCA,2 years,Full time,,PG,2.08 lakhs,UGC,Candidate must have passed BSc/BCA from any recognized university,"This postgraduate programme at Jharkhand Rai University (JRU), Ranchi focuses on various advanced topics from the areas of Information Security, Database Systems, programming, computing, communication and web technologies. The courses are designed in such a way that the students are exposed to theoretical concepts complemented by related practical experiments. In orde...See More"
67,"Nalanda Open University, Patna",Patna,Bihar,BCA,3 years,Distance,,UG,0.18 lakhs,UGC,Candidate must have passed 10+2 in Commerce stream with minimum 45% marks from recognized board,Bachelor of Computer Application is three year distance education course
68,"Nalanda Open University, Patna",Patna,Bihar,MCA,3 years,Distance,,PG,0.3 lakhs,UGC,BCA/ B.Sc.(Computer Science) or Bachelor's Degree with Mathematics as subject + Certificate in Computing,Master of Computer Applications is three year distance course
69,"Rajagiri College of Social Sciences, Ernakulam",Kochi,Kerala,MCA,3 years,Full time,45,PG,2.25 lakhs,(AICTE) All India Council of Technical Education,"a) Nativity : The candidate must be an Indian Citizen. Certificate from a Village Officer or a competent authority showing that the candidate is a native of any State or Union Territory of India should be furnished in the prescribed format along with the print out of the application. True copies of the birth certificate issued by the competent authority/ passport/ school certificate-showing place of birth will also be accepted as proof of nativity. (b) Academic Eligibility : Candidates should have passed in any recognized Bachelor’s Degree of minimum 3 years’ duration in any discipline with Mathematics at 10 + 2 level OR Should have passed in any recognized Bachelor’s Degree of minimum 3 years’ duration in any discipline with Mathematics/Statistics as one of the subjects OR Should have passed in BCA Degree of minimum three years duration from a recognized University. The candidate should have secured a minimum aggregate of 50% marks in their Degree examination. For SEBC and physically handicapped candidates, the aggregate mark required is 45%. For SC and ST candidates, a minimum pass in the degree examination is sufficient. No rounding off of percentage of marks to the nearest higher integer is permitted.",It is 3 year full time course.
70,"Christ College, Pune",Pune,Maharashtra,BBA Computer Application,3 years,Full time,,UG,,UGC,Candidates who have passed Higher Secondary Examination (HSC) of Maharashtra State or any other Examination recognized as equivalent thereto shall be eligible for admission to the above degree programmes.,"It is 3 year full time course with affiliation of Savitribai Phule Pune University,Pune and approved by UGC."
71,"Christ College, Pune",Pune,Maharashtra,MCA,3 years,Full time,,PG,,UGC,Bachelor's degree from a recognised university. Every eligible candidate has to appear for a common entrance test conducted by the university/college.,The Master of Computer Application (Commerce) is a post graduate programme of three years focusing on developing competencies required for computer application in IT and business.
72,"Baddi University of Emerging Sciences and Technology, Baddi",Baddi,Himachal Pradesh,BCA,3 years,Full time,60,UG,1.35 lakhs,UGC,"Candidates must have passed 10+2 examination or its
equivalent from a recognized Board/University.","Bachelor of Computer Application is three years full-time Postgraduate program affiliated by Baddi University of Emerging Sciences and Technology, Baddi and approved by UGC."
73,"Baddi University of Emerging Sciences and Technology, Baddi",Baddi,Himachal Pradesh,MCA,3 years,Full time,60,PG,2.1 lakhs,UGC,Candidates must have passed graduation from a recognized University with Mathematics in 10+2.,"Master of Computer Application is three years full-time Postgraduate program affiliated by Baddi University of Emerging Sciences and Technology, Baddi and approved by UGC."
74,"DRK College of Engineering and Technology, Hyderabad",Hyderabad,Telangana,MCA,3 years,Full time,60,PG,,,The candidates seeking admission into MCA course should have passed Bachelor’s Degree Examination of not less than 3 years duration in any discipline with Mathematics at 10+2 level.,Master of Computer Applications is a three years full-time course affiliated to Jawaharlal Nehru Technological University and Approved by AICTE.
75,"Sankalchand Patel College of Engineering, Visnagar",Mehsana,Gujarat,MCA,3 years,Full time,60,PG,1.92 lakhs,(AICTE) All India Council of Technical Education,Graduation from any Recognized university with relevant subjects.,"This is a three year full time course of Sankalchand Patel College of Engineering, Visnagar, and the course is approved by AICTE, Constituted by Sankalchand Patel University, Visnagar"
76,"PSN College of Engineering and Technology, Tirunelveli",Melathediyoor,Tamil Nadu,MCA,3 years,Full time,60,PG,1.5 lakhs,(AICTE) All India Council of Technical Education,A pass in a recognized Bachelor’s degree of minimum 3 years duration and obtained at least 50% (45% in case of candidates belonging to reserved category) at the qualifying examination (a) 10+2+3/4 years pattern with Mathematics at +2 level (or) (b) 10+3 years Diploma + 3 years pattern,"Master of Computer Applications is three years full-time Postgraduate program offered by Anna University, Chennai and approved by AICTE"
