,Id,Name,known_as,Estd,State,City,Address,ownership,Approved_by,Affilate_to,contact,Rank,website,score,facilities,exams,stream,faculty,facebook,twitter,youtube,wiki
610,610,"Adarsha Law College, Warangal",,1994, Telangana,Hanamkonda,"
Door No : 7-1-100/1   Ambedkar Nagar   New Bus Stand  Hanamakonda  Warangal  Telangana State India  Pincode: 506001 ",Private,(BCI) Bar Council of India,,0870-2567118,,http://www.adarshalawcollege.com/,,"['Library', 'Sports', 'IT Infrastructure']",['TS LAWCET'],law,14,https://facebook.com/adarshalawcollege,,,
611,611,"Baba Kundan Singh Memorial Law College, Moga",,2007, Punjab,Datta,Dharamkot (Moga)  Punjab  India ,Private,(BCI) Bar Council of India,,09257276509,,http://bksmlc.in/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'IT Infrastructure']",['TS LAWCET'],law,,https://www.facebook.com/bksmlc.in/,,,
612,612,"Career College of Law, Bhopal",,2001, Madhya Pradesh,Bhopal,"
Opposite Dussehra Maidan Govindpura (BHEL) Bhopal - 462023  Madhya Pradesh  India ",Private,(BCI) Bar Council of India +1 moreGovernment of Madhya Pradesh,"Barkatullah University, Bhopal",0755-2586042,,http://www.ccl.ac.in/,,"['Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'IT Infrastructure']",['TS LAWCET'],law,14,,,,
613,613,"DAV College, Muzaffarnagar",,1950, Uttar Pradesh,Muzaffarnagar,Arya Samaj Road  Muzaffarnagar  Uttar Pradesh - 251001  India ,Private,(BCI) Bar Council of India +1 moreUGC,,,,http://www.davcollegemzn.org/,,"['Library', 'Sports', 'Auditorium', 'IT Infrastructure']",['TS LAWCET'],law,41,,,,
614,614,"DP Vipra Law College, Bilaspur",,1989, Chhattisgarh,Bilaspur,Ashok Nagar  Seepat Road  Bilaspur  Chhattisgarh  India ,Private,(BCI) Bar Council of India,,07752-329260,,http://www.dpvipralawcollege.com/,,"['Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'IT Infrastructure']",['TS LAWCET'],law,8,https://www.facebook.com/D-P-Vipra-Law-CollegeBilaspur-242863925911745/,,,
615,615,"Gangadhar Mohapatra Law College, Puri",,1981, Odisha,Puri,Principal  Gangadhar Mohapatra Law College  Puri - 752003  Odisha  India ,Private,(BCI) Bar Council of India,,06752-251543,,http://www.gmlawcollege.org.in,,"['Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'IT Infrastructure']",['TS LAWCET'],law,6,,,,
616,616,"Katni Arts and Commerce College, Katni",,2001, Madhya Pradesh,Katni,"Nai Basti  Katni Madhya Pradesh india
 ",Private,(BCI) Bar Council of India +1 moreUGC,"Rani Durgavati Vishwavidyalaya, Jabalpur",07622-404824,,http://www.kacckatni.org/,,"['Library', 'Sports', 'Auditorium', 'Medical', 'IT Infrastructure']",['TS LAWCET'],law,27,https://www.facebook.com/kacckatni/,,,
617,617,"KCL Institute of Laws, Jalandhar",,2005, Punjab,Jalandhar,"Ladowali Road  Jalandhar  Punjab.
 ",Private,(BCI) Bar Council of India,,0181-5041222,,http://www.kclinstlaw.com/,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Auditorium', 'Medical', 'IT Infrastructure']",['TS LAWCET'],law,13,https://www.facebook.com/KCL-Institute-Of-Laws-Jalandhar-1086750038009361/,,,
618,618,"KKC College of Law, Puttur",,2009, Andhra Pradesh,Parameswara Mangalam,"(Tirupathi-Chennai Highway)
KKC Nagar  Parameswaramangalam  Puttur 
Chittoor District  Andhra Pradesh -517 584. ",Private,(BCI) Bar Council of India,,07799723310,,http://kkclaw.org/,,"['Library', 'Sports', 'Auditorium', 'Transport', 'IT Infrastructure']",['AP LAWCET'],law,19,https://www.facebook.com/kkccollegeoflaw/,https://twitter.com/kkcptr,,
619,619,"Mahamandleshwar Shri Krishnandji Law College, Bharuch",,1968, Gujarat,Bharuch,"College Campus  Old N.H No. 8  Bholav  Bharuch  Gujarat  India
 ",Private,(BCI) Bar Council of India +1 moreUniversity Grants Commission,"Veer Narmad South Gujarat University, Surat",02642-245201,,http://www.msklaw.org/,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'WiFi', 'Transport', 'IT Infrastructure']",['AP LAWCET'],law,4,https://www.facebook.com/M-S-K-Law-College-Bharuch-152150758208998/,,,
