,Id,Name,known_as,Estd,State,City,Address,ownership,Approved_by,Affilate_to,contact,Rank,website,score,facilities,exams,stream,faculty,facebook,twitter,youtube,wiki
156,156,"Jodhpur National University, Jodhpur",,2008, Rajasthan,Jodhpur,"Jhanwar Road Boranada Jodhpur (Rajasthan) India- 342003
 ",Private,"UGC +5 moreAICTE, BCI, NCTE, DCI, PCI",,02931-281551,,http://jodhpurnationaluniversity.com/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'WiFi', 'Transport', 'IT Infrastructure']",['CLAT'],law,131,,https://twitter.com/jnujodhpur,https://www.youtube.com/channel/UCS7VXRhQsqSjWK9jvsdasnA,https://en.wikipedia.org/wiki/Jodhpur_National_University
157,157,"IMS Law College, Noida",,2004, Uttar Pradesh,Noida," Noida 
A-8B  IMS Campus  Sector-62  Noida - 201303 Uttar Pradesh India ",Private,(BCI) Bar Council of India,,09911500000,1,http://www.imslawcollege.com/,249.06,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'WiFi', 'IT Infrastructure']",['CLAT'],law,11,https://www.facebook.com/IMS.NOIDA.SEC62,https://twitter.com/ims_noida,https://www.youtube.com/channel/UCVEHeaVbCtIIORnyGnXqBfQ,
158,158,"Sinhgad Law College, Pune",,2003, Maharashtra,Pune,S.No.10/1  Ambegaon BK  Wadgaon Campus  Near Maharashtra Bank  Ambegaon BK  Pune  Maharashtra 411041 ,Private,(BCI) Bar Council of India,,020-24350595,,http://www.sinhgad.edu/SINHGAD-LAW-COLLEGE/index.html,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'IT Infrastructure']",['MH CET Law'],law,16,,,,
159,159,"Karnataka State Law University, Hubli",,2009, Karnataka,Hubli,"
Navanagar  Hubballi  Karnataka-580025  India.  ",Government,(BCI) Bar Council of India +1 moreUGC,,,2,http://www.kslu.ac.in/,270.41,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Medical', 'IT Infrastructure']",['MH CET Law'],law,17,https://www.facebook.com/ksluhubli/,,,https://en.wikipedia.org/wiki/Karnataka_State_Law_University
160,160,"Yashwantrao Chavan Law College, Pune",YCLC Pune,1978, Maharashtra,Pune, Pune - 411009  Maharashtra ,Private,(BCI) Bar Council of India,,,,http://yclawcollegepune.org/,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'IT Infrastructure']",['MH CET Law'],law,13,https://www.facebook.com/yclcpune/,,,
161,161,"Apeejay Stya University, Sohna",,2010, Haryana,Sohna,"
Sohna - Palwal Road  Sohna - 122103  Gurgaon  Haryana ",Private,UGC,,,,http://www.university.apeejay.edu/,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'WiFi', 'Transport', 'IT Infrastructure']",['MH CET Law'],law,2200,https://www.facebook.com/ApeejayStyaUniv/,https://twitter.com/apeejayuniv,https://www.youtube.com/user/apeejaystyauniversit/,https://en.wikipedia.org/wiki/Apeejay_Stya_University
162,162,"Indore Institute of Law, Indore",IIL Indore,2003, Madhya Pradesh,Sonway,Rau Pithampur Road  Opp. IIM  Indore (M.P.) 453331 ,Private,(BCI) Bar Council of India,,09977019777,1,http://indoreinstituteoflaw.org/,223.61,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'WiFi', 'Transport', 'IT Infrastructure']",['MH CET Law'],law,20,https://www.facebook.com/indoreinstituteoflaw/,https://twitter.com/iilgroup,https://www.youtube.com/channel/UCaFgJ3m00XcXeXRJ2A3oLVg,
163,163,"Shri Ramswaroop Memorial University, Barabanki",,2012, Uttar Pradesh,Tindola,"
Village - Hadauri  Post - Tindola  Lucknow Deva Road  Barabanki  Uttar Pradesh - 225003  India
 ",Private,UGC,,,,http://www.srmu.ac.in,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'WiFi', 'Transport', 'IT Infrastructure']",['MH CET Law'],law,229,https://www.facebook.com/LucknowSRMU/,https://twitter.com/srmu_lucknow,https://www.youtube.com/channel/UC5951OdcjZZtdJU-GFR8Uqg,https://en.wikipedia.org/wiki/Shri_Ramswaroop_Memorial_University
164,164,"Faculty of Law, Banaras Hindu University, Varanasi",,1916, Uttar Pradesh,Varanasi," Banaras Hindu University 
Varanasi  Uttar Pradesh  India Pin code -221005. ",Government,(BCI) Bar Council of India,,0542-2307631,,http://bhu.ac.in/lawfaculty/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical']",['BHU UET Law'],law,22,https://www.facebook.com/facultyoflawbhu/,,,"https://en.wikipedia.org/wiki/Faculty_of_Law,_Banaras_Hindu_University"
165,165,"Rizvi Law College, Mumbai",,2002, Maharashtra,Mumbai," Mumbai
Rizvi Educational Complex  Sherly Rajan Road  Off Carter Road  Bandra West  Mumbai – 400050. ",Private,(BCI) Bar Council of India,,022-26002230,,http://law.rizvi.edu.in/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Cafeteria', 'Auditorium', 'IT Infrastructure']",['MH CET Law'],law,,https://www.facebook.com/rizvilawcollege,https://twitter.com/rizvilawcollege,,
166,166,"North Eastern Hill University, Shillong",,1973, Meghalaya,Shillong,"
Umshing Mawkynroh  Shillong  793022  Meghalaya ",Government,UGC +1 moreBCI,,,,http://www.nehu.ac.in/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'Transport', 'IT Infrastructure']",['MH CET Law'],law,367,https://www.facebook.com/nehuniversity/,,,https://en.wikipedia.org/wiki/North_Eastern_Hill_University
167,167,"School of Legal Studies, Cochin University of Science and Technology, Kochi",,, Kerala,Ernakulam," Cochin University of Science and Technology  Kochi
Cochin University of Science and Technology Kochi - 682022  Kerala ",Government,(BCI) Bar Council of India,,,,http://sls.cusat.ac.in/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'IT Infrastructure']","['CUSAT CAT LLB', 'CUSAT CAT BBA LLB']",law,16,https://www.facebook.com/schooloflegalstudies/,,,
