,Id,Name,known_as,Estd,State,City,Address,ownership,Approved_by,Affilate_to,contact,Rank,website,score,facilities,exams,stream,faculty,facebook,twitter,youtube,wiki
831,831,"AMS Law College for Women, Hyderabad",,1991, Telangana,Hyderabad,DD Colony  Amberpet  Hyderabad  Telangana 500013  India ,Private,(BCI) Bar Council of India,,,,http://amswomenslawcollege.org/,,"['Library', 'Sports', 'Medical', 'IT Infrastructure']","['TS LAWCET', 'TS PGLCET']",law,7,https://www.facebook.com/AMSLawcollege/,,,
832,832,"Lucknow Law College, Lucknow",,2007, Uttar Pradesh,Lucknow,"
Ahimamau  Sultanpur Road
Near Saroj Engineering College ",Private,(BCI) Bar Council of India,,,,http://www.lucknowlawcollege.org.in,,"['Library', 'Sports', 'Medical', 'IT Infrastructure']","['TS LAWCET', 'TS PGLCET']",law,8,,,,
833,833,"RDSJ Law College, Lucknow",,2014, Uttar Pradesh,Lucknow,Sahjina (Jalamau - Zeropoint on the Road)  Post - Rahimabad  Hardoi Road (3 km from Rahimabad )  Lucknow  Uttar Pradesh ,Private,(BCI) Bar Council of India,,08601122777,,http://www.rdsjgrp.com/Law/,,"['Library', 'Sports', 'Auditorium', 'Medical', 'IT Infrastructure']","['TS LAWCET', 'TS PGLCET']",law,,,,,
834,834,"Sankalp Institute of Law, Ghaziabad",,2005, Uttar Pradesh,Ghaziabad,141  Duhai  Delhi-Meerut Road  Ghaziabad UP  India ,Private,(BCI) Bar Council of India,,0120-6459499,,http://www.sankalpins.org/law.htm,,"['Library', 'Sports', 'Auditorium', 'Medical', 'IT Infrastructure']","['TS LAWCET', 'TS PGLCET']",law,14,,,,
835,835,"Bhagwati College of Law, Meerut",,2005, Uttar Pradesh,Meerut,Delhi-Hardwar Highway  NH-58  Siwaya Roorkee Road Meerut (U.P.) India. ,Private,(BCI) Bar Council of India,,09837776400,,http://www.bhagwaticollege.com/College-of-Law.htm,,"['Library', 'Sports', 'IT Infrastructure']","['TS LAWCET', 'TS PGLCET']",law,7,,,,
836,836,"Warsi Vidhi Mahavidyalaya, Lucknow",,, Uttar Pradesh,Lucknow,Dushehri  Kakori  Lucknow (U.P) India ,Private,(BCI) Bar Council of India,,0522-6065550,,http://warsilawcollege.net/,,"['Library', 'IT Infrastructure']","['TS LAWCET', 'TS PGLCET']",law,,,,,
837,837,"Sainik Law College, Allahabad",,2013, Uttar Pradesh,Sarai Chachaq,"Kaithwal  Jagatpur 
Allahabad-221505  ",Private,,"Allahabad State University, Allahabad",09415324719,,http://www.sainikgroup.in/slawc/,,"['Library', 'Sports', 'Medical', 'IT Infrastructure']","['TS LAWCET', 'TS PGLCET']",law,,,,,
838,838,"Raj Narayan Pandey Law College, Allahabad",,2014, Uttar Pradesh,Sahson,"Berui  Garapur  Sahson  Allahabad
Uttar Pradesh  India ",Private,(BCI) Bar Council of India,,0532-288262,,http://www.rnpandeylawcollege.org/,,"['Library', 'Sports', 'Medical', 'IT Infrastructure']","['TS LAWCET', 'TS PGLCET']",law,,https://www.facebook.com/Rnpdc2002gmail.co/,,,
839,839,"Ch Jaswant Singh Mahavidyalaya, Etawah",,, Uttar Pradesh,Bharthana,Bharthana  Etawah ,Private,UGC +1 moreNational Council for Teacher Education,"Chhatrapati Shahu ji Maharaj University, Kanpur",09412429804,,http://jaswantsinghpgcollege.org.in/,,"['Library', 'Sports', 'Auditorium', 'Medical', 'IT Infrastructure']","['TS LAWCET', 'TS PGLCET']",law,13,,,,
840,840,"G Singh Law College, Allahabad",,2005, Uttar Pradesh,Sahson,"
Kaseruaa Khurd  Sahson  Allahabad  Uttar Pradesh  India
 ",Private,(BCI) Bar Council of India,,0533-2288544,,http://www.gsinghlawcollege.ac.in/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'IT Infrastructure']","['TS LAWCET', 'TS PGLCET']",law,14,,,,
841,841,"Savitri Devi Shankar Lal Mahavidyalaya, Allahabad",,, Uttar Pradesh,Karchana," Krcna  Allahabad
 ",Private,UGC,,09956678477,,http://sdslsmvmkarchhana.org/,,"['Library', 'Cafeteria', 'Auditorium', 'IT Infrastructure']","['TS LAWCET', 'TS PGLCET']",law,,,,,
842,842,"Ram Sajivan Singh PG College, Kaushambi",,2007, Uttar Pradesh,Jayantipur,Jaintipur  Kaushambi  Uttar Pradesh  India ,Private,UGC,,09838107499,,http://rsspgcollege.org/,,"['Library', 'Sports', 'Medical', 'IT Infrastructure']","['TS LAWCET', 'TS PGLCET']",law,10,https://www.facebook.com/Ram-Sajivan-Singh-P-G-College-Jayantipur-Kaushambi-860665917386266/,,,
843,843,"Sri Sathya Sai College For Women, Bhopal",,1974, Madhya Pradesh,Bhopal," Habibganj  Bhopal - 24  Madhya Pradesh
 ",Private,UGC,,,,http://www.srisatyasaiedubpl.org/,,"['Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'WiFi', 'Transport', 'IT Infrastructure']","['TS LAWCET', 'TS PGLCET']",law,72,,,,
844,844,"Bhai Gurdas College of Law, Sangrur",,2003, Punjab,Sangrur,Patiala Road  Sangrur -148001  Punjab  India ,Private,(BCI) Bar Council of India,,01672-251208,,http://www.bgcl.net.in/,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'Transport', 'IT Infrastructure']","['TS LAWCET', 'TS PGLCET']",law,,https://www.facebook.com/bhaigurdasgroup,https://twitter.com/bhaigurdasgroup,https://www.youtube.com/channel/UCDBHCKV03UwVhv4xPiqPhCw,
845,845,"Rayat and Bahra College of Law, Mohali",,, Punjab,Sahauran,V.P.O- Sahauran  Distt  Mohali  Punjab  India. ,Private,(BCI) Bar Council of India,,0160-5009675,,http://www.rbcl.rayatbahra.com/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Auditorium', 'IT Infrastructure']","['TS LAWCET', 'TS PGLCET']",law,18,,,,
846,846,"Jaipur School of Law, Jaipur",,2012, Rajasthan,Jaipur,Maharaj Vinayak Global University  Village Dhand  Tehsil.-Amer  Jaipur-Delhi National Highway No.-8  Jaipur Rajasthan Pin Code No. - 303101 ,Private,(BCI) Bar Council of India,,09785400333,,http://www.mvgu.ac.in/jsl.aspx,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Auditorium']","['TS LAWCET', 'TS PGLCET']",law,,,,,
847,847,"RK College of Law, Firozabad",,2002, Uttar Pradesh,Milikhan Jahanpur,"
Chameli Bagh  Agra Road 
Firozabad – 283 203  Uttar Pradesh  India ",Private,(BCI) Bar Council of India,,09999496878,,http://www.rkcsm.com/,,"['Library', 'Sports', 'Medical', 'IT Infrastructure']","['TS LAWCET', 'TS PGLCET']",law,,https://www.facebook.com/rkcsm/,,,
848,848,"St Mother Teresa Law Degree College, Lucknow",,2009, Uttar Pradesh,Lonapur,"Lonapur  Gomti Nagar  Lucknow - 226010  Uttar Pradesh
 ",Private,(BCI) Bar Council of India,,09598865111,,http://www.mtwa.org.in,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'WiFi', 'Transport', 'IT Infrastructure']","['TS LAWCET', 'TS PGLCET']",law,11,https://www.facebook.com/mtwaorgin,,,
849,849,"LRS College of Law, Nagina",,2012, Uttar Pradesh,Nagina,"Lala Radhey Shyam Academy
Kotwali Road  Nagina (Bijnor)
UP –246762
 ",Private,(BCI) Bar Council of India,,08979762557,,http://lrsgroupofcolleges.com/,,"['Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'Transport', 'IT Infrastructure']","['TS LAWCET', 'TS PGLCET']",law,,,,,
