,Id,Name,known_as,Estd,State,City,Address,ownership,Approved_by,Affilate_to,contact,Rank,website,score,facilities,exams,stream,faculty,facebook,twitter,youtube,wiki
509,509,"Shri Omkarnath Malpani Law College, Sangamner",,1998, Maharashtra,Sangamner,"Pune -Nashik Highway  Sangamner - 422605  Dist. Ahmednagar (Maharashtra)
 ",Private,(BCI) Bar Council of India,,02425-223631,,http://omlawcollege.org/,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Auditorium', 'Medical', 'IT Infrastructure']",['MH CET Law'],law,6,,,,
510,510,"Visakha Law College, Visakhapatnam",,2009, Andhra Pradesh,Visakhapatnam,Christ Vidya Nagar  Maharajpeta Jn  NH-5 Road  Bheemili Mandal  Visakhapatnam - 531162  Andhra Pradesh ,Private,(BCI) Bar Council of India,,08933-201382,,http://www.visakhalawcollege.com/,,"['Library', 'Sports', 'IT Infrastructure']","['AP LAWCET', 'AP PGLCET']",law,,,,,
511,511,"Bimal Chandra College of Law, Murshidabad",,2002, West Bengal,Murshidabad,Dohalia Bypass Kandi  Murshidabad 742137  West Bengal  India ,Private,(BCI) Bar Council of India +1 moreGovernment of West Bengal,"University of Kalyani, Kalyani",03484-258071,,http://www.bcckandi.org/,,"['Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'IT Infrastructure']","['AP LAWCET', 'AP PGLCET']",law,5,,,,https://en.wikipedia.org/wiki/Bimal_Chandra_College_of_Law
512,512,"Integrated School of Law, Ghaziabad",,2002, Uttar Pradesh,Ghaziabad,NH 24  Near Dasna Crossing  Adhyatmik Nagar  Udyog Kunj Delhi NCR ( Ghaziabad )  UP - 201009 ,Private,(BCI) Bar Council of India,,09873266884,,http://www.inmantec.edu/integrated-school-of-law/,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'WiFi', 'Transport', 'IT Infrastructure']","['AP LAWCET', 'AP PGLCET']",law,31,,https://twitter.com/inmantec,,
513,513,"Kamkus College of Law, Ghaziabad",,2007, Uttar Pradesh,Ghaziabad,B Block  Sector 23  Sanjay Nagar  Ghaziabad  Uttar Pradesh 201002  India ,Private,(BCI) Bar Council of India,,0120-2783555,,http://www.kamkus.org/,,"['Gym', 'Library', 'Sports', 'Auditorium', 'Medical', 'IT Infrastructure']","['AP LAWCET', 'AP PGLCET']",law,,https://www.facebook.com/kamkuslawcollege/,,,
514,514,"HMU Hashmi College of Law, Amroha",,2006, Uttar Pradesh,Amroha, Amroha - 244221  Distt. JP Nagar  UP  India ,Private,(BCI) Bar Council of India,,,,http://hashmitrust.com/llb/index.html,,"['Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'WiFi', 'IT Infrastructure']","['AP LAWCET', 'AP PGLCET']",law,9,https://www.facebook.com/HMUHashmiCollegeofLaw,,,
515,515,"HP College of Law, Kala Amb",,2003, Himachal Pradesh,Kala Amb,Near Suketi Fossil Park Road  Kala-Amb  Distt. Sirmour - 173030  Himachal Pradesh. ,Private,(BCI) Bar Council of India,,09671300918,,http://www.himalayaninstitutions.com/hp-college-of-law/,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'WiFi', 'Transport', 'IT Infrastructure']","['AP LAWCET', 'AP PGLCET']",law,,https://www.facebook.com/himalayangroupkalaamb/,https://twitter.com/himalayangroups,,
516,516,"Nehru Academy of Law, Mangalam",,2015, Kerala,Lakkidi,"Jawahar Garden Mangalam – 679301
Palakkad (Dt.)Kerala  India ",Private,(BCI) Bar Council of India,,0466-2231375,,http://nal.net.in/,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'WiFi', 'Transport', 'IT Infrastructure']",['KLEE'],law,,,,,
517,517,"Sidhartha Law College, Gulbarga",,1982, Karnataka,Kalaburagi,"Court Road  Gulbarga - 585102  Karnataka
 ",Private,(BCI) Bar Council of India,,,,http://sidharthalaw.org/,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'IT Infrastructure']",['KLEE'],law,6,,,,
518,518,"Kha Shri Govindrao Adik Law College, Shrirampur",,1998, Maharashtra,Shrirampur,"
Behind Newasa Naka  Newasa Road 
Shrirampur  Maharashtra  India - 413 709 ",Private,(BCI) Bar Council of India,,02422-223651,,http://www.kgalawcollege.com/,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Medical', 'IT Infrastructure']",['KLEE'],law,,,,,
