,Id,Name,known_as,Estd,State,City,Address,ownership,Approved_by,Affilate_to,contact,Rank,website,score,facilities,exams,stream,faculty,facebook,twitter,youtube,wiki
251,251,"Maharaja Ganga Singh University, Bikaner",,2003, Rajasthan,Bikaner,NH 15  Jaisalmer Road  Bikaner Rajasthan. 334004 ,Government,UGC,,,,http://mgsubikaner.ac.in/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'WiFi', 'Transport', 'IT Infrastructure']",['SET Law'],law,18,https://www.facebook.com/MGSUB,,,https://en.wikipedia.org/wiki/Maharaja_Ganga_Singh_University
252,252,"Gopaldas Jhamatmal Advani Law College, Mumbai",,1977, Maharashtra,Mumbai,Barrister Hotchand Gopaldas Advani Marg Off Linking Road  Bandra (W)  Mumbai - 400050  Maharashtra  India ,Private,(BCI) Bar Council of India,,022-26497484,,http://www.advanilaw.in/,,"['Library', 'Sports', 'Auditorium', 'IT Infrastructure']",['MH CET Law'],law,6,https://www.facebook.com/Gopaldas-Jhamatmal-Advani-Law-College-122039191139518/,,,https://en.wikipedia.org/wiki/G._J._Advani_Law_College
253,253,"GH Raisoni Law School, Nagpur",,2004, Maharashtra,Nagpur,"
345  Shradha House Kingsway  Nagpur  Maharashtra 440001  India  ",Private,(BCI) Bar Council of India,,0712-6617181,,http://ghrlawschool.raisoni.net/,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'WiFi', 'Transport', 'IT Infrastructure']",['LSAT-INDIA'],law,6,https://www.facebook.com/raisoniworld,https://twitter.com/raisoniworld,https://www.youtube.com/user/rgingp/featured,
254,254,"Mohammad Ali Jauhar University, Rampur",,2006, Uttar Pradesh,Rampur," Rampur
Jauhar Nagar  Rampur Uttar Pradesh - 244901
 ",Private,UGC,,07599361707,,http://jauharuniversity.edu.in/,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'IT Infrastructure']",['LSAT-INDIA'],law,60,https://www.facebook.com/Mohammad-Ali-Jauhar-University-Rampur-230500263654416/,,https://www.youtube.com/user/jauharuniversity,https://en.wikipedia.org/wiki/Mohammad_Ali_Jauhar_University
255,255,"Altius Institute of Universal Studies, Indore",,2010, Madhya Pradesh,Indore,"
Near Malwa Institute  Bypass   Indore - 452016  Madhya Pradesh  India ",Private,(BCI) Bar Council of India,,0731-6623333,,http://www.altius.ac.in/,,"['Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'Transport', 'IT Infrastructure']",['LSAT-INDIA'],law,29,https://www.facebook.com/altius.ac.in/,,https://www.youtube.com/channel/UCplXwUvjTl5F2hgH2O-ExJg,
256,256,"SDM Law College and Centre for Post Graduate Studies in Law, Mangalore",,1974, Karnataka,Mangaluru,"<span class=""address iconHighlighted""></span>",Private,(BCI) Bar Council of India,,0824-2494360,2,http://www.sdmlc.ac.in/,222.38,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'Transport', 'IT Infrastructure']",['LSAT-INDIA'],law,20,https://www.facebook.com/Sri-Dharmasthala-Manjunatheswara-Law-College-SDM-Law-College-286937574657567/,,,https://en.wikipedia.org/wiki/SDM_Law_College
257,257,"TNB Law College, Bhagalpur",,1959, Bihar,Bhagalpur, Barari Road  Bhagalpur - 802001 Bihar  ,Government,(BCI) Bar Council of India,,,,http://www.tnblawcollegebgp.org/,,"['Library', 'Sports', 'Cafeteria', 'Auditorium', 'IT Infrastructure']",['LSAT-INDIA'],law,13,,,,
258,258,"Techno Global University, Shillong",,2008, Meghalaya,Shillong,,Private,UGC +1 moreMeghalaya Government,,0364-2499630,,http://technoglobaluniversityshillong.org/,,"['Library', 'Sports', 'Medical', 'IT Infrastructure']",['LSAT-INDIA'],law,,https://www.facebook.com/technoglobaluniversity/,,,https://en.wikipedia.org/wiki/Techno_Global_University
259,259,"ICFAI University, Tripura",IBS TRIPURA,2004, Tripura,Fatikchhara," Tripura
Kamalghat  Mohanpur  West Tripura - 799210  India. ",Private,UGC,,0381-2865762,,http://www.iutripura.edu.in/,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'WiFi', 'IT Infrastructure']",['CLAT'],law,60,https://www.facebook.com/iutripura,https://twitter.com/ICFAI_tripura,https://www.youtube.com/channel/UCvNqP_JTKgOjkQWqFyUwylQ,"https://en.wikipedia.org/wiki/ICFAI_University,_Tripura"
260,260,"Institute of Management Education, Sahibabad",,1995, Uttar Pradesh,Ghaziabad,178  Main G.T. Road  Sahibabad  Between Mohan Nagar and Dilshad Garden Metro Station  Ghaziabad  Uttar Pradesh - 201005 ,Private,"(AICTE) All India Council of Technical Education +4 more(BCI) Bar Council of India, UGC, MHRD, Government of India",,,,http://www.imesahibabad.ac.in/,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'WiFi', 'IT Infrastructure']",['CLAT'],law,56,https://www.facebook.com/imesahibabadofficial/,,,
