,College,City,State,Course,Duration,Study mode,Approved intake,Course level,Course Fee,Approval,Eligiblity,Course_Detail
10,"Rashtrasant Tukadoji Maharaj Nagpur University, Nagpur",Nagpur,Maharashtra,MHM,1.5 years,Full time,,PG,,UGC,Degree in respective course,"Master of Hospitality Management is 3 Semester Full-Time program offered by Rashtrasant Tukadoji Maharaj Nagpur University, Nagpur with the approval of UGC and AICTE."
11,"MGR Educational and Research Institute, Chennai",Adayalampattu,Tamil Nadu,B.Sc Hotel Management and Catering Technology,3 years,Full time,,UG,,UGC,The candidate should have passed in 10+2 with science stream or its equivalent from any recognized Board / College.,"Bachelor of Science in Computer Science is three years (6 Semester) full-time undergraduate program offered by Dr. MGR Educational and Research Institute University, Chennai with the approval of UGC."
12,"MGR Educational and Research Institute, Chennai",Adayalampattu,Tamil Nadu,Diploma in Hotel Management and Catering Technology,3 years,Full time,,Diploma,,UGC,Requirement for Admission 10th std pass certificate,"Diploma in Hotel Management and Catering Technology is three years (6 semesters) program offered by Dr. MGR Educational and Research Institute University, Chennai."
13,"Babu Banarasi Das University, Lucknow",Lucknow,Uttar Pradesh,BHMCT,4 years,Full time,,UG,2.4 lakhs,UGC,A Minimum aggregate of 50% or equivalent in 10+2 or equivalent. Relaxation in qualification and reservation is as per UGC and State Govt. norms.,"Bachelor of Hotel Management & Catering Technology is 4 Years Full-Time UG program offered by Babu Banarasi Das University, Lucknow with the approval of UGC."
14,"Techno India, Salt Lake",Kolkata,West Bengal,Bachelor of Hospital Management,3 years,Full time,60,UG,,,The candidate should have passed in 10+2 or its equivalent from any recognized Board / Colleges,"Bachelor of Hospital Management is three years full time course offered by Maulana Abul Kalam Azad University of Technology, Kolkata"
15,"Chandigarh Group of Colleges, Mohali",Landran,Punjab,B.Sc Hospitality and Hotel Administration,3 years,Full time,,UG,,,For getting admission at CGG – Best Hotel Management College in Punjab you must have cleared 10+2 in any stream.,"B.Sc Hospitality and Hotel Administration is three year full time course offered by IK Gujral Punjab Technical University, Jalandhar"
16,"Mahatma Jyotiba Phule Rohilkhand University, Bareilly",Bareilly,Uttar Pradesh,BHMCT,4 years,Full time,,UG,1.68 lakhs,UGC,The candidate should have passed in 10+2 (ZBC Group) or its equivalent from any recognized College or Board.,The Department of Hotel Management and Catering Technology offers 4-year Bachelor of Hotel Management & Catering Technology program with an annual intake of 40 students. Our University was perhaps the first in the country to commence a Hotel Management degree programme in a university campus. The Department prepares quality trained manpower for the Hospitality industr...See More
17,"Jiwaji University, Gwalior",Gwalior,Madhya Pradesh,BHMCT,3 years,Full time,60,UG,1.23 lakhs,UGC,The candidate should have passed Intermediate / Higher Secondry (10+2) with 50% marks.,"Bachelor of Hotel Management and Catering Technology (B.H.M & C.T.) for the development and requirement of the region. In this course the student shall be catered from all over the Country, specially from central India. This course is purely job oriented and shall produce skillful trend professionals in the field of Hospitality sector.
Available Seats : Open = 40 ...See More"
18,"Jiwaji University, Gwalior",Gwalior,Madhya Pradesh,BTM,3 years,Full time,25,UG,0.665 lakhs,UGC,The candidate should have passed Intermediate / Higher Secondry (10+2) with 50% marks.,"Besides MBA (TA), the School of Studies in Tourism & Travel Management also started BTM course in 2004 with the help of University Grant Commission, New Delhi. The University Grant Commission, New Delhi has granted Bachelor of Tourism Management (BTM) course under its Innovative Programme-Teaching and Research in inter-disciplinary and emerging areas.
Available S...See More"
19,"Jiwaji University, Gwalior",Gwalior,Madhya Pradesh,M.Phil Tourism,1 year,Full time,,PG,0.21 lakhs,UGC,The candidate should have passed Law post graduate with 55% marks. for Gen/OBC and 50% for SC/ST Category from any recognized College or University.,"Master of Philosophy in Tourism is one-year’s (2 semesters) full-time research program offered by Jiwaji University, Gwalior with the approval of UGC."
20,"Jiwaji University, Gwalior",Gwalior,Madhya Pradesh,MBA Heritage Tourism Management,2 years,Full time,30,PG,0.54 lakhs,UGC,The candidate should have passed Graduation with 50% marks.,"Master of Business Administration in Heritage Tourism Management is two years (4 Semesters) full-time postgraduate management program offered by Jiwaji University, Gwalior with the approval of UGC"
21,"Jiwaji University, Gwalior",Gwalior,Madhya Pradesh,MBA Tourism Administration,2 years,Full time,40,PG,0.54 lakhs,UGC,The candidate should have passed Graduation with 50% marks.,"This course is designed with the aim towards fulfilling the requirements for trained and qualified executives for global industry of tourism and taking care of its multifaceted management problems. The Institute has established a sound reputation for innovative teaching and research in many functional areas of Tourism Management, but there is constant endeavor to rais...See More"
22,"Acharya Nagarjuna University, Guntur",Guntur,Andhra Pradesh,BHM,4 years,Full time,,UG,,UGC,Candidate must have passed 10+2 from recognized board,Bachelor of Hotel Management is full time four year undergraduate degree course
23,"NIMS University, Jaipur",Puth Ka Bas at Chawa Ka Bas,Rajasthan,B.Sc Tourism Administration,3 years,Full time,60,UG,1.85 lakhs,UGC,The candidate should have passed in 10+2 in any stream.,"B.Sc Tourism Administration is 4 Years full-time UG program offered by NIMS University, Jaipur"
24,"NIMS University, Jaipur",Puth Ka Bas at Chawa Ka Bas,Rajasthan,BHMCT,4 years,Full time,60,UG,1.85 lakhs,UGC,The candidate should have passed in 10+2 in any stream.,"Bachelor Hotel Management & Catering Technology is 4 Years full time UG program offered by NIMS University, Jaipur"
25,"NIMS University, Jaipur",Puth Ka Bas at Chawa Ka Bas,Rajasthan,Diploma in Hotel Management,1 year,Full time,60,Diploma,0.42 lakhs,,The candidate should have passed in 10+2 in any stream.,"Diploma in Hotel Management 1 Year full-time program offered by NIMS University, Jaipur"
26,"NIMS University, Jaipur",Puth Ka Bas at Chawa Ka Bas,Rajasthan,M.Sc Tourism Administration,2 years,Full time,30,PG,1.3 lakhs,UGC,The candidate should have Graduated in Nutrition/Home Science degree from any recognized College or University.,"Master of Science in Tourism Administration is two years full-time program offered by NIMS University, Jaipur"
27,"NIMS University, Jaipur",Puth Ka Bas at Chawa Ka Bas,Rajasthan,MHM,2 years,Full time,30,PG,1.3 lakhs,UGC,The candidate should have Graduated degree any stream from any recognized College or University.,"Master of Hotel Management is two years full-time program offered by NIMS University, Jaipur"
28,"NIMS University, Jaipur",Puth Ka Bas at Chawa Ka Bas,Rajasthan,MHMCT,2 years,Full time,30,PG,1.3 lakhs,UGC,The candidate should have Graduated degree any stream from any recognized College or University.,"Master of Hotel Management & Catering Technology is two years full-time program offered by NIMS University, Jaipur"
29,"NIMS University, Jaipur",Puth Ka Bas at Chawa Ka Bas,Rajasthan,PGD Hotel Management,1 year,Full time,30,Diploma,0.6 lakhs,,The candidate should have Graduated degree any stream from any recognized College or University.,"Post Graduate Diploma Hotel Management is one-year full-time program offered by NIMS University, Jaipur"
30,"Mahatma Gandhi University, Kottayam",Athirampuzha,Kerala,B. Com Tourism,3 years,Full time,,UG,,UGC,,
31,"Mahatma Gandhi University, Kottayam",Athirampuzha,Kerala,BTS,3 years,Full time,,UG,,UGC,,
32,"Mahatma Gandhi University, Kottayam",Athirampuzha,Kerala,BTS,3 years,Full time,,UG,,UGC,,
33,"Mahatma Gandhi University, Kottayam",Athirampuzha,Kerala,MMH,2 years,Full time,,PG,,UGC,Bachelor's Degree or equivalent in any discipline from a recognized university,Master of Management in Hospitality is a two-year full-time course and approved by UGC.
34,"Mahatma Gandhi University, Kottayam",Athirampuzha,Kerala,MTM,2 years,Full time,24,PG,,UGC,A student holding Bachelor Degree (10+2+3) with minimum 50% marks in any discipline of this university or any other university recognized by Mahatma Gandhi University is eligible to apply for this academic programme.,
35,"Gujarat Technological University, Ahmedabad",Ahmedabad,Gujarat,BHMCT,4 years,Full time,,UG,,UGC,The candidate should have passed in 10+2 or its equivalent from any recognized Board / College.,"Bachelor of Hotel Management and Catering Technology is four years full-time Undergraduate program offered by Gujarat Technological University, Ahmedabad and offered by UGC."
36,"Amity University, Jaipur",Kant,Rajasthan,BHM,4 years,Full time,,UG,4.24 lakhs,UGC,The candidate should have passed 10+2 from a recognised board.,"Bachelor of Hotel Management is four years full time course. Affiliated to Amity University, Jaipur and approved by UGC."
37,"Amity University, Jaipur",Kant,Rajasthan,Bachelor of Hotel Management + MBA Hospitality Dual Degree,5 years,Full time,,UG,8.8 lakhs,UGC,The candidate should have passed 10+2 from a recognised board.,"Bachelor of Hotel Management and MBA Hospitality Dual Degree is five years full time course. Affiliated to Amity University, Jaipur and approved by UGC."
38,"IEC University, Baddi",Kattiwala,Himachal Pradesh,BHMCT,4 years,Full time,30,UG,3.2 lakhs,UGC,Passed 10+2 (Medical and Non-Medical) from recognized State Education Board or Open School Education Board of Central Govt./State Govt.,"The IEC School of Hotel Management offers Bachelors Degree in Hotel Management. Through this well-structured program, the School aims to provide hospitality industry a steady stream of competent young men and women with the necessary knowledge, skills, values and attitudes to occupy key operational positions. Supreme emphasis is laid on providing the most modern and s...See More"
39,"IEC University, Baddi",Kattiwala,Himachal Pradesh,Diploma in Hotel Management,1 year,Full time,30,Diploma,,UGC,"Passed 10+2 (Medical , Non-Medical and Arts ) from recognized State Education Board or Open School Education Board of Central Govt./State Govt.",
40,"Punjabi University, Patiala",Patiala,Punjab,BHM,4 years,Full time,60,UG,2.16 lakhs,UGC,10+2 in any stream with 45% marks from any recognized board,"Bachelor of Hotel Management is full time four year course degree offered by Punjabi University, Patiala and approved by UGC."
41,"Punjabi University, Patiala",Patiala,Punjab,BTTM,4 years,Full time,60,UG,0.62 lakhs,UGC,10+2 in any stream with 45% marks from any recognized board.,"Bachelor of Tourism and Travel Management is full time four year course degree offered by Punjabi University, Patiala and approved by UGC."
42,"Maharshi Dayanand University, Rohtak",Rohtak,Haryana,Bachelor of Hotel Management and Catering Technology,4 years,Full time,60,UG,1.27 lakhs,UGC,"Senior Secondary Examination (10+2) with atleast 45% ma rks from Board of School Education Haryana, Bhiwani or any other examination recognized by M.D. University, Rohtak as equivalent thereto.
Lateral Entry: After passing one year Diploma Course (s) from the Institute of Hotel & Tourism Management or any other examination recognized by M.D. University Rohtak or equivalent thereto after 10+2 shall be eligible for admission in 2nd year.","Bachelor of Hotel Management and Catering Technology is four years full time course. Affiliated to Maharshi Dayanand University, Rohtak and approved by UGC."
43,"Maharshi Dayanand University, Rohtak",Rohtak,Haryana,Master of Hotel Management and Catering Technology,2 years,Full time,60,PG,0.83 lakhs,UGC,"Master/Bachelor degree with at least 45% marks in aggregate, or, any other examination recognized by M.D. University, Rohtak as equivalent thereto.","Master of Hotel Management and Catering Technology is two years full time course. Affiliated to Maharshi Dayanand University, Rohtak and approved by UGC."
44,"Maharshi Dayanand University, Rohtak",Rohtak,Haryana,Master of Hotel and Catering Technology,5 years,Full time,60,PG,1.59 lakhs,UGC,"Senior secondary Examination (10+2) with at least 45% marks (Pass marks in case SC/ST candidates of Haryana) in aggregate from Board of School Education Haryana, Bhiwani or any other examination recognized by M.D. Univeristy, Rohtak as equivalent thereto.","Master of Tourism and Travel Management is five years full time course. Affiliated to Maharshi Dayanand University, Rohtak and approved by UGC."
45,"IK Gujral Punjab Technical University, Jalandhar",Rasulpur,Punjab,"Bachelor in Airlines, Tourisms and Hospitality Management",3 years,Full time,,UG,,(AICTE) All India Council of Technical Education,,
46,"IK Gujral Punjab Technical University, Jalandhar",Rasulpur,Punjab,Bachelor in Hotel Management and Catering Technology,3 years,Full time,,UG,,(AICTE) All India Council of Technical Education,,
47,"IK Gujral Punjab Technical University, Jalandhar",Rasulpur,Punjab,Hotel Management and Catering Technology,4 years,Full time,,UG,,(AICTE) All India Council of Technical Education,,
48,"IK Gujral Punjab Technical University, Jalandhar",Rasulpur,Punjab,M Sc Hotel Management and Catering Technology,2 years,Full time,,PG,,(AICTE) All India Council of Technical Education,,
49,"IK Gujral Punjab Technical University, Jalandhar",Rasulpur,Punjab,"Masters in Airlines, Tourisms and Hospitality Management",2 years,Full time,,PG,,(AICTE) All India Council of Technical Education,,
50,"Dr BC Roy Engineering College, Durgapur",Durgapur,West Bengal,BBA Hospital Management,3 years,Full time,60,UG,1.83 lakhs,UGC,The candidate who have passed the HSC examination in the respective course can apply,"It is 3 year full time degree course with affiliation of Maulana Abul Kalam Azad University of Technology, Kolkata."
51,"Ajeenkya DY Patil University, Pune",Pune,Maharashtra,BHM,4 years,Full time,,UG,,UGC,Candidate must have 12th pass with minimum 45% (Arts / Science or Commerce or Vocational course (MCVC) or diploma),Bachelor of Hotel Management program is structured with a blend of industry and academic requirements together in a purposeful manner to serve the specific purpose of vibrant and constant changing hospitality industry. The prime focus is to develop skillful and innovative minds through emerging changes and technology in hotel industry. This is four years into 8 semest...See More
52,"Ajeenkya DY Patil University, Pune",Pune,Maharashtra,Diploma in Hotel Operations,2 years,Full time,,Diploma,,UGC,Candidate must have passed 10+2 from recognized board,Diploma in Hotel Operations is full time two year course
53,"Faculty of Management Studies, Manav Rachna International Institute of Research and Studies, Faridabad",Faridabad,Haryana,B.Sc Hospitality and Hotel Administration,3 years,Full time,60,UG,4.23 lakhs,UGC,Pass in 10+2 examination /equivalent examination with at least 50% marks in aggregate in 5 subjects including English as compulsory subject along with 4 subjects with the highest score out of the remaining subjects.,B.Sc in Hospitality and Hotel Administration gives students the knowledge and skills to become perfect hospitality personnel. Students gain an understanding of the industry and learn how to identify and act on changing patterns of customer demand. FMS provides the students with the mix of strategic and operational skills that they need to succeed in the role. Key area
54,"Tilak Maharashtra Vidyapeeth, Pune",Pune,Maharashtra,BBA Hospitality and Tourism,3 years,Full time,,UG,1.99 lakhs,UGC,H.S.C or equivalent with 40% marks,"Bachelor of Business Administration in ccc is three years full-time undergraduate management program offered by Tilak Maharashtra Vidyapeeth, Pune and approved by UGC"
55,"Tilak Maharashtra Vidyapeeth, Pune",Pune,Maharashtra,BBA Hospitality and Tourism Four Years,4 years,Full time,,UG,,UGC,12th pass or its equivalent examination from any stream or vocational course with a minimum aggregate of 50% marks (45% for backward class candidates) or as decided by the management.,"Bachelor of Business Administration in ccc is four years full-time undergraduate management program offered by Tilak Maharashtra Vidyapeeth, Pune and approved by UGC"
56,"Tilak Maharashtra Vidyapeeth, Pune",Pune,Maharashtra,BBA Hospitality and Tourism Lateral Entry,3 years,Full time,,UG,0.52 lakhs,UGC,Direct Admission To Second Year - Completion of 3 years Diploma in Hotel Management,"Bachelor of Business Administration in ccc is two years lateral entry full-time undergraduate management program offered by Tilak Maharashtra Vidyapeeth, Pune and approved by UGC"
57,"Tilak Maharashtra Vidyapeeth, Pune",Pune,Maharashtra,Bachelor in Hotel Management and Catering Technology,4 years,Full time,,UG,,UGC,,
58,"Tilak Maharashtra Vidyapeeth, Pune",Pune,Maharashtra,Parangat M.A in Heritage Management and Tourism,2 years,Full time,,PG,,UGC,"Graduate in any faculty from Recognized
University.",
