,College,City,State,Course,Duration,Study mode,Approved intake,Course level,Course Fee,Approval,Eligiblity,Course_Detail
10,"Madhav University, Sirohi",Bharja,Rajasthan,Diploma in Hotel Management,2 years,Full time,60,Diploma,,,The candidate should have passed 12th any stream.,Diploma in Hotel Management is two-year duration full-time course.
11,"Madhav University, Sirohi",Bharja,Rajasthan,MHMCT,2 years,Full time,60,PG,,,The candidate should have passed BHMCT.,Master of Hotel Management and Catering Technology is two-year duration full-time course.
12,"North East Frontier Technical University, West Siang",Aalo,Arunachal Pradesh,B.Sc Hospitality Management,3 years,Full time,,UG,,,The candidate should have passed 10+2 from recognized board.,Bachelor of Science in Hospitality Management is three-years duration full-time course.
13,"North East Frontier Technical University, West Siang",Aalo,Arunachal Pradesh,B.Sc Tourism Management,3 years,Full time,,UG,,,The candidate should have passed 10+2 from recognized board.,Bachelor of Science in Tourism Management is three-years duration full-time course.
14,"North East Frontier Technical University, West Siang",Aalo,Arunachal Pradesh,BHMCT,3 years,Full time,,UG,,,The candidate should have passed 10+2 from recognized board.,Bachelor Of Hotel Management And Catering Technology is four-years duration full-time course.
15,"Sri Satya Sai University of Technology and Medical Sciences, Sehore",Sehore,Madhya Pradesh,BHMCT,4 years,Full time,60,UG,2.4 lakhs,(AICTE) All India Council of Technical Education,"The candidate should have passed 10+2 or its equivalent with 45% (UR), 40%(ST/SC/OBC).",Bachelor of Hotel Management and Catering Technology is four-years duration full-time course.
16,"Institute of Management Research and Technology, Nashik",Nashik,Maharashtra,PGDHM,2 years,Full time,,PG,,,Graduate in any faculty of a recognized Statutory University or Diploma of DTE /State or central Gov. ( Post SSC 3 years Diploma with 2 years post Diploma experience or Post HSC 2 years Diploma with one year post Diploma Experience.),This is a two year full time Programme leading to a Master Degree in Management.
17,"St Philomena's College, Mysore",Mysuru,Karnataka,BTHM,3 years,Full time,,UG,,UGC,Pass in Pre-University Course of Karnataka State or equivalent in any stream. A course with practical hands on experience in various aspects of hotel management.,"Bachelor of Tourism and Hospitality Management is three-year duration full-time course approved University Grants Commission and affiliated to University of Mysore, Mysore."
18,"Bhupal Nobles University, Udaipur",Udaipur,Rajasthan,BA Tourism Management,3 years,Full time,,UG,,UGC,The candidate should have passed in 10+2 from any stream with 50%.,"This is a full time three year course affiliated to Bhupal Nobles University, Udaipur and approved by UGC."
19,"Bhupal Nobles University, Udaipur",Udaipur,Rajasthan,BHM,4 years,Full time,,UG,,UGC,The candidate should have passed in 10+2 from any stream with 50%.,"This is a full time four year course affiliated to Bhupal Nobles University, Udaipur and approved by UGC."
20,"Maya Institute of Technology and Management, Dehradun",Selakui,Uttarakhand,BHM,3 years,Full time,60,UG,,,"10+2 , 45% with any stream",Bachelor Hotel Management is a three-year full-time course.
21,"Chandravati Group of Institution, Bharatpur",Bharatpur,Rajasthan,BHMCT,4 years,Full time,60,UG,1.4 lakhs,(AICTE) All India Council of Technical Education,The candidate should have passed in 10+2 with the relevant subject in any recognized board.,"Approved by AICTE and affiliated to Rajasthan Technical University, Kota, the only AICTE approved hotel Management College in Bharatpur division; Chandravati Hotel Management College has a wide mission to provide educational program in Hotel and Tourism Management of the highest quality by keeping the current and future needs of India and abroad in mind.
Run on the b...See More"
22,"Welcomgroup Graduate School of Hotel Administration, Manipal University, Manipal",Manipal,Karnataka,BAHM,3 years,Full time,180,UG,2.2 lakhs,(AICTE) All India Council of Technical Education,A pass in 10+2 or an equivalent examination approved by Manipal University with 40% marks.2.1.2 Eligible NRI/Foreign students are admitted based on their qualifying,Bachelor of Arts in Hotel Management is a 3 year degree course in hotel management</p>
23,"Mahatama Gandhi Vidyamandir's College of Hotel Management and Catering Technology, Nashik",Nashik,Maharashtra,BHMCT,4 years,Full time,40,UG,3.28 lakhs,(AICTE) All India Council of Technical Education,12th (H.S.C) Examination or its equivalent with minimum of 45% marks for open category candidate and 40% marks for reserved category candidate and MAH-HM-.CET,"Bachelor in Hotel Management & Catering Technology is full time four year under graduate course, approved by AICTE"
24,"Martin Luther Christian University, Shillong",Shillong,Meghalaya,Bachelor in Tourism Administration,3 years,Full time,,PG,1.54 lakhs,UGC,Pass in Higher Secondary (or equivalent+2 examination in any stream),"The Bachelors course will give an insight into the history and development of tourism and its impact in the economies of countries, some of which are predominantly dependent on tourism as a major industry. The course will also include areas of study in management, marketing, human resources, IT, entrepreneurship, current world issues amongst others."
25,"Martin Luther Christian University, Shillong",Shillong,Meghalaya,Master of Tourism Administration,2 years,Full time,,PG,,UGC,Any bachelor’s degree/BD/BTh,
26,"Karnataka Janapada Vishwavidyalaya, Shiggavi",Gotagodi,Karnataka,M.A Folk Tourism,2 years,Full time,,PG,0.09 lakhs,UGC,"A candidate, who has successfully completed Bachelor’s Degree programme or any other Degree programme of this University or of any other University recognized as equivalent thereto by this University, shall be eligible for admission to the post Graduates Programmes provided the candidate also satisfies the conditions like the minimum percentage of marks and other eligibility conditions as prescribed by the University from time to time.",
27,"University College, Kurukshetra University, Kurukshetra",Thanesar,Haryana,Bachelor in Tourism Management,3 years,Full time,45,UG,,UGC,10+2 examination in any discipline with English as one of the subjects.,"This is a full time three year course affiliated to Kurukshetra University, Kurukshetra and approved by UGC."
28,"Viva College, Virar",Virar,Maharashtra,Bachelor of Hotel and Tourism Management Studies,3 years,Full time,,UG,,,Minimum 45% for GENERAL Category & Minimum 40% for RESERVED Category in H.S.C. (Arts / Commerce / Science) or its equivalent in aggregate. B.SC.(H.S) is a three year full time Degree Affi liated to University of Mumbai.,It is a three year full time course.
