,College,City,State,Course,Duration,Study mode,Approved intake,Course level,Course Fee,Approval,Eligiblity,Course_Detail
16,"BNG Hotel Management, Kolkata",Kolkata,West Bengal,Diploma in Hotel Management,3 years,Full time,60,Diploma,1.2 lakhs,"American Hotel and Lodging Educational Institute, American",Higher secondary [10+2] appeared or passed [any stream arts / science / commerce].,Diploma in Hotel Management is a three-year full time course.
17,"BNG Hotel Management, Kolkata",Kolkata,West Bengal,M.Sc Hotel Management,2 years,Full time,60,PG,1.6 lakhs,NCHMCT,Graduation [10+2+3] appeared or passed [any stream B.A / B.Sc / B.Com].,M.Sc in Hotel Management is a two-year full time course.
18,"BNG Hotel Management, Kolkata",Kolkata,West Bengal,MBA Hotel Management,2 years,Full time,60,PG,1.8 lakhs,NCHMCT,Graduation [10+2+3] appeared or passed [any stream B.A / B.Sc / B.Com].,"Master of Business Administration in Hotel Management is two years full-time Post graduate management programme offered by Annamalai University, Annamalai Nagar"
19,"Bharath College of Science and Management, Thanjavur",Thanjavur,Tamil Nadu,B.Sc Hotel Management and Catering Technology,3 years,Full time,,UG,,,The candidate should have passed in 10+2 science stream.,B.Sc Hotel Management and Catering Technology is a three year full time course.
20,"Bharath College of Science and Management, Thanjavur",Thanjavur,Tamil Nadu,Diploma in Hotel Management and Catering Technology,3 years,Full time,,Diploma,,(AICTE) All India Council of Technical Education,The candidate should have passed in 10+2 science stream.,Diploma in Hotel Management and Catering Technology is a three year full time course.
21,"Bharath College of Science and Management, Thanjavur",Thanjavur,Tamil Nadu,M.Phil Hotel Management and Tourism,1 year,Full time,,PG,,,The candidate should have passed in related degree,M.Phil Hotel Management and Tourism is a one year full time course.
22,"Bharath College of Science and Management, Thanjavur",Thanjavur,Tamil Nadu,M.Sc Hotel Management and Catering Science,2 years,Full time,,PG,,,The candidate should have passed in B.Sc Hotel Management and Catering Science,M.Sc Hotel Management and Catering Science is a two year full time course.
23,"Universal Institute of Management and Technology, Lalru",Lalru,Punjab,B.Sc Airline Tourism and Hospitality Management,3 years,Full time,30,UG,,,Candidate should have passed 12th in any stream.,"Bachelor of Science in Airline Tourism and Hospitality Management is a full-time three year course affiliated to Punjab Technical University, Jalandhar."
24,"Universal Institute of Management and Technology, Lalru",Lalru,Punjab,B.Sc Hotel Management and Catering Technology,30 years,Full time,3,UG,,,Candidate should have passed 12th in any stream.,"Bachelor of Science in Hotel Management and Catering Technology is a full-time three year course affiliated to Punjab Technical University, Jalandhar."
25,"ISBM University, Gariyaband",Chhura,Chhattisgarh,Advance Diploma in Hotel Management,2 years,Full time,,Diploma,,,The candidate should have passed in 10th+2 or diploma,Advance Diploma in Hotel Management is a two year full time course
26,"ISBM University, Gariyaband",Chhura,Chhattisgarh,BA in Hotel Management,3 years,Full time,,UG,,,The candidate should have passed in 10+2 any stream,BA in Hotel Management is a three year full time course
27,"ISBM University, Gariyaband",Chhura,Chhattisgarh,BBA Hospitality and Tourism,3 years,Full time,,UG,,,The candidate should have passed in any graduate degree,BBA Hospitality and Tourism is a three year full time course
28,"ISBM University, Gariyaband",Chhura,Chhattisgarh,Diploma in Hospitality and Tourism,1 year,Full time,,Diploma,,,The candidate should have passed in 10th standard education,Diploma in Hospitality and Tourism is a one year full time course
29,"ISBM University, Gariyaband",Chhura,Chhattisgarh,Diploma in Hotel Management,1 year,Full time,,Diploma,,,The candidate should have passed in 10th standard education,Diploma in Hotel Management is a one year full time course
30,"ISBM University, Gariyaband",Chhura,Chhattisgarh,MHM,2 years,Full time,,PG,,,The candidate should have passed in related graduate degree,Masters in Hotel Management is a two year full time course
31,"ISBM University, Gariyaband",Chhura,Chhattisgarh,PGD Hotel Management,1 year,Full time,,PG,,,The candidate should have passed in any graduate degree,PGD Hotel Management is a one year full time course
32,"Kingston School of Management and Science, Kolkata",Kolkata,West Bengal,Bachelor of Hospital Management,3 years,Full time,60,UG,,,"The candidate should have passed in 10+2 Vocational pass out students can also join BBA, BCA and Hospital Management courses","Hospital Management is a three year full time course affiliated by Maulana Abul Kalam Azad University of Technology, Kolkata"
33,"St Britto's College, Chennai",Chennai,Tamil Nadu,B.Sc Catering and Hotel Management,3 years,Full time,,UG,1.3 lakhs,,The candidate should have passed in 10+2 related stream or its Equivalent.,B.Sc Catering and Hotel Management is a three year full time course
34,"St Britto's College, Chennai",Chennai,Tamil Nadu,Diploma in Hotel Management,2 years,Full time,,Diploma,0.86 lakhs,,The candidate should have passed in 10+2 any or its Equivalent.,Diploma in Hotel Management is a two year full time course
35,"Polytechnic for Women, New Delhi",New Delhi,Delhi,B.Sc Airline Tourism and Hospitality Management,3 years,Full time,,UG,1.71 lakhs,,The Candidate should have passed 10+2 in relevant stream or equivalent from recognized board.,B.Sc Airline Tourism and Hospitality Management is three-year duration full time course. The institute awards its own certificates & diplomas for courses which are not affiliated to other Academic institutions.
36,"Polytechnic for Women, New Delhi",New Delhi,Delhi,Diploma in Tourism and Ticketing,3 years,Full time,,Diploma,,,"The candidate should have 10th / 10+2 / Graduation, passed or appeared.","Diploma in Tourism and Ticketing is three-year duration full-time course. This course contains all the relevant modules required by the industry. One of the highlights of the course is Computerized Reservation System (CRS)-Amadeus. Being able to use CRS is essential in the Travel & Tourism industry. The CRS module at PfW includes key components like air reservation, a...See More"
37,"ITM Institute of Hotel Management, Oshiwara",Mumbai,Maharashtra,BA International Culinary Arts,3 years,Full time,,UG,,,"Candidates who are 10+2 pass in any stream (Arts/Science / Commerce)
Aptitude for the Hospitality / Service industry as demonstrated through a personal interview Written and spoken fluency in English.
In collaboration with Queen Margaret University, UK and Mahatma Gandhi University, India.",Bachelor of Arts in International Culinary Arts is full time three year course degree offered by University of Mumbai. Mumbai.
38,"ITM Institute of Hotel Management, Oshiwara",Mumbai,Maharashtra,BA International Hospitality and Tourism Management,3 years,Full time,,UG,,,"Candidates who are 10+2 pass, with a minimum of 45% aggregate marks. Aptitude for the Hospitality / Service industry as demonstrated through a personal interview Written and spoken fluency in English",Bachelor of Arts in International Hospitality and Tourism Management is full time three year course degree offered by University of Mumbai. Mumbai.
39,"ITM Institute of Hotel Management, Oshiwara",Mumbai,Maharashtra,Diploma in Culinary Operations,1 year,Full time,,Diploma,,,The candidate should have passed in 10+2 with relevant stream in any recognized board.,Diploma in Culinary Operations is full time one year course degree offered by University of Mumbai. Mumbai.
40,"ITM Institute of Hotel Management, Oshiwara",Mumbai,Maharashtra,Diploma in Hospitality Operations,1 year,Full time,,Diploma,,,The candidate should have passed in 10+2 with relevant stream in any recognized board.,Diploma in Hospitality Operations is full time one year course degree offered by University of Mumbai. Mumbai.
41,"ITM Institute of Hotel Management, Oshiwara",Mumbai,Maharashtra,Diploma in Patisserie and Confectionery,1 year,Full time,,Diploma,,,The candidate should have passed in 10+2 with relevant stream in any recognized board.,Diploma in Patisserie and Confectionery is full time one year course degree offered by University of Mumbai. Mumbai.
42,"Aditya Degree College, Eluru",Eluru,Andhra Pradesh,BHM,3 years,Full time,,UG,,,The Candidate should have passed 10+2 in relevant stream or equivalent from recognized board.,"Bachelor of Hotel Management (BHM) is three-year duration full-time course affiliated to Andhra University, Visakhapatnam."
43,"Uttranchal Institute of Hospitality Management and Tourism, Dehradun",Dehradun,Uttarakhand,Bachelor Of Tourism Studies,3 years,Distance,,UG,,Ministry Of Health and Family Welfare Government Of Uttarakhand,The candidate should have passed 10+2.,"Bachelor Of Tourism Studies (BTS) is three-year duration course affiliated to Uttarakhand Open University, Haldwani."
44,"CT Institute of Hotel Management and Catering Technology, Jalandhar",Jalandhar,Punjab,BHMCT,4 years,Full time,60,UG,,(AICTE) All India Council of Technical Education,,
