,0
94,https://it.careers360.com/colleges/techno-india-university-kolkata
95,https://it.careers360.com/colleges/dr-apj-abdul-kalam-technical-university-lucknow
96,https://it.careers360.com/colleges/national-institute-of-engineering-mysore
97,https://it.careers360.com/colleges/sardar-patel-institute-of-technology-mumbai
98,https://it.careers360.com/colleges/dharmsinh-desai-university-nadiad
99,https://it.careers360.com/colleges/jss-academy-of-technical-education-noida
100,https://it.careers360.com/colleges/chhatrapati-shahu-ji-maharaj-university-kanpur
101,https://it.careers360.com/colleges/gayatri-vidya-parishad-college-of-engineering-visakhapatnam
102,https://it.careers360.com/colleges/shri-ramdeobaba-college-of-engineering-and-management-nagpur
103,https://it.careers360.com/colleges/aims-institutes-bangalore
104,https://it.careers360.com/colleges/manipal-academy-of-higher-education-manipal
105,https://it.careers360.com/colleges/ajay-kumar-garg-engineering-college-ghaziabad
106,https://it.careers360.com/colleges/bs-abdur-rahman-university-chennai
107,https://it.careers360.com/colleges/kalyani-government-engineering-college-nadia
108,https://it.careers360.com/colleges/lal-bahadur-shastri-institute-of-management-delhi
109,https://it.careers360.com/colleges/graphic-era-hill-university-dehradun
110,https://it.careers360.com/colleges/kumaraguru-college-of-technology-coimbatore
111,https://it.careers360.com/colleges/shri-mata-vaishno-devi-university-katra
112,https://it.careers360.com/colleges/dr-ambedkar-institute-of-technology-bangalore
113,https://it.careers360.com/colleges/rajasthan-technical-university-kota
114,https://it.careers360.com/colleges/siddaganga-institute-of-technology-tumkur
115,https://it.careers360.com/colleges/hindustan-institute-of-technology-and-science-chennai
116,https://it.careers360.com/colleges/reva-institute-of-technology-and-management-bangalore
117,https://it.careers360.com/colleges/sree-vidyanikethan-engineering-college-tirupati
118,https://it.careers360.com/colleges/lakshmi-narain-college-of-technology-bhopal
119,https://it.careers360.com/colleges/kle-technological-university-hubli
120,https://it.careers360.com/colleges/university-school-of-information-communication-and-technology-delhi
121,https://it.careers360.com/colleges/guru-ghasidas-vishwavidyalaya-bilaspur
122,https://it.careers360.com/colleges/college-of-technology-gb-pant-university-of-agriculture-and-technology-pantnagar
123,https://it.careers360.com/colleges/st-josephs-college-of-engineering-chennai
124,https://it.careers360.com/colleges/srm-university-ncr-campus-ghaziabad
125,https://it.careers360.com/colleges/oxford-college-of-engineering-bangalore
126,https://it.careers360.com/colleges/bangalore-university-bangalore
127,https://it.careers360.com/colleges/jawaharlal-nehru-technological-university-kakinada
128,https://it.careers360.com/colleges/jss-science-and-technology-university-mysuru
129,https://it.careers360.com/colleges/amrita-vishwa-vidyapeetham-coimbatore
130,https://it.careers360.com/colleges/rajasthan-institute-of-engineering-and-technology-jaipur
131,https://it.careers360.com/colleges/karunya-institute-of-technology-and-sciences-coimbatore
132,https://it.careers360.com/colleges/jntuk-university-college-of-engineering-vizianagaram
133,https://it.careers360.com/colleges/jabalpur-engineering-college-jabalpur
134,https://it.careers360.com/colleges/sri-sathya-sai-institute-of-higher-learning-prasanthi-nilayam
135,https://it.careers360.com/colleges/dayananda-sagar-academy-of-technology-and-management-bangalore
136,https://it.careers360.com/colleges/dayananda-sagar-university-bangalore
137,https://it.careers360.com/colleges/mukesh-patel-school-of-technology-management-and-engineering-mumbai
138,https://it.careers360.com/colleges/birla-institute-of-technology-patna
139,https://it.careers360.com/colleges/jntua-college-of-engineering-anantapur
140,https://it.careers360.com/colleges/university-institute-of-technology-rajiv-gandhi-proudyogiki-vishwavidyalay-bhopal
141,https://it.careers360.com/colleges/banasthali-vidyapith-banasthali
142,https://it.careers360.com/colleges/andhra-university-visakhapatnam
143,https://it.careers360.com/colleges/jaipur-national-university-jaipur
144,https://it.careers360.com/colleges/chitkara-university-patiala
145,https://it.careers360.com/colleges/annamalai-university-annamalai-nagar
146,https://it.careers360.com/colleges/abes-engineering-college-ghaziabad
147,https://it.careers360.com/colleges/vels-institute-of-science-technology-and-advanced-studies-chennai
148,https://it.careers360.com/colleges/pondicherry-engineering-college-puducherry
149,https://it.careers360.com/colleges/guru-jambheshwar-university-of-science-and-technology-hisar
150,https://it.careers360.com/colleges/jawaharlal-nehru-technological-university-hyderabad
151,https://it.careers360.com/colleges/bundelkhand-university-jhansi
152,https://it.careers360.com/colleges/maharishi-markandeshwar-deemed-be-university-mullana
153,https://it.careers360.com/colleges/iec-college-of-engineering-and-technology-greater-noida
154,https://it.careers360.com/colleges/rns-institute-of-technology-bangalore
155,https://it.careers360.com/colleges/vignans-foundation-for-science-technology-and-research-guntur
156,https://it.careers360.com/colleges/jagan-institute-of-management-studies-rohini-delhi
157,https://it.careers360.com/colleges/tkm-college-of-engineering-kollam
158,https://it.careers360.com/colleges/college-of-engineering-and-technology-bhubaneswar
159,https://it.careers360.com/colleges/mody-university-sikar
160,https://it.careers360.com/colleges/indira-gandhi-national-open-university-new-delhi
