,College,City,State,Course,Duration,Study mode,Approved intake,Course level,Course Fee,Approval,Eligiblity,Course_Detail
10,"Nirma University, Ahmedabad",Ahmedabad,Gujarat,BA LLB Hons,5 years,Full time,120,UG,8.27 lakhs,UGC,"A candidate should have passed Higher Secondary/Intermediate Examinations (10+2) or its equivalent examinations with not less than 50% aggregate marks.Age of the candidate should not be more than 20 years as on 1st July, 2015.In view of the Bar Council of India, Legal Education Rules -2008, University Grants Commission Act and Regulations, decision of the Hon’ble Supreme Court of India, the applicants who have obtained +2 higher secondary pass certificate after prosecuting studies in distance or correspondence method shall also be considered as eligible for admission in the five year integrated programme. However, the applicants who have obtained 10+2 through open universities system directly without having any basic qualifications for prosecuting such studies are not eligible for admission in the integrated five year programme.","BA LLB Hons Hons is full time five year integrated course degree offered by Nirma University, Ahmedabad and approved by UGC and BCI."
11,"Nirma University, Ahmedabad",Ahmedabad,Gujarat,LLM Constitutional and Administrative Law,1 year,Full time,5,PG,0.8 lakhs,UGC,"A candidate should have successfully passed (not less than 55% marks in aggregate), three years LL.B after graduation or five years Integrated Law Degree Programme as recognized by Bar Council of India. Those who have appeared in aforementioned exam and waiting for the result can also apply. However, admission will be subject to the fulfilment of eligibility criteria at the time of admission.","LLM Constitutional and Administrative Law is full time one year course degree offered by Nirma University, Ahmadabad and approved by UGC and BCI."
12,"Nirma University, Ahmedabad",Ahmedabad,Gujarat,LLM Criminal and Security Law,1 year,Full time,5,PG,0.8 lakhs,UGC,"A candidate should have successfully passed (not less than 55% marks in aggregate), three years LL.B after graduation or five years Integrated Law Degree Programme as recognized by Bar Council of India. Those who have appeared in aforementioned exam and waiting for the result can also apply. However, admission will be subject to the fulfilment of eligibility criteria at the time of admission.","LLM Criminal and Security Law is full time one year course degree offered by Nirma University, Ahmadabad and approved by UGC and BCI."
13,"Nirma University, Ahmedabad",Ahmedabad,Gujarat,LLM Legal Pedagogy and Research,1 year,Full time,5,PG,0.8 lakhs,UGC,"A candidate should have successfully passed (not less than 55% marks in aggregate), three years LL.B after graduation or five years Integrated Law Degree Programme as recognized by Bar Council of India. Those who have appeared in aforementioned exam and waiting for the result can also apply. However, admission will be subject to the fulfilment of eligibility criteria at the time of admission.","LLM Legal Pedagogy and Research is full time one year course degree offered by Nirma University, Ahmadabad and approved by UGC and BCI."
14,"Nirma University, Ahmedabad",Ahmedabad,Gujarat,LLM Science Technology and Law,1 year,Full time,5,PG,0.8 lakhs,UGC,"A candidate should have successfully passed (not less than 55% marks in aggregate), three years LL.B after graduation or five years Integrated Law Degree Programme as recognized by Bar Council of India. Those who have appeared in aforementioned exam and waiting for the result can also apply. However, admission will be subject to the fulfilment of eligibility criteria at the time of admission.","LLM Science Technology and Law is full time one year course degree offered by Nirma University, Ahmadabad and approved by UGC and BCI."
15,"Lovely Professional University, Phagwara",Phagwara,Punjab,B.Com LLB Hons,5 years,Full time,,UG,4.45 lakhs,(BCI) Bar Council of India,"Pass with 60% aggregate marks in 10+2 (any stream) with English or equivalent, subject to valid score in LPUNEST or LSAT or CLATorIn case marks scored in 10+2 are 90% or above, then LPUNEST will be exempted and the candidate may apply for admission.(5% relaxation for SC/ST Applicants).","It is a five-year full-time course offered by Lovely Professional University, Phagwara and approved by BCI. The maximum Scholarship upto Rs.60000/- Per Semester. LPU offers extensive scholarship for meritorious students on the basis on marks in qualifying exam and LPU NEST (National Entrance and Scholarship Test) . The Fee mentioned above is for candidates seeking admission in Phase -I and scoring 70%-79.9 % in Qualifying exam or among top 35% applicants of LPUNEST. For details about Fee and Scholarship for other percentage brackets and for other phases (Phase - "
16,"Lovely Professional University, Phagwara",Phagwara,Punjab,BA LLB Hons,5 years,Full time,,UG,5.45 lakhs,(BCI) Bar Council of India,"Pass with 60% aggregate marks in 10+2 (any stream) with English or equivalent, subject to valid score in LPUNEST or LSAT or CLATorIn case marks scored in 10+2 are 90% or above, then LPUNEST will be exempted and the candidate may apply for admission.(5% relaxation for SC/ST Applicants).","It is a five-year full-time course offered by Lovely Professional University, Phagwara and approved by BCI. The maximum Scholarship upto Rs.60000/- Per Semester. LPU offers extensive scholarship for meritorious students on the basis on marks in qualifying exam and LPU NEST (National Entrance and Scholarship Test) . The Fee mentioned above is for candidates seeking admission in Phase -I and scoring  70%-79.9 % in Qualifying exam or among top 35% applicants of LPUNEST. For details about Fee and Scholarship for other percentage brackets and for other phases (Phase - "
17,"Lovely Professional University, Phagwara",Phagwara,Punjab,BBA LLB Hons,5 years,Full time,,UG,5.45 lakhs,(BCI) Bar Council of India,"Pass with 60% aggregate marks in 10+2 (any stream) with English or equivalent, subject to valid score in LPUNEST or LSAT or CLATorIn case marks scored in 10+2 are 90% or above, then LPUNEST will be exempted and the candidate may apply for admission. (5% relaxation for SC/ST Applicants).","It is a five-year full-time Honors course offered by Lovely Professional University, Phagwara and approved by BCI. The maximum Scholarship upto Rs.60000/- Per Semester. LPU offers extensive scholarship for meritorious students on the basis on marks in qualifying exam and LPU NEST (National Entrance and Scholarship Test) . The Fee mentioned above is for candidates seeking admission in Phase -I and scoring 70%-79.9 % in Qualifying exam or among top 35% applicants of LPUNEST. For details about Fee and Scholarship for other percentage brackets and for other phases (Phase - "
18,"Lovely Professional University, Phagwara",Phagwara,Punjab,LLB,3 years,Full time,,UG,2.37 lakhs,(BCI) Bar Council of India,"Pass with 50% aggregate marks in Graduation (any stream) or equivalent, subject to valid score in LPUNEST or LSAT                                     OrIn case marks scored in Graduation (any stream) are 70% or above, then LPUNEST will be exempted and the candidate may apply for admission.(5% relaxation for SC/ST Applicants).","It is a three-year full-time course offered by Lovely Professional University, Phagwara and approved by BCI. The maximum Scholarship upto Rs.30000/- Per Semester. LPU offers extensive scholarship for meritorious students on the basis on marks in qualifying exam and LPU NEST (National Entrance and Scholarship Test) . The Fee mentioned above is for candidates seeking admission in Phase -I and scoring 70%-79.9 % in Qualifying exam or among top 35% applicants of LPUNEST. For details about Fee and Scholarship for other percentage brackets and for other phases (Phase - "
19,"Lovely Professional University, Phagwara",Phagwara,Punjab,LLM,1 year,Full time,,PG,0.89 lakhs,,"Pass with 50% aggregate marks in LL.B, subject to valid score in LPUNEST.","It is a one-year full-time course offered by Lovely Professional University, Phagwara. The maximum Scholarship upto Rs.30000/- Per Semester. LPU offers extensive scholarship for meritorious students on the basis on marks in qualifying exam and LPU NEST (National Entrance and Scholarship Test) . The Fee mentioned above is for candidates seeking admission in Phase -I and scoring 70%-79.9 % in Qualifying exam or among top 35% applicants of LPUNEST. For details about Fee and Scholarship for other percentage brackets and for other phases (Phase - "
20,"SASTRA University, Thanjavur",Tirumalaisamudram,Tamil Nadu,BA LLB Hons Integrated,5 years,Full time,,UG,5.41 lakhs,(BCI) Bar Council of India,The candidate should have passed 12th from any recognized board or equivalent.,"Bachelor of Arts and Bachelor of Law is 5 years full time Integrated course. offered by SASTRA University, Thanjavur and approved by UGC and BCI."
21,"Banaras Hindu University, Varanasi",Varanasi,Uttar Pradesh,LLB,3 years,Full time,,UG,0.1 lakhs,UGC,"B.A./ B.Sc./ B.Com./ Shastri (at least 10+2+3 pattern) securing a minimum of 50% marks in aggregate considering all the subjects in the three years except those subjects where only pass marks are required and which do under at least 10+2+3 pattern recognized by the Bar Council of India for the purpose of admission to LL.B. Course securing a minimum of 50% marks in the aggregate considering all the subjects in the three years (aggregate being calculated as mentioned above). ""(Note- As per directive of the Bar Council of India, the candidates who have obtained 10+2 or Graduation/Post-graduation through open Universities system directly without having any basic qualifications for prosecuting such studies are not eligible for admission in Law Courses)"".","Bachelor of Law (LLB) is 6 Semesters (3 Years) program offered by Banaras Hindu University, Varanasi with the approval of UGC."
22,"Banaras Hindu University, Varanasi",Varanasi,Uttar Pradesh,LLM,2 years,Full time,,PG,0.087 lakhs,UGC,3-Year Ll.B. After Graduation Under At Least10+2+3 Pattern Or Five Years Ll.B. Under 10+2+5 Pattern Recognised By The Bar Council Of India Securing A Minimum Of 50% Marks In The Aggregate In Ll. B. D Egree.,"Master of Law is 2-Year (4 Semester) full-time postgraduate program offered by Banaras Hindu University, Varanasi with the approval of UGC."
23,"Banaras Hindu University, Varanasi",Varanasi,Uttar Pradesh,LLM Human Rights and Duties Education,2 years,Full time,5,PG,0.6 lakhs,UGC,"LL.B. Three years (10+2+3+3) OR Five years (10+2+5) with a minimum of 50% aggregate marks from BCI
recognized Institution.","LLM Course in Human Rights and Duties Education is 2-Year (4 Semester) full-time postgraduate program offered by Banaras Hindu University, Varanasi with the approval of UGC."
24,"Banaras Hindu University, Varanasi",Varanasi,Uttar Pradesh,PG Diploma in Industrial and Intellectual Property Laws,1 year,Full time,,Diploma,,UGC,The candidate should have passed UG degree in the related subject from any recognized College or University.,"PG Diploma in Industrial and Intellectual Property Laws course with the duration of 1 -year (2 -Semester) offered by Banaras Hindu University, Varanasi and approved by UGC."
25,"VIT University, Chennai",Kelambakkam,Tamil Nadu,BA LLB Hons,5 years,Full time,,UG,,(BCI) Bar Council of India,The candidate should have passed 10+2 any stream from any recognized college/ board.,"VIT School of Law offers B.A., LL.B (Hons.) integrated 5 year programme. The twelve varied non law subjects from Political Science, Economics, Sociology, and History which form part of the integrated programme will be completed within the period of the first three years in addition to functional and legal English as the mandatory component."
26,"VIT University, Chennai",Kelambakkam,Tamil Nadu,BBA LLB Hons,5 years,Full time,,UG,,UGC,Minimum qualification for admission in program: 10+2 or its equivalent.,"VIT School of law offers B.B.A., LL.B (Hons.) integrated programme. The twelve varied non law subjects from Management, Economics, Accounting and Business which form part of the integrated programme will be completed within the period of the first three years in addition to functional and legal English as the mandatory component."
27,"National Law School of India University, Bangalore",Bengaluru,Karnataka,BA LLB Hons,5 years,Full time,80,UG,6.36 lakhs,(BCI) Bar Council of India,"A candidate for admission to the B.A., LL.B. (Hons.) Degree Course shall have:
a) passed the Higher Secondary School Examination (10+2) system or an examination equivalent thereto securing in the first attempt, not less than 50% (45% in the case of SC / ST candidates and persons with disability) in the aggregate, and b) not completed 20 years of age as on 1st July of the year of admission.
In the case of candidates belonging to SC/ST and persons with disability, the maximum age limit shall be 22 years.
Those who do not clear the qualifying examination with the requisite marks are not eligible for admission. Candidates whose Statement of marks of the qualifying examination is not available at the time of formal interviews, are also not eligible for admission. The University reserves the right to cancel the admission of any candidate in accordance with the Rules.","Admission to the B.A., LL.B. (Hons.) Degree Programme is purely on the basis of merit as assessed through a Common Law Admission Test conducted for the purpose. A total of 80 students are ordinarily admitted. Classes begin on 1st July every year.
The teaching methods adopted for the Degree programme are such as to promote multi-disciplinary inquiry and practical ap...See More"
28,"National Law School of India University, Bangalore",Bengaluru,Karnataka,LLM,1 year,Full time,50,PG,1.26 lakhs,(BCI) Bar Council of India,A candidate for admission to the LL.M. course should have passed the LL.B. Degree or its equivalent from a recognised University and should have secured not less than 55% of marks in the aggregate of the maximum marks prescribed (50% in case of SC/ST & persons with disability) in accordance with the criteria set for the CLAT 2010.,"NLSIU offers One-Year LL.M. Degree programme in two distinct and separate Branches of specialization: (i) BUSINESS LAWS and (ii) HUMAN RIGHTS LAWS. Candidates have an option to join either. The admission to the chosen branch will be however determined by the inter-se ranking at the CLAT. Once admitted to a chosen branch, the admission is final and is not open to c...See More"
29,"Maharaja Sayajirao University of Baroda, Vadodara",Vadodara,Gujarat,BA LLB Hons,5 years,Full time,160,UG,0.39 lakhs,UGC,"(1)10+2 with minimum 45% marks in XII Standard for General Category & 40% marks in XII Standard for SC/ST Category Candidate.
Note: Those candidates who have appeared at XII std exam and results are awaited may also apply and appear in Entrance Examination.
(2)English should be one of the subjects in the qualifying examination.
(3)Candidates must not have completed 20 years of age on July 1 of the year of admission.","BA LLB is five-years full-time honors course offered by Maharaja Sayajirao University of Baroda, Vadodara and approved by UGC."
30,"Maharaja Sayajirao University of Baroda, Vadodara",Vadodara,Gujarat,LLB,3 years,Full time,240,UG,0.177 lakhs,UGC,Any Graduate with minimum 45 % marks at qualifying examination for General Category students and 40 % marks at qualifying examination for Students belonging to SC and ST category.,"Bachelor of Laws is three years full-time course offered by Maharaja Sayajirao University of Baroda, Vadodara with approval by UGC."
31,"Maharaja Sayajirao University of Baroda, Vadodara",Vadodara,Gujarat,LLM,2 years,Full time,100,PG,0.118 lakhs,UGC,LL.B.(General) or LL.B. (Special) or 5 years Law degree course From the University or an examination equivalent thereto of any Statutory University in India With at least 50% marks or equivalent grades can apply for the Entrance Test,"Master of Laws (LL.M.) is Duration of 2 years (Four Semesters) program offered by Maharaja Sayajirao University of Baroda, Vadodara with the approval of UGC."
32,"Maharaja Sayajirao University of Baroda, Vadodara",Vadodara,Gujarat,PGD Labour Practice,1 year,Full time,200,Diploma,0.09 lakhs,,Any Graduate with min. 40% marks at qualifying examination,"Post Graduate Diploma in Labour Practice is 1 year full time program offered by Maharaja Sayajirao University of Baroda, Vadodara"
33,"Symbiosis International University, Pune",Lavale,Maharashtra,BA LLB Hons,5 years,Full time,180,UG,12.5 lakhs,(BCI) Bar Council of India,"The candidate should have passed XII (10+2) examination from any recognized Board with a minimum of 45% marks (40% for S.C. /S.T. candidates). Students who have appeared for their Standard XII final examination and are awaiting results are also eligible to apply, subject to submission of passing certificate at the time of the final admission.","BA LLB Hons is full time five year integrated degree course offered by Symbiosis International University, Pune."
34,"Symbiosis International University, Pune",Lavale,Maharashtra,Diploma in Arbitration Conciliation and Alternative Dispute Resolution System,1 year,Full time,,Diploma,0.2 lakhs,,A student who has passed 12th standard examination of recognized board and is pursuing law Programme in any college in Pune. OR Graduates from any recognized University.,Diploma in Arbitration Conciliation and Alternative Dispute Resolution System is full time one year course
35,"Symbiosis International University, Pune",Lavale,Maharashtra,Diploma in Cyber Laws,1 year,Full time,,Diploma,0.2 lakhs,,A student who has passed 12th standard examination of recognized board and is pursuing law Programme in any college in Pune. OR Graduates from any recognized University.,"Diploma in Cyber Laws is full time one year course offered by Symbiosis International University, Pune"
36,"Symbiosis International University, Pune",Lavale,Maharashtra,Diploma in Human Resource Management and Labour Laws,1 year,Full time,,Diploma,0.2 lakhs,,A student who has passed 12th standard examination of recognized board and is pursuing law Programme in any college in Pune. OR Graduates from any recognized University.,"Diploma in Human Resource Management and Labour Laws is full time one year course offered by Symbiosis International University, Pune"
37,"Symbiosis International University, Pune",Lavale,Maharashtra,Diploma in Intellectual Property Laws,1 year,Full time,,Diploma,0.2 lakhs,,A student who has passed 12th standard examination of recognized board and is pursuing law Programme in any college in Pune. OR Graduates from any recognized University.,"Diploma in Intellectual Property Laws is full time one year course offered by Symbiosis International University, Pune"
38,"Symbiosis International University, Pune",Lavale,Maharashtra,Diploma in Labour Laws and Labour Welfare,1 year,Full time,,Diploma,0.2 lakhs,,A student who has passed 12th standard examination of recognized board and is pursuing law Programme in any college in Pune. OR Graduates from any recognized University.,"Diploma in Labour Laws and Labour Welfare is full time one year course offered by Symbiosis International University, Pune"
39,"Symbiosis International University, Pune",Lavale,Maharashtra,LLB,3 years,Full time,120,UG,5.34 lakhs,(BCI) Bar Council of India,This Programme is available to students who have a graduate degree in any discipline.,"LLB is full time three year undergraduate degree course offered by Symbiosis International University, Pune"
40,"Symbiosis International University, Pune",Lavale,Maharashtra,LLM,1 year,Full time,,PG,1.2 lakhs,(BCI) Bar Council of India,Three or Five years LL.B. Degree from any Indian or Foreign University recognized by the UGC with at least 50% marks or equivalent grade [45% for SC/ST Candidates]. Candidates who have appeared for the final year LL.B. examination may also apply.,"LLM is full time one year duration course offered by Symbiosis International University, Pune."
41,"Chandigarh University, Chandigarh",Chandigarh,Punjab,BA LLB Integrated,5 years,Full time,,UG,4.45 lakhs,(BCI) Bar Council of India,The candidate should have passed 10+2 with at least 50% marks (In case of SC/ST category 45%) or its equivalent examination in any stream conducted by a recognized Board / University / Council in the aggregate.,"A five year integrated degree program in Bachelor of Arts as well as Bachelor of Law (B.A. LL.B) - Honours that gives you professional and scholarly skill-set necessary for a general understanding of the law as well as for law-related careers. The curriculum of UILS has been efficiently prepared with an intention to nurture dedicated professionals who are already trained in a legal framework. Apart from studying the regular subjects, the students are exposed to the contemporary laws, judgments and practices required in the related sector"
42,"Chandigarh University, Chandigarh",Chandigarh,Punjab,LLB,3 years,Full time,,UG,2.67 lakhs,(BCI) Bar Council of India,The candidate should have passed 10+2 with at least 50% marks (In case of SC/ST category 45%) or its equivalent examination in any stream conducted by a recognized Board / University / Council in the aggregate.,"Bachelor of Law approved by Bar Council of India works in the pursuit of delivering excellence. We hone compassionate legal experts of tomorrow who can critically interpret and evaluate the need of instance, irrespective of evolving challenges occurring syn"
43,"Chandigarh University, Chandigarh",Chandigarh,Punjab,LLM,1 year,Full time,,PG,0.79 lakhs,UGC,The candidate should passed Recognized Bachelor's Degree in Law with atleast 50% marks (In case of SC/ST category 45%) in the relevant field.,LL.M is a two-year postgraduate program pursued by those who hold an undergraduate/professional law degree or undergraduate degree in the related subject. Some jurisdictions demand LLM as the basic professional degree to get admission into legal practice. The program at UILS is specifically designed for intellectually inquisitive candidates who are passionate to pursue career in this field. Our approach to the teaching coalesce views and experiences from diverse disciplinary traditions and juri
44,"National Law University, New Delhi",New Delhi,Delhi,BA LLB Hons,5 years,Full time,80,UG,8 lakhs,UGC,"1- All candidates, other than those applying under the Foreign Nationals category, should appear for the All India Law Entrance Test (AILET) and selection shall be solely on that basis. 2- Candidates should score at least 40% of the marks in the AILET (30% for SC/ ST candidates) 3- In order to appear for the AILET, candidates should have passed the 10+2 examination and scored a minimum of 50%. However, candidates appearing for 10+2 examinations in the year of the AILET can also apply, provided they meet the above eligibility at the time of admission.","BA LLB Honors is a five-year integrated program in law offered by National Law University, New Delhi with the approval of BCI and UGC."
45,"National Law University, New Delhi",New Delhi,Delhi,Bridge Course in Law one year,1 year,Full time,,PG,1.3 lakhs,,Applications are invited for two years/one year Bridge Course from candidates who have obtained LL.B. Degree from Foreign Universities. Candidates who have obtained Three Years LL.B. Degree will undertake Two Years Bridge Course and those who have obtained Four Years LL.B. Degree will undertake One Year Bridge Course.,"Bridge Course in Law is one year full time program offered by National Law University, New Delhi"
46,"National Law University, New Delhi",New Delhi,Delhi,Bridge Course in Law two year,2 years,Full time,,PG,2.6 lakhs,,Applications are invited for two years/one year Bridge Course from candidates who have obtained LL.B. Degree from Foreign Universities. Candidates who have obtained Three Years LL.B. Degree will undertake Two Years Bridge Course and those who have obtained Four Years LL.B. Degree will undertake One Year Bridge Course.,"Bridge Course in Law is two year full time program offered by National Law University, New Delhi"
47,"National Law University, New Delhi",New Delhi,Delhi,LLM,1 year,Full time,20,PG,1.03 lakhs,UGC,"1- To be eligible to appear for admission to LL. M Programme, a candidate should have passed the LL.B or an equivalent degree from a recognized University with not less than 55% marks in aggregate (50% in case of reserved categories, i.e. SC/ST/Persons with Disability). 2- The admission for Foreign Nationals shall be made on the basis of: (i) the academic record of LL.B. or equivalent Degree recognized by UGC/ Association of Indian Universities with not less than 55% marks or equivalent grade. (ii) assessment of necessary communication skills in written and spoken English and performance at the interview in terms of aptitude and capacity.","Master of Law is full time one year course degree offered by National Law University, New Delh and approved by UGC and BCI."
48,"Savitribai Phule Pune University, Pune",Pune,Maharashtra,Diploma in Cooperative Laws,1 year,Full time,,Diploma,,,Candidate must have passed bachelor degree from recognized university,"Diploma in Cooperative Laws is a full-time one years duration course Affiliated to Savitribai Phule Pune University, Pune Approved by UGC."
49,"Savitribai Phule Pune University, Pune",Pune,Maharashtra,Diploma in Criminology,1 year,Full time,,Diploma,,,Candidate must have passed bachelor degree from recognized university,"Diploma in Criminology is a full-time one years duration course Affiliated to Savitribai Phule Pune University, Pune Approved by UGC."
50,"Savitribai Phule Pune University, Pune",Pune,Maharashtra,Diploma in Labour Laws and Labour Welfare,1 year,Full time,,Diploma,,,Candidate must have passed bachelor degree from recognized university,"Diploma in Labour Laws and Labour Welfare is a full-time 1 years duration course Affiliated to Savitribai Phule Pune University, Pune Appro"
51,"Savitribai Phule Pune University, Pune",Pune,Maharashtra,Diploma in Legislative Drafting,1 year,Full time,,Diploma,,,Candidate must have passed LLB degree from recognized university,"iDiploma in Legislative Drafting s a full-time one years duration course Affiliated to Savitribai Phule Pune University, Pune Appro"
52,"Savitribai Phule Pune University, Pune",Pune,Maharashtra,LLB,3 years,Full time,,UG,,UGC,Candidate must have passed Graduate degree from recognized university,"LLB is a full-time three years duration course Affiliated to Savitribai Phule Pune University, Pune Approved by UGC."
53,"Savitribai Phule Pune University, Pune",Pune,Maharashtra,LLB Five Year,5 years,Full time,,UG,,UGC,HSC Exam from Statutory Board/University in India or equivalent,"LLB Five Year is a full-time Five years duration course Affiliated to Savitribai Phule Pune University, Pune Approved by UGC."
54,"Savitribai Phule Pune University, Pune",Pune,Maharashtra,LLB General,2 years,Full time,,UG,,UGC,Candidate must have passed Graduate degree from recognized university,"LLB General is a full-time two years duration course Affiliated to Savitribai Phule Pune University, Pune Approved by UGC."
55,"Savitribai Phule Pune University, Pune",Pune,Maharashtra,LLM,2 years,Full time,,PG,,UGC,Candidate must have passed LLB degree from recognized university,Master of Laws is full time two year course
56,"Savitribai Phule Pune University, Pune",Pune,Maharashtra,LLM External,2 years,Full time,,PG,,UGC,Candidate must have passed LLB degree from recognized university,Master of Laws is full time two year course
57,"Savitribai Phule Pune University, Pune",Pune,Maharashtra,LLM Labour Laws and Labour Welfare,2 years,Full time,,PG,,UGC,Candidate must have passed bachelor degree in related stream from recognized university,"LLM Labour Laws and Labour Welfare is a full-time two years duration course Affiliated to Savitribai Phule Pune University, Pune Appro"
58,"Panjab University, Chandigarh",Chandigarh,Chandigarh,BA LLB Hons Integrated,5 years,Full time,120,UG,,UGC,The candidate should have passed 10+2 in relevant stream from recognized board.,"Bachelor of Arts and Bachelor of Laws honours Integrated is full time five year course degree offered by Punjabi University, Patiala and approved by Bar Council of India and UGC."
59,"Panjab University, Chandigarh",Chandigarh,Chandigarh,LLB,3 years,Full time,300,UG,,UGC,A person who has passed one of the following examinations shall be eligible to join LL.B. course : (a) Bachelor's Degree in any faculty of Panjab University with at least 45% marks in the aggregate; (40% for SC/ST candidates). (b) Degree in any Faculty of another University recognized by the Panjab University and the Bar Council of India securing at least 45% marks in the aggregate. Provided that in case of a candidate having a Bachelor's degree of this University or any (c) A Master's Degree from the Panjab University. (d) A Master's Degree from any other University recognized by the Panjab University and the Bar Council of India as equivalent to the corresponding Post-graduate degree of the Panjab University. Admission to LL.B. Course shall be on the basis of an Entrance Test. Total marks for determining merit would be 200. 50% of 200 (100 marks for the entrance test) 50% of 200 ( 100 marks for the qualifying exam.),"Bachelor of Laws (LLB) is three-years (6 Semesters ) full-time program offered by Panjab University, Chandigarh and approved by Bar Council of India and UGC."
60,"Panjab University, Chandigarh",Chandigarh,Chandigarh,LLM,2 years,Full time,46,PG,,UGC,A person who has passed one of the following examinations shall be eligible to join the first semester class of the LL.M. Course :- (a) LL.B. degree examination of this University; or (b) Any equivalent examination of another University recognised by the Syndicate for this purpose. Admission to LL.M. Semester - It shall be on the basis of an Entrance Test. Total marks for determining merit would be 200 :- 50% of 200 (100 marks for the entrance test) 50% of 200 (100 marks for the qualifying exam.),"Master of Laws (LL.M.) is Duration of 2 years (Four Semesters) program offered by Panjab University, Chandigarh with the approval of Bar Council of India and UGC."
61,"NALSAR University of Law, Hyderabad",Hyderabad,Telangana,BA LLB,5 years,Full time,180,UG,5.15 lakhs,(BCI) Bar Council of India,"To be eligible for admission, a candidate should have passed the 10 + 2 or equivalent examination with not less than 50% marks in the aggregate (45% in case of reserved categories, i.e., S.C. / S.T./ Persons with Disability) and should not be more than 20","BA LLB (Honours) program was driven by mandatory courses, what with 47 of the 50 courses being mandatory. Upon re-evaluating the undergraduate course it was found that the one size fits all approach did not bring out the best in all students as many of the mandatory course did not interest them. Consequently, from June 2012 NALSAR moved to a credit based elective syst...See More"
62,"NALSAR University of Law, Hyderabad",Hyderabad,Telangana,LLM,1 year,Full time,50,PG,0.78 lakhs,(BCI) Bar Council of India,"A person who after studying in the State of Telangana for four consecutive years appears for the qualifying examination in the same State (or)
A person who has in the previous seven years resided in the State of Telangana for at least a period of four years, and completed the qualifying examination, that is LL.B. from the educational institutions in the State of Telangana.",The candidate admitted to One Year LL.M. Degree program at NALSAR University of Law can pursue specialized or general LL.M. Students admitted to the program have to complete three mandatory papers and six electives papers and a dissertation in order to complete the program. Student who opts for minimum four out of six electives in a particular specialization will secu...See More
