,College,City,State,Course,Duration,Study mode,Approved intake,Course level,Course Fee,Approval,Eligiblity,Course_Detail
30,"University of Rajasthan, Jaipur",Jaipur,Rajasthan,LLM Human Right and Value Education,2 years,Full time,25,PG,,UGC,A candidate should have passed the LL.B. or an equivalent degree from a recognised University.,"Master of Law in Human Right and Value Education is a full-time two years duration course offered by University of Rajasthan, Jaipur and approved by UGC."
31,"Faculty of Law University of Allahabad, Allahabad",Allahabad,Uttar Pradesh,BA LLB Hons,5 years,Full time,,UG,3.23 lakhs,(BCI) Bar Council of India,"The Students who have obtained a minimum of 45% marks (40% in case of SC/ST) at 10+2 or 11+1 or an examination recognized as equivalent thereto by the Academic Council of University of Allahabad and the Bar Council of India, and General Category who are not more than 20 years of age and SC/ST and other backward classes who are not more than 22 years of age, may be admitted to the BA LLB (Hons.) 5 year integrated Course.","B.A, LL.B (Hons.): Five Year Integrated Course. In view of the excellent record of the Faculty of Legal Education, the University of Allahabad decided to launch B.A. LL.B. (Hons.) Five Integrated Course to be run by the Faculty of Law in close association with other faculties of the University. The Course aims at offering instructions in subjects having an enormous po...See More"
32,"GLA University, Mathura",Chaumuhan,Uttar Pradesh,BA LLB,5 years,Full time,,UG,5.05 lakhs,UGC,The candidate should have passed in 10+2 with the relevant subject.,"BA LLB is a full-time Five years duration course offered by GLA University, Mathura Approved by UGC."
33,"Punjabi University, Patiala",Patiala,Punjab,BA LLB Integrated,5 years,Full time,60,UG,2.15 lakhs,(BCI) Bar Council of India,The candidate should have passed 10+2 in relevant stream from recognized board.,"Bachelor of Laws (LLB) is three-years (6 Semesters ) full-time Evening Classed program offered by Punjabi University, Patiala with the approval of BCI."
34,"Punjabi University, Patiala",Patiala,Punjab,LLB,3 years,Full time,,UG,0.27 lakhs,UGC,10+2 with 45% marks (40% in case of Sc/ST and Physically handicapped),"Bachelor of Laws (LLB) is three-years (6 Semesters ) full-time program offered by Punjabi University, Patiala with the approval of BCI and UGC."
35,"Punjabi University, Patiala",Patiala,Punjab,LLM,2 years,Full time,,PG,0.24 lakhs,UGC,Pre-requisite: LL.B. (3 yrs/5 yrs course) with 55% marks or LL.B. (2yrs. course) with 55% marks (50% marks for SC/ST) and eligible to enroll as an advocate separately,"Master of Laws (LL.M.) is Duration of 2 years (Four Semesters) program offered by Punjabi University, Patiala with the approval of UGC."
36,"Punjabi University, Patiala",Patiala,Punjab,LLM Evening,1 year,Full time,30,PG,1 lakh,UGC,Pre-requisite : LL.B. (3 yrs/5 yrs course) with 55% marks or LL.B. (2yrs. course) with 55% marks (50% marks for SC/ST) and eligible to enroll as an advocate separately.,"Master of Laws (LL.M.) is Duration of 1 years (twp Semesters) Evening Classed program offered by Punjabi University, Patiala with the approval of UGC and BCI."
37,"Gautam Buddha University, Greater Noida",Greater Noida,Uttar Pradesh,BA LLB Integrated,5 years,Full time,120,UG,4.35 lakhs,UGC,10+2 in any stream securing minimum 50% marks (40% for SC/ST) is eligible to apply for the programme. Candidates appearing in the 10+2 can also apply,BA LLB is full time five year integrated degree course
38,"Gautam Buddha University, Greater Noida",Greater Noida,Uttar Pradesh,LLM,2 years,Full time,,PG,0.34 lakhs,UGC,Candidate must have passed bachelor degree in realted stream from recognized university ,Master of Law is full time two year course
39,"Maharshi Dayanand University, Rohtak",Rohtak,Haryana,LLB Hons,3 years,Full time,80,UG,0.093 lakhs,(BCI) Bar Council of India,"Bachelor/Master’s degree with atleast 45% marks (40% for SC/ST candidates) in aggregate, or, any other examination recognized by M.D. University, Rohtak as equivalent thereto.","Bachelor of Laws (LLB) is three-years (6 Semesters ) full-time regular shift program offered by Maharshi Dayanand University, Rohtak with the approval of Bar Council of India. "
40,"Maharshi Dayanand University, Rohtak",Rohtak,Haryana,LLB Hons II Shift,3 years,Full time,80,UG,0.36 lakhs,(BCI) Bar Council of India,"Bachelor/Master’s degree with atleast 45% marks (40% for SC/ST candidates) in aggregate, or, any other examination recognized by M.D. University, Rohtak as equivalent thereto.","Bachelor of Laws (LLB) is three-years (6 Semesters ) full-time evening shift program offered by Maharshi Dayanand University, Rohtak with the approval of Bar Counci"
41,"Maharshi Dayanand University, Rohtak",Rohtak,Haryana,LLB Hons Integrated,5 years,Full time,160,UG,0.155 lakhs,(BCI) Bar Council of India,"Senior Secondary Examination (10+2) with atleast 45% marks from Board of School Education Haryana, Bhiwani or any other examination recognized by M.D. University Rohtak as equivalent thereto.","Bachelor of Laws (LLB) is five-years (10 Semesters ) Integrated program offered by Maharshi Dayanand University, Rohtak with the approval of Bar Council of India."
42,"Maharshi Dayanand University, Rohtak",Rohtak,Haryana,LLM,2 years,Full time,30,PG,0.14 lakhs,(BCI) Bar Council of India,L.LB (Professional) with atleast 50% marks in aggregate or any other examination recognized by M.D. University Rohtak as equivalent thereto.,"Master of Laws (LL.M.) is Duration of 2 years (Four Semesters) program offered by Maharshi Dayanand University, Rohtak with the approval of Bar Council of India."
43,"Shobhit University, Meerut",Meerut,Uttar Pradesh,B.Tech LL.B Hons,6 years,Full time,120,UG,5.4 lakhs,(BCI) Bar Council of India,,"B.Tech LL.B Hons Is a 5 year Full time duration law degree Course offered by Shobhit University, Meerut and approved by Bar council of India"
44,"Shobhit University, Meerut",Meerut,Uttar Pradesh,BA LL.B,5 years,Full time,120,UG,3.05 lakhs,(BCI) Bar Council of India,Admission to B.A. LL.B. Program is open to a student who passed / appeared in Intermediate / Higher Secondary (10+2) from any approved Board with 50% marks. dmission to B.A. LL.B. First Year Second Semester is open to Students who have appeared in/passed B.A. LL.B. first semester from a recognized Institution/ University. They should have passed Intermediate / Higher Secondary (10+2) from any approved Board with 50% marks,"BA LL.B Is a 5 year Full time duration law degree Course offered by Shobhit University, Meerut and approved by Bar council of India"
45,"Shobhit University, Meerut",Meerut,Uttar Pradesh,LL.B,3 years,Full time,,UG,2.25 lakhs,UGC,Admission to LL.B. Program is open to a student who holds a Bachelor's degree of minimum 3 years duration with minimum 50% marks from a recognized University.,"LL.B Is a 3 year Full time duration law degree Course offered by Shobhit University, Meerut and approved by Bar council of India"
46,"Shobhit University, Meerut",Meerut,Uttar Pradesh,LL.M Constitutional and Administrative Law,1 year,Full time,20,PG,1.1 lakhs,(BCI) Bar Council of India,"Admission to LL.M. Program is open to a student who holds a LL.B. degree of 3 years duration with minimum 50% marks from a recognized University. For admission in LL.M. One year program, a student shall also have relevant experience of minimum 3 years after LL.B.","LL.M Constitutional and Administrative Law Is a 1 year Full time duration law degree Course offered by Shobhit University, Meerut and approved by Bar council of India"
47,"Shobhit University, Meerut",Meerut,Uttar Pradesh,LL.M Corporate and Commercial Laws,2 years,Full time,20,PG,1.7 lakhs,(BCI) Bar Council of India,Admission to LL.M. Program is open to a student who holds a LL.B. degree of 3 years duration with minimum 50% marks from a recognized University.," LL.M Corporate and Commercial Laws Is a 2 year Full time duration law degree Course offered by Shobhit University, Meerut and approved by Bar council of India"
48,"Shobhit University, Meerut",Meerut,Uttar Pradesh,LL.M Intellectual Property Laws,2 years,Full time,20,PG,1.7 lakhs,(AICTE) All India Council of Technical Education,Admission to LL.M. Program is open to a student who holds a LL.B. degree of 3 years duration with minimum 50% marks from a recognized University. ," LL.M Intellectual Property Laws Is a 2 year Full time duration law degree Course offered by Shobhit University, Meerut and approved by Bar council of India."
49,"Shobhit University, Meerut",Meerut,Uttar Pradesh,LLM Constitutional Law,2 years,Full time,20,PG,1.7 lakhs,(BCI) Bar Council of India,Admission to LL.M. Program is open to a student who holds a LL.B. degree of 3 years duration with minimum 50% marks from a recognized University. ,"LLM Constitutional Law Is a 2 year Full time duration law degree Course offered by Shobhit University, Meerut and approved by Bar council of India"
50,"Shobhit University, Meerut",Meerut,Uttar Pradesh,LLM Criminal law,2 years,Full time,20,PG,1.7 lakhs,(BCI) Bar Council of India,Admission to LL.M. Program is open to a student who holds a LL.B. degree of 3 years duration with minimum 50% marks from a recognized University. ," LLM Criminal law Is a 2 year Full time duration law degree Course offered by Shobhit University, Meerut and approved by Bar council of India"
51,"Ajeenkya DY Patil University, Pune",Pune,Maharashtra,BA LLB Integrated,5 years,Full time,120,UG,,(BCI) Bar Council of India,"The candidate should have passed XII (10+2) examination from any recognized Board with minimum 45% marks (40% for S.C. /S.T. candidates). Students who have appeared for their Standard XII final examination and waiting for the result are also eligible to apply, subject to submission of passing certificate at the time of the final admission.","Bachelor of Arts and Bachelor of Laws Integrated is full time five year course degree offered by Ajeenkya DY Patil University, Pune and approved by Bar Council of India."
52,"Ajeenkya DY Patil University, Pune",Pune,Maharashtra,LLB,3 years,Full time,120,UG,,(BCI) Bar Council of India,"The candidate should be a graduate from any recognized University with minimum 45% marks (40% for S.C. /S.T. students). Students who have appeared for their final year degree examination and awaiting results are also eligible to apply, subject to submission of passing certificate by the announced date.","Bachelor of Laws is full time three-year course degree offered by Ajeenkya DY Patil University, Pune and approved by Bar Council of India and BCI."
53,"Ajeenkya DY Patil University, Pune",Pune,Maharashtra,LLM,1 year,Full time,,PG,,,Three or Five years LL.B Degree from any Indian or Foreign University recognized by the UGC with at least 50% marks or equivalent grade [45% for SC/ST Candidates]. Candidates who have appeared for the final year LL.B examination may also apply.,"Master of Laws is full-time one-year course degree offered by Ajeenkya DY Patil University, Pune."
54,"KLE Society's Law College, Bangalore",Bengaluru,Karnataka,B.Com LLB Integrated,5 years,Full time,,UG,,(BCI) Bar Council of India,"The candidate should have
1-PUC / 10 + 2 or equivalent with 45% marks and 40% marks for SC / ST candidates only.
2. Three Year LLB: Any degree or equivalent with 45% marks in aggregate and 40% marks for SC / ST candidates only
3. PG Diploma Courses: Graduate in any discipline with 45% marks in aggregate and 40% marks for SC / ST candidates only.
4. Certificate Courses in Law and Medicine and IPR: PUC / 10 + 2 years of education with 45% marks and 40% marks for SC / ST candidates only.","B.Com. LL.B. is an integrated double degree Course that combines Bachelors' degree course in Commerce together with the Bachelors' Degree Course in Law. The Duration of the Course is five years consisting of ten semesters. Each academic year is divided into two semesters. Medium of Instruction is English. However, students have the option to write their examination ei...See More"
55,"KLE Society's Law College, Bangalore",Bengaluru,Karnataka,BA LLB Integrated,5 years,Full time,120,UG,,(BCI) Bar Council of India,"The candidate should have
1-PUC / 10 + 2 or equivalent with 45% marks and 40% marks for SC / ST candidates only.
2. Three Year LLB: Any degree or equivalent with 45% marks in aggregate and 40% marks for SC / ST candidates only
3. PG Diploma Courses: Graduate in any discipline with 45% marks in aggregate and 40% marks for SC / ST candidates only.
4. Certificate Courses in Law and Medicine and IPR: PUC / 10 + 2 years of education with 45% marks and 40% marks for SC / ST candidates only.","When you opt for this course, you fast track your entry into the legal profession by one full year. This dual degree course enables you to gain a graduate degree in Arts as well as a graduate degree in Law, simultaneously over the duration of the course. With 10 batches of students already having completed their degrees, this course has proved an ideal one for those w...See More"
56,"KLE Society's Law College, Bangalore",Bengaluru,Karnataka,BBA LLB Integrated,5 years,Full time,120,UG,,(BCI) Bar Council of India,"The candidate should have
1-PUC / 10 + 2 or equivalent with 45% marks and 40% marks for SC / ST candidates only.
2. Three Year LLB: Any degree or equivalent with 45% marks in aggregate and 40% marks for SC / ST candidates only
3. PG Diploma Courses: Graduate in any discipline with 45% marks in aggregate and 40% marks for SC / ST candidates only.
4. Certificate Courses in Law and Medicine and IPR: PUC / 10 + 2 years of education with 45% marks and 40% marks for SC / ST candidates only.","B.B.A. LL.B. is an integrated double degree Course that combines Bachelors' degree course in Business Administration together with the Bachelors' Degree Course in Law. The Duration of the Course is five years consisting of ten semesters. Each academic year is divided into two semesters. Medium of Instruction is English. However, students have the option to write their...See More"
57,"KLE Society's Law College, Bangalore",Bengaluru,Karnataka,LLB,3 years,Full time,120,UG,,(BCI) Bar Council of India,"The candidate should have
1-PUC / 10 + 2 or equivalent with 45% marks and 40% marks for SC / ST candidates only.
2. Three Year LLB: Any degree or equivalent with 45% marks in aggregate and 40% marks for SC / ST candidates only
3. PG Diploma Courses: Graduate in any discipline with 45% marks in aggregate and 40% marks for SC / ST candidates only.
4. Certificate Courses in Law and Medicine and IPR: PUC / 10 + 2 years of education with 45% marks and 40% marks for SC / ST candidates only.","The traditional route for entry into the legal profession, this course is designed to create thorough-bred legal professionals. This time-tested course has been used by those who wish to join the legal mainstream as well as those seeking to add legal knowledge to other skills. The course is open to those who have completed any graduate degree.
Affiliated to Karnataka...See More"
58,"KLE Society's Law College, Bangalore",Bengaluru,Karnataka,PG Diploma in Cyber and Information Technology Law,1 year,Full time,,Diploma,,,The candidate should have Graduated in any discipline from any recognized college or university.,"PG Diploma course in Cyber and Information Technology Law is one year's full-time program offered by Karnataka State Law University, Hubli."
59,"Noida International University, Greater Noida",Greater Noida,Uttar Pradesh,BA LLB Integrated,5 years,Full time,120,UG,4.5 lakhs,UGC,"The candidate should have Minimum 50% marks in 10+2 / Max. Age Limit 20 years (General), 22 years (SC, ST, OBC)","BA LLB is five-years full-time Integrated course offered by Noida International University, Greater Noida and approved with the approval of UGC and BCI."
60,"Noida International University, Greater Noida",Greater Noida,Uttar Pradesh,LLB,3 years,Full time,120,UG,2.4 lakhs,UGC,"The candidate should have Minimum 50 % marks in Graduation / Maximum Age Limit 30 years (General), 35 years (ST/SC/OBC)","Bachelor of Laws is three years full-time course offered by Noida International University, Greater Noida with the approval of UGC and BCI."
61,"Noida International University, Greater Noida",Greater Noida,Uttar Pradesh,LLM,1 year,Full time,,PG,0.8 lakhs,UGC,The candidate should have Minimum 50% Marks in LL.B. or equivalent.,"Master of Laws (LL.M.) is Duration of 1 years (two Semesters) full-time program offered by Noida International University, Greater Noida with the approval of UGC."
62,"Noida International University, Greater Noida",Greater Noida,Uttar Pradesh,LLM Part Time,2 years,Part Time,,PG,0.84 lakhs,UGC,"The candidate should have Minimum 50% Marks in LL.B. / B.A., LL.B. / B.B.A., LL.B. or equivalent.","Master of Laws (LL.M.) is Duration of 2 years (four Semesters) part time program offered by Noida International University, Greater Noida with the approval of UGC."
63,"Noida International University, Greater Noida",Greater Noida,Uttar Pradesh,M.Phil Law,1 year,Full time,,PG,0.45 lakhs,UGC,The candidate should have passed Minimum 55% marks in Masters with the relevant subject in PG program.,"Master of Philosophy in Law is one-year's full-time program offered by Noida International University, Greater Noida with the approval of UGC."
