,College,City,State,Course,Duration,Study mode,Approved intake,Course level,Course Fee,Approval,Eligiblity,Course_Detail
14,"Shri Swami Vivekanand Shikshan Sanstha Law College, Osmanabad",Osmanabad,Maharashtra,LLM Business Law,2 years,Full time,,PG,,(BCI) Bar Council of India,A candidate should have passed the LL.B. or an equivalent degree from a recognised University,"LLM Business Law is a full-time two years duration course Affiliated to Dr. Babasaheb Ambedkar Marathwada University, Aurangabad Approved by Bar Council of India."
15,"Shri Swami Vivekanand Shikshan Sanstha Law College, Osmanabad",Osmanabad,Maharashtra,LLM Criminal Law,2 years,Full time,,PG,,(BCI) Bar Council of India,A candidate should have passed the LL.B. or an equivalent degree from a recognised University,"LLM Criminal Law  is a full-time two years duration course Affiliated to Dr. Babasaheb Ambedkar Marathwada University, Aurangabad Approved by Bar Council of India."
16,"SOA National Institute of Law, Bhubaneswar",Bhubaneswar,Odisha,B.Sc LLB Integrated,5 years,Full time,,UG,,(BCI) Bar Council of India,Pass or appearing (2017) the 10+2 or equivalent in any stream with atleast 45% marks. Relaxable to 40% in case of SC/ST. Candidate should not have completed 20 years of age as on 1st August 2017. The upper age limit shall be relaxed by a period of 2(two) years for SC and ST candidates.,"B.Sc LLB is five-years full-time Integrated course offered by Siksha O Anusandhan University, Bhubaneshwar and approved by Bar Council of India."
17,"SOA National Institute of Law, Bhubaneswar",Bhubaneswar,Odisha,BA LLB Integrated,5 years,Full time,60,UG,4.45 lakhs,(BCI) Bar Council of India,Pass or appearing (2017) the 10+2 or equivalent in any stream with atleast 45% marks. Relaxable to 40% in case of SC/ST. Candidate should not have completed 20 years of age as on 1st August 2017. The upper age limit shall be relaxed by a period of 2(two) years for SC and ST candidates.,"BA LLB is five-years full-time Integrated course offered by Siksha O Anusandhan University, Bhubaneshwar and approved by Bar Council of India."
18,"SOA National Institute of Law, Bhubaneswar",Bhubaneswar,Odisha,BBA LLB Integrated,5 years,Full time,180,UG,4.45 lakhs,(BCI) Bar Council of India,Pass or appearing (2017) the 10+2 or equivalent in any stream with atleast 45% marks. Relaxable to 40% in case of SC/ST. Candidate should not have completed 20 years of age as on 1st August 2017. The upper age limit shall be relaxed by a period of 2(two) years for SC and ST candidates.,"BBA LLB is five-years full-time Integrated course offered by Siksha O Anusandhan University, Bhubaneshwar and approved by Bar Council of India."
19,"SOA National Institute of Law, Bhubaneswar",Bhubaneswar,Odisha,LLM,1 year,Full time,,PG,0.89 lakhs,(BCI) Bar Council of India,"Passed or appearing 2017 bachelor degree in Law or studied integrated law courses or the equivalent thereof, from any recognized university securing 50% mark in aggregate.","Master of Laws (LL.M.) is Duration of one year(two Semesters) program offered by Siksha O Anusandhan University, Bhubaneshwar with the approval of Bar Council of India."
20,"Navjeevan Law College, Nashik",Nashik,Maharashtra,BA LLB,5 years,Full time,80,UG,,(BCI) Bar Council of India,Higher Secondary School Certificate Examination (10+2) or its equivalent with 45% marks.Three Years Diploma Examination of Board of Technical Education (After 10th Std.) With 45% marks.40% of Scheduled Castes and Scheduled Tribes students only.Any Graduate or Post Graduate of recognized university securing more than 44.5% marks. 40% for Scheduled Cast and Scheduled Tribes students only.,"Bachelor of Arts + Bachelor of Laws (BA LLB) is five-years (10 Semesters) full-time Integrated programme in Law affiliated with Savitribai Phule Pune University, Pune with the approval of Bar Council of India. "
21,"Navjeevan Law College, Nashik",Nashik,Maharashtra,Diploma in Labour Law and Labour Welfare,1 year,Full time,60,Diploma,,,A Bachelor’s Degree in any Faculty/stream.,Diploma in Labour Law and Labour Welfare is one year' PG diploma course.
22,"Navjeevan Law College, Nashik",Nashik,Maharashtra,LLB,3 years,Full time,180,UG,,(BCI) Bar Council of India,Any Graduate or Post Graduate of recognized university securing more than 44.5% marks.40% of Scheduled Cast and Scheduled Tribes students only.,"Bachelor of Laws (LLB) is three-years (6 Semesters ) full-time program affiliated with Savitribai Phule Pune University, Pune and approved by Bar Council of India."
23,"Andhra University College of Arts and Commerce, Visakhapatnam",Visakhapatnam,Andhra Pradesh,LLB,3 years,Full time,,UG,,UGC,The candidate should have passed in the relevant graduate degree.,"Bachelor of Laws is full time three year course degree offered by Andhra University, Visakhapatnam and approved by UGC."
24,"Andhra University College of Arts and Commerce, Visakhapatnam",Visakhapatnam,Andhra Pradesh,LLB Integrated,5 years,Full time,,UG,,UGC,The candidate should have passed in 10+2 with the relevant subject.,"Bachelor of Laws Integrated is full time five year course degree offered by Andhra University, Visakhapatnam and approved by UGC."
25,"Andhra University College of Arts and Commerce, Visakhapatnam",Visakhapatnam,Andhra Pradesh,LLM,2 years,Full time,,PG,,UGC,The candidate should have passed in LLB from any recognized university.,"Master of Laws is full time five two course degree offered by Andhra University, Visakhapatnam and approved by UGC."
26,"Andhra University College of Arts and Commerce, Visakhapatnam",Visakhapatnam,Andhra Pradesh,PG Diploma in Criminal Justice,2 years,Full time,,Diploma,,UGC,The candidate should have passed in the relevant graduate degree.,"This is a full-time two year course affiliated to Andhra University, Visakhapatnam and approved by UGC."
27,"MSP Mandal’s Law College, Beed",Beed,Maharashtra,BSL LLB,5 years,Full time,,UG,,(BCI) Bar Council of India,Any candidate who is 12th pass having minimum 45% marks for open category and 40% marks for SC/ST category and CET Passed.,"BSL LLB is five-years (10 Semesters) full-time Integrated programme in Law affiliated with Dr. Babasaheb Ambedkar Marathwada University, Aurangabad with the approval of Bar Council of India. "
28,"MSP Mandal’s Law College, Beed",Beed,Maharashtra,LLB,3 years,Full time,,UG,,(BCI) Bar Council of India,Any Graduate having minimum 45% marks for open category and minimum 40% marks for SC/ST category and CET Passed.,"Bachelor of Laws (LLB) is three-years (6 Semesters ) full-time program affiliated with Dr. Babasaheb Ambedkar Marathwada University, Aurangabad and approved by Bar Council of India."
29,"MSP Mandal’s Law College, Beed",Beed,Maharashtra,LLM,2 years,Full time,,PG,,(BCI) Bar Council of India,Any law graduate having 50% marks (Direct Admission),"Master of Laws (LL.M.) is Duration of 2 years (Four Semesters) program offered by Dr. Babasaheb Ambedkar Marathwada University, Aurangabad with the approval of Bar Council of India."
30,"Deoghar College, Deoghar",Deoghar,Jharkhand,LLB,3 years,Full time,,UG,,(BCI) Bar Council of India,The candidate should have passed in the relevant graduate degree.,"Bachelor of Laws is a full-time three year course affiliated to Sido Kanhu Murmu University, Dumka and approved by BCI."
31,"MKES College of Law, Mumbai",Mumbai,Maharashtra,BLS LLB Integrated,5 years,Full time,,UG,,(BCI) Bar Council of India,Candidates must be 10+2 passed in any discipline from a recognised board of education.,Bachelor of Legal Science (BLS) Integrated is a full-time five years undergraduate course affiliated to University of Mumbai and approved by Bar Council of India.
32,"MKES College of Law, Mumbai",Mumbai,Maharashtra,LLB,3 years,Full time,120,UG,,(BCI) Bar Council of India,Candidates must be graduation passed in relevant discipline from a recognised university.,Bachelor of Law (LLB) is a full-time three years undergraduate course affiliated to University of Mumbai and approved by Bar Council of India.
33,"MKES College of Law, Mumbai",Mumbai,Maharashtra,LLB Integrated,5 years,Full time,120,UG,,(BCI) Bar Council of India,Candidates must be 10+2 passed in any discipline from a recognised board of education.,Bachelor of Law (LLB) Integrated is a full-time five years undergraduate course affiliated to University of Mumbai and approved by Bar Council of India.
34,"Saveetha College of Law, Saveetha University, Chennai",Chennai,Tamil Nadu,BA LLB Hons Integrated,5 years,Full time,,UG,,(BCI) Bar Council of India,The Candidate should have passed 10+2 in relevant stream or equivalent from recognized board.,"BA LLB Hons Integrated is five year duration full time course offered by Saveetha University, Chennai and approved by Bar Council of India (BCI). Internship is a mandatory requirement and an integral part. As a partial fulfillment of BA LLB Hons Integrated degree, the internship calls for continuous monitoring and assessment."
35,"VM Salgaocar College of Law, Miramar",Panjim,Goa,BA LLB,5 years,Full time,160,UG,0.59 lakhs,(BCI) Bar Council of India,Minimum 45% marks at the Higher Secondary School Certificate Exam (HSSC) of Goa Board in any stream or equivalent.Minimum 45% marks at the Higher Secondary School Certificate Exam (HSSC) of Goa Board in any stream or equivalent.Minimum 42% marks for OBC at the Higher Secondary School Certificate Exam (HSSC) of the Goa Board in any stream or equivalent.Minimum 40% marks for SC/ST at the Higher Secondary School Certificate Exam (HSSC) of Goa Board in any stream or equivalent.Candidates must be successful in the Entrance Exam conducted by the College.The aggregate of marks scored by the candidate at the HSSC in all the subjects is converted into percentage. The percentage of marks so obtained is added to the total score at the Entrance Test. This total is divided by 2. This is the effective score for ranking for admission.,"The B.A LL.B Five Year Integrated Law Program is a highly professional full-time programme leading to dual degrees, a Degree in Arts and a Bachelor’s Degree in Law. It is a double degree programme without either lateral entry or lateral exit. The students who have enrolled for the programme will obtain their degrees upon the successful completion of five yea...See More"
36,"VM Salgaocar College of Law, Miramar",Panjim,Goa,LLB,3 years,Full time,,UG,,(BCI) Bar Council of India,The candidate has to secure minimum 45% at the qualifying examination at the graduation degree.For SC/ST candidates minimum 40% at the qualifying examination at the graduation degree.The candidate is required to qualify the Entrance Exam conducted by the college.The aggregate of marks scored by the candidate at the Bachelor Degree Examination in all the subjects is converted into percentage. The percentage of marks so obtained is added to the total score at the Entrance Test. This total is divided by 2. This is the effective score for ranking for admission.,The College offers three year professional degree programme recognized by the Bar Council of India. The study of law during these three years stretches much beyond books and engages the students in development of their talents as well as community participation. The students have ample opportunities to gain experience through various endeavours of the college like the...See More
37,"VM Salgaocar College of Law, Miramar",Panjim,Goa,LLM,2 years,Full time,50,PG,,(BCI) Bar Council of India,Three or Five years LL.B Degree from any Indian or Foreign University recognized by the UGC and Bar Council of India with at least 50% marks or equivalent grade [45% for SC/ST Candidates]. ,"LLM is a full-time two years duration course Affiliated to Goa University,Taleigao Plateau, Goa Approved by Bar Counci"
38,"Sri Ravuri Kanakaiah Memorial Law College, Chittoor",Muthirevula,Andhra Pradesh,LLB,3 years,Full time,,UG,,(BCI) Bar Council of India,"For Convener Seats the Candidates must qualify the LAWCET Examination and must have 45% marks in the Qualifying examination i.e B.A, B.Sc, B.Com, M.B.B.S, BE, B.Tech, BCA, BBA incase of 3 years Course. The LAWCET Entrance Test notification will be issued in March and the Entrance Examination will be conducted either on 31st May or 1st June Every Year.","LLB is three year Bachelor of Law Degree program affiliated to Sri Venkateswara University, Tirupati and approved by Bar Council of India."
39,"Sri Ravuri Kanakaiah Memorial Law College, Chittoor",Muthirevula,Andhra Pradesh,LLB Five Year,5 years,Full time,,UG,,(BCI) Bar Council of India,"Higher Secondary, +2 or Intermediate in any group incase of 5 years Course.","LLB Five Year is a full-time integrated law degree course Affiliated to Sri Venkateswara University, Tirupati Bar Council of India."
40,"Sri Ravuri Kanakaiah Memorial Law College, Chittoor",Muthirevula,Andhra Pradesh,LLM Intellectual Property Rights Law,2 years,Full time,,PG,,(BCI) Bar Council of India,For LLM Course candidates must have to Qualify in the PGLCET and 45% of marks in the LLB/BL. For Management Quota 50% of marks in the Qualifying Examination LLB/BL.,"LLM Intellectual Property Rights Law is a full-time two years duration course Affiliated to Sri Venkateswara University, Tirupati Approved by Bar Council of India."
41,"Sri Ravuri Kanakaiah Memorial Law College, Chittoor",Muthirevula,Andhra Pradesh,LLM Labour Law,2 years,Full time,,PG,,(BCI) Bar Council of India,For LLM Course candidates must have to Qualify in the PGLCET and 45% of marks in the LLB/BL. For Management Quota 50% of marks in the Qualifying Examination LLB/BL.,"LLM Labour Law is a full-time two years duration course Affiliated to Sri Venkateswara University, Tirupati Approved by Bar Council of India."
42,"Daita Sriramulu Hindu College of Law, Machilipatnam",Machilipatnam,Andhra Pradesh,LLB,3 years,Full time,60,UG,,(BCI) Bar Council of India,"The candidate need to have passed the Bachelor’s level of examination in any stream, from any recognized University.","Bachelor of Law is three year full time course degree offered by Acharya Nagarjuna University, Guntur and approved by Bar Coucil of India."
43,"North Eastern Regional Institute of Management, Guwahati",Guwahati,Assam,BA LLB Hons Integrated,5 years,Full time,60,UG,2.5 lakhs,(BCI) Bar Council of India,"A candidate for admission into the 5 yr Integrated BALLB (Hons.) course shall have - Passed the Higher Secondary Examination (10+2) or equivalent examination securing in aggregate not less than 45% of the total marks. Provided that there shall be a relaxation of 5% marks for SC/ST/OBC candidates. Not completed 20 years of age (22 years for SC/ ST/ OBC) on 1st January of the year of admission. However, upper age limit may be relaxed with permission from the Vice-Chancellor of the University on the recommendation of the Head of the Department conducting the course under justifiable circumstances.",BA.LL.B (Hons.) 5-year Integrated course has been introduced by Dibrugarh University from the academic session 2006-07. The Dibrugarh University stands pioneer in the entire North Eastern Region for introducing the 5 year BA.LLB (Hons.) degree programme. The course curriculum of this Bachelor Degree has been designed and formulated by the University with high standards and in consonance with the broad-based principles prescribed by the Bar Counci
44,"North Eastern Regional Institute of Management, Guwahati",Guwahati,Assam,LLM,2 years,Full time,,PG,1.12 lakhs,(BCI) Bar Council of India,"A candidate to take admission into LL.M. must have 50% marks in aggregate in LL.B.-3 years/B.A.-B.Sc.-B.Com.,BBA.LL.B-5 Year Integrated course recognized by University Grants Commission (UGC) and BCI. However, a relaxation of 5% in the eligibility criteria shall be admissible to the bona-fide SC/ST/OBC/PWD applicants of the State of Assam only.The candidates appearing in final year examination in aforesaid Programmes may also apply but at the time of admission they must produce result of the aforesaid Programme.",
45,"Mohammad Abdul Bari Institute of Juridical Science, Murshidabad",Bil Bhandardaha,West Bengal,BA LLB Hons,5 years,Full time,60,UG,0.92 lakhs,(BCI) Bar Council of India,A candidate is required to have passed the Higher Secondary (10+2) or its equivalent examination securing not less than 45% marks for General Candidates and 40% marks for SC/ST/OBC Candidates in the aggregate.,"B.A. LL.B (Honors) is 5 years [Divided in to 10 half yearly semesters] full time course. During the tenure of five years, divided into 10 semesters, a student shall cover 54 papers as prescribed by the University of Kalyani. The examination is conducted by the University of Kalyani at the end of each semester."
46,"Jai Prakash Vishwavidyalaya, Chapra",Purbari Telpa,Bihar,LLB,3 years,Full time,,UG,,UGC,Graduation degree in any discipline with at least 40 % of marks.,"Bachelor of Laws is full time three year course degree offered by Jai Prakash Vishwavidyalaya, Chapra and approved by UGC."
47,"University of Science and Technology, Khanapara",Baridua,Meghalaya,BA LLB,5 years,Full time,60,UG,2.25 lakhs,(BCI) Bar Council of India,HS (10+2) in any stream with 45% marks in aggregate (5% relaxation for reserved categories).,BA LLB is full time five year undergraduate degree course
48,"University of Science and Technology, Khanapara",Baridua,Meghalaya,LLB,3 years,Full time,,UG,1.4 lakhs,(BCI) Bar Council of India,Candidate must have passed Bachelor degree in related stream from recognized university,LLB is full time three year course
49,"Government Mohindra College, Patiala",Patiala,Punjab,BA LLB,5 years,Full time,60,UG,,,The candidate should have passed in 10+2 in any stream.,"This is a full time five year course affiliated to Panjab University, Chandigarh and approved by UGC."
50,"BES College of Law, Bangalore",Bengaluru,Karnataka,BA LLB Integrated,5 years,Full time,,UG,,(BCI) Bar Council of India,"(a) An applicant who has successfully completed Pre-University course or Senior Secondary School course (‘+2’) or equivalent such as (11+1, ‘A’ level in Senior School Leaving Certificate Course) from a recognized University of India or outside or from Senior Secondary Board or equivalent, constituted or recognized by the Union or by the State Government or from any equivalent institution from a foreign country recognized by the government of that country for the purpose of issue of qualifying certificate on successful completion of the course, may apply for and be admitted into the course.
Provided that applicants who have obtained +2 Higher Secondary Pass Certificate or First Degree Certificate after prosecuting studies in distance or correspondence method shall also be considered as eligible for admission to the course.
(b) Minimum percentage of marks in qualifying examination shall not be below 45% (44.5% and above shall be treated as 45%) of total marks in case of general category applicants, 42%(41.5% and above shall be treated as 42%) of total marks in case of OBC applicants and 40%(39.5% and above shall be treated as 40%) of total marks in case of SC and ST applicants.
(c) Maximum age* for seeking admission is limited to 20 years(twenty years) in case of General category of applicant and to 22 years (twenty two years) in the case of applications from SC, ST and other Backward Communities as on 15th May 2017","Bachelor of Laws and Bachelor of Arts Integrated is full time five year course degree offered by Bangalore University, Bangalore and approved by Bar Council of India."
51,"BES College of Law, Bangalore",Bengaluru,Karnataka,LLB,3 years,Full time,60,UG,,(BCI) Bar Council of India,"(a) An applicant who has successfully completed Pre-University course or Senior Secondary School course (‘+2’) or equivalent such as (11+1, ‘A’ level in Senior School Leaving Certificate Course) from a recognized University of India or outside or from Senior Secondary Board or equivalent, constituted or recognized by the Union or by the State Government or from any equivalent institution from a foreign country recognized by the government of that country for the purpose of issue of qualifying certificate on successful completion of the course, may apply for and be admitted into the course. Provided that applicants who have obtained +2 Higher Secondary Pass Certificate or First Degree Certificate after prosecuting studies in distance or correspondence method shall also be considered as eligible for admission to the course. (b) Minimum percentage of marks in qualifying examination shall not be below 45% (44.5% and above shall be treated as 45%) of total marks in case of general category applicants, 42%(41.5% and above shall be treated as 42%) of total marks in case of OBC applicants and 40%(39.5% and above shall be treated as 40%) of total marks in case of SC and ST applicants. (c) Maximum age* for seeking admission is limited to 20 years(twenty years) in case of General category of applicant and to 22 years (twenty two years) in the case of applications from SC, ST and other Backward Communities as on 15th May 2017 * A writ petition (civil) No.1023/2016 pending before the Supreme Court of India regarding the maximum age limit prescribed for admission. The admission of the students who have crossed the age limit is subject to the outcome of he said writ petition. In this regard, students has to give an undertaking who have crossed the age limit in the proforma. (d) Provided that applicants who have obtained +2 Higher Secondary Pass Certificate or First Degree Certificate after prosecuting studies in distance or correspondence method shall also be considered as eligible for admission to the course.","Bachelor of Laws is full time three year course degree offered by Bangalore University, Bangalore and approved by Bar Council of India."
52,"Government Law College, Madurai",Madurai,Tamil Nadu,BA LLB,5 years,Full time,,UG,,(BCI) Bar Council of India,"Candidates who have passed the qualifying examination under 10+2 pattern with not less than 45% of marks which is recognized by the syndicate as equivalent to Higher Secondary Examination of the Government of Tamil Nadu, are eligible for admission. For S.C./S.T. candidates concession of 5% marks in the minimum of marks required for admission for B.L. 5 year Degree Course of study as prescribed in the regulations will be given.",This is a five year full time dual degree course.
53,"Government Law College, Madurai",Madurai,Tamil Nadu,LLB,3 years,Full time,,UG,,(BCI) Bar Council of India,"Candidates who have passed a three year Degree Examination of Universities in Tamil Nadu and Such degree awarded by Member Universities of Association of Indian Universities, New Delhi for purpose of mutual recognition on reciprocal basis, after 10+2+3+ or 11+1+3 pattern and also recognized by Tamil Nadu Dr. Ambedkar Law University alone are eligible for admission to B.L. (3 years) Degree Course.",This is a three year full time degree course.
54,"Government Law College, Madurai",Madurai,Tamil Nadu,LLM Property Law,2 years,Full time,,PG,,(BCI) Bar Council of India,"A candidate who has passed the B.L. Degree Examination and has secured not less than 50% of the aggregate marks in all the Three Years of the Three Year B.L. Degree Course or in all Five Years of the Five Year B.L. Degree Course together, as the case may be, shall be eligible to apply for the M.L. Degree Course. However a relaxation of 5% is given to the candidates belong in to SC/ST communities.",This is a two year full time degree course.
55,"Government Law College, Tirunelveli",Tirunelveli,Tamil Nadu,BA LLB,5 years,Full time,,UG,,(BCI) Bar Council of India,"Candidates who have passed the qualifying examination under 10+2 pattern with not less than 45% of marks which is recognized by the syndicate as equivalent to Higher Secondary Examination of the Government of Tamil Nadu, are eligible for admission. For S.C./S.T. candidates concession of 5% marks in the minimum of marks required for admission for B.L. 5 year Degree Course of study as prescribed in the regulations will be given.",This is a five year full time dual degree course.
56,"Government Law College, Tirunelveli",Tirunelveli,Tamil Nadu,LLB,3 years,Full time,,UG,,(BCI) Bar Council of India,"Candidates who have passed a three year Degree Examination of Universities in Tamil Nadu and Such degree awarded by Member Universities of Association of Indian Universities, New Delhi for purpose of mutual recognition on reciprocal basis, after 10+2+3+ or 11+1+3 pattern and also recognized by Tamil Nadu Dr. Ambedkar Law University alone are eligible for admission to B.L. (3 years) Degree Course.",This is a three year full time degree course.
57,"Government Law College, Tirunelveli",Tirunelveli,Tamil Nadu,LLM Constitutional Law and Human Rights,2 years,Full time,,PG,,(BCI) Bar Council of India,"A candidate who has passed the B.L. Degree Examination and has secured not less than 50% of the aggregate marks in all the Three Years of the Three Year B.L. Degree Course or in all Five Years of the Five Year B.L. Degree Course together, as the case may be, shall be eligible to apply for the M.L. Degree Course. However a relaxation of 5% is given to the candidates belong in to SC/ST communities.",This is a two year full time degree course.
58,"Government Law College, Vellore",Vellore,Tamil Nadu,LLB,3 years,Full time,80,UG,0.05 lakhs,(BCI) Bar Council of India,"Candidates who have passed a three year Degree Examination of Universities in Tamil Nadu and Such degree awarded by Member Universities of Association of Indian Universities, New Delhi for purpose of mutual recognition on reciprocal basis, after 10+2+3+ or 11+1+3 pattern and also recognized by Tamil Nadu Dr. Ambedkar Law University alone are eligible for admission to LL.B (3 years) Degree Course.","The Government Law College, Vellore offer three Years law degree course is in accordance with the rules laid down by the Tamilnadu Dr.Ambedkar Law University and the Bar Council of India."
59,"JB Law College, Guwahati",Guwahati,Assam,BA LLB Hons,5 years,Full time,,UG,1.5 lakhs,(BCI) Bar Council of India,The candidate should have passed 10+2 from a recognized board.,"Bachelor of Arts + Bachelor of Laws (BA LLB) is five-years (10 Semesters) full-time Integrated programme in Law affiliated with Gauhati University, Guwahati with the approval of Bar Council of India."
60,"JB Law College, Guwahati",Guwahati,Assam,LLB Hons,3 years,Full time,,UG,0.87 lakhs,(BCI) Bar Council of India,The candidate should have passed any Graduate or equivalent degree from any recognized College or University. ,"Bachelor of Laws (LLB) is three-years (6 Semesters) full-time program affiliated with Gauhati University, Guwahati and approved by Bar Council of India."
61,"JB Law College, Guwahati",Guwahati,Assam,LLM,2 years,Full time,,PG,0.86 lakhs,UGC,with a minimum of 50% marks in aggregate from the Gauhati University or any other University or institution recognized by the Gauhati University shall be eligible to apply for admission into the First Semester of the LL.M. Course.,"Master of Laws (LL.M.) is Duration of 2 years (Four Semesters) program affiliated with Gauhati University, Guwahati and approved by UGC."
62,"Unique College of Law, Moradabad",Moradabad,Uttar Pradesh,LLB,3 years,Full time,180,UG,0.39 lakhs,(BCI) Bar Council of India,Bachelors degree in any discipline from recognized university with minimum 45% aggregate marks (For SC/ST 40% aggregate marks) as per Government rules.,"L.L.B- 3 years graduate course are under semester system presently affiliated to Mahatma Jyotiba Phule Rohilkhand University, Bareilly and approved by Bar Council of India."
63,"Unique College of Law, Moradabad",Moradabad,Uttar Pradesh,LLB Integrated,5 years,Full time,,UG,0.67 lakhs,(BCI) Bar Council of India,10+2 from any Central/State Board with minimum 45% aggregate marks (for SC/ST aggregate marks 40%) as per Government rules.,"B.A LL.B  5 years integrated course are under semester system presently affiliated to Mahatma Jyotiba Phule Rohilkhand University, Bareilly and approved by Bar Council of India"
