,College,City,State,Course,Duration,Study mode,Approved intake,Course level,Course Fee,Approval,Eligiblity,Course_Detail
19,"MSS Law College, Jalna",Jalna,Maharashtra,LLB Integrated,5 years,Full time,,UG,,(BCI) Bar Council of India,Candidates must be 10+2 passed with 45% marks open Category and for 40% of S.H.C in any discipline from a recognised board of education.,"LLB Integrated is a full time five years course affiliated to Dr Babasaheb Ambedkar Marathwada University, Aurangabad and approved by Bar Council of India."
20,"MSS Law College, Jalna",Jalna,Maharashtra,LLM,2 years,Full time,,PG,,(BCI) Bar Council of India,Candidates must be graduation passed in relevant discipline from a recognised university.,"Master of Law (LLM) is a full time two years course affiliated to Dr Babasaheb Ambedkar Marathwada University, Aurangabad and approved by Bar Council of India."
21,"MSS Law College, Jalna",Jalna,Maharashtra,PGD Labour Law,1 year,Full time,,Diploma,,(BCI) Bar Council of India,1. The minimum number of marks for the passing the examination shall be 45% in each individual paper and 50% in the aggregate.2. Candidate obtaining between 50% and 60% of marks shall be placed in Second Division.3. Candidate obtaining 66% and above of marks shall be placed in First Division.,Post Graduation Diploma in Labour Law is a full time one year course.
22,"Akola Law College, Akola",Akola,Maharashtra,BA LLB Integrated,5 years,Full time,60,UG,,(BCI) Bar Council of India,"The Primary Requisite will be the CET score. Minimum CET score required by students in the open category for admission is 50 out of 150 marks. Minimum CET score required by students in the reserved category for admission is 40 out of 150 marks. The Candidate must have passed the H.S.C (10+2) examination, conducted by the Maharashtra State Board of Secondary and Higher Secondary Education, with minimum 50% marks or any other examination recognized by the SGB Amravati University as equivalent thereto with the minimum prescribed marks is eligible for admission. The above percentage shall be relaxed by 5% for the candidates belonging to the reserved categories. Therefore, the minimum percentage, which a student from the Reserved Category requires, to be eligible for admission is 45%. Admission is given strictly on merit basis.","BA LLB is a five year full time course affiliated by Sant Gadge Baba Amravati University, Amravati"
23,"Akola Law College, Akola",Akola,Maharashtra,LLB,3 years,Full time,60,UG,,(BCI) Bar Council of India,A candidates must hold a graduate or post-graduate degree with obtaining minimum 45% marks for general candidate and 40% marks for SC/ST candidates.,"LLB is a three year full time course affiliated by Sant Gadge Baba Amravati University, Amravati"
24,"Akola Law College, Akola",Akola,Maharashtra,LLM Constitution and Administrative Laws,2 years,Full time,,PG,,(BCI) Bar Council of India,The candidate should have passed in LLB or its equivalent,"LLM Constitution and Administrative Laws is a two year full time course affiliated by Sant Gadge Baba Amravati University, Amravati"
25,"Akola Law College, Akola",Akola,Maharashtra,LLM Criminal Law,2 years,Full time,,PG,,(BCI) Bar Council of India,The candidate should have passed in LLB or its equivalent,"LLM Criminal Law is a two year full time course affiliated by Sant Gadge Baba Amravati University, Amravati"
26,"Noorjahan Begum Salam Ahmad Women's College of Law, Yavatmal",Maregaon,Maharashtra,BA LLB Integrated,5 years,Full time,60,UG,,(BCI) Bar Council of India,The candidate should have passed in any graduate degree,"The College is presently offering only B.A.LL.B. Five Years Integrated Law Programme. The 5 Years Law Course, leading to B.A.LL.B. is an integrated ten semester law course. Admission is open to any candidate who has cleared their 12th standard examination from any recognized Board across India. The first and the second year of the five year course, i.e. 1st to 4th sem...See More"
27,"Jagran School of Law, Dehradun",Rampur,Uttarakhand,BA LLB,5 years,Full time,120,UG,,(BCI) Bar Council of India,The candidate should have passed in 10+2 Minimum 45% of marks any stream,"BA LLB is a five year full time course affiliated by Uttarakhand Technical University, Dehradun"
28,"Jagran School of Law, Dehradun",Rampur,Uttarakhand,LLB,3 years,Full time,120,UG,,(BCI) Bar Council of India,Minimum 45% of marks in graduation In any discipline.,"LLB is a three year full time course affiliated by Uttarakhand Technical University, Dehradun"
29,"Jagran School of Law, Dehradun",Rampur,Uttarakhand,LLM,1 year,Full time,,PG,,(BCI) Bar Council of India,"Minimum Percentage 55% Marks (General Candidates) and 50% Marks (OBC, SC and ST Candidates) in B.A. LL.B./LL.B.","LLM is a one year full time course affiliated by Uttarakhand Technical University, Dehradun"
30,"Jagannath Vishwa Law College, Dehradun",Dehradun,Uttarakhand,BA LLB,5 years,Full time,120,UG,,(BCI) Bar Council of India,"Have passed Senior School Certificate Examination (10+2 System) or equivalent Examination with at least 45% marks in aggregate for General Category & 40% marks in aggregate for SC/ST Category.
Not be more than 20 years as on 1st of July in the year of appearing in Examination (subject to Uttarakhand Technical, University and Bar Council of India norms).
Candidates appearing/appeared for the Annual Examination in March/April are also eligible to apply","BA LLB is a five year full time course affiliated by Uttarakhand Technical University, Dehradun"
31,"Jagannath Vishwa Law College, Dehradun",Dehradun,Uttarakhand,LLB,3 years,Full time,120,UG,,(BCI) Bar Council of India,"Have passed Graduation(10+2+3 pattern) in any discipline of a recognized College/University, having secured minimum 45% marks in aggregate for General Category and 40% marks in aggregate for SC/ST Catagory.
Candidates appearing/appeared for the Annual Examination in March/April are also eligible to apply.
Age ( As per Uttarakhand Technical. University and Bar Council of India norms)","LLB is a three year full time course affiliated by Uttarakhand Technical University, Dehradun"
32,"Babu Jagjivan Ram Institute of Law, Jhansi",Jhansi,Uttar Pradesh,BA LLB Integrated,5 years,Full time,80,UG,0.8 lakhs,(BCI) Bar Council of India,The candidate should have passed in 10+2 with 45% marks any stream,"BA LLB is a five year full time course affiliated by Bundelkhand University, Jhansi"
33,"Babu Jagjivan Ram Institute of Law, Jhansi",Jhansi,Uttar Pradesh,LLB,3 years,Full time,240,UG,0.48 lakhs,(BCI) Bar Council of India,The candidate should have passed in graduate with 45% marks any discipline degree,"LLB is a three year full time course affiliated by Bundelkhand University, Jhansi"
34,"Babu Jagjivan Ram Institute of Law, Jhansi",Jhansi,Uttar Pradesh,LLM,2 years,Full time,20,PG,1.17 lakhs,(BCI) Bar Council of India,The candidate should have passed in LLB with 50% marks or its equivalent,"LLM is a two year full time course affiliated by Bundelkhand University, Jhansi"
35,"PPM Education College of Law, Aligarh",Gabhana,Uttar Pradesh,BA LLB,5 years,Full time,120,UG,,(BCI) Bar Council of India,10+2 with minimum 45% marks (For SC/ST- Minimum 40% marks).,"BA LLB is a five year full time course affiliated to Dr BR Ambedkar University, Agra and approved by Bar Council of India."
36,"PPM Education College of Law, Aligarh",Gabhana,Uttar Pradesh,LLB,3 years,Full time,120,UG,,(BCI) Bar Council of India,10+2+3/P.G. with minimum 45% marks (For SC/ST- Minimum 40% marks).,"LLB is a three year full time course affiliated to Dr BR Ambedkar University, Agra and approved by Bar Council of India."
37,"Invertis Institute of Law, Bareilly",Bareilly,Uttar Pradesh,BA LLB Integrated,5 years,Full time,120,UG,2.5 lakhs,(BCI) Bar Council of India,50% (45% for SC/ST) Marks in 10+2 or equivalent.,"BA LLB Integrated is a five year course offered by Invertis University, Bareilly and approved by Bar Council of India."
38,"Invertis Institute of Law, Bareilly",Bareilly,Uttar Pradesh,LLB,3 years,Full time,,UG,1.05 lakhs,(BCI) Bar Council of India,45% (40% for SC/ST) Marks in graduation or equivalent.,"LLB is a three year course offered by Invertis University, Bareilly and approved by Bar Council of India."
39,"Invertis Institute of Law, Bareilly",Bareilly,Uttar Pradesh,LLM Criminal Law,1 year,Full time,,PG,0.7 lakhs,(BCI) Bar Council of India,A candidate should have passed the LL.B. or an equivalent degree from a recognised University.,"LLM in Criminal Law is a one year course offered by Invertis University, Bareilly and approved by Bar Council of India."
40,"Classic College of Law, Bareilly",Maheshpur,Uttar Pradesh,BA LLB,5 years,Full time,120,UG,,(BCI) Bar Council of India,After intermediate there is no other college in Neighboring 9 districts which is offering this course.,"BA LLB is a integrated five year course affiliated to Mahatma Jyotiba Phule Rohilkhand University, Bareilly and approved by Bar Council of India."
41,"Classic College of Law, Bareilly",Maheshpur,Uttar Pradesh,LLB,3 years,Full time,180,UG,,(BCI) Bar Council of India,Candidates who have passed Graduation with at least 45% Marks are Eligible for Admission. There is a 5% Relaxation for S.C./S.T. Candidates.,"LLB is a three year full time course affiliated to Mahatma Jyotiba Phule Rohilkhand University, Bareilly and approved by Bar Council of India."
42,"Dayanand College of Law, Kanpur",Kanpur,Uttar Pradesh,LLB,3 years,Full time,,UG,0.3596 lakhs,(BCI) Bar Council of India,The candidate should have passed in graduation relevant subject for any recognized university.,"LLB is a three year full time course affiliated to Chhatrapati Shahu ji Maharaj University, Kanpur and approved by Bar Council of India."
43,"Shambhunath Institute of Law, Allahabad",Allahabad,Uttar Pradesh,BA LLB Hons Integrated,5 years,Full time,,UG,,(BCI) Bar Council of India,The Candidate should have passed 10+2 in relevant stream or equivalent from recognized board.,"BA LLB Hons Integrated is five year duration full time course affiliated to Allahabad State University, Allahabad and approved by Bar Council of India (BCI)."
44,"Institute of Intellectual Property Studies, Mumbai",Mumbai,Maharashtra,Post Graduate Diploma In Intellectual Property Rights Management,1 year,Full time,,Diploma,1 lakh,,The candidate should have passed Graduate from any Stream.,"Post Graduate Diploma In Intellectual Property Rights Management is one year duration full time course offered by Narsee Monjee Institute of Management Studies, Mumbai."
45,"Institute of Intellectual Property Studies, Mumbai",Mumbai,Maharashtra,Post Graduate Diploma In Patent Law and Practice,1 year,Full time,,Diploma,1.5 lakhs,,The candidate should have passed Graduate from any Stream.,"Post Graduate Diploma In Patent Law and Practice is one year duration full time course offered by Narsee Monjee Institute of Management Studies, Mumbai."
46,"BCS Government Post Graduate College, Dhamtari",Dhamtari,Chhattisgarh,LLB,3 years,Full time,,UG,,,The candidate should have passed in graduation relevant subject for any recognized university.,"This is a full time three year course affiliated to Pt Ravishankar Shukla University, Raipur."
47,"Jai Hind College, Bhopal",Bhopal,Madhya Pradesh,LLB,3 years,Full time,120,UG,,(BCI) Bar Council of India,The candidate should have passed in the relevant graduate degree from any recognized university.,Bachelor of Laws is full time three year course degree offered by Barkatullah University Bhopal and approved by BCI.
48,"JV Jain College, Saharanpur",Saharanpur,Uttar Pradesh,LLB,3 years,Full time,240,UG,,(BCI) Bar Council of India,The candidate should have passed 10+2 in relevant stream from recognized board.,"Bachelor of Laws is full time three year course degree offered by Chaudhary Charan Singh University, Meerut and approved by BCI."
49,"Mother Teresa Law College, Jabalpur",Saliwada,Madhya Pradesh,BA LLB Hons,5 years,Full time,,UG,,(BCI) Bar Council of India,10+2 school examination Any Subject(Gen. 50% and SC/ST/OBC 45% Marks). (Students appeared in qualifying examination and result has not been declared can also apply .) Appearing and passing of Pre - Law Test is compulsory.,"Bachelor of Arts + Bachelor of Laws (BA LLB) is five-years (10 Semesters) full-time Integrated programme in Law affiliated with Rani Durgavati Vishwavidyalaya, Jabalpur with the approval of Bar Council of India. "
50,"Mother Teresa Law College, Jabalpur",Saliwada,Madhya Pradesh,LLB Hons,3 years,Full time,180,UG,,(BCI) Bar Council of India,Graduate ( Gen. 50% and SC/ST/OBC 45% Marks ) + Passing of Pre Law Test Examination. The Pre Law Test is organized by the University. ( Candidates appeared in qualifying examination in April/May 2010 and their result has not been declared are eligible to apply. ),Bachelor of Laws (LLB) is three-years (6 Semesters ) full-time Honors program affiliated with Chaudhary and approved by Bar Council of India.
51,"Arunachal University of Studies, Namsai",Namsai,Arunachal Pradesh,BA LLB Integrated,5 years,Full time,,UG,1.75 lakhs,(BCI) Bar Council of India,The candidate should have passed 10+2 or equivalent.,"This is 5-years duration full-time Integrated course and approved by University Grants Commission (UGC), Bar Council of India."
52,"Arunachal University of Studies, Namsai",Namsai,Arunachal Pradesh,LLB,3 years,Full time,,UG,1.35 lakhs,(BCI) Bar Council of India,Graduation (Any Stream) or equivalent with 45% marks or eq. grades. 5% relaxation for APST/ST/SC/OBC/PW Candidates.,"This is 3-years duration full-time course and approved by University Grants Commission (UGC),Bar Council of India."
53,"Arunachal University of Studies, Namsai",Namsai,Arunachal Pradesh,LLM,2 years,Full time,,PG,1 lakh,UGC,The candidate should have passed Bachelor of Laws (LL.B.) or equivalent.,This is two-years duration full-time course and approved by University Grants Commission (UGC).
54,"Mahapurusha Srimanta Sankaradeva Viswavidyalaya, Nagaon",Nagaon,Assam,LLM,2 years,Full time,40,PG,1.27 lakhs,UGC,The candidate should have LLB degree (Law Graduate) from any recognized College or University.,"Master of Laws (LL.M.) is Duration of 2 years (Four Semesters) program offered by Mahapurusha Srimanta Sankaradeva Viswavidyalaya, Nagaon with the approval of UGC."
55,"Mahapurusha Srimanta Sankaradeva Viswavidyalaya, Nagaon",Nagaon,Assam,PGD Cyber Crimes,1 year,Full time,,Diploma,,,The candidate should have passed any Graduate or equivalent degree from any recognized College or University. ,"Post Graduate Diploma In Cyber Crimes is one year's full-time program offered by Mahapurusha Srimanta Sankaradeva Viswavidyalaya, Nagaon"
56,"Mahapurusha Srimanta Sankaradeva Viswavidyalaya, Nagaon",Nagaon,Assam,PGD Human Rights,1 year,Full time,,Diploma,,,The candidate should have passed any Graduate or equivalent degree from any recognized College or University. ,"Post Graduate Diploma In Human Rights is one year's full time program offered by Mahapurusha Srimanta Sankaradeva Viswavidyalaya, Nagaon"
57,"Bankey Bihari College of Law, Badaun",Ujhani,Uttar Pradesh,LLB,3 years,Full time,180,UG,,(BCI) Bar Council of India,Candidates who have passed Graduation with at least 45 per cent marks in the examination Conducted by MJP Rohilkhand University are eligible for admission. Five per cent relaxation in minimum marks is available for SC/ST candidates,"Bachelor of Laws is full time three year course degree offered by MJP Rohilkhand University, Bareilly, and approved by Bar Council of India."
58,"Braja Mohan Thakur Law College, Purnia",Purnea,Bihar,BA LLB,5 years,Full time,180,UG,,(BCI) Bar Council of India,"1. At the time of joining the course of instruction in law (Part-1 Pre Law) the person concerned must have passed an examination of 10+2 or 11+1 course of study as recognised by the Central or State government In proposed such academic qualification, which are considered equivalent to 10+2 or 11+1 course by Bar Council of India with minimum of the marks which is required in qualifying examination.
2. Students who have passed intermediate examination in Arts /Science/Commerce with 45% marks shall also be eligible for admission and provided in the case of Schedule Caste and Scheduled Tribe may be reduced by 5%.","Bachelor of Arts and Bachelor of Laws is a five year Course degree offered by Bhupendra Narayan Mandal University, Madhepura and approved by BCI."
59,"Braja Mohan Thakur Law College, Purnia",Purnea,Bihar,LLB,3 years,Full time,100,UG,,(BCI) Bar Council of India,"A student who is graduate of a university with at least 45% marks and possesses such other qualification which is recognised equivalent there to by the university of Bar Council of India, will also be eligible to seek admission to Part-2nd of the five years course if he has completed regular course of study for not less than three academic year in university, provided that while studying law, he shall not be permitted to take up any other course.",Bachelor of Law is a three-year full-time course degree offered by Bhupendra Narayan Mandal University and approved by BCI.
60,"Chandrendra Bahadur Singh Vidhi Mahavidyalaya, Allahabad",Soraon,Uttar Pradesh,LLB,3 years,Full time,300,UG,,(BCI) Bar Council of India,"Bar Council of India may from time to time, stipulate the minimum percentage of marks not below 45% of the total marks in case of general category applicants and 40% of the total marks in case of SC and ST applicants, to be obtained for the qualifying examination, such as Degree course in any discipline for Three years’ LL.B. course, for the purpose of applying for and getting admitted into a Law Degree Program. Provided that such a minimum qualifying marks shall not automatically entitle a person to get admission into an institution but only shall entitle the person concerned to fulfil other institutional criteria notified by the institution concerned or by the government concerned from time to time to apply for admission.",Three Year Law Degree Course: An applicant who has graduated in any discipline of knowledge from a University established by an Act of Parliament or by a State legislature or an equivalent national institution recognized as a Deemed to be University or foreign University recognized as equivalent to the status of an Indian University by an authority competent to declar...See More
61,"Dayawati College of Law, Hapur",Patti Vankhanda,Uttar Pradesh,BA LLB Hons,5 years,Full time,240,UG,,(BCI) Bar Council of India,The candidate should have passed 10+2 in relevant stream from recognized board.,"B.A. LL.B. course at Dayawati College Of Law is an integrated double degree course, combines Bachelor's degree course in Arts together with the Bachelor's degree course in law. The duration of the course leading to the Bachelor's Degree in Law (LLB) shall be of five academic years. Each academic year comprises of two semesters."
62,"Dayawati College of Law, Hapur",Patti Vankhanda,Uttar Pradesh,LLB,3 years,Full time,240,UG,,(BCI) Bar Council of India,The candidate should have passed in the relevant graduate degree from any recognized university.,L.L.B. is a regular course in the study of law which is run by college and affiliated to Ch. Charan Singh University approved by Bar Council of India. The duraton of this course is three years and divided into Six Sementers. Each year is divided into Two Semesters. Examinations are conducted by Ch. Charan Singh University in December-January & May-June. College has 240 seats in the course and follows all the rule formed by the University and Bar Council of India. T
63,"Dhenkanal Law College, Dhenkanal",Dhenkanal,Odisha,LLB,3 years,Full time,,UG,,(BCI) Bar Council of India,The candidate should have passed in the relevant graduate degree from any recognized university.,"Bachelor of Laws is full time three year course degree offered by Utkal University, Bhubaneswar and approved by Bar Council of India."
64,"Dhenkanal Law College, Dhenkanal",Dhenkanal,Odisha,LLM,2 years,Full time,,PG,,(BCI) Bar Council of India,Graduation from any Recognized university with relevant subjects.,"Master of Laws is full time two year course degree offered by Utkal University, Bhubaneswar and approved by Bar Council of India."
65,"Dhubri Law College, Dhubri",Dhubri,Assam,BA LLB Integrated,5 years,Full time,60,UG,,(BCI) Bar Council of India,The candidate should have passed 10+2 in relevant stream from recognized board.,"Bachelor of Arts and Bachelor of Laws Integrated is full time five year course degree offered by Gauhati University, Guwahati and approved by Bar Council of India."
66,"Dhubri Law College, Dhubri",Dhubri,Assam,LLB,3 years,Full time,,UG,,(BCI) Bar Council of India,The candidate should have passed in the relevant graduate degree from any recognized university.,"Bachelor of Law is full time three year course degree offered by Gauhati University, Guwahati and approved by BCI."
67,"Dr Rizvi College of Law, Kaushambi",Karari,Uttar Pradesh,BA LLB,5 years,Full time,,UG,,(BCI) Bar Council of India,"For admission in 5 (Five) Year Full Time bachelor degree course in Law (B.A. LL.B.), candidate should be pass intermediate or it's equivalent from any discipline from any recognized board / university with minimum 50% marks.","Dr. Rizvi College of Law offers 5 (Five) Year Full Time bachelor degree course in Law (LL.B.). Degree will be award of Chhatrapati Shahu Ji Maharaj University, Kanpur and approved by Bar Council of India (BCI)."
68,"Dr Rizvi College of Law, Kaushambi",Karari,Uttar Pradesh,LLB,3 years,Full time,300,UG,,(BCI) Bar Council of India,"For admission in 3 (Three) Year Full Time bachelor degree course in Law (LL.B.), candidate should be pass graduate or it's equivalent from any discipline from any recognized board / university with minimum 50% marks.","Dr. Rizvi College of Law offers 3 Year Full Time bachelor degree course in Law (LL.B.). Degree will be award of Chhatrapati Shahu Ji Maharaj University, Kanpur and approved by Bar Council of India (BCI)."
69,"Ganjam Law College, Berhampur",Dura Bahadurpetta,Odisha,LLB,3 years,Full time,,UG,0.21 lakhs,(BCI) Bar Council of India,Any candidate who has passed Bachelor degree/ Master Degree of Berhampur University in any discipline or a Bachelor/ Master Degree of any other University considered as equivalent there to by Berhampur University shall be eligible for admission to the three years LL.B. semester Course. A candidate who fulfils the above requirement shall have obtained not less than 45% of aggregate marks in case of General category and 40% of aggregate marks in case of S.C & ST Category.,"Bachelor of Laws is full time three year course degree offered by Berhampur University, Berhampur and approved by Bar Council of India."
70,"George School of Law, Hoogly",Hooghly,West Bengal,BA LLB,5 years,Full time,120,UG,1.75 lakhs,(BCI) Bar Council of India,The candidate should have completed 10+2 from an educational institution recognized by the Educational Authority of Central or State Government.,"The course will guide the students in taking a successful plunge towards the future by not only making them achieve personal standards of excellence in academic work but also empower them to recognize their individual potential in supportive areas of physical, cultural and social development including civic and human values."
71,"Gwalior Law College, Gwalior",Gwalior,Madhya Pradesh,LLB,3 years,Full time,,UG,,(BCI) Bar Council of India,The candidate should have passed any Graduate or equivalent degree from any recognized College or University. ,"Bachelor of Laws (LLB) is three-years (6 Semesters) full-time program affiliated with Jiwaji University, Gwalior and approved by Bar Council of India."
72,"Gyan Mandir Law College, Neemuch",Dhaneriya Kalan,Madhya Pradesh,LLB,3 years,Full time,160,UG,0.375 lakhs,(BCI) Bar Council of India,The candidate should have passed any Graduate or equivalent degree with 45% for ST/SC 40% and OBC 42% marks from any recognized College or University. ,"Bachelor of Laws (LLB) is three-years (6 Semesters) full-time program affiliated with Vikram University, Ujjain and approved by Bar Council of India."
73,"Hitkarini Law College, Jabalpur",Jabalpur,Madhya Pradesh,LLB,3 years,Full time,,UG,,(BCI) Bar Council of India,The candidate should have passed any Graduate or equivalent degree from any recognized College or University. ,"Bachelor of Laws (LLB) is three-years (6 Semesters) full-time program affiliated with Rani Durgavati Vishwavidyalaya, Jabalpur and approved by Bar Council of India. "
74,"Gyan Vidhi PG Mahavidyalaya, Bikaner",Bikaner,Rajasthan,LLB,3 years,Full time,,UG,0.504 lakhs,(BCI) Bar Council of India,The candidate should have passed any Graduate or equivalent degree from any recognized College or University. ,"Bachelor of Laws (LLB) is three-years (6 Semesters) full-time program affiliated with Maharaja Ganga Singh University, Bikaner and approved by Bar Council of India. "
75,"Gyan Vidhi PG Mahavidyalaya, Bikaner",Bikaner,Rajasthan,LLM,1 year,Full time,,PG,0.15 lakhs,UGC,The candidate should have LLB degree (Law Graduate) from any recognized College or University.,"Master of Laws (LL.M.) is Duration of 1 year's (TWO Semesters) program affiliated with Maharaja Ganga Singh University, Bikaner and approved by UGC."
76,"Gyan Vidhi PG Mahavidyalaya, Bikaner",Bikaner,Rajasthan,PGD Legal and Forensic Science,1 year,Full time,,Diploma,0.148 lakhs,,The candidate should have passed any Graduate or equivalent degree from any recognized College or University. ,Post Graduate Diploma in Legal and Forensic Science is one year program.
77,"Hurakadli Ajja Law College, Dharwad",Alnavar,Karnataka,LLB,3 years,Full time,,UG,,(BCI) Bar Council of India,A candidate must have pass in a recognised Bachelor’s degree of minimum three years duration from recognised university.,LLB is a full-time three years duration course Affiliated to Karnataka State Law University Navangar Hubli. Approved by Bar Counci
78,"Indira Priyadarshini Law College, Ongole",Ongole,Andhra Pradesh,LLB,3 years,Full time,,UG,,(BCI) Bar Council of India,The candidate completed graduation from recognised university,"LLB is a full-time three years duration course Affiliated to Acharya Nagarjuna University, Guntur Approved by Bar Counci"
79,"Indira Priyadarshini Law College, Ongole",Ongole,Andhra Pradesh,LLB Five Year,5 years,Full time,,UG,,(BCI) Bar Council of India,The candidate should have passed 10+2 or Equivalent from recognised board.,"LLB Five Year is a full-time course Affiliated to Acharya Nagarjuna University, Guntur Approved by Bar Council of India."
