,0,1,2
46,https://law.careers360.com/colleges/dr-ram-manohar-lohiya-national-law-university-lucknow, 2,https://law.careers360.com//colleges/dr-ram-manohar-lohiya-national-law-university-lucknow/courses
47,https://law.careers360.com/colleges/karunya-institute-of-technology-and-sciences-coimbatore, 2,https://law.careers360.com//karunya-institute-of-technology-and-sciences-coimbatore/branches
48,https://law.careers360.com/law/amity-law-school-delhi, 1,https://law.careers360.com//colleges/amity-law-school-delhi/courses
49,https://law.careers360.com/colleges/banasthali-vidyapith-banasthali, 2,https://law.careers360.com//colleges/banasthali-vidyapith-banasthali/courses
50,https://law.careers360.com/colleges/andhra-university-visakhapatnam, 4,https://law.careers360.com//andhra-university-college-engineering-vishakhapatnam/branches
51,https://law.careers360.com/colleges/army-institute-of-law-mohali, 2,https://law.careers360.com//colleges/army-institute-of-law-mohali/courses
52,https://law.careers360.com/colleges/university-school-of-law-and-legal-studies-new-delhi, 5,https://law.careers360.com//colleges/university-school-of-law-and-legal-studies-new-delhi/courses
53,https://law.careers360.com/colleges/shivaji-university-kolhapur,13,https://law.careers360.com//department-technology-shivaji-university-kolhapur/branches
54,https://law.careers360.com/colleges/tata-institute-of-social-sciences-mumbai, 1,https://law.careers360.com//tata-institute-social-sciences-mumbai/courses-offered
55,https://law.careers360.com/colleges/annamalai-university-annamalai-nagar,96,https://law.careers360.com//colleges/annamalai-university-annamalai-nagar/courses
56,https://law.careers360.com/colleges/vels-institute-of-science-technology-and-advanced-studies-chennai, 1,https://law.careers360.com//vels-institute-of-science-technology-and-advanced-studies-chennai/branches
57,https://law.careers360.com/colleges/northcap-university-gurgaon, 1,https://law.careers360.com//itm-university-school-engineering-and-technology-gurgaon/branches
58,https://law.careers360.com/colleges/hidayatullah-national-law-university-raipur, 2,https://law.careers360.com//colleges/hidayatullah-national-law-university-raipur/courses
59,https://law.careers360.com/colleges/bundelkhand-university-jhansi, 3,https://law.careers360.com//bundelkhand-university-faculty-engineering-jhansi/branches
60,https://law.careers360.com/colleges/maharishi-markandeshwar-deemed-be-university-mullana, 3,https://law.careers360.com//maharishi-markandeshwar-university-mullana-ambala/courses-offered
61,https://law.careers360.com/colleges/indian-law-institute-new-delhi, 4,https://law.careers360.com//colleges/indian-law-institute-new-delhi/courses
62,https://law.careers360.com/colleges/ansal-university-gurgaon, 2,https://law.careers360.com//ansal-university-school-engineering-and-technology-gurgaon/branches
63,https://law.careers360.com/colleges/mody-university-sikar, 4,https://law.careers360.com//mody-institute-technology-and-science-sikar/branches
64,https://law.careers360.com/colleges/indira-gandhi-national-open-university-new-delhi, 1,https://law.careers360.com//ignou-indira-gandhi-national-open-university/courses-offered
65,https://law.careers360.com/colleges/vivekananda-institute-of-professional-studies-delhi, 2,https://law.careers360.com//vivekananda-institute-professional-studies-delhi/branches
66,https://law.careers360.com/colleges/university-of-lucknow-lucknow, 3,https://law.careers360.com//department-business-administration-university-lucknow/courses-offered
67,https://law.careers360.com/colleges/rashtrasant-tukadoji-maharaj-nagpur-university-nagpur, 7,https://law.careers360.com//rashtrasant-tukadoji-maharaj-nagpur-university-nagpur/branches
68,https://law.careers360.com/colleges/srm-university-delhi-ncr-sonepat, 3,https://law.careers360.com//colleges/srm-university-sonipat/courses
69,https://law.careers360.com/colleges/university-of-madras-chennai, 2,https://law.careers360.com//colleges/university-of-madras-chennai/courses
70,https://law.careers360.com/colleges/pondicherry-university-puducherry, 1,https://law.careers360.com//school-management-pondicherry-university-puducherry/courses-offered
71,https://law.careers360.com/colleges/vivekananda-global-university-jaipur, 2,https://law.careers360.com//vivekananda-global-university-faculty-engineering-and-technology-jaipur/branches
72,https://law.careers360.com/colleges/national-university-of-advanced-legal-studies-kochi, 4,https://law.careers360.com//colleges/national-university-of-advanced-legal-studies-kochi/courses
73,https://law.careers360.com/colleges/babu-banarasi-das-university-lucknow, 2,https://law.careers360.com//babu-banarsi-das-university-school-engineering-lucknow/branches
74,https://law.careers360.com/colleges/icfai-university-dehradun, 4,https://law.careers360.com//faculty-management-studies-icfai-university-dehradun/courses-offered
75,https://law.careers360.com/colleges/bharati-vidyapeeth-deemed-university-new-law-college-pune,17,https://law.careers360.com//colleges/bharati-vidyapeeth-deemed-university-new-law-college-pune/courses
76,https://law.careers360.com/colleges/jecrc-university-jaipur, 2,https://law.careers360.com//jecrc-university-school-engineering-jaipur/branches
77,https://law.careers360.com/colleges/siksha-o-anusandhan-bhubaneswar, 2,https://law.careers360.com//siksha-o-anusandhan-bhubaneswar/branches
78,https://law.careers360.com/colleges/chanakya-national-law-university-patna, 2,https://law.careers360.com//colleges/chanakya-national-law-university-patna/courses
79,https://law.careers360.com/colleges/kr-mangalam-university-gurgaon, 3,https://law.careers360.com//colleges/kr-mangalam-university-gurgaon/courses
80,https://law.careers360.com/colleges/mahatma-jyotiba-phule-rohilkhand-university-bareilly,43,https://law.careers360.com//institute-engineering-technology-mjp-rohilkhand-university-bareillly/branches
81,https://law.careers360.com/colleges/national-university-of-study-and-research-in-law-ranchi, 2,https://law.careers360.com//colleges/national-university-of-study-and-research-ranchi/courses
82,https://law.careers360.com/colleges/gujarat-university-ahmedabad, 1,https://law.careers360.com//colleges/gujarat-university-ahmedabad/courses
83,https://law.careers360.com/colleges/maharashtra-national-law-university-mumbai, 3,https://law.careers360.com//colleges/maharashtra-national-law-university-mumbai/courses
