,Id,Name,known_as,Estd,State,City,Address,ownership,Approved_by,Affilate_to,contact,Rank,website,score,facilities,exams,stream,faculty,facebook,twitter,youtube,wiki
424,424,"Raj Kumar Goel Engineering College, Ghaziabad",,2007, Uttar Pradesh,Pilkhuwa," 40 Km Stone  NH-24  Delhi-Hapur Road  Pilkhuwa  Hapur- 245304 (U.P.)
 ",Private,(AICTE) All India Council of Technical Education,,0122-2321964,,http://www.rkgec.edu.in/,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'WiFi', 'Transport', 'IT Infrastructure']",['UPSEE MCA'],it,39,https://www.facebook.com/rkgecOfficial/,https://twitter.com/rkgecofficial,https://www.youtube.com/c/rkgecofficial,https://en.wikipedia.org/wiki/Raj_Kumar_Goel_Engineering_College
425,425,"Assam Engineering College, Guwahati",,1955, Assam,Guwahati,Jalukbari  Guwahati 781013 Assam  India ,Government,(AICTE) All India Council of Technical Education +1 moreGovernment of Assam,"Gauhati University, Guwahati",0361-2570550,,http://www.aec.ac.in/,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'WiFi', 'IT Infrastructure']",['UPSEE MCA'],it,143,https://www.facebook.com/AssamEnggCollege/,https://twitter.com/AEC_guwahati,https://www.youtube.com/user/assamenggcollege,
426,426,"Jawaharlal Nehru Technological University, Anantapur",,2008, Andhra Pradesh,Anantapur,Anantapur  Ananthapuramu-515002  Andhra Pradesh  India. ,Government,UGC,,08554-272438,,http://jntua.ac.in/,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'WiFi', 'IT Infrastructure']",['UPSEE MCA'],it,65,https://www.facebook.com/jntuauniversity,https://twitter.com/jntuau,https://www.youtube.com/user/JNTUA,"https://en.wikipedia.org/wiki/Jawaharlal_Nehru_Technological_University,_Anantapur"
427,427,"Presidency College, Bangalore",Presidency Bangalore,2000, Karnataka,Bengaluru," Bangalore
Kempapura  Hebbal  Bangalore – 560024  Karnataka  India
 ",Private,(AICTE) All India Council of Technical Education +1 moreUGC,,,,http://www.presidencycollege.ac.in,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'WiFi', 'IT Infrastructure']",['UPSEE MCA'],it,131,https://www.facebook.com/Presidency.Bangalore/,,,"https://en.wikipedia.org/wiki/Presidency_College,_Bangalore"
428,428,"Adikavi Nannaya University, Rajahmundry",,2006, Andhra Pradesh,Rajahmundry,"
Rajahmundry - 533296  Andhra Pradesh  India ",Government,UGC,,0883-2566002,,http://www.nannayauniversity.info/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'IT Infrastructure']",['UPSEE MCA'],it,48,,,,https://en.wikipedia.org/wiki/Adikavi_Nannaya_University
429,429,"Dr DY Patil Institute of Management, Pune",,1991, Maharashtra,Talegaon Dabhade, Pune  D. Y. Patil Technical Campus  Sr. No. 124 & 126  A/p Ambi  MIDC Road  Tal Maval  Talegaon Dabhade  Pune-410506. ,Private,"(AICTE) All India Council of Technical Education +2 moreDTE, Maharashtra State","Savitribai Phule Pune University, Pune",02114-306231,,http://www.dypimambi.com/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'WiFi', 'Transport', 'IT Infrastructure']",['MAH CET MCA'],it,16,https://www.facebook.com/D-Y-Patil-Technical-Campus-Talegaon-Pune-747244432034320/,,,
430,430,"Gurukul Vidyapeeth Institute of Engineering and Technology, Patiala",GVIET,, Punjab,Jhansala, Patiala. Education City  Opposite Gian Sagar Medical College  Ramnagar  Sector - 7  Banur - 140601 ,Private,"(AICTE) All India Council of Technical Education +2 moreMinistry of HRD, Govt of India","IK Gujral Punjab Technical University, Jalandhar",09216155555,,http://www.gurukul.cc,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'WiFi', 'Transport', 'IT Infrastructure']",['MAH CET MCA'],it,249,https://www.facebook.com/gurukulvidyapeethbanur,https://twitter.com/GurukulVidyapee,https://www.youtube.com/user/gurukulvidyapeeth,
431,431,"SNS College of Engineering, Coimbatore",,2007, Tamil Nadu,Kurumbapalayam,SNS Kalvi Nagar  Sathy Main Road (Opp. CRI Pumps)  Kurumbapalayam (Po)  S.S.Kulam (via)  Coimbatore – 641107 ,Private,(AICTE) All India Council of Technical Education +1 moreUGC,,,,http://www.snsce.ac.in/,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'WiFi', 'IT Infrastructure']",['TANCET MCA'],it,168,https://www.facebook.com/snsinstitutions,https://twitter.com/snsinstitutions,,https://en.wikipedia.org/wiki/SNS_College_of_Engineering
432,432,"JIS College of Engineering, Nadia",,2000, West Bengal,Kanchrapara,"Block A  Phase III  PO. Kalyani 
Dist. Nadia - 741235 West Bengal. ",Private,(AICTE) All India Council of Technical Education +1 moreUGC,"Maulana Abul Kalam Azad University of Technology, Kolkata",,,http://www.jiscollege.ac.in,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'Transport', 'IT Infrastructure']",['TANCET MCA'],it,224,https://www.facebook.com/sourcejisce/,,,https://en.wikipedia.org/wiki/JIS_College_of_Engineering
433,433,"Jain College of Engineering, Belgaum",,, Karnataka,Belgaum,"
T S. Nagar Hunchanatti Cross- Machhe  Belgaum - 590014 ",Private,(AICTE) All India Council of Technical Education +1 moreGovernment of Karnataka,"Visvesvaraya Technological University, Belagavi",0831-2411192,,http://jainbgm.in/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Auditorium', 'IT Infrastructure']",['TANCET MCA'],it,148,https://www.facebook.com/jcebelgaum/,,,
