,Id,Name,known_as,Estd,State,City,Address,ownership,Approved_by,Affilate_to,contact,Rank,website,score,facilities,exams,stream,faculty,facebook,twitter,youtube,wiki
4123,4123,"Government Degree College, Yadgir",,1979, Karnataka,Yadgir, Yadgir -585202 State - Karnataka  India.,Government,UGC,,,,http://gfgc.kar.nic.in/yadgir/,,"['Library', 'Sports', 'IT Infrastructure']",['JUET'],it,18,,,,
4125,4125,"Sri Aurobindo First Grade College for Women, Bengaluru",,1996, Karnataka,Bengaluru, 5th Main Road  Stage 2  Behind Modi Eye Hospital  Mahalakshmi Puram  Bengaluru  Karnataka - 560086.,Private,UGC,,,,http://www.safgcw.org/,,"['Library', 'Sports', 'IT Infrastructure']",['JUET'],it,,,,,
4126,4126,"Manavadar Kelavani Mandal Sanchalit Arts and Commerce College, Junagadh",,1991, Gujarat,Manavadar, Joravabag  Manavadar - 362630  Junagadh  Gujarat,Private,UGC,,,,E-mail : [email protected],,"['Library', 'Sports']",['JUET'],it,,,,,
4127,4127,"Chhatrasal Government Post Graduate College, Panna",,1958, Madhya Pradesh,Panna, Near Bus Stand  Panna  Madhya Pradesh - 488001,Government,UGC,,,,http://www.mphighereducation.nic.in/InstitutePortal/Default.aspx?InstId=NTA3,,"['Gym', 'Library', 'Sports', 'Medical', 'IT Infrastructure']",['JUET'],it,12,,,,
4128,4128,"Government Model Science College, Rewa",,1943, Madhya Pradesh,Rewa, Near Rajniwas Civil Lines  Rewa  Madhya Pradesh 486001  India,Government,UGC,,,,http://www.mphighereducation.nic.in/mscrewa,,"['Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'IT Infrastructure']",['JUET'],it,21,https://www.facebook.com/ModelScienceCollegeRewaMP/,,,
4129,4129,"Government PG College, Bareli",,1961, Madhya Pradesh,Bareli,NH-12  J.J. Road  Bareli  Distt. Raisen  Madhya Pradesh  Pin: 4646668 ,Government,UGC,,,,http://www.mphighereducation.nic.in/InstitutePortal/Default.aspx?InstId=MjU1,,"['Boys Hostel', 'Library', 'Sports', 'Auditorium', 'WiFi', 'IT Infrastructure']",['JUET'],it,11,,,,
4130,4130,"Government Science College, Pandhurna",,1986, Madhya Pradesh,Pandhurna, Pandhurna  Distt- Chhindwara  Madhya Pradesh 480334  India,Government,UGC,,,,http://www.mphighereducation.nic.in/gdcPandhurna,,"['Library', 'Sports', 'Cafeteria', 'Auditorium', 'IT Infrastructure']",['JUET'],it,3,,,,
4131,4131,"Rajmata Sindhiya Government Girls College, Chhindwara",,1982, Madhya Pradesh,Chhindwara, Chhindwara  District Chhindwara  Division Jabalpur  Madhya Pradesh,Government,UGC,,,,http://www.mphighereducation.nic.in/ggcchhindwara,,"['Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical']",['JUET'],it,6,,,,
4132,4132,"Veer Savarkar Government College, Obedullaganj",,1986, Madhya Pradesh,Obaidullaganj, Obedullaganj Nh-12; Hoshangabad Road  Obedullahbanj  Pincode 464993 Madhya  Pradesh,Government,UGC,,,,http://www.mphighereducation.nic.in/InstitutePortal/Default.aspx?InstId=MjU4,,"['Girls Hostel', 'Gym', 'Library', 'Sports', 'Auditorium', 'Medical', 'IT Infrastructure']",['JUET'],it,9,,,,
4133,4133,"Ashti Taluka Shikshan Prasarak Mandal's College of Arts Commerce and Science, Ashti",,1972, Maharashtra,Ashti, Ashti Ashti  District Beed  Maharashtra  Pin code 414203,Private,UGC,,,,http://www.acscasht.com/,,"['Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'IT Infrastructure']",['JUET'],it,,,,,
4140,4140,"Chhattisgarh Vanijya Avam Vigyan Mahavidyalaya, Bhilai",,2003, Chhattisgarh,Bhilai,Street - 10  Sector - 6  Bhilai Nagar  Dist: - Durg  Chhattisgarh  India  Pin - 490006 ,,(NCTE) National Council for Teacher Education,,,,http://cgvvm.com/,,"['Girls Hostel', 'Library', 'Sports', 'WiFi', 'IT Infrastructure']",['JUET'],it,,,,,
4142,4142,"Dr PDBH Government PG College, Kotdwar",,1971, Uttarakhand,Kotdwara, ,Government,UGC,,,,http://gpgckotdwar.org/,,"['Library', 'Sports', 'Cafeteria', 'Auditorium', 'IT Infrastructure']",['JUET'],it,57,,,,
4143,4143,"JLU School of Engineering and Technology, Bhopal",,, Madhya Pradesh,Mali Khedi, Bhopal  Madhya Pradesh.,Private,(AICTE) All India Council of Technical Education,,07471110101,,https://www.jlu.edu.in/engineering/,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'WiFi', 'Transport', 'IT Infrastructure']",['JUET'],it,16,https://www.facebook.com/jlubhopal,https://twitter.com/jlubhopal,https://www.youtube.com/user/jlubhopal,https://en.wikipedia.org/wiki/Jagran_Lakecity_University
4144,4144,"United College of Education, Greater Noida",,, Uttar Pradesh,Greater Noida, 50  Knowledge Park-III  Delhi-NCR  Greater Noida - 201310 Uttar Pradesh,Private,Affiliated,,08826890046,,https://www.united.ac.in/Our-Institutions-mod-United-College-of-Education-(Greater-Noida)-id.html,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'WiFi', 'Transport', 'IT Infrastructure']",['JUET'],it,,https://www.facebook.com/theugiindia,,https://www.youtube.com/channel/UC30fDnbPuuCoyqu1mSAWpMA,
