,Id,Name,known_as,Estd,State,City,Address,ownership,Approved_by,Affilate_to,contact,Rank,website,score,facilities,exams,stream,faculty,facebook,twitter,youtube,wiki
3442,3442,"Forte Institute of Technology, Meerut",,, Uttar Pradesh,Meerut,"
Mawana Road  Meerut - 250001 (U.P.) India
 ",Private,(AICTE) All India Council of Technical Education,,09690118882,,http://www.forte.ac.in/,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'WiFi', 'IT Infrastructure']",['UPSEE MCA'],it,49,,,,
3443,3443,"Dolat Usha Institute of Applied Sciences and Dhiru Sarla Institute of Management and Commerce, Valsad",,, Gujarat,Valsad,"
Dr. Moghabhai Vidhya Sankul  Shree Moraji Nagar  College Campus  Tithal Road  Valsad.396001 ",Private,,"Veer Narmad South Gujarat University, Surat",02632-244428,,http://dolatusha.org/,,"['Library', 'Sports', 'IT Infrastructure']",['UPSEE MCA'],it,28,,,,
3444,3444,"Sanskar Institute of Management and Information Technology, Kutch",,2008, Gujarat,Bhuj,Survey No. 798  Hill Garden Airport Ring-Road  Bhuj - Kutch Pin : 370001  P.O.Box No.5 ,Private,,"Krantiguru Shyamji Krishna Verma Kachchh University, Bhuj",2832-653058,,http://www.sanskareducation.org/,,"['Library', 'Sports', 'Cafeteria', 'Transport', 'IT Infrastructure']",['UPSEE MCA'],it,6,https://www.facebook.com/sanskar.insitute,https://twitter.com/Sanskar_inst,https://www.youtube.com/channel/UCflPfI33iiSdNvuGy4qBlRg,
3445,3445,"Guru Ramdas Khalsa Institute of Science and Technology MCA, Jabalpur",,1999, Madhya Pradesh,Barela," Kukrikheda  Jabalpur ( M.P.)  483001.
 ",Private,,"Rajiv Gandhi Proudyogiki Vishwavidyalaya, Bhopal",08226006231,,http://www.grkistmca.com/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'IT Infrastructure']",['UPSEE MCA'],it,10,,,,
3446,3446,"Model Polytechnic College, Vadakara",,1988, Kerala,Vadakara," Vadakara
Nut Street  Vadakara 
Kozhikode Dist.
Pin - 673104  Kerala ",Government,(AICTE) All India Council of Technical Education,,0496-2524920,,http://www.mptcvdk.org/,,"['Library', 'Sports', 'Cafeteria', 'Auditorium', 'Transport', 'IT Infrastructure']",['UPSEE MCA'],it,11,https://www.facebook.com/ModelPolytechnicCollegeVadakara/,,,
3447,3447,"PNC and KR Degree College, Guntur",,1991, Andhra Pradesh,Narasaraopet, Palnadu Road  Narasaraopet 522601  Guntur Dist  Andhra Pradesh,Private,UGC,,08647-222628,,http://www.pnckr.com/uframes.htm,,"['Girls Hostel', 'Gym', 'Library', 'Sports', 'Auditorium', 'IT Infrastructure']",['UPSEE MCA'],it,57,,,,
3448,3448,"Chundi Ranganayakulu College, Guntur",,1968, Andhra Pradesh,Chilakaluripet, Chilakaluripet - 522616  Guntur Dt. Andhra Pradesh,Private,UGC,,08647-256243,,http://www.crcollegecpt.in/,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'IT Infrastructure']",['ICET MCA'],it,45,,,,
3449,3449,"St Ann's Degree College for Women, Guntur",,1997, Andhra Pradesh,Guntur, Gorantla  Guntur - 522035 Andhra Pradesh,Private,,"Acharya Nagarjuna University, Guntur",,,http://www.stannsdegreecollegeforwomen.org/,,"['Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Transport', 'IT Infrastructure']",['ICET MCA'],it,25,,,,
3450,3450,"Bandla Bapaiah Hindu College, Prakasam",,1981, Andhra Pradesh,Chirala, Challareddy Palem  Vetapalem  Prakasam Dist  Andhra Pradesh 523187,Private,UGC,,,,http://www.bbhcollegevtm.org.in/,,"['Gym', 'Library', 'Sports', 'Auditorium', 'IT Infrastructure']",['ICET MCA'],it,13,,,,
3451,3451,"Aditya Degree College for Women, Rajahmundry",,, Andhra Pradesh,Rajahmundry, Behind RTC complex  Tadithota  Rajahmundry  Andhra Pradesh,Private,,"Adikavi Nannaya University, Rajahmundry",0884-2376662,,http://aditya.ac.in/awdcrjy/,,"['Library', 'Sports', 'IT Infrastructure']",['ICET MCA'],it,,,,,
3452,3452,"Vikas Institute of Business Management, Kadapa",,, Andhra Pradesh,Kadapa," Kadapa
3/721-A Mochampet  Kadapa - 516001  Andhra Pradesh ",Private,(AICTE) All India Council of Technical Education,,09885664976,,http://vibmkadapa.org/overview.html,,"['Library', 'Sports', 'Cafeteria', 'Auditorium', 'IT Infrastructure']",['ICET MCA'],it,6,,,,
3453,3453,"Kakaraparti Bhavanarayana College, Kothapeta",,1965, Andhra Pradesh,Vijayawada, Kothapeta Kothapeta  Vijayawada.-520001 Krishna District  Andhra Pradesh  India,Private,UGC,,,,http://www.kbncollege.ac.in/,,"['Library', 'Sports', 'Cafeteria', 'Auditorium', 'Transport', 'IT Infrastructure']",['ICET MCA'],it,77,,,,https://en.wikipedia.org/wiki/Kakarparthi_Bhavanarayana_College
3454,3454,"SKP Government Degree College, Guntakal",,1968, Andhra Pradesh,Guntakal, Guntakal Donimukkala  Guntakal  Andhra Pradesh  Guntakal - 515801 ,Government,UGC,,,,http://www.skpgcguntakal.org.in/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'IT Infrastructure']",['ICET MCA'],it,,,,,
