,Id,Name,known_as,Estd,State,City,Address,ownership,Approved_by,Affilate_to,contact,Rank,website,score,facilities,exams,stream,faculty,facebook,twitter,youtube,wiki
129,129,"Fairfield Institute of Management and Technology, New Delhi",,2008, Delhi,New Delhi,"
FIMT Campus  Kapashera  New Delhi - 110037  India ",Private,"(BCI) Bar Council of India +2 more(NCTE) National Council for Teacher Education, DHE Government","Guru Gobind Singh Indraprastha University, Delhi",,,http://www.fimt-ggsipu.org,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'WiFi', 'Transport', 'IT Infrastructure']",[' IPU CET BJMC '],media,141,https://www.facebook.com/fimt.ggsipu,,,https://en.wikipedia.org/wiki/Fairfield_Institute_of_Management_and_Technology
130,130,"IIS University, Jaipur",,2009, Rajasthan,Jaipur,"ICG Campus  Gurukul Marg  SFS  Mansarovar 
Jaipur 302 020  (Raj.) India
 ",Government,"UGC +2 moreMHRD, NCTE",,,,http://iisuniv.ac.in/,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'WiFi', 'Transport', 'IT Infrastructure']",[' IPU CET BJMC '],media,,https://www.facebook.com/theiisuniversity,https://twitter.com/IISUniversity,https://www.youtube.com/user/IISUniversityJaipur,
131,131,"St Xaviers College, Ranchi",,1944, Jharkhand,Ranchi, Ranchi  Post Box No-9  Dr. Camil Bulcke Path Ranchi  Jharkhand-834001 ,Private,UGC,,,,http://www.sxcran.org/,,"['Library', 'Cafeteria', 'Auditorium', 'IT Infrastructure']",[' IPU CET BJMC '],media,184,https://www.facebook.com/st.xavier.ranchi,,,"https://en.wikipedia.org/wiki/St._Xavier%27s_College,_Ranchi"
132,132,"Jai Hind College, Mumbai",JHC Mumbai,1948, Maharashtra,Mumbai,"Admissions Office  ""A"" Road  Churchgate  Mumbai - 400020  Maharashtra  India ",Government,UGC,,,,http://www.jaihindcollege.com,,"['Gym', 'Library', 'Sports', 'IT Infrastructure']",[' IPU CET BJMC '],media,82,,,,https://en.wikipedia.org/wiki/Jai_Hind_College
133,133,"Alakh Prakash Goyal Shimla University, Shimla",,, Himachal Pradesh,Taradevi,"
Shoghi-Mehli Bypass Road Shimla (Himachal Pradesh) India. PIN- 171009
 ",Private,"UGC +2 moreCOA, BCI",,,,http://www.apg.edu.in,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'Transport', 'IT Infrastructure']",[' IPU CET BJMC '],media,164,https://www.facebook.com/apgoyalshimla/,https://twitter.com/APGShimlaUNI,https://www.youtube.com/user/apgshimlauniversity,
134,134,"Madurai Kamaraj University, Madurai",,1965, Tamil Nadu,Kodimangalam,Palkalai Nagar  Madurai - 625021  Tamil Nadu ,Government,UGC +1 moreNCTE,,,,http://mkuniversity.org,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Medical', 'WiFi', 'IT Infrastructure']",[' IPU CET BJMC '],media,214,https://www.facebook.com/mkucollege/,,,https://en.wikipedia.org/wiki/Madurai_Kamaraj_University
135,135,"Maulana Azad National Urdu University, Hyderabad",,1998, Telangana,Hyderabad," Hyderabad
Gachibowli  Hyderabad - 500032  Telangana
 ",Government,(AICTE) All India Council of Technical Education +1 moreUGC,,,,http://www.manuu.ac.in/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'IT Infrastructure']",[' IPU CET BJMC '],media,144,https://www.facebook.com/manuuhyderabad/,,https://www.youtube.com/channel/UC8bmtIx3qQyHTnafF0uoUBA,https://en.wikipedia.org/wiki/Maulana_Azad_National_Urdu_University
136,136,"Shoolini University of Biotechnology and Management Sciences, Solan",,2009, Himachal Pradesh,Solan,Village Bajhol  P.O. Sultanpur  Solan  173229  H.P ,Private,"UGC +2 morePCI, Government of Himachal Pradesh",,,,http://www.shooliniuniversity.com/,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'WiFi', 'Transport', 'IT Infrastructure']",[' IPU CET BJMC '],media,169,https://www.facebook.com/ShooliniUniversityOfficial,https://twitter.com/shooliniuniv,https://www.youtube.com/channel/UCvgla2hF5DKUyxjjnsrIc4g,https://en.wikipedia.org/wiki/Shoolini_University
137,137,"Vidyasagar University, Midnapur",,1981, West Bengal,Medinipur,"
Midnapore-721102  Dist.-Paschim Medinipur  West Bengal  India
 ",Government,(AICTE) All India Council of Technical Education +1 moreUGC,,,,http://www.vidyasagar.ac.in,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Medical', 'IT Infrastructure']",[' IPU CET BJMC '],media,129,,,,https://en.wikipedia.org/wiki/Vidyasagar_University
138,138,"Vikram University, Ujjain",,1957, Madhya Pradesh,Ujjain,University Road  Madhav Bhavan  Near Vikram Vatika  Ujjain  Madhya Pradesh 456010 ,Government,UGC,,,,http://www.vikramuniv.net/,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'WiFi', 'IT Infrastructure']",[' IPU CET BJMC '],media,82,,https://twitter.com/vikramuniujjai,,https://en.wikipedia.org/wiki/Vikram_University
