,College,City,State,Course,Duration,Study mode,Approved intake,Course level,Course Fee,Approval,Eligiblity,Course_Detail
10,"Lingaya's Lalita Devi Institute of Management and Sciences, Delhi",New Delhi,Delhi,BJMC,3 years,Full time,120,UG,,,The candidate should have passed in 10+2 with recognized board.,"Bachelor in Journalism and Mass Communication is full time three year course affiliated to Guru Gobind Singh Indraprastha University, Delhi"
11,"Dayanand Sagar College of Arts Science and Commerce, Bangalore",Bengaluru,Karnataka,BA Journalism,3 years,Full time,40,UG,,,Pass in PUC / CBSE / ICSE /10+2 or any other examination recognized as equivalent to PUC Board of Karnataka.,Bachelor of Arts in Journalism Duration of three years full time course offered by Bangalore university
12,"Dayanand Sagar College of Arts Science and Commerce, Bangalore",Bengaluru,Karnataka,MS Communication,2 years,Full time,30,PG,,,Journalism Candidates: Candidates who have passed the bachelor’s degree with 50 percent of marks in the aggregate of all the examinations of the degree in the optional subjects of Journalism shall be eligible for admission with 50% of marks,Master of Science in Communication Duration of two years full time course offered by Bangalore university
13,"Nehru Gram Bharati, Allahabad",Palikaranpur Kachar Gairaba,Uttar Pradesh,BA Journalism and Mass Communication,3 years,Full time,60,UG,0.3 lakhs,UGC,"Candidate must have passed the intermediate examination of U.P. Board or equivalent examination, The application can be obtained from university campus on all working days. The Following documents should be attached along with the application form before submission",BA Journalism and Mass Communication is full time three year undergraduate degree course
14,"Nehru Gram Bharati, Allahabad",Palikaranpur Kachar Gairaba,Uttar Pradesh,MJMC,2 years,Full time,30,PG,0.24 lakhs,UGC,Candidate must have passed Graduation in any Discipline from recognized University,Master of Journalism and Mass Communication is full time two year post graduate degree course
15,"Nehru Gram Bharati, Allahabad",Palikaranpur Kachar Gairaba,Uttar Pradesh,PGD Journalism and Mass Communication,1 year,Full time,40,Diploma,0.2 lakhs,UGC,Candidate must have passed Graduation in any discipline from recognized University,Post Graduate Diploma in Journalism and Mass Communication is full time one year course.
16,"Mahatma Gandhi University, Tura",Tura,Meghalaya,BA Mass Communication Advertising and Journalism,3 years,Full time,,UG,,UGC,10+2 in any Stream or equlvalent.,"Bachelor of Arts in Mass Communication, Advertising and Journalism is full time three year course approved by UGC."
17,"Krishna Kanta Handiqui State Open University, Guwahati",Guwahati,Assam,Diploma in Assamese Journalism,1 year,Full time,,Diploma,0.045 lakhs,UGC,Those who have passed Higher Secondary / Pre-University examination in Science stream with Computer Science or Mathematics among other subjects.,Diploma in Assamese Journalism is full time one year course approved by UGC.
18,"Krishna Kanta Handiqui State Open University, Guwahati",Guwahati,Assam,Diploma in Journalism and Mass Communication,1 year,Distance,,Diploma,0.035 lakhs,UGC,"Those who have passed Higher Secondary / Pre-University examination in Science stream with Computer Science or Mathematics among other subjects.Those who have passed the relevant Bachelor Preparatory Programme (BPP) of this University.Those who have obtained Diploma from Polytechnics in any discipline.Those who have passed Higher Secondary/Pre-University in Arts and Commerce, Financial Market Mechanism (FMM) under CBSE, vocational stream with required subject and desire to pursue DCHN shall have to successfully complete the courses 4, 5 and 6 of stream 3 of BPP course.Such learners may directly enroll into the DCHN Programme provided they take admission simultaneously into the courses of BPP mentioned above in the first semester itself and only on successful completion of the courses of BPP they will be eligible for award of Diploma.","Diploma in Journalism and Mass Communication is one year duration course offered by Krishna Kanta Handiqui State Open University, Guwahati and approved by UGC."
19,"Krishna Kanta Handiqui State Open University, Guwahati",Guwahati,Assam,MA Journalism and Mass Communication,2 years,Distance,,PG,0.23 lakhs,UGC,The candidate must have passed BA from a recognized university,"The MMC programme is an integrated modular Degree programme. It comprises 16 courses, 4 courses per semester including a project work. All courses are compulsory except Course 13 of Semester 4 which has two options. After completion of PG Diploma in Mass Communication (PGDMC) or Post Graduate Diploma in Broadcast Journalism (PGDBJ), the learners will be eligible for l...See More"
20,"Krishna Kanta Handiqui State Open University, Guwahati",Guwahati,Assam,PGD Mass Communication,1 year,Distance,,Diploma,0.12 lakhs,UGC,Those who have passed Bachelor Degree with or without major in any discipline from a recognised university.Those learners who have Bachelor's Degree and have enrolled themselves in the BMC and BBA Programmes under this university are also eligibleto pursue one of the above mentioned PG Diploma Programmes.,"The PG Diploma in Mass Communication is aimed at equipping learners with a good knowledge in various areas of Mass Communication. This programme will help anyone who wants to make a career in the media industry. This is a one year programme consisting of two semesters. After successful completion of this programme, learners will be able to directly join the third semester of the Master’s Degree programme in Mass Communication (MMC).20% marks in each course shall be for Home Assignment as indicated. PGDMC will cover every aspect of Mass Communication, which includes-- print media, electronic media, advertising, public relations etc. After completion of this course, the learners will be able to go for different media jobs or can go for higher studies in the field of Mass Com"
21,"Krishna Kanta Handiqui State Open University, Guwahati",Guwahati,Assam,PGD in Broadcast Journalism,1 year,Distance,,Diploma,0.13 lakhs,UGC,,The boom in the media industry has invited the attention of everyone related to the print media. The sudden and unprecedented expansion of the audio and audio-visual media has put the broadcast media industry on a new scenario. This is not different even in the North-East of India. The past three years has seen the entry of several private television news and entertai...See More
22,"Whistling Woods International, Mumbai",Mumbai,Maharashtra,BBA Media and Communication Studies,3 years,Full time,120,UG,8 lakhs,,HSC or equivalent from a Recognised Board.,BBA Media and Communication Studies is full time three year undergraduate degree course
23,"Whistling Woods International, Mumbai",Mumbai,Maharashtra,PGD Media and Communication Management,1 year,Full time,,Diploma,4.5 lakhs,,The candidate should have passed in the graduate degree.,Post Graduate Diploma in Media and Communication Management is full time one year course.
24,"Whistling Woods International, Mumbai",Mumbai,Maharashtra,PGD Media and Entertainment,1 year,Full time,,Diploma,4.5 lakhs,,The candidate should have passed in 10+2 with recognized board.,"This two-part Course, offered via the Tata Institute of Social Sciences, is designed to prepare students for taking up Management positions in the Media and Entertainment Industry in India.
The first part of the Course, the WWI TISS PGD in Media Management, prepares students in General Management with some basic inputs in Media & Communication. This course prepar...See More"
25,"Bharatiya Vidya Bhavan S P College of Communication and Management, Delhi",New Delhi,Delhi,MMC,2 years,Full time,,PG,,UGC,The candidate should have Bachelor's Degree from any recognized University.,Master of Mass Communication is two-years duration course approved by University Grants Commission.
26,"Bharatiya Vidya Bhavan S P College of Communication and Management, Delhi",New Delhi,Delhi,PGD Journalism,1 year,Full time,,Diploma,0.464 lakhs,UGC,The candidate should have Graduation degree from any recognized University.,"Post Graduate Diploma in Journalism is one-year duration full-time course approved by University Grants Commission.
This course is available in Hindi and English."
27,"Bharatiya Vidya Bhavan S P College of Communication and Management, Delhi",New Delhi,Delhi,Post Graduate Diploma in Public Relations,1 year,Full time,,PG,0.464 lakhs,UGC,The candidate should have Graduation degree from any recognized University.,Post Graduate Diploma in Public Relations is one-year duration full-time course approved by University Grants Commission.
28,"ML Dahanukar College of Commerce, Mumbai",Mumbai,Maharashtra,Bachelor of Mass Media,3 years,Full time,,UG,0.5 lakhs,,The candidate should have passed in 10+2 with relevant subject.,Bachelor of Mass Media is a full-time three-year course affiliated to University of Mumbai and approved by University Grants Commission.
29,"St Mary's College, Hyderabad",Hyderabad,Telangana,BA Mass Communication,3 years,Full time,,UG,,,12th Pass from any recognized board or equivalent.,BA Mass Communication is a 3-year duration full-time professional course approved by University Grants Commission
30,"Ch Bansi Lal University, Bhiwani",Bhiwani,Haryana,MA Journalism and Mass Communication,2 years,Full time,30,PG,0.18 lakhs,UGC,"Bachelor’s degree/ Shastri examination (New Scheme) of three year duration with at least 50% marks in aggregate or any other examination recognized by Ch. Bansi Lal University, Bhiwani as equivalent thereto.",Master of Arts in Journalism and Mass Communication is two-years duration full-time course approved by UGC.
31,"Andhra University College of Arts and Commerce, Visakhapatnam",Visakhapatnam,Andhra Pradesh,Master of Journalism and Mass Communication,2 years,Distance,,PG,,,The candidate should have passed in the relevant graduate degree.,"Master of Journalism and Mass Communication is a full-time two year course affiliated to Andhra University, Visakhapatnam"
32,"Symbiosis Centre For Media and Communication, Pune",Pune,Maharashtra,Bachelor of Arts Mass Communication,3 years,Full time,120,UG,6.9 lakhs,,"The candidate should have passed in Applicants having completed their 10+2, (or 10+3 Diploma approved by State Board of Technical Education) in any discipline from any recognised Board / Council / University with a minimum of 50% (45% for SC/ST) aggregate marks, or equivalent grades, are eligible to seek admission.
Applicants expecting their 12th results may also apply. It is incumbent upon them to furnish proof of securing a minimum of 50% (45% for SC/ST) aggregate marks, or equivalent grades, at the time of the second round of admission.","Bachelor of Arts Mass Communication is a full-time three years duration course offered By Symbiosis International University, Pune Approved by UGC. Offers Specialisations in Journalism, Audio-Visual Production, Advertising, Public Relations."
33,"Gokhale Education Society's HPT Arts and RYK Science College, Nashik",Nashik,Maharashtra,MJMC,2 years,Full time,30,PG,,UGC,Graduate of any recognized university.,"Master of Arts in Mass Communication and Journalism is full time two year course affiliated to Savitribai Phule Pune University, Pune and approved by UGC."
34,"Sir Sitaram and Lady Shantabai Patkar College of Arts and Science and VP Varde College of Commerce and Economics, Mumbai",Mumbai,Maharashtra,Bachelor of Mass Media,3 years,Full time,87,UG,0.48 lakhs,UGC,"Passed H.S.C. Examination of Maharashtra State Board of Secondary & Higher Secondary Education or its equivalent Examination in Arts, Commerce or Sciences Stream.","This is a full time three year course affiliated to University of Mumbai, Mumbai and approved by UGC."
35,"Vivekananda College, Thakurpukur",Kolkata,West Bengal,BA Film Studies Hons,3 years,Full time,,UG,0.14 lakhs,,10+2 from any Recognized Board with relevant subjects.,The duration of BA or Bachelor of Arts courses is normally three years full time course.
36,"Vivekananda College, Thakurpukur",Kolkata,West Bengal,BA Journalism Hons,3 years,Full time,40,UG,0.47 lakhs,,The candidate should be a 10+2 from a recognized University.,"BA Journalism Hons is a 3-year Full-time degree course affiliated to University of Calcutta, Kolkata."
37,"MAEER's Arts Commerce and Science College, Pune",Pune,Maharashtra,Master of Journalism and Mass Communication,2 years,Full time,,PG,,UGC,Candidate must have passed Graduation in any stream,"Master of Journalism and Mass Communication is a 2-year Full-time master degree course affiliated to Savtribai Phule Pune University, Pune."
38,"Post Graduate Government College for Girls, Sector 42 Chandigarh",Chandigarh,Chandigarh,Post Graduate Diploma in Mass Communication,1 year,Full time,30,Diploma,0.2 lakhs,UGC,Graduation from any recognized university with relevant subjects.,"This is a full-time one-year course affiliated to Panjab University, Chandigarh and approved by UGC."
39,"School of Distance Education, Andhra University, Visakhapatnam",Visakhapatnam,Andhra Pradesh,Master of Journalism and Mass Communication,2 years,Distance,,PG,0.12 lakhs,UGC,Graduation from any recognized university with relevant subjects.,"This is a full time two year course affiliated to Andhra University, Vishakhapatnam and approved by UGC."
40,"Don Bosco College, Mumbai",Mumbai,Maharashtra,Bachelor of Mass Media,3 years,Full time,60,UG,,,The candidate should have passed in 10+2 or its equivalent from any recognized Board / University,"This is a three year fullt ime course Affiliated to University of Mumbai, Mumbai"
41,"Renaissance College of Commerce and Management, Indore",Indore,Madhya Pradesh,BA Mass Communication Hons,3 years,Full time,,UG,,,"Any XII pass-out from any board (M.P. or C.B.S.E.) is eligible for admission, provided that he/she must get 60% marks aggregate in the final examination.","BA Mass Communication Hons is 3 year full time course with affiliation of Devi Ahilya Vishwavidyalaya, Indore and accreditation by NAAC."
