,Id,Name,known_as,Estd,State,City,Address,ownership,Approved_by,Affilate_to,contact,Rank,website,score,facilities,exams,stream,faculty,facebook,twitter,youtube,wiki
127,127,"Arch Academy of Design, Jaipur",Arch College of Design,2000, Rajasthan,Jaipur,,Private,(AICTE) All India Council of Technical Education +1 moreUGC,,,,http://www.archedu.org/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Cafeteria', 'Auditorium', 'WiFi', 'IT Infrastructure']",['AIEED'],design,40,https://www.facebook.com/archedu,https://twitter.com/jaipurarch,https://www.youtube.com/user/archacademy,https://en.wikipedia.org/wiki/ARCH_Academy_of_Design
128,128,"Parks College, Tirupur",,1993, Tamil Nadu,Tiruppur, Chinnakarai  Tirupur  Tamil Nadu - 641605  India ,Private,"(AICTE) All India Council of Technical Education +2 moreUGC, Government of Tamil Nadu",,,,http://www.parkscollege.ac.in,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'WiFi', 'Transport', 'IT Infrastructure']",['AIEED'],design,15,https://www.facebook.com/Parks-College-Tirupur-150942311636296/,,,
129,129,"Indian Institute of Crafts and Design, Jaipur",,1995, Rajasthan,Jaipur, Jhalana Institutional Area.Jaipur-302017  India ,Private,,,0141-2701203,,http://www.iicd.ac.in,,"['Boys Hostel', 'Girls Hostel', 'Library']",['AIEED'],design,13,https://www.facebook.com/IndianInstituteOfCraftAndDesign/,,,https://en.wikipedia.org/wiki/Indian_Institute_of_Crafts_and_Design
130,130,"Lady Amritbai Daga College for women of Arts Science and Commerce and Smt Ratnidevi Purohit College of Home Science and Home Science Technology, Nagpur",,1932, Maharashtra,Nagpur," Science and Commerce and Smt. Ratnidevi Purohit College of Home Science and Home Science Technology  Nagpur.
North Ambazari Road  Near Wackhardt Hospital  Shankar Nagar  Shivaji Nagar  Nagpur  Maharashtra 440010
 ",Government,UGC,,,,http://www.ladcollege.in/,,"['Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Transport', 'IT Infrastructure']",['AIEED'],design,,,,,
131,131,"Utkal University of Culture, Bhubaneswar",,1999, Odisha,Jagasarapatna,Sanskruti Vihar  Madanpur  Bhubaneswar – 752054  Odisha  India ,Government,UGC,,,,http://uuc.ac.in/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'WiFi', 'Transport', 'IT Infrastructure']",['AIEED'],design,11,https://www.facebook.com/utkalCUniversity/,,,https://en.wikipedia.org/wiki/Utkal_University_of_Culture
132,132,"Justice Basheer Ahmed Sayeed College for Women, Chennai",,1955, Tamil Nadu,Chennai, Chennai. 56 K B Dasan Road  Teynampet  Chennai - 600018. Tamil Nadu ,Private,UGC,,,,http://www.jbascollege.edu.in/,,"['Library', 'Sports', 'Auditorium', 'IT Infrastructure']",['AIEED'],design,141,,,,
133,133,Footwear Design and Development Institute Noida,,1986, Uttar Pradesh,Noida,A-10/A  Sector-24  Noida - 201301  Gautam Budh Nagar  Uttar Pradesh  India ,Government,(AICTE) All India Council of Technical Education +1 moreUGC,,,,http://fddiindia.com/,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'WiFi', 'Transport', 'IT Infrastructure']",['AIEED'],design,,https://www.facebook.com/FDDI.Institute/,https://twitter.com/fddiretail,https://www.youtube.com/channel/UCaOLvmMfeT88XNanbgNoz4Q,https://en.wikipedia.org/wiki//wiki/Footwear_Design_and_Development_Institute
134,134,"Madhav University, Sirohi",,2014, Rajasthan,Bharja," ""Madhav Hills"" Opp. Banas River Bridge Toll  N.H.-27  P.O. - Bharja Abu Road  Tehsil - Pindwara  Distt. Sirohi  Rajasthan (India) - 307 026",Private,"UGC +4 moreAICTE, BCI, PCI, National Council For Vocational Training",,,,http://www.madhavuniversity.edu.in/,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'Transport', 'IT Infrastructure']",['AIEED'],design,,https://www.facebook.com/madhavuniversity,,https://www.youtube.com/channel/UC46cqBUFgKN-GDDx-70246A,https://en.wikipedia.org/wiki/Madhav_University
135,135,"North East Frontier Technical University, West Siang",,2014, Arunachal Pradesh,Aalo,"
Interim Campus: Sipu – Puyi  Aalo (P.O)  West Siang (Distt.) Arunachal Pradesh – 791001 ",Private,"UGC +2 moreAICTE, BCI ",,,,http://www.neftu.edu.in/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Medical', 'IT Infrastructure']",['AIEED'],design,,https://www.facebook.com/North-East-Frontier-Technical-University-NEFTU-1378684449074578/,,,https://en.wikipedia.org/wiki/North_East_Frontier_Technical_University
136,136,"Srinivas University, Mangalore",,2015, Karnataka,Mangaluru, Mangalore ,Private,UGC,,0824-2412382,,http://srinivasuniversity.edu.in/campus/,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Transport', 'IT Infrastructure']",['AIEED'],design,,https://www.facebook.com/SrinivasUniversity,https://twitter.com/SrinivasGroup,https://www.youtube.com/channel/UCcmz96y522phE5_HGPYVovQ/videos,
