,College,City,State,Course,Duration,Study mode,Approved intake,Course level,Course Fee,Approval,Eligiblity,Course_Detail
10,"Bards Institute of Design, Guwahati",Guwahati,Assam,Advance Diploma In Interior Design,2 years,Full time,,Diploma,,,Candidate must be H.S passed with at least 45% of marks in any stream.,Advance Diploma In Interior Design is a full time two years course.
11,"Bards Institute of Design, Guwahati",Guwahati,Assam,B.Sc Interior Design,3 years,Full time,,UG,,,Candidate must be H.S passed with at least 45% of marks in any stream.,Bachelor of Science ( B.Sc ) Interior Design is a full time three years course affiliated to Dibrugarh University.
12,"Bards Institute of Design, Guwahati",Guwahati,Assam,Diploma In Interior Design,1 year,Full time,,Diploma,,,Candidate must be H.S passed with at least 45% of marks in any stream.,Diploma In Interior Design is a full-time one year course.
13,"Mata Sahib Kaur Girls College, Ferozepur",Talwandi Bhai,Punjab,B.Sc Fashion Designing,3 years,Full time,,UG,,,The Candidate should have passed 10+2 in relevant stream or equivalent from recognized board.,"Bachelor of Science in Fashion Designing is three-year duration full-time course affiliated to Panjab University, Chandigarh."
14,"Bajaj College, Ludhiana",Sidhwan Khurd,Punjab,B.Sc Fashion Designing,3 years,Full time,,UG,,,Admission to first year of B.Sc. Fashion Designing shall be open to candidates with at least 50% marks (45% marks for SC & ST category candidates) in 10+2 examination from CBSE/Punjab School Education Board or any other equivalent examination or from recognized board with English as compulsory subject.,"Bachelor of Science in Fashion Designing is three-year duration full-time course affiliated to Panjab University, Chandigarh."
15,"Khalsa College for Women, Civil Lines, Ludhiana",Ludhiana,Punjab,PGDFD,1 year,Full time,,PG,0.201 lakhs,,"Bachelor’s degree in any discipline under 10+2+3 system of examination of Panjab University with at least 50% marks.
OR
Any other examination recognized by the Panjab University as equivalent to any of the above examination.","Post Graduate Diploma in Fashion Designing is one-year duration full-time course affiliated to Panjab University, Chandigarh."
16,"Parul Institute of Design, Vadodara",Waghodia,Gujarat,B.Des Fashion Design,4 years,Full time,20,UG,8 lakhs,UGC,"12th(10+2) Science, Commerce or Arts pass out with English subject. Minimum 40% aggregate for Open Category and 35% for reserved category","Bachelor of Design in Fashion Design is full time four year course degree offered by Parul University, Vadodara and approved by UGC."
17,"Parul Institute of Design, Vadodara",Waghodia,Gujarat,B.Des Interior Design,4 years,Full time,20,UG,8 lakhs,UGC,"12th(10+2) Science, Commerce or Arts pass out with English subject. Minimum 40% aggregate for Open Category and 35% for reserved category","Bachelor of Design in Interior Design is full time four year course degree offered by Parul University, Vadodara and approved by UGC."
18,"Parul Institute of Design, Vadodara",Waghodia,Gujarat,B.Des Product Design,4 years,Full time,20,UG,8 lakhs,UGC,"12th(10+2) Science, Commerce or Arts pass out with English subject. Minimum 40% aggregate for Open Category and 35% for reserved category","Bachelor of Design in Product Design is full time four year course degree offered by Parul University, Vadodara and approved by UGC."
19,"Jaymin School of Fashion Design and Technology, Surat",Tarsadi,Gujarat,B.Des Fashion Design and Technology,4 years,Full time,,UG,2.72 lakhs,,"Minimum 10+2 level of the Senior School Certificate Examination of any Central/State Government Board
or
10+3 or 10+4 Diploma (any stream) recognized by Central/State Governments
or
International Baccalaureate Diploma after ten years of schooling","Bachelor of Design in Fashion Design and Technology is full time four year course degree offered by Uka Tarsadia University, Bardoli."
20,"Jaymin School of Fashion Design and Technology, Surat",Tarsadi,Gujarat,Diploma in Fashion Design and Technology,2.5 years,Full time,40,Diploma,,,"Minimum 10+2 level of the Senior School Certificate Examination of any Central/State Government Board
or
10+3 or 10+4 Diploma (any stream) recognized by Central/State Governments
or
International Baccalaureate Diploma after ten years of schooling","Diploma in Fashion Design and Technology is two and half years of full-time study diploma offered by Uka Tarsadia University, Bardoli"
21,"Godavariba School of Interior Design, Surat",Tarsadi,Gujarat,BID,4 years,Full time,80,UG,2.72 lakhs,,"10+2 level of Higher Secondary School Certificate Examination (from any stream) of Central/State Board
or
10+3 Diploma (from any stream) recognized by Central/ State Governments
or
International Baccalaureate Diploma, after 10 years of schooling (any stream)
and
Minimum 40% marks in Aptitude Test as prescribed by the Faculty of Design, Planning & Architecture, organized by the Uka Tarsadia University.","Bachelor in Interior Designing is the duration of the course shall be Four years (8 semesters, full time). Each academic year shall be divided into two semesters and each semester will consist of 16 weeks of Teaching/Academic work. Degree offered by Uka Tarsadia University, Bardoli."
22,"Sheth PT Mahila College of Arts and Home Science, Surat",Surat,Gujarat,B.Sc Apparel Design,3 years,Full time,,UG,,UGC,Any candidate who has passed Class XII (Science Arts Commerce or Home science Stream) examination from a recognized Board.,"Bachelor of Science in Apparel Design is three-year duration full-time course affiliated to Veer Narmad South Gujarat University, Surat and approved by UGC."
23,"Sushant School of Design, Gurgaon",Gurugram,Haryana,B.Des,4 years,Full time,,UG,14.15 lakhs,,Overall aggregate of 50% marks at 10+2 level or 10+3 Diploma (anystream) recognized by Central/State Government or Diploma after 10 years of schooling with 50% marks in aggregate.,"The Bachelor of Design Programme (B.Des) is a four year long specialized degree course. The first year of the programme is a comprehensive yearlong course that equips students with the necessary skills, sensibilities and sensitivities for the remaining course duration. After the Foundation year, students spend three years specializing in any one of the four areasof st...See More"
24,"Sushant School of Design, Gurgaon",Gurugram,Haryana,B.Des Interior Architecture,4 years,Full time,,UG,14.15 lakhs,,Overall aggregate of 50% marks at 10+2 level or 10+3 Diploma (anystream) recognized by Central/State Government or Diploma after 10 years of schooling with 50% marks in aggregate.,"The Bachelor of Design Programme (B.Des) is a four year long specialized degree course. The first year of the programme is a comprehensive yearlong course that equips students with the necessary skills, sensibilities and sensitivities for the remaining course duration. After the Foundation year, students spend three years specializing in any one of the four areasof st...See More"
25,"Sushant School of Design, Gurgaon",Gurugram,Haryana,B.Des Product Design,4 years,Full time,,UG,14.15 lakhs,,Overall aggregate of 50% marks at 10+2 level or 10+3 Diploma (anystream) recognized by Central/State Government or Diploma after 10 years of schooling with 50% marks in aggregate.,"The Bachelor of Design Programme (B.Des) is a four year long specialized degree course. The first year of the programme is a comprehensive yearlong course that equips students with the necessary skills, sensibilities and sensitivities for the remaining course duration. After the Foundation year, students spend three years specializing in any one of the four areasof st...See More"
26,"Sushant School of Design, Gurgaon",Gurugram,Haryana,M.Des Interior Design,2 years,Full time,,PG,4.35 lakhs,,Overall aggregate of 50% marks in Graduation (anystream),"The Master of Design Programme (M.Des) is a two year long specialized post-graduate degree course. The programme is open to applicants who hold no previous educational qualification in Design but who demonstrate even so, a strong and dedicated interest in any kind of Art & Design. The course is intended to strengthen ones personal aesthetics & design sensibilities thr...See More"
27,"Sushant School of Design, Gurgaon",Gurugram,Haryana,M.Des Luxury in Design and Innovation,2 years,Full time,,PG,4.35 lakhs,,Overall aggregate of 50% marks in Graduation (anystream),"The Master of Design Programme (M.Des) is a two year long specialized post-graduate degree course. The programme is open to applicants who hold no previous educational qualification in Design but who demonstrate even so, a strong and dedicated interest in any kind of Art & Design. The course is intended to strengthen ones personal aesthetics & design sensibilities thr...See More"
28,"DAV College, Hoshiarpur",Hoshiarpur,Punjab,PGDFD,1 year,Full time,,PG,,,"The candidate should be a Graduate with at least 50% marks in the aggregate,under(10+2+3) system of education","This is a two year full time course affiliated by Panjab University, Chandigarh"
29,"Nandkunvarba Mahila College, Bhavnagar",Bhavnagar,Gujarat,Diploma in Fashion Designing,2 years,Full time,,Diploma,0.32 lakhs,,The Candidate should have passed 10+2 in relevant subject or equivalent from recognized board.,"Diploma in Fashion Designing is two-year duration full-time course affiliated to Maharaja Krishnakumarsinhji Bhavnagar University, Bhavnagar."
30,"Sree Vivekananda Padanakendram, Malappuram",Palemad,Kerala,B.Sc Multimedia,3 years,Full time,,UG,,UGC,10+2 any stream with 50% marks.,"This is a full time three year course affiliated to University of Calicut, Malappuram and approved by UGC."
31,"National Institute of Fashion Designing, Bhubaneswar",Bhubaneswar,Odisha,B.Des Fashion Design,4 years,Full time,,UG,,,Candidates must be 10+2 passed in relevant discipline from a recognized board of education.,Bachelor of Design in Fashion Design is a full time four years course affiliated to Utkal University of Culture.
32,"National Institute of Fashion Designing, Bhubaneswar",Bhubaneswar,Odisha,B.Des Interior Design,4 years,Full time,,UG,,,Candidates must be 10+2 passed in relevant discipline from a recognized board of education.,Bachelor of Design in Textile Design is a full time four years course affiliated to Utkal University of Culture.
