,College,City,State,Course,Duration,Study mode,Approved intake,Course level,Course Fee,Approval,Eligiblity,Course_Detail
0,"Apex Polytechnic Institute, Jaipur",Jaipur,Rajasthan,Diploma in Civil Engineering,3 years,Full time,120,Diploma,0.84 lakhs,(AICTE) All India Council of Technical Education,The candidate should have Passed in 10th Exam with minimum 35%,Diploma in Civil Engineering is a three year full time course approved by AICTE
1,"Apex Polytechnic Institute, Jaipur",Jaipur,Rajasthan,Diploma in Electrical Engineering,3 years,Full time,120,Diploma,0.84 lakhs,(AICTE) All India Council of Technical Education,The candidate should have Passed in 10th Exam with minimum 35%,Diploma in Electrical Engineering is a three year full time course approved by AICTE
2,"Apex Polytechnic Institute, Jaipur",Jaipur,Rajasthan,Diploma in Mechanical Engineering,3 years,Full time,120,Diploma,0.84 lakhs,(AICTE) All India Council of Technical Education,The candidate should have Passed in 10th Exam with minimum 35%,Diploma in Mechanical Engineering is a three year full time course approved by AICTE
3,"Creative Mentors Animation College, Hyderabad",Hyderabad,Telangana,B.Tech Computer Science and Game Development,4 years,Full time,,UG,,,The candidate should have passed in 10+2 science stream,B.Tech Computer Science and Game Development is a four year full time course
4,"Saraswati Higher Education and Technical College of Polytechnic, Varanasi",Babatpur,Uttar Pradesh,Diploma in Civil Engineering,3 years,Full time,60,Diploma,,(AICTE) All India Council of Technical Education,The candidate should have passed in 10th standard education,Diploma in Civil Engineering is a three year full time course approved by AICTE
5,"Saraswati Higher Education and Technical College of Polytechnic, Varanasi",Babatpur,Uttar Pradesh,Diploma in Electrical Engineering,3 years,Full time,60,Diploma,,(AICTE) All India Council of Technical Education,The candidate should have passed in 10th standard education,Diploma in Electrical Engineering is a three year full time course approved by AICTE
6,"Saraswati Higher Education and Technical College of Polytechnic, Varanasi",Babatpur,Uttar Pradesh,Diploma in Mechanical and Automobile Engineering,3 years,Full time,60,Diploma,,(AICTE) All India Council of Technical Education,The candidate should have passed in 10th standard education,Diploma in Mechanical and Automobile Engineering is a three year full time course approved by AICTE
7,"Saraswati Higher Education and Technical College of Polytechnic, Varanasi",Babatpur,Uttar Pradesh,Diploma in Mechanical and Production Engineering,3 years,Full time,60,Diploma,,(AICTE) All India Council of Technical Education,The candidate should have passed in 10th standard education,"Diploma in Mechanical and Production Engineering is a three year full time course approved by AICTE
The candidate should have passed in 10+2 science stream"
8,"Knowledge Institute of Technology and Engineering, Anand",Anand,Gujarat,BE Automobile Engineering,4 years,Full time,60,UG,,(AICTE) All India Council of Technical Education,Candidates must be 10+2 passed in Science discipline with Mathematics and Physics as compulsory subjects.,BE Automobile Engineering is a full time four years course.
9,"Knowledge Institute of Technology and Engineering, Anand",Anand,Gujarat,BE Civil Engineering,4 years,Full time,60,UG,,(AICTE) All India Council of Technical Education,Candidates must be 10+2 passed in Science discipline with Mathematics and Physics as compulsory subjects.,BE Civil Engineering is a full time four years course.
10,"Knowledge Institute of Technology and Engineering, Anand",Anand,Gujarat,BE Computer Science and Engineering,4 years,Full time,60,UG,,(AICTE) All India Council of Technical Education,Candidates must be 10+2 passed in Science discipline with Mathematics and Physics as compulsory subjects.,BE Computer Science and Engineering is a full time four years course.
11,"Knowledge Institute of Technology and Engineering, Anand",Anand,Gujarat,BE Information Technology,4 years,Full time,60,UG,,(AICTE) All India Council of Technical Education,Candidates must be 10+2 passed in Science discipline with Mathematics and Physics as compulsory subjects.,BE Information Technology is a full time four years course.
12,"Knowledge Institute of Technology and Engineering, Anand",Anand,Gujarat,BE Mechanical Engineering,4 years,Full time,60,UG,,(AICTE) All India Council of Technical Education,Candidates must be 10+2 passed in Science discipline with Mathematics and Physics as compulsory subjects.,BE Mechanical Engineering is a full time four years course.
13,"Indrashil Institute of Science and Technology, Rajpur",Kadi,Gujarat,BE Civil Engineering,4 years,Full time,60,UG,2.2 lakhs,(AICTE) All India Council of Technical Education,Candidate should have minimum 60% marks in XII Std.,"Bachelor of Engineering in Civil Engineering is four-year duration full-time course affiliated to Gujarat Technological University, Ahmedabad and approved by All India Council for Technical Education (AICTE)."
14,"Indrashil Institute of Science and Technology, Rajpur",Kadi,Gujarat,BE Computer Science and Engineering,4 years,Full time,60,UG,2.2 lakhs,(AICTE) All India Council of Technical Education,Candidate should have minimum 60% marks in XII Std.,"Bachelor of Engineering in Computer Science and Engineering is four-year duration full-time course affiliated to Gujarat Technological University, Ahmedabad and approved by All India Council for Technical Education (AICTE)."
15,"Indrashil Institute of Science and Technology, Rajpur",Kadi,Gujarat,BE Electrical Engineering,4 years,Full time,60,UG,2.2 lakhs,(AICTE) All India Council of Technical Education,Candidate should have minimum 60% marks in XII Std.,"Bachelor of Engineering in Electrical Engineering is four-year duration full-time course affiliated to Gujarat Technological University, Ahmedabad and approved by All India Council for Technical Education (AICTE)."
