,College,City,State,Course,Duration,Study mode,Approved intake,Course level,Course Fee,Approval,Eligiblity,Course_Detail
24,"Devender Singh Institute of Technology and Management, Ghaziabad",Ghaziabad,Uttar Pradesh,Diploma in Automobile Engineering,3 years,Full time,60,Diploma,0.9 lakhs,(AICTE) All India Council of Technical Education,Entry qualification for diploma Courses is High School Exam Pass with Science and Mathematics(10+).,"Diploma in Production Engineering is full time three year course, recognized by AICTE"
25,"Devender Singh Institute of Technology and Management, Ghaziabad",Ghaziabad,Uttar Pradesh,Diploma in Civil Engineering,3 years,Full time,60,Diploma,0.9 lakhs,(AICTE) All India Council of Technical Education,Entry qualification for diploma Courses is High School Exam Pass with Science and Mathematics(10+).,"Diploma in Production Engineering is full time three year course, recognized by AICTE"
26,"Devender Singh Institute of Technology and Management, Ghaziabad",Ghaziabad,Uttar Pradesh,Diploma in Computer Science and Engineering,3 years,Full time,60,Diploma,0.9 lakhs,(AICTE) All India Council of Technical Education,Entry qualification for diploma Courses is High School Exam Pass with Science and Mathematics(10+).,"Diploma in Production Engineering is full time three year course, recognized by AICTE"
27,"Devender Singh Institute of Technology and Management, Ghaziabad",Ghaziabad,Uttar Pradesh,Diploma in Production Engineering,3 years,Full time,60,Diploma,0.9 lakhs,(AICTE) All India Council of Technical Education,Entry qualification for diploma Courses is High School Exam Pass with Science and Mathematics(10+).,"Diploma in Production Engineering is full time three year course, recognized by AICTE"
28,"Corporate Institute of Research and Technology, Bhopal",Bhopal,Madhya Pradesh,B.Tech Civil Engineering,4 years,Full time,60,UG,2.16 lakhs,(AICTE) All India Council of Technical Education,"Candidate should be pass in (10+2) or equivalent with Physics, Mathematics, Chemistry/Biotechnology, Language and anyother subject from recognised board.
10% of the sanctioned intake for Diploma Holders.","B.Tech Civil Engineering is a full-time four years duration course Affiliated to Rajiv Gandhi Proudyogiki Vishwavidyalaya, Bhopal Approved by AICTE."
29,"Corporate Institute of Research and Technology, Bhopal",Bhopal,Madhya Pradesh,B.Tech Computer Science Engineering,4 years,Full time,60,UG,2.16 lakhs,(AICTE) All India Council of Technical Education,"Candidate should be pass in (10+2) or equivalent with Physics, Mathematics, Chemistry/Biotechnology, Language and anyother subject from recognised board.
10% of the sanctioned intake for Diploma Holders.","B.Tech Computer Science Engineering is a full-time four years duration course Affiliated to Rajiv Gandhi Proudyogiki Vishwavidyalaya, Bhopal Approved by AICTE."
30,"Corporate Institute of Research and Technology, Bhopal",Bhopal,Madhya Pradesh,B.Tech Electrical and Electronics Engineering,4 years,Full time,60,UG,2.16 lakhs,(AICTE) All India Council of Technical Education,"Candidate should be pass in (10+2) or equivalent with Physics, Mathematics, Chemistry/Biotechnology, Language and anyother subject from recognised board.
10% of the sanctioned intake for Diploma Holders.","B.Tech Electrical and Electronics Engineering is a full-time four years duration course Affiliated to Rajiv Gandhi Proudyogiki Vishwavidyalaya, Bhopal Approved by AICTE."
31,"Corporate Institute of Research and Technology, Bhopal",Bhopal,Madhya Pradesh,B.Tech Electronics and Communication Engineering,4 years,Full time,60,UG,2.16 lakhs,(AICTE) All India Council of Technical Education,"Candidate should be pass in (10+2) or equivalent with Physics, Mathematics, Chemistry/Biotechnology, Language and anyother subject from recognised board.
10% of the sanctioned intake for Diploma Holders.","B.Tech Electronics and Communication Engineering is a full-time four years duration course Affiliated to Rajiv Gandhi Proudyogiki Vishwavidyalaya, Bhopal Approved by AICTE."
32,"Corporate Institute of Research and Technology, Bhopal",Bhopal,Madhya Pradesh,B.Tech Mechanical Engineering,4 years,Full time,120,UG,2.16 lakhs,(AICTE) All India Council of Technical Education,"Candidate should be pass in (10+2) or equivalent with Physics, Mathematics, Chemistry/Biotechnology, Language and anyother subject from recognised board.
10% of the sanctioned intake for Diploma Holders.","B.Tech Mechanical Engineering is a full-time four years duration course Affiliated to Rajiv Gandhi Proudyogiki Vishwavidyalaya, Bhopal Approved by AICTE."
33,"Continental Institute of Engineering and Technology, Fatehgarh Sahib",Jalverhi Dhumi,Punjab,B.Tech Civil Engineering,4 years,Full time,60,UG,2.4 lakhs,(AICTE) All India Council of Technical Education,"Passed 10+2 with Physics and Mathematics as compulsory subjects along with one of the Chemistry/Biotechnology/Biology/ Computer Science.
B.Tech Lateral Entry to second year
Passed Diploma examination from an AICTE Approved Institution.
Passed B.Sc Degree from a recognized University as defined by UGC. In addition candidate would have to clear Engg Graphics/ Engg drawing & Engg Mechanics (First yr subjects) along with the second year subjects.","Bachelor of Technology in Civil Engineering is a full-time four-year course degree offered by Punjab Technical University, Jalandhar and approved by AICTE."
34,"Continental Institute of Engineering and Technology, Fatehgarh Sahib",Jalverhi Dhumi,Punjab,B.Tech Computer Science Engineering,4 years,Full time,90,UG,2.4 lakhs,(AICTE) All India Council of Technical Education,"Passed 10+2 with Physics and Mathematics as compulsory subjects along with one of the Chemistry/Biotechnology/Biology/ Computer Science.
B.Tech Lateral Entry to second year
Passed Diploma examination from an AICTE Approved Institution.
Passed B.Sc Degree from a recognized University as defined by UGC. In addition candidate would have to clear Engg Graphics/ Engg drawing & Engg Mechanics (First yr subjects) along with the second year subjects.","Bachelor of Technology in Computer Science Engineering is a full-time four-year course degree offered by Punjab Technical University, Jalandhar and approved by AICTE."
35,"Continental Institute of Engineering and Technology, Fatehgarh Sahib",Jalverhi Dhumi,Punjab,B.Tech Electronics and Communication Engineering,4 years,Full time,90,UG,2.4 lakhs,(AICTE) All India Council of Technical Education,"Passed 10+2 with Physics and Mathematics as compulsory subjects along with one of the Chemistry/Biotechnology/Biology/ Computer Science.
B.Tech Lateral Entry to second year
Passed Diploma examination from an AICTE Approved Institution.
Passed B.Sc Degree from a recognized University as defined by UGC. In addition candidate would have to clear Engg Graphics/ Engg drawing & Engg Mechanics (First yr subjects) along with the second year subjects.","Bachelor of Technology in Electronics and Communication Engineering is a full-time four-year course degree offered by Punjab Technical University, Jalandhar and approved by AICTE."
36,"Continental Institute of Engineering and Technology, Fatehgarh Sahib",Jalverhi Dhumi,Punjab,B.Tech Information Technology,4 years,Full time,60,UG,2.4 lakhs,(AICTE) All India Council of Technical Education,"Passed 10+2 with Physics and Mathematics as compulsory subjects along with one of the Chemistry/Biotechnology/Biology/ Computer Science.
B.Tech Lateral Entry to second year
Passed Diploma examination from an AICTE Approved Institution.
Passed B.Sc Degree from a recognized University as defined by UGC. In addition candidate would have to clear Engg Graphics/ Engg drawing & Engg Mechanics (First yr subjects) along with the second year subjects.","Bachelor of Technology in Information Technology is a full-time four-year course degree offered by Punjab Technical University, Jalandhar and approved by AICTE."
37,"Continental Institute of Engineering and Technology, Fatehgarh Sahib",Jalverhi Dhumi,Punjab,B.Tech Mechanical Engineering,4 years,Full time,60,UG,2.4 lakhs,(AICTE) All India Council of Technical Education,"Passed 10+2 with Physics and Mathematics as compulsory subjects along with one of the Chemistry/Biotechnology/Biology/ Computer Science.
B.Tech Lateral Entry to second year
Passed Diploma examination from an AICTE Approved Institution.
Passed B.Sc Degree from a recognized University as defined by UGC. In addition candidate would have to clear Engg Graphics/ Engg drawing & Engg Mechanics (First yr subjects) along with the second year subjects.","Bachelor of Technology in Mechanical Engineering is a full-time four-year course degree offered by Punjab Technical University, Jalandhar and approved by AICTE."
38,"Continental Institute of Engineering and Technology, Fatehgarh Sahib",Jalverhi Dhumi,Punjab,Diploma in Electronics and Communication Engineering,3 years,Full time,60,Diploma,0.87 lakhs,(AICTE) All India Council of Technical Education,Passed 10th Standard /SSC examination,"Diploma in Electronics and Communication Engineering is a full-time-three-year course degree offered by The Punjab State Board of Technical Education and Industrial Training, Chandigarh and approved by AICTE."
39,"Continental Institute of Engineering and Technology, Fatehgarh Sahib",Jalverhi Dhumi,Punjab,Diploma in Mechanical Engineering,3 years,Full time,60,Diploma,0.87 lakhs,(AICTE) All India Council of Technical Education,Passed 10th Standard /SSC examination,"Diploma in Mechanical Engineering is a full-time-three-year course degree offered by The Punjab State Board of Technical Education and Industrial Training, Chandigarh and approved by AICTE."
40,"Continental Institute of Engineering and Technology, Fatehgarh Sahib",Jalverhi Dhumi,Punjab,M.Tech Mechanical Engineering,2 years,Full time,24,PG,1.2 lakhs,(AICTE) All India Council of Technical Education,Bachelor’s degree or equivalent in the relevant field.,"Master of Technology in Mechanical Engineering is a full-time-two-year course degree offered by Punjab Technical University, Jalandhar and approved by AICTE."
41,"College of Engineering and Technology, North Maharashtra Knowledge City, Jalgaon",Jalgaon,Maharashtra,B.Tech Civil Engineering,4 years,Full time,60,UG,2.53 lakhs,(AICTE) All India Council of Technical Education,"Passed HSC or its equivalent examination with Physics and Mathematics as compulsory subjects along with one of the Chemistry or Biotechnology or Biology or Technical or Vocational subjects and obtained at least 50 % marks (at least 45% marks, in case of Backward class categories and Persons with Disability candidates belonging to Maharashtra State only) in the above subjects takenTogether.
Obtained score in CET or JEE Main Paper I.
Direct Admission to Second Year Engineering,
iploma holders who have passed diploma in engineering/ technology in appropriate branch with minimum 50% marks (45% marks in case of Backward class categories) from MSBTE or AICTE or respective State Technical Board Approved polytechnic colleges are eligible for admission in direct second year engineering as per norms of AICTE.
The Candidate must be an Indian National and should have passed B.Sc. Degree from a UGC/Association of Indian Universities recognized universities with at least 50 % Marks (45 % Marks in case of candidates of backward class categories belonging only to Maharashtra State) and passed XII standard examination with Mathematics as a subject and with English as the medium of instruction at B.Sc. Level.","B.Tech Civil Engineering is a full-time four years duration course Affiliated to North Maharashtra University, Jalgaon and Approved by AICTE."
42,"College of Engineering and Technology, North Maharashtra Knowledge City, Jalgaon",Jalgaon,Maharashtra,B.Tech Computer Science and Engineering,4 years,Full time,60,UG,2.53 lakhs,(AICTE) All India Council of Technical Education,The Candidate must be an Indian National and should have passed B.Sc. Degree from a UGC/Association of Indian Universities recognized universities with at least 50 % Marks (45 % Marks in case of candidates of backward class categories belonging only to Maharashtra State) and passed XII standard examination with Mathematics as a subject and with English as the medium of instruction at B.Sc. Level.,"B.Tech Computer Science and Engineering is a full-time four years duration course Affiliated to North Maharashtra University, Jalgaon and Approved by AICTE."
43,"College of Engineering and Technology, North Maharashtra Knowledge City, Jalgaon",Jalgaon,Maharashtra,B.Tech Electrical Engineering,4 years,Full time,60,UG,2.53 lakhs,(AICTE) All India Council of Technical Education,The Candidate must be an Indian National and should have passed B.Sc. Degree from a UGC/Association of Indian Universities recognized universities with at least 50 % Marks (45 % Marks in case of candidates of backward class categories belonging only to Maharashtra State) and passed XII standard examination with Mathematics as a subject and with English as the medium of instruction at B.Sc. Level.,"B.Tech Electrical Engineering is a full-time four years duration course Affiliated to North Maharashtra University, Jalgaon and Approved by AICTE."
44,"College of Engineering and Technology, North Maharashtra Knowledge City, Jalgaon",Jalgaon,Maharashtra,B.Tech Mechanical Engineering,4 years,Full time,120,UG,2.53 lakhs,(AICTE) All India Council of Technical Education,The Candidate must be an Indian National and should have passed B.Sc. Degree from a UGC/Association of Indian Universities recognized universities with at least 50 % Marks (45 % Marks in case of candidates of backward class categories belonging only to Maharashtra State) and passed XII standard examination with Mathematics as a subject and with English as the medium of instruction at B.Sc. Level.,"B.Tech Mechanical Engineering is a full-time four years duration course Affiliated to North Maharashtra University, Jalgaon and Approved by AICTE."
45,"College of Engineering and Technology, North Maharashtra Knowledge City, Jalgaon",Jalgaon,Maharashtra,Diploma in Civil Engineering,3 years,Full time,60,Diploma,1.32 lakhs,(AICTE) All India Council of Technical Education,"Candidate should be an Indian National and should have passed the SSC (Std.X) examination of Maharashtra State Board of Secondary and Higher Secondary Education or its equivalent examination with minimum 35% marks aggregate with and in subjects Mathematics, General Science and English.
Eligibility for Admission to Direct Second Year,
• H.S.C. (Std-XII) P.C.M. OR P.C.B. Passed with minimum 35% Marks.
• I.T.I/MCVC/COE/VOCATIONAL COURSE Passed with minimum 60% Marks.","Diploma in Civil Engineering is a full-time 3 years duration course Affiliated to Maharashtra State Board of Technical Education, Mumbai and Approved by AICTE."
46,"College of Engineering and Technology, North Maharashtra Knowledge City, Jalgaon",Jalgaon,Maharashtra,Diploma in Electrical Engineering,3 years,Full time,60,Diploma,1.32 lakhs,(AICTE) All India Council of Technical Education,"Candidate should be an Indian National and should have passed the SSC (Std.X) examination of Maharashtra State Board of Secondary and Higher Secondary Education or its equivalent examination with minimum 35% marks aggregate with and in subjects Mathematics, General Science and English.
Eligibility for Admission to Direct Second Year,
• H.S.C. (Std-XII) P.C.M. OR P.C.B. Passed with minimum 35% Marks.
• I.T.I/MCVC/COE/VOCATIONAL COURSE Passed with minimum 60% Marks.","Diploma in Electrical Engineering is a full-time 3 years duration course Affiliated to Maharashtra State Board of Technical Education, Mumbai and Approved by AICTE."
47,"College of Engineering and Technology, North Maharashtra Knowledge City, Jalgaon",Jalgaon,Maharashtra,Diploma in Mechanical Engineering,3 years,Full time,60,Diploma,1.32 lakhs,(AICTE) All India Council of Technical Education,"Candidate should be an Indian National and should have passed the SSC (Std.X) examination of Maharashtra State Board of Secondary and Higher Secondary Education or its equivalent examination with minimum 35% marks aggregate with and in subjects Mathematics, General Science and English.
Eligibility for Admission to Direct Second Year,
• H.S.C. (Std-XII) P.C.M. OR P.C.B. Passed with minimum 35% Marks.
• I.T.I/MCVC/COE/VOCATIONAL COURSE Passed with minimum 60% Marks.","Diploma in Mechanical Engineering is a full-time four years duration course Affiliated to Maharashtra State Board of Technical Education, Mumbai and Approved by AICTE."
48,"CMS College of Engineering, Namakkal",Ernapuram,Tamil Nadu,ME Structural Engineering,2 years,Full time,18,PG,1 lakh,(AICTE) All India Council of Technical Education,Candidates must have passed a Bachelor’s degree or equivalent in the relevant field of Engineering/Technology from any recognized university.,"Master of Engineering in Structural Engineering is a full-time-two-year course degree offered by Anna University, Chennai and approved by AICTE."
49,"CMS College of Engineering, Namakkal",Ernapuram,Tamil Nadu,ME Thermal Engineering,2 years,Full time,18,PG,1 lakh,(AICTE) All India Council of Technical Education,Candidates must have passed a Bachelor’s degree or equivalent in the relevant field of Engineering/Technology from any recognized university.,"Master of Engineering in Thermal Engineering is a full-time-two-year course degree offered by Anna University, Chennai and approved by AICTE."
50,"CMS College of Engineering, Namakkal",Ernapuram,Tamil Nadu,ME VLSI Design,2 years,Full time,,PG,,,Candidates must have passed a Bachelor’s degree or equivalent in the relevant field of Engineering/Technology from any recognized university.,"Master of Engineering in VLSI Designis a full-time -two-year course degree offered by Anna University, Chennai."
51,"CM Engineering College, Secunderabad",Secunderabad,Telangana,M. Tech. Computer Science and Engineering,2 years,Full time,24,PG,,(AICTE) All India Council of Technical Education,,
52,"CLG Institute of Engineering and Technology, Pali",Sumerpur,Rajasthan,B.Tech Civil Engineering,4 years,Full time,60,UG,2.4 lakhs,(AICTE) All India Council of Technical Education,"Passed 10+2 examination with Physics and Mathematics as compulsory subjects along with one of the Chemistry/Biotechnology/Biology/ Technical Vocational subject. Obtained at least 45% marks (40% in case of candidate belonging to reserved category) in the above subjects taken together.
Lateral Entry Passed Diploma examination from an AICTE approved institution; with at least 45% marks (40% in case of candidates belonging to reserved category) inappropriate branch of Engineering / Technology.
OR,
Passed B. Sc Degree from a recognized University as defined by UGC, with at least 45% marks (40% in case of candidates belonging to reserved category) and passed XII standard with mathematics as a subject.
OR, Provided that in case of students belonging to B. Sc.Stream, shall clear the subjects of Engineering Graphics /Engineering Drawing and Engineering Mechanics of the first year engineering program along with the second year subjects.
OR,
Provided further that, the students belonging to B. Sc.Stream shall be considered only after filling the supernumerary seats in this category with students Belonging to the Diploma stream.
OR,
Provided further that students, who have passed Diploma in Engineering & Technology from an AICTE approved institution or B. Sc Degree from a recognized University as defined by UGC, shall also be eligible for admission to the first year Engineering Degree courses subject to vacancies in the first year class in case the Vacancies at lateral entry are exhausted.","B.Tech Civil Engineering is a full-time four years duration course Affiliated to Rajasthan Technical University, Kota Approved by AICTE."
53,"CLG Institute of Engineering and Technology, Pali",Sumerpur,Rajasthan,B.Tech Computer Science and Engineering,4 years,Full time,60,UG,2.4 lakhs,(AICTE) All India Council of Technical Education,"Passed 10+2 examination with Physics and Mathematics as compulsory subjects along with one of the Chemistry/Biotechnology/Biology/ Technical Vocational subject. Obtained at least 45% marks (40% in case of candidate belonging to reserved category) in the above subjects taken together.
Lateral Entry Passed Diploma examination from an AICTE approved institution; with at least 45% marks (40% in case of candidates belonging to reserved category) inappropriate branch of Engineering / Technology.
OR,
Passed B. Sc Degree from a recognized University as defined by UGC, with at least 45% marks (40% in case of candidates belonging to reserved category) and passed XII standard with mathematics as a subject.
OR, Provided that in case of students belonging to B. Sc.Stream, shall clear the subjects of Engineering Graphics /Engineering Drawing and Engineering Mechanics of the first year engineering program along with the second year subjects.
OR,
Provided further that, the students belonging to B. Sc.Stream shall be considered only after filling the supernumerary seats in this category with students Belonging to the Diploma stream.
OR,
Provided further that students, who have passed Diploma in Engineering & Technology from an AICTE approved institution or B. Sc Degree from a recognized University as defined by UGC, shall also be eligible for admission to the first year Engineering Degree courses subject to vacancies in the first year class in case the Vacancies at lateral entry are exhausted.","B.Tech Computer Science and Engineering is a full-time four years duration course Affiliated to Rajasthan Technical University, Kota Approved by AICTE."
