,College,City,State,Course,Duration,Study mode,Approved intake,Course level,Course Fee,Approval,Eligiblity,Course_Detail
14,"Barunei Institute of Engineering and Technology, Khurda",Palatotapada,Odisha,Diploma in Civil Engineering,3 years,Full time,60,Diploma,0.79 lakhs,(AICTE) All India Council of Technical Education,The candidate is passed 10th standard or equivalent examination from recognised board.,"Diploma in Civil Engineering is a full-time three years duration course Affiliated to State Council for Technical Education and Vocational Training, Bhubaneswar Approved by AICTE."
15,"Barunei Institute of Engineering and Technology, Khurda",Palatotapada,Odisha,Diploma in Computer Science and Engineering,3 years,Full time,30,Diploma,0.79 lakhs,(AICTE) All India Council of Technical Education,The candidate is passed 10th standard or equivalent examination from recognised board.,"Diploma in Computer Science and Engineering is a full-time three years duration course Affiliated to State Council for Technical Education and Vocational Training, Bhubaneswar Approved by AICTE."
16,"Barunei Institute of Engineering and Technology, Khurda",Palatotapada,Odisha,Diploma in Electrical Engineering,3 years,Full time,90,Diploma,0.79 lakhs,(AICTE) All India Council of Technical Education,The candidate is passed 10th standard or equivalent examination from recognised board.,"Diploma in Electrical Engineering is a full-time three years duration course Affiliated to State Council for Technical Education and Vocational Training, Bhubaneswar Approved by AICTE."
17,"Barunei Institute of Engineering and Technology, Khurda",Palatotapada,Odisha,Diploma in Electronics and Telecommunication Engineering,3 years,Full time,30,Diploma,0.79 lakhs,(AICTE) All India Council of Technical Education,The candidate is passed 10th standard or equivalent examination from recognised board.,"Diploma in Electronics and Telecommunication Engineering is a full-time three years duration course Affiliated to State Council for Technical Education and Vocational Training, Bhubaneswar Approved by AICTE."
18,"Barunei Institute of Engineering and Technology, Khurda",Palatotapada,Odisha,Diploma in Mechanical Engineering,3 years,Full time,90,Diploma,0.79 lakhs,(AICTE) All India Council of Technical Education,The candidate is passed 10th standard or equivalent examination from recognised board.,"Diploma in Mechanical Engineering is a full-time three years duration course Affiliated to State Council for Technical Education and Vocational Training, Bhubaneswar Approved by AICTE."
19,"Divine Institute of Engineering and Technology, Baripada",Tikarpada,Odisha,Diploma in Civil Engineering,3 years,Full time,60,Diploma,0.79 lakhs,(AICTE) All India Council of Technical Education,"Passed 10th Standard /HSC or its equivalent examination recognized by BSE.Odisha and obtained at least 35% marks at the qualification examination with pass in both math & Science subject.
Or,
+2 Science with PCM /+2 Vocational (2 years course)pass out student in any Engg.Trades /10th Pass with 2 Year ITI Pass Certificate.","Diploma in Civil Engineering is a full-time three years duration course Affiliated to State Council for Technical Education and Vocational Training, Bhubaneswar Approved by AICTE."
20,"Divine Institute of Engineering and Technology, Baripada",Tikarpada,Odisha,Diploma in Electrical Engineering,3 years,Full time,60,Diploma,0.79 lakhs,(AICTE) All India Council of Technical Education,"Passed 10th Standard /HSC or its equivalent examination recognized by BSE.Odisha and obtained at least 35% marks at the qualification examination with pass in both math & Science subject.
Or,
+2 Science with PCM /+2 Vocational (2 years course)pass out student in any Engg.Trades /10th Pass with 2 Year ITI Pass Certificate.","Diploma in Electrical Engineering is a full-time three years duration course Affiliated to State Council for Technical Education and Vocational Training, Bhubaneswar Approved by AICTE."
21,"Divine Institute of Engineering and Technology, Baripada",Tikarpada,Odisha,Diploma in Electrical and Mechanical Engineering,3 years,Full time,60,Diploma,0.79 lakhs,(AICTE) All India Council of Technical Education,"Passed 10th Standard /HSC or its equivalent examination recognized by BSE.Odisha and obtained at least 35% marks at the qualification examination with pass in both math & Science subject.
Or,
+2 Science with PCM /+2 Vocational (2 years course)pass out student in any Engg.Trades /10th Pass with 2 Year ITI Pass Certificate.","Diploma in Electrical and Mechanical Engineering is a full-time three years duration course Affiliated to State Council for Technical Education and Vocational Training, Bhubaneswar Approved by AICTE."
22,"Divine Institute of Engineering and Technology, Baripada",Tikarpada,Odisha,Diploma in Mechanical Engineering,3 years,Full time,60,Diploma,0.79 lakhs,(AICTE) All India Council of Technical Education,"Passed 10th Standard /HSC or its equivalent examination recognized by BSE.Odisha and obtained at least 35% marks at the qualification examination with pass in both math & Science subject.
Or,
+2 Science with PCM /+2 Vocational (2 years course)pass out student in any Engg.Trades /10th Pass with 2 Year ITI Pass Certificate.","Diploma in Mechanical Engineering is a full-time three years duration course Affiliated to State Council for Technical Education and Vocational Training, Bhubaneswar Approved by AICTE."
23,"Ganesh Institute of Engineering and Technology Polytechnic, Bhubaneswar",Bhubaneswar,Odisha,Diploma in Automobile Engineering,3 years,Full time,30,Diploma,0.79 lakhs,(AICTE) All India Council of Technical Education,The candidate is passed 10th standard or equivalent examination from recognised board.,Diploma in Automobile Engineering is a full-time three years duration course Affiliated to is a full-time three years duration course Affiliated to Technical Approved by AICTE. Approved by AICTE.
24,"Ganesh Institute of Engineering and Technology Polytechnic, Bhubaneswar",Bhubaneswar,Odisha,Diploma in Civil Engineering,3 years,Full time,60,Diploma,0.79 lakhs,(AICTE) All India Council of Technical Education,The candidate is passed 10th standard or equivalent examination from recognised board.,Diploma in Civil Engineering is a full-time three years duration course Affiliated to is a full-time three years duration course Affiliated to Technical Approved by AICTE. Approved by AICTE.
25,"Ganesh Institute of Engineering and Technology Polytechnic, Bhubaneswar",Bhubaneswar,Odisha,Diploma in Electrical Engineering,3 years,Full time,120,Diploma,0.79 lakhs,(AICTE) All India Council of Technical Education,The candidate is passed 10th standard or equivalent examination from recognised board.,Diploma in Electrical Engineering is a full-time three years duration course Affiliated to is a full-time three years duration course Affiliated to Technical Approved by AICTE. Approved by AICTE.
26,"Ganesh Institute of Engineering and Technology Polytechnic, Bhubaneswar",Bhubaneswar,Odisha,Diploma in Mechanical Engineering,3 years,Full time,180,Diploma,0.79 lakhs,(AICTE) All India Council of Technical Education,The candidate is passed 10th standard or equivalent examination from recognised board.,Diploma in Mechanical Engineering is a full-time three years duration course Affiliated to is a full-time three years duration course Affiliated to Technical Approved by AICTE. Approved by AICTE.
27,"Ideal School of Engineering, Bhubaneswar",Bhubaneswar,Odisha,Diploma in Civil Engineering,3 years,Full time,60,Diploma,0.79 lakhs,(AICTE) All India Council of Technical Education,One should eligible for admission in Diploma Engineering if passed H.S.C (as minimum qualification) from B.S.E/C.B.S.E/I.C.S.E. & also she/he should qualify in Diploma Entrance Test & subject to a screening and merit list based on the marks secured.,"Diploma in Civil Engineering is a full-time three years duration course Affiliated to State Council for Technical Education and Vocational Training, Bhubaneswar Approved by AICTE."
28,"Ideal School of Engineering, Bhubaneswar",Bhubaneswar,Odisha,Diploma in Electrical Engineering,3 years,Full time,60,Diploma,0.79 lakhs,(AICTE) All India Council of Technical Education,One should eligible for admission in Diploma Engineering if passed H.S.C (as minimum qualification) from B.S.E/C.B.S.E/I.C.S.E. & also she/he should qualify in Diploma Entrance Test & subject to a screening and merit list based on the marks secured.,"Diploma in Electrical Engineering is a full-time three years duration course Affiliated to State Council for Technical Education and Vocational Training, Bhubaneswar Approved by AICTE."
29,"Ideal School of Engineering, Bhubaneswar",Bhubaneswar,Odisha,Diploma in Electronics and Telecommunication Engineering,3 years,Full time,30,Diploma,0.79 lakhs,(AICTE) All India Council of Technical Education,One should eligible for admission in Diploma Engineering if passed H.S.C (as minimum qualification) from B.S.E/C.B.S.E/I.C.S.E. & also she/he should qualify in Diploma Entrance Test & subject to a screening and merit list based on the marks secured.,"Diploma in Electronics and Telecommunication Engineering is a full-time three years duration course Affiliated to State Council for Technical Education and Vocational Training, Bhubaneswar Approved by AICTE."
30,"Ideal School of Engineering, Bhubaneswar",Bhubaneswar,Odisha,Diploma in Mechanical Engineering,3 years,Full time,60,Diploma,0.79 lakhs,(AICTE) All India Council of Technical Education,One should eligible for admission in Diploma Engineering if passed H.S.C (as minimum qualification) from B.S.E/C.B.S.E/I.C.S.E. & also she/he should qualify in Diploma Entrance Test & subject to a screening and merit list based on the marks secured.,"Diploma in Mechanical Engineering is a full-time three years duration course Affiliated to State Council for Technical Education and Vocational Training, Bhubaneswar Approved by AICTE."
31,"Government Polytechnic, Nayagarh",Ghasadeipur,Odisha,Diploma in Civil Engineering,3 years,Full time,60,Diploma,0.16 lakhs,(AICTE) All India Council of Technical Education,"Pass in HSC examination/10th standard examination conducted / declared equivalent by BSE, Odisha and obtained at least 35% marks in aggregate and securing 30% marks in each subject at the qualifying examination with Math ,Science & English Subject.
OR,
Pass in +2 Science examination from CHSE, Odisha or its equivalent examination with PCM / +2 vocational (2 years course) in any engineering trades / 2 years ITI in Engineering trade with pass in HSC examination / 10th standard examination conducted / declared equivalent by BSE , Odisha securing 30% marks in each subject at the qualifying examination.","Diploma in Civil Engineering is a full-time three years duration course Affiliated to State Council for Technical Education and Vocational Training, Bhubaneswar Approved by AICTE."
32,"Government Polytechnic, Nayagarh",Ghasadeipur,Odisha,Diploma in Electrical Engineering,3 years,Full time,60,Diploma,0.16 lakhs,(AICTE) All India Council of Technical Education,"Pass in HSC examination/10th standard examination conducted / declared equivalent by BSE, Odisha and obtained at least 35% marks in aggregate and securing 30% marks in each subject at the qualifying examination with Math ,Science & English Subject.
OR,
Pass in +2 Science examination from CHSE, Odisha or its equivalent examination with PCM / +2 vocational (2 years course) in any engineering trades / 2 years ITI in Engineering trade with pass in HSC examination / 10th standard examination conducted / declared equivalent by BSE , Odisha securing 30% marks in each subject at the qualifying examination.","Diploma in Electrical Engineering is a full-time three years duration course Affiliated to State Council for Technical Education and Vocational Training, Bhubaneswar Approved by AICTE."
33,"Government Polytechnic, Nayagarh",Ghasadeipur,Odisha,Diploma in Mechanical Engineering,3 years,Full time,60,Diploma,0.16 lakhs,(AICTE) All India Council of Technical Education,"Pass in HSC examination/10th standard examination conducted / declared equivalent by BSE, Odisha and obtained at least 35% marks in aggregate and securing 30% marks in each subject at the qualifying examination with Math ,Science & English Subject.
OR,
Pass in +2 Science examination from CHSE, Odisha or its equivalent examination with PCM / +2 vocational (2 years course) in any engineering trades / 2 years ITI in Engineering trade with pass in HSC examination / 10th standard examination conducted / declared equivalent by BSE , Odisha securing 30% marks in each subject at the qualifying examination.","Diploma in Mechanical Engineering is a full-time three years duration course Affiliated to State Council for Technical Education and Vocational Training, Bhubaneswar Approved by AICTE."
34,"Government Polytechnic, Puri",ChataraChakada,Odisha,Diploma in Civil Engineering,3 years,Full time,60,Diploma,0.17 lakhs,(AICTE) All India Council of Technical Education,The candidate is passed 10th standard or equivalent examination from recognised board.,"Diploma in Civil Engineering is a full-time three years duration course Affiliated to State Council for Technical Education and Vocational Training, Bhubaneswar Approved by AICTE."
35,"Government Polytechnic, Puri",ChataraChakada,Odisha,Diploma in Electrical Engineering,3 years,Full time,60,Diploma,0.17 lakhs,(AICTE) All India Council of Technical Education,The candidate is passed 10th standard or equivalent examination from recognised board.,"Diploma in Electrical Engineering is a full-time three years duration course Affiliated to State Council for Technical Education and Vocational Training, Bhubaneswar Approved by AICTE."
36,"Government Polytechnic, Puri",ChataraChakada,Odisha,Diploma in Mechanical Engineering,3 years,Full time,60,Diploma,0.17 lakhs,(AICTE) All India Council of Technical Education,The candidate is passed 10th standard or equivalent examination from recognised board.,"Diploma in Mechanical Engineering is a full-time three years duration course Affiliated to State Council for Technical Education and Vocational Training, Bhubaneswar Approved by AICTE."
37,"Government Polytechnic, Angul",Angul,Odisha,Diploma in Civil Engineering,3 years,Full time,60,Diploma,0.16 lakhs,(AICTE) All India Council of Technical Education,"10th Pass at least 35% marks in aggregate, securing 30% marks in each subject at the qualifying examination with English, Math & Science subjects 20% supernumerary seats for Lateral Entry","Diploma in Civil Engineering is a full-time three years duration course Affiliated to State Council for Technical Education and Vocational Training, Bhubaneswar Approved by AICTE."
38,"Government Polytechnic, Angul",Angul,Odisha,Diploma in Electrical Engineering,3 years,Full time,60,Diploma,0.16 lakhs,(AICTE) All India Council of Technical Education,"10th Pass at least 35% marks in aggregate, securing 30% marks in each subject at the qualifying examination with English, Math & Science subjects 20% supernumerary seats for Lateral Entry","Diploma in Electrical Engineering is a full-time three years duration course Affiliated to State Council for Technical Education and Vocational Training, Bhubaneswar Approved by AICTE."
39,"Government Polytechnic, Angul",Angul,Odisha,Diploma in Mechanical Engineering,3 years,Full time,60,Diploma,0.16 lakhs,(AICTE) All India Council of Technical Education,"10th Pass at least 35% marks in aggregate, securing 30% marks in each subject at the qualifying examination with English, Math & Science subjects 20% supernumerary seats for Lateral Entry","Diploma in Mechanical Engineering is a full-time three years duration course Affiliated to State Council for Technical Education and Vocational Training, Bhubaneswar Approved by AICTE."
40,"Government Polytechnic, Bargarh",Bardol,Odisha,Diploma in Civil Engineering,3 years,Full time,60,Diploma,0.16 lakhs,(AICTE) All India Council of Technical Education,The candidate is passed 10th standard or equivalent examination from recognised board.,"Diploma in Civil Engineering is a full-time three years duration course Affiliated to State Council for Technical Education and Vocational Training, Bhubaneswar Approved by AICTE."
41,"Government Polytechnic, Bargarh",Bardol,Odisha,Diploma in Electrical Engineering,3 years,Full time,60,Diploma,0.16 lakhs,(AICTE) All India Council of Technical Education,The candidate is passed 10th standard or equivalent examination from recognised board.,"Diploma in Electrical Engineering is a full-time three years duration course Affiliated to State Council for Technical Education and Vocational Training, Bhubaneswar Approved by AICTE."
42,"Government Polytechnic, Bargarh",Bardol,Odisha,Diploma in Mechanical Engineering,3 years,Full time,60,Diploma,0.16 lakhs,(AICTE) All India Council of Technical Education,The candidate is passed 10th standard or equivalent examination from recognised board.,"Diploma in Mechanical Engineering is a full-time three years duration course Affiliated to State Council for Technical Education and Vocational Training, Bhubaneswar Approved by AICTE."
43,"Sri Manakula Vinayagar Polytechnic College, Pondicherry",Andiarpalayam,Tamil Nadu,Diploma in Computer Science and Engineering,3 years,Full time,60,Diploma,0.75 lakhs,(AICTE) All India Council of Technical Education,"Candidates for admission in three year Diploma shall be required to have passed 10th S.S.L.C Examination either in Samachir Kalvi, CBSE, International Board of School Studies or any other course recognized by any State Government qualifying for Higher Education.
OR,
For Lateral Entry into the Second year (III Semester) of the three year diploma courses, the candidates shall be required to have passed the Higher Secondary Examination (Academic or Vocational) of 10 plus 2 pattern should have compulsorily studied Maths, Physics & Chemistry at 10 + 2 level.","Diploma in Computer Science and Engineering is a full-time three years duration course Affiliated to Directorate of Technical Education, Chennai Approved by AICTE."
44,"Sri Manakula Vinayagar Polytechnic College, Pondicherry",Andiarpalayam,Tamil Nadu,Diploma in Electrical and Electronics Engineering,3 years,Full time,120,Diploma,0.75 lakhs,(AICTE) All India Council of Technical Education,"Candidates for admission in three year Diploma shall be required to have passed 10th S.S.L.C Examination either in Samachir Kalvi, CBSE, International Board of School Studies or any other course recognized by any State Government qualifying for Higher Education.
OR,
For Lateral Entry into the Second year (III Semester) of the three year diploma courses, the candidates shall be required to have passed the Higher Secondary Examination (Academic or Vocational) of 10 plus 2 pattern should have compulsorily studied Maths, Physics & Chemistry at 10 + 2 level.","Diploma in Electrical and Electronics Engineering is a full-time three years duration course Affiliated to Directorate of Technical Education, Chennai Approved by AICTE."
45,"Sri Manakula Vinayagar Polytechnic College, Pondicherry",Andiarpalayam,Tamil Nadu,Diploma in Electronics and Communication Engineering,3 years,Full time,60,Diploma,0.75 lakhs,(AICTE) All India Council of Technical Education,"Candidates for admission in three year Diploma shall be required to have passed 10th S.S.L.C Examination either in Samachir Kalvi, CBSE, International Board of School Studies or any other course recognized by any State Government qualifying for Higher Education.
OR,
For Lateral Entry into the Second year (III Semester) of the three year diploma courses, the candidates shall be required to have passed the Higher Secondary Examination (Academic or Vocational) of 10 plus 2 pattern should have compulsorily studied Maths, Physics & Chemistry at 10 + 2 level.","Diploma in Electronics and Communication Engineering is a full-time three years duration course Affiliated to Directorate of Technical Education, Chennai Approved by AICTE."
46,"Sri Manakula Vinayagar Polytechnic College, Pondicherry",Andiarpalayam,Tamil Nadu,Diploma in Mechanical Engineering,3 years,Full time,240,Diploma,0.75 lakhs,(AICTE) All India Council of Technical Education,"Candidates for admission in three year Diploma shall be required to have passed 10th S.S.L.C Examination either in Samachir Kalvi, CBSE, International Board of School Studies or any other course recognized by any State Government qualifying for Higher Education.
OR,
For Lateral Entry into the Second year (III Semester) of the three year diploma courses, the candidates shall be required to have passed the Higher Secondary Examination (Academic or Vocational) of 10 plus 2 pattern should have compulsorily studied Maths, Physics & Chemistry at 10 + 2 level.","Diploma in Mechanical Engineering is a full-time three years duration course Affiliated to Directorate of Technical Education, Chennai Approved by AICTE."
47,"Government Polytechnic College, Behram",Behram,Punjab,Diploma in Computer Science and Engineering,3 years,Full time,60,Diploma,0.66 lakhs,(AICTE) All India Council of Technical Education,The candidate is passed 10th standard or equivalent examination from recognised board.,"Diploma in Computer Science and Engineering is a full-time three years duration course Affiliated to The Punjab State Board of Technical Education and Industrial Training, Chandigarh Approved by AICTE."
48,"Government Polytechnic College, Behram",Behram,Punjab,Diploma in Mechanical Engineering,3 years,Full time,60,Diploma,0.66 lakhs,(AICTE) All India Council of Technical Education,The candidate is passed 10th standard or equivalent examination from recognised board.,"Diploma in Mechanical Engineering is a full-time three years duration course Affiliated to The Punjab State Board of Technical Education and Industrial Training, Chandigarh Approved by AICTE."
49,"Government Polytechnic College, Ferozepur",Ferozepur,Punjab,Diploma in Computer Science and Engineering,3 years,Full time,60,Diploma,0.84 lakhs,(AICTE) All India Council of Technical Education,"The candidate should have passed in 10th standard exam.
The college also provides admission of 2nd year in each through LEET after 10+ 2 vocational stream and I.T.I. holders.","Diploma in Computer Science and Engineering is a full-time three years duration course Affiliated to The Punjab State Board of Technical Education and Industrial Training, Chandigarh Approved by AICTE."
50,"Government Polytechnic College, Ferozepur",Ferozepur,Punjab,Diploma in Electrical Engineering,3 years,Full time,60,Diploma,0.84 lakhs,(AICTE) All India Council of Technical Education,"The candidate should have passed in 10th standard exam.
The college also provides admission of 2nd year in each through LEET after 10+ 2 vocational stream and I.T.I. holders.","Diploma in Electrical Engineering is a full-time three years duration course Affiliated to The Punjab State Board of Technical Education and Industrial Training, Chandigarh Approved by AICTE."
51,"Government Polytechnic College, Ferozepur",Ferozepur,Punjab,Diploma in Electronics and Communication Engineering,3 years,Full time,60,Diploma,0.84 lakhs,(AICTE) All India Council of Technical Education,"The candidate should have passed in 10th standard exam.
The college also provides admission of 2nd year in each through LEET after 10+ 2 vocational stream and I.T.I. holders.","Diploma in Electronics and Communication Engineering is a full-time three years duration course Affiliated to The Punjab State Board of Technical Education and Industrial Training, Chandigarh Approved by AICTE."
52,"Government Polytechnic College, Ferozepur",Ferozepur,Punjab,Diploma in Mechanical Engineering,3 years,Full time,60,Diploma,0.84 lakhs,(AICTE) All India Council of Technical Education,"The candidate should have passed in 10th standard exam.
The college also provides admission of 2nd year in each through LEET after 10+ 2 vocational stream and I.T.I. holders.","Diploma in Mechanical Engineering is a full-time three years duration course Affiliated to The Punjab State Board of Technical Education and Industrial Training, Chandigarh Approved by AICTE."
53,"Guru Nanak Polytechnic, Jalandhar",Kathar,Punjab,Diploma in Automobile Engineering,3 years,Full time,60,Diploma,0.83 lakhs,(AICTE) All India Council of Technical Education,"1st year (1st Semester): JET / 10th Class Pass with Science (Physics, Chemistry and Biology), Math & English.
2nd year (3rd Semester) Lateral Entry: ITI at least of one year and 10th Pass OR Pass in 10+2 .Vocational OR 10+2 Non Medical.","Diploma in Automobile Engineering is a full-time three years duration course Affiliated to The Punjab State Board of Technical Education and Industrial Training, Chandigarh Approved by AICTE."
