,College,City,State,Course,Duration,Study mode,Approved intake,Course level,Course Fee,Approval,Eligiblity,Course_Detail
0,"Jindal School of Art and Architecture, Sonipat",Sonipat,Haryana,B.Arch,5 years,Full time,,UG,20 lakhs,COA,"An aspiring student should have successfully passed the examination conducted by a Board/University at the +2 level of schooling with Math’s (either through formal schooling for 12 years, or through open school system), and also 50% marks in aggregate of the 10+2 examination & 50% NATA score.","The Bachelors of Architecture Program at the Jindal School of Art and Architecture (JSAA) is a five-year program in architecture which prepares you for a career as a licensed architect in India. The unique program at JSAA is divided into two parts; the Major and the Minor. In the Major, you learn about the material and making, about design thinking. You explore the social, historical, political, economic and technological interfaces of architecture. The major allows you to participate in exchange studios and collaborative works with students from some of the best schools in architecture such as AAP (Cornell), DAAP (University of Cincinnati), Bartlett (University College of London). The program places you in multiple internships and work experiences with leading firms where you learn from and interface with the best architects in India "
1,"Vellore Institute of Technology, Vellore",Vellore,Tamil Nadu,M.Tech Information Security,2 years,Full time,,PG,4.89 lakhs,UGC,The candidate should have passed B.E/ B.Tech Degree in any Branch / MCA or any other equivalent degree.,"Master of Technology in Information Security is two years (4 Semester) full-time postgraduate engineering program offered by VIT University, Vellore and approved by UGC."
2,"Vellore Institute of Technology, Vellore",Vellore,Tamil Nadu,M.Tech Manufacturing Engineering,2 years,Full time,,PG,5.11 lakhs,UGC,The candidate should have passed B.E/B.Tech. Degree in Mechanical / Production / Manufacturing / Automobile Engineering or any equivalent degree,"Master of Technology in Manufacturing Engineering is two years (4 Semester) full-time postgraduate engineering program offered by VIT University, Vellore and approved by UGC."
3,"Vellore Institute of Technology, Vellore",Vellore,Tamil Nadu,M.Tech Mechatronics Engineering,2 years,Full time,,PG,4.51 lakhs,UGC,The candidate should have passed B.E/B.Tech. Degree in Mechanical / Automobile / Manufacturing / Production / Electrical & Electronics / Electronics & Communication / Electronics & Instrumentation / Instrumentation & Control / Computer Science / Information Technology / Mechatronics or any equivalent degree,"Master of Technology in Mechatronics Engineering is two years (4 Semester) full-time postgraduate engineering program offered by VIT University, Vellore and approved by UGC."
4,"Vellore Institute of Technology, Vellore",Vellore,Tamil Nadu,M.Tech Nanotechnology,2 years,Full time,,PG,5.11 lakhs,UGC,The candidate should have passed B.E / B.Tech. Degree in ECE / EEE / E&I; /Mechanical engineering/Chemical Engineering/Metallurgical Engineering/ Nanotechnology/ Tele. Comm. Engg ; M.Sc. Physics/ Electronics/ Material Science/ Solid State Physics/ Nanoscience and Nanotechnology / or anyequivalent degree,"Master of Technology in Nanotechnology is two years (4 Semester) full-time postgraduate engineering program offered by VIT University, Vellore and approved by UGC."
5,"Vellore Institute of Technology, Vellore",Vellore,Tamil Nadu,M.Tech Networking Engineering,2 years,Full time,,PG,4.89 lakhs,UGC,The candidate should have passed B.E/B.Tech in any branch / MCA / M.S / M.Sc in Computer science / IT / Software Engg. or any other equivalent degree,"Master of Technology in Networking Engineering is two years (4 Semester) full-time postgraduate engineering program offered by VIT University, Vellore and approved by UGC."
6,"Vellore Institute of Technology, Vellore",Vellore,Tamil Nadu,M.Tech Power Electronics and Drives,2 years,Full time,,PG,4.51 lakhs,UGC,The candidate should have passed B.E/B.Tech. Degree in Electrical / Electronics / EEE / ECE / E&I; or any equivalent degree.,"Master of Technology in Power Electronics and Drives is two years (4 Semester) full-time postgraduate engineering program offered by VIT University, Vellore and approved by UGC."
7,"Vellore Institute of Technology, Vellore",Vellore,Tamil Nadu,M.Tech Sensor System Technology,2 years,Full time,,PG,4.51 lakhs,UGC,"The candidate should have passed B.E/B.Tech. Degree in EEE / ECE / E&I; / CSE / Instrumentation & Control / Bio-
Medical / Mechatronics / M.Sc. Degree in Electronics / Physics with Electronics or any equivalent degree","Master of Technology in Sensor System Technology is two years (4 Semester) full-time postgraduate engineering program offered by VIT University, Vellore and approved by UGC."
8,"Vellore Institute of Technology, Vellore",Vellore,Tamil Nadu,M.Tech Structural Engineering,2 years,Full time,,PG,5.11 lakhs,UGC,The candidate should have passed B.E/B.Tech. Degree in Civil Engineering / Civil & Structural Engineering or any equivalent degree.,"Master of Technology in Structural Engineering is two years (4 Semester) full-time postgraduate engineering program offered by VIT University, Vellore and approved by UGC."
9,"Vellore Institute of Technology, Vellore",Vellore,Tamil Nadu,M.Tech VLSI Design,2 years,Full time,,PG,5.83 lakhs,UGC,The candidate should have passed B.E/B.Tech. Degree in Electrical / Electronics / EEE / ECE / E&I; or any equivalent degree.,"Master of Technology in VLSI Design is two years (4 Semester) full-time postgraduate engineering program offered by VIT University, Vellore and approved by UGC."
